Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ACA,35.85,44.81,,6.9,,13.2,4.1,,5.9,30.93,0.25,10.83,39.83,3.18,0.24,0.18,80.76,2.12,68.99,45.13,58.86,1.48,0.24,,0.07,0.25,19.76,11.54,76.98,,,1.75,1.92,5.06,0.65,2.49,1.47,0.25,23.31,22.96,,7.05,65.63,19.23,6.5,,6.9,,7.92,1.68,24.77,29.04,1.44,1.69,,,,,68.31,2.17,,,,15.04,21.84,1.31,1.11,3.66,1.18,4.6,13.78,7.31,7.01,,5.02,,3.91,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,26.82,25.55,,,,38.8,40.9,46.1,16.4,18.39,,2.83,21.81,2.54,1.73,7.67,18.72,2.42,137.65,138.21,40.3,,0.13,,,,,,159.46,17.58,26.1,2.75,3.67,,0.58,2.3,0.54,,28.8,,,21.01,31.44,94.27,,,,,,7.15,,,,4.24,,,,,191.03,,,25.3,10.29,191.03,,,,8.39,2.28,,,,,,,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHR,106.3,53.01,,100.9,,,,,,62.97,,,57.22,,4.08,,,4.21,,,,,,,,,,,,,,223.54,,,,,,,,,,,,,,,,,,4.02,,,,,,,,,,,,5.35,5.07,,,,,4.02,4.21,,,,,,,,0.3,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,10.67,46.35,,,,13.9,48,21.1,10.6,54.39,2.33,,49.8,3.54,0.03,0.02,20.82,0.85,31.8,26.09,3.33,3.19,5.83,,0.16,2.33,12.21,5.73,67.78,10.56,6.05,0.33,0.33,8.19,0.1,0.49,3.26,2.33,8.03,23,3.62,1.84,21.89,27.77,3.79,,1.71,,2.6,4.74,8.9,7.01,0.27,0.15,,,,,30.03,,,,,4.74,18.95,0.48,0.91,,0.19,5.02,14.24,12.08,73.94,,7.61,,,38.56,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,14.4,54.51,2.6,5.9,,7,21.8,,6.8,51.25,,31.15,53.57,2.29,0.16,0.15,31.76,1.36,,23.37,76.62,2.99,0.81,,,,18.99,11.92,32.84,,10.87,2.75,2.96,5.27,0.38,9,3.87,,19.24,16.14,,4.95,30.62,50.49,2.81,,8.37,,15.17,2.59,28.34,21.16,1.76,2.37,,1.08,2.29,,26.52,,0.93,,,20.62,33.27,1.79,1.06,,1.36,3.8,100.6,9.7,10.01,,6.05,,0.33,36.07,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,42.81,0.9,22.7,,62.7,72,31,34.8,47.56,,,43.94,7.76,1.78,11.2,110.21,3.79,162.49,34,59.97,0.15,0.05,,,,10.74,10.27,22.39,,11.25,2.98,2.7,9.31,0.68,12.05,3.79,,,22.89,,14.06,121.68,43.46,49.71,,21.78,,23.51,4.17,14.83,14.83,0.3,3.23,,,,,26.84,1.66,1.65,40.52,5.43,23.3,27.17,0.59,1.76,4.17,2.71,21.61,84.29,32.35,32.58,,38.22,,1.53,42.88,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,106.01,59.43,,,,2.6,0.1,,,58.29,,81.14,59.13,6.66,5.94,7.19,69.11,6.06,,,90.59,,0.2,,,,,,16.78,,,47.32,28.32,,0.59,168.73,5.1,,,,,,0.0,,,,,,,7.45,,,,30.33,,,,,17.41,,,9.97,9.6,15.66,,,,7.45,6.06,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,8.29,58.3,4.6,,,0.1,22.9,46.8,7.7,62.59,0.83,5.28,60.75,2.15,0.2,0.44,91.59,1.05,,54.73,61.01,4.81,1.21,,0.21,0.83,35.79,24.7,23.57,15.01,13.08,1.92,0.94,2.79,0.2,3.98,4.76,0.96,20.28,8.73,58.7,,80.46,6.54,5.01,,0.42,,5.51,5.54,203.53,25.33,9.05,0.85,,,,,21.44,,2.07,,,17.69,78.14,,1.81,,1.05,0.54,42.47,6.94,2.56,,9.39,,4.18,136.7,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,47.79,48.62,0.3,15.1,11.9,7.8,16.1,6.2,13.6,35.65,2.13,16.97,44.27,8.39,0.41,2.32,372.67,1.33,,20.67,69.65,0.29,0.12,,0.4,1.28,25.06,21.71,25.56,23.16,19.06,3.48,3.57,3.99,0.52,13.98,3.86,1.37,30.86,15.08,12.3,6.75,343.79,32.5,160.43,,10.65,,13.6,8.76,34.54,32.24,2.88,3.67,,1.8,1.13,,26.31,6.35,1.34,,,24.97,37.85,2.71,1.92,28.17,1.33,13.89,213.29,28.33,27.64,,20.55,,2.51,43.23,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,11.12,62.01,,,,,,,30.6,55.01,,,59.85,3.84,1.23,3.57,18.42,2.12,,500.24,126.62,,0.25,,,,,,,,,4.25,5.42,,0.5,,,,452.21,,,22.28,15.75,49.2,,,,,,6.53,,,,6.17,,,,,,,,,12.36,,,,,11.3,2.12,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADI,1.29,46.54,,30.2,11.6,25.1,26.1,12.4,17.3,32.96,3.19,4.74,42.88,5.33,0.45,0.19,191.21,1.51,135.78,43.38,47.51,1.26,0.2,,0.46,1.8,30.78,18.43,31.61,36.9,23,11.31,8.86,3.25,0.74,28.02,3.42,1.9,31.28,18.24,8.72,0.21,178.16,62.47,12.28,,24.34,,29.87,2.67,34.21,25.77,2.11,8.29,,1.42,1.47,,29.67,,1.24,,,21.15,25.55,1.71,1.52,,0.98,5.72,79.68,7.17,7.84,,6.96,,3.83,45.86,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,70.64,2.6,9.4,7.7,25.1,24.8,,15,94.86,4.02,,84.07,3.46,0.07,0.14,60.41,1.6,54.59,25.95,21.61,1.6,0.4,,0.26,3.06,7.79,6.41,12.97,11.43,8.53,0.42,0.41,12.84,0.44,3.16,9.63,3.33,11.31,19.93,,,83.59,8,6.27,,3.71,,4.32,1.28,9.41,8.68,0.47,0.34,,,,,10.81,0.82,0.86,,,7.23,9.51,0.39,27.84,1.74,0.95,6.14,22.76,13.62,14.11,,6.91,,17.08,13.42,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,38.04,0.1,22.6,,89.8,,,6.1,20.27,,,31.63,2.03,0.28,0.39,32.52,1.15,22.66,64.76,44.66,3.04,1.12,,,,9.13,5.41,10.84,8.55,5.13,0.29,0.29,10.95,0.25,2.72,14.09,,11.76,,25.9,2.07,41.49,6.83,2.3,,1.39,,2.99,1.3,14.52,11.66,,0.2,,,,,7.44,,,,,4.64,11.49,,1.29,,0.91,2.27,35.35,8.59,9.62,,7.63,,11.71,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,18.64,36.83,1.4,,10.8,13.1,11.6,16.2,8.4,22.38,3.89,2.3,29.1,2.29,0.03,0.5,241.85,1.01,,2.87,64.89,0.6,0.77,,0.6,2.17,20.44,18.36,29.82,19.02,15.8,4.99,5.72,4.89,0.08,19.19,3.41,2.29,24.01,14.74,9.01,7.41,262.84,42.37,11.09,,20.13,,21.44,22.99,28.15,28.06,2.13,5.67,,1.39,1.74,,29.55,13.97,1.22,,,25.35,46.51,2.32,2.69,156.03,1.01,6.55,468.47,59.97,98.92,,5.75,,3.36,39.84,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,29.73,49.5,0.9,25.4,,21.7,23.3,,14.2,44.85,,20.97,47.66,4.65,0.52,0.86,255.18,0.82,,82.86,41.82,2.07,1.42,,,,48.56,43.23,43.75,43.68,39.5,9.07,9.96,2.06,0.19,22.78,2.29,,31.65,22.64,20.7,11.4,256.93,90.7,1128,,16.48,,20.52,29.43,60.61,33.49,0.61,10.02,,,,,44.04,,0.96,,,41.99,91.43,1.34,2.81,,0.82,9.69,298.41,21.13,68.79,,9.08,,1.76,260.39,,,6,45606470933.0,Packaged Software,Technology Services
ADUS,,62.98,,9.9,,22.2,30.1,,10.6,67.76,,12.75,65.08,4.77,0.45,0.37,101.2,1.38,,11.39,40.81,1.64,0.25,,,,18.18,15.77,16.35,15.46,14,1.47,1.59,5.5,0.69,9.71,6.26,,21.13,24.3,15,5.71,109.44,32.11,8.19,,5.91,,8.59,2.32,26.35,23.43,1.25,1.53,,0.97,0.51,,16.05,,1.06,,,14.71,17.34,1.16,1.12,,1.38,6.43,121.61,11.05,9.36,,8.72,,4.03,46.42,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,52.69,,6.5,8,7.3,6.3,10.2,6.9,47.28,4.9,,51.52,0.83,0.01,,71.97,0.65,63.37,83.86,27.23,4.85,1.45,,0.6,3.54,18.65,10.44,,18.03,10.09,4.17,4.74,5.36,0.28,,,3.72,15.64,,5.68,7.36,97.9,46.23,2.75,,15.36,,20.77,1.69,16.47,17.16,3.12,2.5,,1.25,,,,1.16,1,,,7.36,,2.95,,1.75,0.43,2.95,5.87,5.34,10.63,,3.43,,,19.04,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,36.93,,63.2,,,,,31.7,27.6,,,33.48,19.47,6.35,7.88,14.51,11.53,233.81,55.61,50.03,0.33,0.07,,,,19.26,18.54,57.23,,,,4.49,5.19,0.86,7.85,1.53,,,,,,31.08,50.65,,,25.77,,23.32,4.81,20.45,18.62,,5.27,,,,,67.56,1.99,2.39,11.43,5.37,52.99,73.7,,5.48,4.8,7.28,23,57.74,24.19,28.53,,52.84,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,10.28,37.38,0.9,13,,,,,6.1,21.61,0.41,0.02,32.2,3.52,3.11,1.02,95.36,5.1,128.37,54.08,61.89,4.98,0.89,,0.08,0.41,25.52,17.26,23.98,,12.08,2.27,2.14,3.92,0.45,8.93,4.16,0.41,40.87,23.16,,,95.62,35.78,19.54,,7.75,,8.5,3.11,28.05,19.58,1.46,2.16,,1,1.59,,24.33,2.11,0.75,,11.89,17.18,24.75,0.89,1.32,5.09,4.1,5.83,21.34,7.5,11.59,,12.21,,,33.58,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,,66.32,,20.5,20.8,11.8,7.9,4,3.1,61.58,12.26,,68.21,2.44,0.32,0.17,55.3,2.09,107.83,53.92,0.46,0.5,0.1,,0.73,2.88,11.85,7.41,31.69,13.28,7.33,4.11,4.45,8.44,0.68,14.13,3.4,2.88,22.46,21.86,,3.58,52.83,33.23,13.32,,29.69,,26.12,1.43,13.45,25.12,0.98,4.11,,,,,29.03,1.43,0.98,,,10.46,11.8,1.01,1.51,1.82,0.74,7,11.61,9.28,10.3,,5.33,,0.5,40.36,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,73.67,58.64,,3.1,,,,,,64.36,1.28,53.52,59,4.33,0.51,0.38,23.53,1.61,73.44,28.27,15.98,2.04,0.68,,0.28,1.8,15.22,9.09,9.13,11.3,7.7,0.98,1.01,6.57,0.49,7.72,8.74,2.14,13.46,0.17,,6.69,17.33,38.48,222.07,,3.23,,6.93,2.68,27.36,15.5,,0.87,,,,,8.04,1.48,1.14,,,5.99,8.63,,1.47,3.17,0.89,4.91,15.2,13.07,10.16,,8.74,,13.8,22.84,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,,49.67,,5.1,5.9,3.4,,1.3,6.7,30.58,5.54,1.4,44.01,0.81,0.05,0.01,82.16,0.53,75.18,108.41,19.58,6.06,1.73,,0.79,4.18,21.49,11.98,,17.01,10.64,4.07,4.55,4.65,0.26,,,4.31,14.61,0.58,8.35,6.03,96.77,58.62,2.08,,11.63,,19.78,1.71,19.42,19.26,3.5,2.24,,,,,,1.21,1,,,8.54,,3.53,44.41,1.72,0.36,2.32,5.32,4.85,9.04,,3.81,,,18.14,,,10,41234689544.0,Electric Utilities,Utilities
AER,53.05,77.26,,6.4,,,5.5,,,92.02,,22.06,83.58,0.74,1,0.04,86.26,3.73,5.07,59.78,4.99,10.24,2.81,,,,30.13,13.7,,15.95,9.39,7.73,8.23,3.32,0.23,,,,,,,,65.01,33.43,,,41.39,,27.31,1.05,6.21,9.89,,2.58,,,,,,0.75,1.51,,,3.68,5.52,,1.99,1.28,3.68,4.45,3.46,3,19.27,,2.77,,21.42,14.52,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,,33.4,,,5,,6.9,,7.2,17.34,5.73,,28.26,0.43,0.19,0.07,14.88,0.68,30.19,73.93,49.06,10.54,10.8,,0.38,4.49,25.7,14.33,,18.69,11.24,2.87,2.89,3.89,0.06,,,4.53,7.8,,7.12,4.22,25.85,19.77,1.7,,1.97,,17.69,6.05,45.09,8.45,,0.83,,,,,,,0.91,,,3.46,,,,,0.61,0.6,5.35,4.24,9.91,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,6.9,,7.2,31.65,,,33.54,0.43,0.19,0.07,62.61,0.68,30.19,73.93,49.06,10.54,10.8,,,,25.7,14.33,,,,,2.89,3.89,0.06,,,,7.86,,7.12,4.22,0.0,19.77,1.7,,1.97,,17.69,6.09,45.48,8.53,,0.83,,,,,,,,,,3.48,,,,,0.61,0.6,5.35,4.24,9.91,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AFRM,301.9,38.49,,,,,,5.8,30.4,30.28,,52.5,35.21,1.56,12.29,0.31,34.21,48.83,,14.68,41.18,,2.37,,,,,,446.6,31.03,32.77,5.4,7.65,,0.29,1.71,0.31,,,,,26.97,41.67,54.6,,,,,,3.97,,,,5.39,,,,,335.42,,,,7.92,64.4,,,,5.03,48.83,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,84.57,61.49,,6.5,,24.4,19.9,26.5,26.8,72.42,,23.47,66.3,2.28,0.68,0.29,21.67,1.18,3.2,142.83,61.71,2.73,0.81,,,,14.91,11.15,15.52,13.17,10.07,3.85,4.33,6.71,0.45,27.92,7.74,,,24.06,,26.88,21.95,61.25,1.97,,12.98,,27.12,2.75,27.88,34.54,0.63,3.64,,,,,13.03,,,,,9.66,24.45,1.38,,,1.18,4.77,61.33,12.5,10.8,,9.96,,,,,,6,1469574000.0000002,Other Consumer Services,Consumer Services
AG,,65.99,,9.1,,,,,8,70.96,0.36,,70.69,1.26,1.56,0.73,5.57,2.57,42.22,38.29,5.06,,0.19,,,0.36,,,,,,3.56,2.93,,0.69,,,0.34,,18.58,,,6.98,4.42,,,,,,1.19,,,,2.78,,,,,,,0.68,,,29.1,,,5.63,1.19,2.04,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,54.96,0.2,16.3,20.1,25.7,36.4,,16.7,59.25,1.89,,58.93,3.43,0.14,0.39,115.39,1.46,122.38,46.12,39.04,0.9,0.33,,0.07,1.01,6.86,5.69,16.44,6.61,5.36,0.71,0.67,14.58,0.41,4.06,6.79,1.01,8.81,26.5,10.85,,155.86,26.21,24.95,,8.13,,11.91,1.85,7.38,7.61,0.3,0.61,,,,,14.71,0.98,0.96,,,7.8,10.29,0.3,0.73,2.85,0.67,10.63,38.57,20.48,27.67,,19.36,,1.88,16.65,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGI,3.36,59.98,,2,17.3,10.6,13.1,24.2,12.7,50.62,3.56,,60.12,3.33,0.96,589.71,13.38,2.36,148.57,91.98,14.67,,,,0.2,0.74,16.26,10.17,42.06,,,5.02,5.04,6.15,0.73,12.1,2.33,0.74,20.07,18.23,,4.52,10.93,37.68,126.42,,20.48,,31.08,1.84,25.25,27.42,1.57,5.21,,,,,43.27,1.5,1.34,,,11.27,28.47,1.56,2.04,1.84,1.27,5.46,9.48,8.74,7.4,,6.58,,0.73,,,,5,4919131767.945206,Precious Metals,Non-Energy Minerals
AGIO,13.97,49.83,6.9,36,,,,,,27.93,,4.12,41.55,6.55,11.43,10.79,29.29,12.27,1821.5,1569.84,27.82,,0.09,,,,,,,,,17.45,36.51,,0.87,,,,,,,,79.26,89.26,,,,,,2.02,,,,60.76,,,,,,,,2.52,2.32,,,,,2.02,11.99,,,,,,,,0.77,,,,1,1454238439.0,Pharmaceuticals: Major,Health Technology
AGL,,32.34,,,,,,,49.4,23.6,,,28.51,2.61,0.5,9.87,5.4,1.51,,87.16,87.99,,0.08,,,,,,,,,0.27,0.4,,0.38,,,,,,,48.43,51.98,1.61,,,,,,3.31,,,,0.51,,,,,,,,,5.45,,,,,3.83,1.51,,,,,,,,8.8,,,,,7602789688.0,Medical/Nursing Services,Health Services
