Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABM,16.13,71.44,2,8.4,5.9,40.8,24.6,,11.1,77.7,2.07,6.7,73.38,3.08,0.05,0.04,52.64,1.44,,,58.62,2.69,0.76,,0.28,1.69,11.43,8.95,13.36,12.13,9.51,0.56,0.57,8.75,0.37,4.23,10.51,1.71,16.08,26.42,,2.11,50.5,,4.81,,3.04,,4.88,1.79,13.78,16.76,1.04,0.42,,0.9,0.86,,9.89,,1.06,,,8.47,9.12,0.84,0.91,,1.44,5.04,65.99,10.75,13.69,,7.32,,2.55,26.9,,,10,2657328642.9999995,Miscellaneous Commercial Services,Commercial Services
ABNB,13.06,53.39,,38.3,,,,,8,65.7,,1.41,58.59,4.24,0.78,5.4,149.59,1.44,,31.15,7.78,0.93,0.26,,,,39.93,39.08,20.48,25.71,21.68,7.68,8.39,2.5,0.32,40.97,4.42,,34.36,,18.6,10.87,167.33,82.86,20.56,,48.23,,15.86,12.06,20.03,20.03,,9.62,,,,,23.47,3.45,,,25.4,23.33,16.82,,,13.39,1.44,22.9,794.68,22.38,69.5,,64.25,,2.75,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,,54.36,0.7,6.3,12.3,6.8,21.3,,5.8,61.34,3.72,,57.63,5.06,0.47,0.46,105.72,1.6,135.43,83.91,57.68,1.4,0.38,,0.47,2.01,26.78,18.44,38.97,20.71,17.94,4.59,4.76,3.73,0.54,12.21,2.68,2.08,22.73,14.75,8.1,5.7,107.33,55.1,10.17,,13.96,,15.76,4.74,32.93,24.08,2.09,4.58,,0.89,1.95,,37.53,5.25,1.1,,,25.87,42.2,2.1,1.77,25.79,1.11,7.71,67.68,12.14,14.89,,10.32,,3.22,39.27,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,15.19,46.85,,6.9,,13.2,4.1,,5.9,43.78,0.24,4.71,44.76,3.16,0.41,0.29,83.85,2.28,70.68,47.28,58.62,1.66,0.26,,0.07,0.24,22.23,12.3,44.73,,,1.69,1.91,4.5,0.65,4.27,2.47,0.24,24.69,22.89,,,68.11,18.95,6.11,,6.05,,7.6,1.72,28.72,30.71,1.52,1.73,,,,,40.59,2.22,,,,13.01,18.47,1.55,1.13,3.62,1.36,4.04,12.16,6.5,6.18,,4.91,,2.68,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,50.6,,,,38.8,40.9,46.1,16.4,68.5,,,57.3,1.43,1.42,7.89,15.33,2.04,155.25,99.1,38.89,9.83,0.13,,,,,349.64,33.3,23.44,38.33,2.26,2.61,,0.54,7.83,2.52,,31.95,,,18.65,32.63,92.27,,,,,,5.45,,,,3.11,,,,,39.92,,,31.94,8.91,39.92,1393.64,,,7.13,1.86,,,,,,0.28,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,,51.71,,12.2,,,16.9,,10.9,60.27,,,54.65,2.17,0.16,0.04,68.64,1.27,18.65,504.43,43.97,9.27,0.69,,,,107.25,38.63,,13.9,11.04,2.58,2.77,0.93,0.52,,,,19.42,1.03,10.26,11.3,86.1,96.44,5.93,,,,17.7,2.19,,19.17,,2.1,,,,,,3.17,0.91,,,63.32,,,2.09,11.81,1.25,,3.32,1.65,,,3.15,,,235.77,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,,59.83,,100.9,,,,,,80.92,,,68.59,,5.78,,,6.01,,,,,,,,,,,,,,162.44,,,,,,,,,,,,,,,,,,3.09,,,,,,,,,,,,4.26,4.02,,,,,3.1,6.01,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,,27.61,,18.8,33.9,6,,,4.2,12.9,2.46,,21.43,3.56,0.03,0.01,19.56,0.84,31.65,26.39,3.35,3.15,5.18,,0.18,2.45,12.18,5.6,40.35,11.23,6.15,0.32,0.32,8.21,0.11,0.79,5.56,2.45,8.02,22.07,8,1.59,21.89,27.82,4.29,,1.64,,2.67,4.1,8.77,7.19,0.53,0.14,,,,,18.13,,,,,4.28,13.81,0.61,0.81,,0.18,4.95,13.56,11.36,58.13,,7.76,,2.78,33.83,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,67.23,65.36,2.6,5.9,,7,21.8,,6.8,82.93,,22.1,71.32,2.58,0.19,0.17,37.14,1.37,,22.6,71.62,2.69,0.84,,,,18.28,12.22,23.36,,12.31,3.07,3.24,5.47,0.38,13.85,5.23,,21.19,15.02,,,31.56,50.52,3.24,,9.88,,17.2,3.14,27.51,21.47,1.79,2.73,,1.09,1.69,,19.62,,1.07,,,15.97,21.44,1.93,1.17,,1.37,4.54,120.19,11.23,11.91,,6.74,,2.22,41.39,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,67.11,0.9,22.7,,62.7,72,31,34.8,59.61,,,66.14,9.38,1.92,11.83,137.76,4,174.18,32.12,62.57,0.15,0.05,,,,13.78,13.16,27.66,,11.25,2.98,3.54,7.26,0.69,12.8,3.22,,,22.31,6.4,,117.12,44.58,50.74,,22.16,,24,4.98,18.2,18.2,0.37,4.04,,,,,31.51,2.01,1.94,35.88,6.41,27.68,33.36,0.73,2.11,4.98,2.87,20.88,79.89,31.17,31.17,,36.43,,1.26,49.73,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,61.03,59.38,,,,2.6,0.1,,,75,,2.68,65.22,6.37,5.32,6.57,56.19,5.46,,,75.9,,0.18,,,,,,,,,16.12,19.14,,0.64,,,,,,,9.52,0.0,,,,,,,6.03,,,,21.28,,,,,,,,10.29,9.79,,,,,6.03,5.46,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,4.14,56.32,4.6,,,0.1,22.9,46.8,7.7,77.1,0.9,,64.38,2.16,0.19,0.44,89.78,1.06,,54.74,60.22,4.7,1.23,,0.15,0.89,34.37,23.88,19.95,12.86,11.2,1.76,0.89,2.91,0.19,4.48,5.63,0.98,17.74,6.96,14.85,8.1,94.87,6.56,4.98,,,,5.49,5.55,,23.66,8.45,0.81,,,,,18.07,,1.87,,,15.5,65.29,,1.76,,1.06,,45.39,7.23,,,9.55,,4.42,142.63,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,,62.7,0.3,15.1,11.9,7.8,16.1,6.2,13.6,84.17,2.68,,71.57,6.95,0.3,1.2,308.98,1.16,,20.04,71.1,0.43,0.17,,0.42,1.61,20.53,17.85,22.22,17.02,14.45,2.77,2.99,4.87,0.51,13.44,4.48,1.67,23.75,14.48,7.42,5.7,328.58,32.58,171.01,,10.79,,14.2,6.98,28.29,26.01,2.32,3.05,,1.33,0.89,,22.72,6.59,1.09,,,21.52,32.7,2.52,1.53,37.59,1.16,13.46,227.4,27.32,26.23,,19.64,,3.27,34.37,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,5.89,46.31,,,,,,,30.6,40.91,,25.62,44.25,2.95,0.79,2.73,17.71,1.62,,502.91,127.4,,0.27,,,,,,,,,4.41,5.34,,0.44,,,,588.24,,,27,16.61,50.08,,,,,,6.36,,,,5.62,,,,,,,,,26.43,,,,,19.25,1.62,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,0.92,72.26,1.7,9.4,,17.7,14.1,11.4,16.8,86.8,,,78.91,12.57,0.85,1.32,533.45,1.16,,49.57,33.69,0.82,0.41,,,,36.06,31.86,37.22,24.05,22.3,11.05,11.6,2.77,0.5,31.17,2.66,,29.67,20.69,13.79,11.25,574.05,88.24,58.8,,24.86,,35.4,16.1,47.93,30.8,1.44,11.91,,0.99,1.22,,38.2,17.19,0.93,,,36.95,52.91,1.69,2.44,215.97,1.16,17.46,275.62,32.26,32.8,,22.3,,2.49,70.44,,,10,241068062221.0,Packaged Software,Technology Services
ADC,,59.83,,5.9,6.7,5.7,1.7,14.6,5.9,61.16,6.56,,60.26,1.49,0.05,,61.5,0.81,,533.39,51.33,5.22,0.49,,1.65,4.8,33.52,18.42,22.15,29.17,17.69,15.45,15.83,2.98,0.66,71.49,6.47,4.88,34.01,12.51,,7.66,74.94,87.76,3.11,,30.91,,48.58,1.24,36.18,34.59,5.58,10.74,,3,1.18,15.29,15.02,1.51,0.86,,,15.02,,5.26,0.92,1.49,0.81,2.31,,3.58,3.41,,3.6,,,28.14,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,9.99,45.99,,,,,,,,49.39,0.33,,44.37,1.7,0.96,0.16,11.07,2.23,,,36.57,2.76,1.59,,0.26,1.81,15.66,8.28,11.8,,,4.18,4.7,6.39,0.32,39.85,11.77,1.81,8.69,20.41,,,7.81,,1.81,,11.06,,31.03,3.43,32.56,14.3,4.61,3.52,,,,,8.83,,1.66,,,7.98,11.26,,0.57,,2.23,3.51,616.28,10.4,11.57,,9.33,,16.38,29.29,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,16.82,53.77,,30.2,11.6,25.1,26.1,12.4,17.3,41.02,2.74,10.37,48.35,5.78,0.72,0.29,231.05,1.58,139.52,42.88,48.16,1.69,0.23,,0.58,1.54,46.65,25.3,39.27,41.47,29.33,12.92,11.5,2.14,0.72,29.28,2.67,1.59,36.63,18.1,,10500,162.54,59.84,9.13,,20.45,,25.76,3.25,53.98,38,3.11,11.05,,2.09,1.87,,37.73,,1.63,,,27.04,33.6,2.47,1.87,,1.13,4.37,59.43,5.61,6,,5.53,,2.26,54.47,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,53.11,2.6,9.4,7.7,25.1,24.8,,15,65.23,4.04,,56.15,3.31,0.04,0.07,61.35,1.47,53.05,24.6,21.4,2.04,0.49,,0.29,3.1,9.17,7.38,7.73,11.91,8.83,0.45,0.44,10.91,0.42,5.75,17.39,3.26,11.12,20.92,,,80.95,7.73,5.35,,3.32,,3.89,1.33,10.73,9.72,0.53,0.36,,,,,6.24,0.91,0.88,,,4.85,5.68,0.42,3.66,1.9,0.88,5.45,20.57,12.3,12.43,,6.06,,18.35,13.13,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,34.51,0.1,22.6,,89.8,,,6.1,31.05,,,32.09,1.9,0.25,0.36,25.43,1.13,21.96,65.87,45.82,3.38,1.22,,,,9.52,5.21,10.87,6.84,4.29,0.26,0.26,10.5,0.22,2.37,15.76,,7.92,,33.4,1.3,40.39,6.77,2.43,,1.04,,3.06,1.1,15.6,8.89,,0.16,,,,,6.69,,,,,3.87,9.03,,0.88,,0.91,1.68,29.5,7.18,7.21,,8.37,,11.77,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,14.32,54.12,1.4,,10.8,13.1,11.6,16.2,8.7,67.71,3.96,10.11,57.54,2.11,0.06,1,247.98,1.01,,2.83,61.8,0.58,0.71,,0.59,2.2,19.69,17.74,29.13,19.07,15.16,5,5.37,5.08,0.07,18.43,3.43,2.26,24.57,14.78,10.46,5.92,266.19,45.38,13.25,,19.56,,25.65,21.96,27.68,27.61,2.09,5.42,,1.37,1.73,,29.38,11.3,1.16,,,25.33,45.22,2.29,2.51,104.19,1.01,6.57,490.28,60.08,94.27,,7.17,,3.25,39.22,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,5.91,69.76,0.9,25.4,,21.7,23.3,,14.2,79.02,,,75.39,4.7,0.49,0.76,242.31,0.69,,89.81,32.86,1.93,1.21,,,,43.67,38.97,53,40.81,36.99,8.73,9.36,2.29,0.22,17.66,1.91,,30.03,22.83,12.04,9.3,253.63,90.77,1210,,17.66,,21.44,24.16,52.45,30.52,0.56,9.27,,,,,52.56,,0.89,,,48.37,152.59,1.22,2.6,,0.69,10.57,330.24,22.42,65.58,,9.75,,0.73,220.71,,,6,45606470933.0,Packaged Software,Technology Services
ADUS,21.22,63.66,,9.9,,22.2,30.1,,10.6,58.71,,14.86,61.81,5.92,0.54,0.51,118.45,1.35,,11.08,38.32,1.34,0.21,,,,20.58,17.98,16.48,17.44,15.29,1.77,1.85,4.86,0.72,11.22,6.3,,23.7,23.8,9,9.6,107.41,32.14,8.42,,6.04,,8.83,2.67,29.39,24.94,1.33,1.78,,1.03,0.51,,15.83,,1.19,,,14.63,16.88,1.21,1.25,,1.35,6.66,133.37,11.51,9.57,,8.9,,1.58,51.71,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,40.45,,6.5,8,7.3,6.3,10.2,6.9,40.39,5.1,3.41,39.62,0.81,0.02,0.01,70.25,0.59,68.97,80.91,27.22,4.96,1.5,,0.61,3.7,18.5,10.34,,17.62,10.18,4.4,4.94,5.41,0.28,,,3.81,15.24,,5.5,3.7,85.68,48.75,3.18,,15.84,,25.99,1.64,16.15,16.82,3.06,2.56,,1.22,,,,1.13,1,,,7.25,,2.67,,1.7,0.4,2.89,5.86,5.32,10.42,,4.03,,,18.04,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,37.75,,63.2,,,,,31.7,20.35,,,31.43,14,5.18,7.55,10.8,10.06,299.51,63.69,51.98,0.45,0.07,,,,20.56,19.12,60.02,,,,3.77,4.86,0.85,6.28,1.45,,,,20,,24.14,49.49,,,21.43,,18.33,3.61,20.76,18.3,,4.44,,,,,72.45,1.71,1.91,9.64,4.04,50.44,79.96,,4.63,3.61,5.91,15.69,34.84,15.37,19.35,,32.71,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEM,42.64,48.01,,20.5,20.8,11.4,7.9,4,3.1,50.61,10.39,28.35,47.65,2.61,0.52,0.27,65.23,2.21,105.92,52.01,0.42,0.79,0.1,,0.67,2.45,34.32,13.55,32.53,15.75,9.33,4.38,4.98,2.91,0.68,15.31,3.21,2.45,19.65,22.06,,5.71,53.85,33.66,17.59,,6.8,,26.36,1.67,69.8,27.78,1.09,4.75,,,,,31.08,1.62,1.13,,,12.07,38.26,1.11,1.69,2.12,0.88,1.61,4.53,3.57,2.38,,3.43,,1.61,47.33,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,102.66,34.42,,10.5,45.5,,,66.4,5.8,36.72,1.94,12.43,33.51,4.17,0.39,0.23,20.27,1.7,75.33,27.97,17.12,2.06,0.75,,0.3,2.22,12.46,7.88,12.92,10.33,7.09,0.92,0.94,8.03,0.49,7.25,9.7,2.47,10.95,0.7,12.7,4.5,17.78,38.98,418.66,,4.12,,7.48,2.27,18.26,13.34,,0.75,,,,,10.28,1.26,0.92,,,7.22,18.07,,1.33,2.69,0.81,6.29,17.29,14.86,12.87,,10.26,,12.65,18.78,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,8.39,39.3,,5.1,5.9,3.4,,1.3,6.7,23.95,5.28,15.72,32,0.86,0.04,0.01,87.03,0.54,80.42,103.82,18.7,5.75,1.71,,0.66,3.99,19.99,11.66,,17.18,10.84,4.23,4.64,5,0.26,,,4.04,15.5,0.78,6.36,5.7,94.75,60.01,2.25,,14.57,,21.27,1.78,16.24,16.8,3.05,2.36,,,,,,1.15,1.04,,,7.94,,3.12,22.96,1.78,0.37,2.93,5.88,5.33,11.35,,4.4,,,18.71,,,10,41234689544.0,Electric Utilities,Utilities
AER,50.24,59.19,,6.4,,,5.5,,,70.23,0.27,24.16,61.92,0.77,0.78,0.03,93.31,3.52,5.31,60.32,4.14,9.72,2.7,,,0.27,28.51,13.37,,15.95,9.39,7.73,8.16,3.51,0.24,,,1.07,,,,2.45,72.01,34.73,,,42.81,,28.61,1.09,6.17,9.57,,2.6,,,,,,0.74,1.52,,,3.8,5.34,,1.73,1.3,3.48,4.68,3.68,3.2,20.12,,2.94,,16.77,14.98,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,0.29,34.18,,,5,,6.9,,7.2,15.01,4.72,11.62,25.43,0.48,0.26,0.08,18.47,0.78,27.69,79.26,48.64,11.26,10.21,,0.33,3.66,27.59,15.34,,20.62,12.41,3.17,3.22,3.62,0.06,,,3.66,9.67,,7.5,2.4,24.18,20.21,1.66,,4.24,,17.9,4.53,25.65,9.05,,1.03,,,,,,4.24,1.13,,,4.81,,,,45.05,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,40.44,30.8,,14.3,,129.9,,,64.1,28.94,4.29,46.9,27.48,2.33,0.98,0.39,19.44,2.24,22.42,62.54,60.37,1.7,0.45,,0.42,4.27,10.51,8.58,,,6.75,2.19,3.72,9.51,0.55,,,4.53,11.17,,,34.65,0.0,45.95,25.04,,19.98,,35.36,2,10.82,10.82,,2.21,,,,,,1.09,,,,4.86,,,,2.47,2.05,9.67,25.04,18.9,32.76,,20.13,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,108.26,44.35,,,,,,5.8,30.4,33.3,,,41.74,1.49,14.67,0.32,29.86,56.68,,15.45,40.55,,2.44,,,,,,48.65,23.53,26.55,4.94,6.44,,0.29,13.24,3.03,,,,,16,39.74,59.46,,,,,,3.51,,,,4.33,,,,,33.03,,,,6.77,21.63,,,,4.44,56.68,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,40.13,44.71,1.2,12.1,,32.7,10.6,54.7,37.5,44.51,,,45.55,2.24,0.62,0.23,16.65,1.28,1.55,144.86,62,2.26,0.7,,,,10.41,7.73,10.88,13.17,10.07,3.85,3.06,9.61,0.5,28.12,11.58,,,26.08,,6.29,20.54,61.88,2.28,,16.04,,27.76,1.96,15.6,17.81,0.43,2.54,,,,,9.12,,,,,6.75,14.27,0.71,0.89,,1.28,6.21,64.41,13.31,13.65,,11.44,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,42.8,39.09,,9.1,,,,,8,40.05,0.29,20.89,37.55,1.58,1.28,0.6,6.15,2.33,47.7,39.24,5.43,4.46,0.19,,,0.3,,33.33,,,,3.79,3.68,,0.69,,,0.24,,18.71,,3.91,5.98,6.05,,,,,,1.34,,,,3.41,,,,,,,0.86,,,24.65,,,5.91,1.34,1.77,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,33.69,0.2,16.3,20.1,25.7,36.4,,16.7,27.22,2.17,,31.71,2.92,0.58,0.64,101.0,1.99,130.37,46.5,41.84,2.44,0.81,,0.08,1.15,6.94,5.64,11.14,6.9,5.24,0.66,0.64,14.41,0.35,5.73,10.65,1.15,8.45,25.03,,4.6,140.04,26.36,22.8,,7.9,,11.43,1.58,6.83,7.06,0.28,0.54,,,,,9.42,0.87,0.86,,,5.86,7.52,0.28,0.79,2.4,1.09,9.47,33.15,17.19,25.11,,18.59,,,14.14,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
