Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABG,,68.8,,50.3,,28.2,37.8,,24,77.52,,16.4,73.74,2.72,0.01,0.01,255.84,1.06,41.41,16.44,4.01,5.01,1.53,,,,10.83,10.09,103.05,11.43,10.54,0.59,0.66,9.23,0.33,0.64,1.9,,8.66,30.56,,8.9,254.92,18.22,5.43,,3.68,,6.86,1.54,9.32,8.13,0.25,0.33,,0.26,4.63,,53.43,,1.17,,,16.53,138.83,0.33,0.56,,0.38,6.33,26.89,13.18,17.8,,9.59,,,14.06,,,10,4632090814.999999,Specialty Stores,Retail Trade
ABM,19.36,70.24,2,8.4,5.9,40.8,24.6,,11.1,87.39,2.04,21.92,76.05,3.08,0.05,0.04,53.76,1.44,,,58.62,2.69,0.76,,0.28,1.67,11.47,8.98,13.41,11.54,9.32,0.55,0.57,8.72,0.37,4.23,10.29,1.68,14.64,26.39,,2.09,50.62,,4.81,,3.04,,4.88,1.83,14.07,17.12,1.06,0.42,,0.92,0.88,,10.12,,1.08,,,8.67,9.32,0.86,0.93,,1.44,5.04,65.99,10.75,13.69,,7.32,,2.56,27.43,,,10,2657328642.9999995,Miscellaneous Commercial Services,Commercial Services
ABNB,2.85,46.29,,38.3,,,,,8,42.14,,10.76,44.49,4.28,0.78,5.4,148.01,1.44,,31.15,7.78,0.93,0.26,,,,40.42,39.56,20.73,26.02,21.95,7.78,8.49,2.47,0.32,40.97,4.47,,33.99,,,11.92,168.73,82.86,20.56,,48.23,,15.86,11.94,19.81,19.81,,9.31,,,,,22.65,3.42,,,25.13,22.51,16.25,,,13.25,1.44,22.9,794.68,22.38,69.5,,64.25,,2.72,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ACA,11.64,62.89,,6.9,,13.2,4.1,,5.9,66.61,0.22,9.68,65.93,3.37,0.41,0.29,89.7,2.28,70.68,47.28,58.62,1.66,0.26,,0.07,0.22,24.38,13.49,49.05,,,1.86,2.1,4.1,0.65,4.27,2.31,0.22,26.41,22.6,,,68.79,18.95,6.11,,6.05,,7.6,1.84,30.72,32.86,1.63,1.89,,,,,43.46,2.38,,,,13.87,19.7,1.66,1.21,3.87,1.36,4.04,12.16,6.5,6.18,,4.91,,2.43,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,71.89,,,,38.8,40.9,46.1,16.4,78.37,,,76.58,2.26,1.42,7.89,18.36,2.04,155.25,99.1,38.89,9.83,0.13,,,,,439.2,41.84,29.45,48.14,2.84,3.28,,0.54,7.83,2.1,,38.22,,,18.08,33.08,92.27,,,,,,6.53,,,,3.73,,,,,47.81,,,38.25,10.67,47.81,1668.16,,,8.54,1.86,,,,,,0.28,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,,50.35,,12.2,,,16.9,,10.9,54.02,,,51.99,2.17,0.16,0.04,67.23,1.27,18.65,504.43,43.97,9.27,0.69,,,,107.06,38.56,,13.87,11.02,2.57,2.76,0.93,0.52,,,,18.54,1.04,15.48,9.87,86.51,96.44,5.93,,,,17.7,2.15,,18.78,,2.07,,,,,,3.11,0.9,,,62.13,,,2.04,11.57,1.25,,3.32,1.65,,,3.15,,,231.83,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,,69.46,,100.9,,,,,,66.62,,,70.42,,5.78,,,6.01,,,,,,,,,,,,,,293.15,,,,,,,,,16.47,,,,,,,,,4.26,,,,,,,,,,,,5.9,5.57,,,,,4.3,6.01,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,,55.74,,18.8,33.9,6,,,4.2,75.91,2.42,,62.99,3.57,0.03,0.01,20.05,0.84,31.65,26.39,3.35,3.15,5.18,,0.18,2.42,12.25,5.63,40.58,11.02,6.04,0.32,0.32,8.16,0.11,0.79,5.41,2.42,8.2,21.97,,1.6,21.91,27.82,4.29,,1.64,,2.67,4.2,8.99,7.37,0.55,0.14,,,,,18.61,,,,,4.41,14.21,0.63,0.83,,0.18,4.95,13.56,11.36,58.13,,7.76,,2.75,34.57,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,49.57,78.72,2.6,5.9,,7,21.8,,6.8,84.13,,22.78,82.15,2.75,0.19,0.17,42.53,1.37,,22.6,71.62,2.69,0.84,,,,20.57,13.75,26.3,,13.86,3.45,3.64,4.86,0.38,13.85,4.57,,24.27,14.5,,,31.76,50.52,3.24,,9.88,,17.2,3.59,31.5,24.58,2.05,3.11,,1.25,1.93,,22.43,,1.23,,,18.34,24.54,2.21,1.34,,1.37,4.54,120.19,11.23,11.91,,6.74,,1.92,47.24,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,45.8,0.9,22.7,,62.7,72,31,34.8,26.23,,14.69,38.32,9.85,1.92,11.83,134.71,4,174.18,32.12,62.57,0.15,0.05,,,,14.86,14.18,29.82,,11.25,2.98,3.82,6.73,0.69,12.8,3.3,,,22.16,,,116.8,44.58,50.74,,22.16,,24,4.87,17.8,17.8,0.36,3.96,,,,,30.81,1.96,1.9,35.08,6.27,27.1,32.61,0.71,2.06,4.87,2.87,20.88,79.89,31.17,31.17,,36.43,,1.17,48.64,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,57.39,75.48,,,,2.6,0.1,,,88.55,,,82.28,7.47,5.32,6.57,65.51,5.46,,,75.9,,0.18,,,,,,,,,19.45,23.09,,0.64,,,,,,,8.1,0.0,,,,,,,7.03,,,,24.88,,,,,,,,12,11.41,,,,,7.03,5.46,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,1.34,56.04,4.6,,,0.1,22.9,46.8,7.7,63.22,0.92,1.24,59.35,2.18,0.19,0.44,89.61,1.06,,54.74,60.22,4.7,1.23,,0.15,0.92,35.04,24.35,20.35,13.13,11.44,1.79,0.91,2.85,0.19,4.48,5.64,0.97,17.85,6.87,13.36,6.93,95.23,6.56,4.98,,,,5.49,5.54,,23.61,8.43,0.83,,,,,18.12,,1.86,,,15.55,65.46,,1.76,,1.06,,45.39,7.23,,,9.55,,4.4,142.24,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,,71.15,0.3,15.1,11.9,7.8,16.1,6.2,13.6,87.53,2.66,,78.45,7.19,0.3,1.2,325.6,1.16,,20.04,71.1,0.43,0.17,,0.42,1.6,21.6,18.78,23.38,18.12,15.71,2.98,3.14,4.63,0.51,13.44,4.25,1.6,25.13,14.27,6.41,4.64,324.95,32.58,171.01,,10.79,,14.2,7.35,29.82,27.41,2.45,3.22,,1.4,0.93,,23.95,6.95,1.15,,,22.69,34.49,2.65,1.61,39.61,1.16,13.46,227.4,27.32,26.23,,19.64,,3.17,36.22,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,1.07,57.89,,,,,,,30.6,65.96,,30.58,61.24,3.22,0.79,2.73,18.83,1.62,,502.91,127.4,,0.27,,,,,,,,,4.84,5.86,,0.44,,,,629.71,,,28.83,16.87,50.08,,,,,,6.77,,,,6.12,,,,,,,,,28.1,,,,,20.47,1.62,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,,65.04,1.7,9.4,,17.7,14.1,11.4,16.8,52.53,,,62.38,13.05,0.85,1.32,563.12,1.16,,49.57,33.69,0.82,0.41,,,,37.92,33.51,39.14,25.26,23.3,11.62,12.2,2.64,0.5,31.17,2.55,,31.03,20.54,13.83,11.16,578.75,88.24,58.8,,24.86,,35.4,17.03,50.59,32.51,1.52,12.56,,1.04,1.29,,40.32,18.17,0.98,,,39.05,57.39,1.78,2.58,227.98,1.16,17.46,275.62,32.26,32.8,,22.15,,2.37,74.38,,,10,241068062221.0,Packaged Software,Technology Services
ADC,,80.31,,5.9,6.7,5.7,1.7,14.6,5.9,93.01,5.99,0.03,86.12,1.58,0.05,,67.33,0.81,,533.39,51.33,5.22,0.49,,1.65,4.37,35.09,19.28,23.18,30.53,18.52,16.17,16.57,2.85,0.66,71.49,5.91,4.43,37.17,12.13,2.98,9.42,75.26,87.76,3.11,,30.91,,48.58,1.35,39.61,37.87,6.11,11.76,,3.28,1.29,16.73,16.44,1.66,0.95,,,16.44,,5.75,1.01,1.63,0.81,2.31,,3.58,3.41,,3.6,,,30.74,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,,64.18,,,,,,,,79.18,0.31,0.37,70.73,1.77,0.96,0.16,11.85,2.23,,,36.57,2.76,1.59,,0.26,1.71,16.53,8.75,12.46,,,4.41,4.96,6.05,0.32,39.85,11,1.71,9.3,18.85,,,7.89,,1.81,,11.06,,31.03,3.67,34.85,15.31,4.94,3.79,,,,,9.5,,1.78,,,8.54,12.06,,0.61,,2.23,3.51,616.28,10.4,11.57,,9.33,,15.17,31.18,,,5,1062196184.9999998,Packaged Software,Technology Services
ADM,,66.71,2.6,9.4,7.7,25.1,24.8,,15,77.27,3.82,,71.4,3.34,0.04,0.07,65.72,1.47,53.05,24.6,21.4,2.04,0.49,,0.29,2.91,9.53,7.67,8.03,12.37,9.17,0.47,0.46,10.49,0.42,5.75,16.23,3.05,11.89,20.87,,,80.98,7.73,5.35,,3.32,,3.89,1.42,11.49,10.41,0.57,0.37,,,,,6.71,0.97,0.94,,,5.22,6.11,0.45,3.93,2.04,0.88,5.45,20.57,12.3,12.43,,6.06,,17.44,14.07,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,51.53,0.1,22.6,,89.8,,,6.1,75.51,,,60.38,1.9,0.25,0.36,25.44,1.13,21.96,65.87,45.82,3.38,1.22,,,,9.5,5.2,10.85,7.06,4.38,0.26,0.26,10.53,0.22,2.37,15.75,,8.02,,23.78,,40.44,6.77,2.43,,1.04,,3.06,1.1,15.61,8.89,,0.16,,,,,6.65,,,,,3.86,9,,0.88,,0.91,1.68,29.5,7.18,7.21,,8.37,,11.81,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,4.81,63.28,1.4,,10.8,13.1,11.6,16.2,8.7,87.05,3.98,4.07,72.28,2.08,0.06,1,249.24,1.01,,2.83,61.8,0.58,0.71,,0.59,2.22,19.52,17.59,28.51,18.9,15.03,4.99,5.32,5.12,0.07,18.43,3.42,2.28,24.89,14.84,9.57,5.88,267.22,45.38,13.25,,19.56,,25.65,22.08,27.82,27.76,2.1,5.42,,1.37,1.74,,29.52,11.36,1.16,,,25.47,45.42,2.3,2.52,104.72,1.01,6.57,490.28,60.08,94.27,,7.17,,3.35,39.44,,,10,101064499899.00002,Data Processing Services,Technology Services
ADT,11.16,64.59,,3.7,,,,,,81.3,2.35,17.16,69.55,0.49,,,7.74,0.71,87.19,98.69,33.05,3.76,2.12,,0.32,2.35,19.6,7.08,15.76,,5.23,3.09,2.83,5.1,0.23,17.97,13.42,2.85,11.91,8.71,31.18,3.2,6.88,77.47,2.28,,12.8,,21.23,1.89,10.46,15.57,,1.37,,,,,7.68,,,,,4.26,6.87,,0.63,,0.56,4,22.76,5.09,19.36,,6.01,,18.88,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,28.56,63.2,,9.9,,22.2,30.1,,10.6,68.16,,31.22,64.78,6.51,0.54,0.51,122.05,1.35,,11.08,38.32,1.34,0.21,,,,23.48,20.51,18.8,19.9,17.45,2.02,2.11,4.26,0.72,11.22,5.53,,23.83,23.67,12.12,11.93,108.09,32.14,8.42,,6.04,,8.83,2.76,30.29,25.69,1.37,1.83,,1.06,0.52,,16.25,,1.23,,,15.01,17.32,1.24,1.29,,1.35,6.66,133.37,11.51,9.57,,8.9,,1.38,53.3,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,66.56,,6.5,8,7.3,6.3,10.2,6.9,79.34,4.84,0.11,72.76,0.83,0.02,0.01,75.24,0.59,68.97,80.91,27.22,4.96,1.5,,0.61,3.5,19.01,10.62,,18.1,10.46,4.52,5.07,5.26,0.28,,,3.61,16.35,,8,4.43,86.2,48.75,3.18,,15.84,,25.99,1.75,17.3,18.02,3.28,2.71,,1.31,,,,1.21,1.07,,,7.77,,2.86,,1.82,0.4,2.89,5.86,5.32,10.42,,4.03,,,19.34,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,82.6,,63.2,,,,,31.7,94.87,,,88.54,20.95,5.18,7.55,20.61,10.06,299.51,63.69,51.98,0.45,0.07,,,,44.05,38.8,98.37,,,,6.7,2.27,0.85,1.52,0.17,,,,20,,24.21,49.49,,,21.43,,18.33,6.89,18.4,17.18,,8.52,,,,,138.3,3.27,3.64,18.4,7.72,96.31,152.66,,8.85,6.89,5.91,15.69,34.84,15.37,19.35,,32.71,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,,60.05,0.9,13,,,,,6.1,56.88,0.34,8.5,60.02,3.9,3.42,0.99,114.7,5.61,134.35,54.68,63.28,5.73,0.9,,0.1,0.34,39.85,24.99,35.92,,12.08,3.08,2.88,2.51,0.45,8.02,2.91,0.34,38.22,22.35,,,87.79,35.3,7.02,,6.58,,6.45,3.76,42.17,27.25,2.03,2.76,,1.39,2.26,,34.59,2.71,0.98,,14.78,23.18,38.03,1.26,1.69,6.07,4.4,4.45,17.02,5.69,9.14,,9.37,,,40.11,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,22.08,70.56,,20.5,20.8,11.4,7.9,4,3.1,74.3,8.9,31.18,74.73,2.98,0.52,0.27,75.48,2.21,105.92,52.01,0.42,0.79,0.1,,0.67,2.09,39.27,15.49,37.86,13.27,8.21,5.01,5.69,2.55,0.68,15.31,2.83,2.09,22.21,21.76,10.25,5.5,54.62,33.66,17.59,,6.8,,26.36,1.93,79.45,31.57,1.24,5.51,,,,,35.87,1.87,1.3,,,13.91,44.24,1.28,1.96,2.45,0.88,1.61,4.53,3.57,2.38,,3.43,,1.42,54.7,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,64.85,47.81,,10.5,45.5,,,66.4,5.8,48.66,2.01,1.26,49.74,4.24,0.39,0.23,20.5,1.7,75.33,27.97,17.12,2.06,0.75,,0.3,2.3,13,8.23,13.48,10.78,7.4,0.96,0.98,7.69,0.49,7.25,9.59,2.42,11.08,0.48,11.53,3.69,17.78,38.98,418.66,,4.12,,7.48,2.3,18.47,13.49,,0.77,,,,,10.35,1.28,0.93,,,7.33,18.25,,1.34,2.72,0.81,6.29,17.29,14.86,12.87,,10.26,,12.13,18.98,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,2.66,73.72,,5.1,5.9,3.4,,1.3,6.7,92.37,4.93,10.06,82.2,0.88,0.04,0.01,93.52,0.54,80.42,103.82,18.7,5.75,1.71,,0.66,3.72,20.55,12,,17.67,11.14,4.35,4.77,4.87,0.26,,,3.78,16.74,1.03,14.9,4.55,95.41,60.01,2.25,,14.57,,21.27,1.91,17.45,18.06,3.28,2.52,,,,,,1.24,1.12,,,8.54,,3.36,24.68,1.91,0.37,2.93,5.88,5.33,11.35,,4.4,,,20.11,,,10,41234689544.0,Electric Utilities,Utilities
AER,40.1,57.94,,6.4,,,5.5,,,54.22,0.26,24.2,57.69,0.78,0.78,0.03,95.84,3.52,5.31,60.32,4.14,9.72,2.7,,,0.26,28.9,13.55,,15.95,9.39,7.73,8.27,3.46,0.24,,,1.03,,,9.98,2.49,72.54,34.73,,,42.81,,28.61,1.12,6.33,9.82,,2.64,,,,,,0.76,1.56,,,3.91,5.52,,1.77,1.34,3.48,4.68,3.68,3.2,20.12,,2.94,,16.04,15.38,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AESC,,35.72,,,5,,6.9,,7.2,31.65,,,33.54,0.47,0.26,0.08,62.61,0.78,27.69,79.26,48.64,11.26,10.21,,,,27.19,15.12,,,,,3.18,3.68,0.06,,,,9.25,,6.88,2.72,0.0,20.21,1.66,,4.24,,17.9,4.32,24.51,8.65,,0.99,,,,,,,,,,4.6,,,,,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,14.99,59.69,,14.3,,129.9,,,64.1,80.08,3.81,18.94,68.09,2.51,0.98,0.39,21.81,2.24,22.42,62.54,60.37,1.7,0.45,,0.42,3.81,11.65,9.52,,,7.49,2.43,4.12,8.58,0.55,,,4.02,12.53,,39.89,33.97,0.0,45.95,25.04,,19.98,,35.36,2.25,12.14,12.14,,2.49,,,,,,1.22,,,,5.44,,,,2.77,2.05,9.67,25.04,18.9,32.76,,20.13,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,79.96,56.03,,,,,,5.8,30.4,65.78,,,60.44,1.55,14.67,0.32,32.25,56.68,,15.45,40.55,,2.44,,,,,,51.14,25.46,28.73,5.35,6.97,,0.29,13.24,2.8,,,,33.3,27.05,40.32,59.46,,,,,,3.8,,,,4.66,,,,,35.73,,,,7.31,23.38,,,,4.8,56.68,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AGCO,,57.95,0.2,16.3,20.1,25.7,36.4,,16.7,84.27,2.13,,68.44,2.93,0.58,0.64,102.78,1.99,130.37,46.5,41.84,2.44,0.81,,0.08,1.14,6.96,5.65,11.17,8.23,5.63,0.68,0.64,14.37,0.35,5.73,10.46,1.14,9.31,25.02,,,138.8,26.36,22.8,,7.9,,11.43,1.61,6.95,7.19,0.29,0.54,,,,,9.53,0.88,0.87,,,5.94,7.62,0.29,0.81,2.44,1.09,9.47,33.15,17.19,25.11,,18.59,,,14.39,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGI,20.19,61.38,,2,17.3,10.3,15.9,23.9,12.4,55.08,2.74,24.59,61.89,4.6,1.26,641.77,17.27,2.79,146.7,93.11,14.73,,,,0.19,0.57,24.15,14.63,53.35,,,5.99,6.86,4.14,0.74,13.12,1.9,0.57,20.11,17.3,22.77,12.57,12.7,37.48,271.05,,19.37,,30.91,2.34,33.21,32.52,1.87,6.65,,,,,50.82,1.85,1.71,,,14.35,29.61,1.97,2.59,2.34,1.55,5.19,8.77,8.06,7.05,,6.36,,0.56,,,,5,4919131767.945206,Precious Metals,Non-Energy Minerals
AGIO,56.81,63.25,6.9,36,,,,,,70.26,,96.18,65.9,13.51,11.57,8.75,47.16,12.84,2136.75,1346.67,28.47,,0.09,,,,,,,,,40.44,74.76,,0.88,,,,,,,109.74,0.0,89.95,,,,,,3.6,,,,89.72,,,,,,,,5.44,4.8,,,,,3.6,12.39,,,,,,,,0.49,,,,1,1454238439.0,Pharmaceuticals: Major,Health Technology
