Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABM,17.22,54.86,2,8.4,5.9,40.8,24.6,,23.18,11.1,59.43,2.02,16.08,57.79,2.94,0.07,0.06,53.87,1.38,,,56.6,3.53,0.8,,0.26,1.65,15.46,11.39,17.45,11.74,9.48,0.56,0.57,6.47,0.36,3.3,8.07,1.65,14.7,26.32,,1.62,51.42,,3.58,,1.89,,3.62,1.84,22.26,15.52,0.96,0.41,,0.84,1.1,,12.68,,1.05,,,10.32,15.56,0.78,0.93,,1.38,3.14,55.18,8.09,8.51,,4.97,,3.37,27.91,,,10,2657328642.9999995,Miscellaneous Commercial Services,Commercial Services
ABNB,,60.66,,38.3,,,,,322.31,8,57.29,,,61.38,3.53,0.71,4.95,135.15,1.41,,29.97,7.3,1.12,0.28,,,,38.21,37.22,17.54,21.6,21.24,6.16,7.17,2.62,0.3,41.38,5.09,,29.28,,,10.59,167.98,82.59,20.75,,46.11,,15.21,10.71,18.39,18.39,,8.44,,,,,20.36,3.11,,,21.76,20.3,15.31,,,11.87,1.41,21.22,720.92,19.41,63.33,,55.65,,3.39,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,28.1,57.61,0.7,6.3,12.3,6.8,6.7,,,5.8,59.27,3.47,6.9,58.73,5.39,0.52,0.49,117.82,1.68,135.1,83.18,58.61,1.42,0.38,,0.48,1.86,29.44,20.21,37.41,22.42,17.76,4.65,5.14,3.4,0.54,13.88,2.76,1.86,22.9,12.82,8.45,6.43,107.26,55.24,10.7,,13.65,,15.92,5.21,37.17,26.48,2.3,5.05,,0.92,1.89,,36.42,5.43,1.2,,,26.1,47.8,2.72,2,25.07,1.18,7.63,64.74,12.05,14.52,,10.37,,3.01,43,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,33.93,58.02,,6.9,,13.2,4.1,,3.27,5.9,57.92,0.21,13.76,58.37,3.26,0.24,0.15,96.52,2.31,71.3,47.91,58.17,1.84,0.29,,0.07,0.21,24.42,13.58,322.38,,,1.75,2.14,4.1,0.63,0.67,0.35,0.21,21.28,19.92,,,72.14,19.03,5.57,,6.05,,7.68,1.95,32.07,32.14,1.59,1.88,,,,,283.54,2.5,,,,20.49,31.67,1.82,1.37,4.37,1.36,4.09,12.41,6.71,6.29,,4.98,,0.55,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,42.42,,,,38.8,40.9,46.1,223.57,16.4,49.89,,,43.57,1.74,1.48,8.69,15.04,2.16,197.37,87.05,38.64,1.68,0.11,,,,88.97,59.23,25.37,12.34,9.86,1.98,2.28,1.12,0.57,9.04,3.23,,18.48,,,16.61,33.17,91.73,,,3.43,,2.56,4.82,83.56,83.56,3.75,2.78,,,,,31.01,4.76,,24.26,7.52,31.01,127.48,,,6.09,1.95,4.03,40.04,4.61,7.04,,7.75,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,2.49,28.51,,12.2,,,16.9,,,10.9,44.08,,7,29.88,1.9,0.14,0.04,57.39,1.18,18.83,519.12,44.07,8.34,0.67,,,,75.28,30.37,,10.86,8.63,2.03,2.35,1.33,0.52,,,,14.48,,15.89,10.07,87.09,96.46,5.51,,,,17.58,1.78,,16.08,,1.68,,,,,,2.47,0.78,,,48.46,,,1.69,8.51,1.17,,3.96,2,,,,,,179.34,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,,48.53,,100.9,,,,,,,59.36,,,52.71,,4.31,,,4.49,,,,,,,,,,,,,,18.63,,,,,,,,,11.38,,,,,,,,,3.19,,,,,,,,,,,,5.06,4.76,,,,,3.22,4.49,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,,44.76,,18.8,33.9,6,,,132.17,4.2,55.92,2.63,,48.47,3.52,0.04,0.02,18.31,0.9,31.65,26.16,3.64,3.36,4.7,,0.18,2.63,14.12,5.83,31.06,11.7,5.98,0.31,0.31,7.08,0.11,0.99,7.41,2.63,7.77,16.97,,1.66,21.89,27.85,3.83,,1.25,,2.28,3.51,10.71,7.32,0.54,0.13,,,,,12.81,,,,,3.85,11.44,1.16,0.77,,0.22,3.79,11.26,9.28,37.17,,6.52,,2.6,26.93,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,139.54,65.72,2.6,5.9,,7,21.8,,142.28,6.8,72.12,,54.06,67.75,3.02,0.15,0.15,52.87,1.32,,22.1,60.56,2.39,0.84,,,,20.57,14.68,25.89,,14.42,3.72,4.18,4.86,0.37,16.16,4.47,,27.06,13.27,24.56,6.73,33.02,50.71,3.86,,12.01,,19.46,4.48,31.1,28.27,2.36,3.77,,1.44,1.99,,23.06,,1.45,,,19.72,25.42,2.7,1.66,,1.32,5.59,174.23,13.31,14.81,,7.6,,2.78,57.47,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,41.32,0.9,22.7,,62.7,72,31,57.41,34.8,35.09,,,39.36,8.14,2.25,12.33,95.65,4.42,179.55,30.91,63.45,0.15,0.05,,,,9.36,8.91,19.14,,9.94,2.37,2.38,10.68,0.73,13.75,4.9,,13.11,23.62,,4.24,118.44,44.63,48.8,,21.54,,23.4,3.34,13.17,13.17,0.27,2.82,,,,,20.59,1.4,1.32,16.02,4.3,18.35,21.9,0.53,1.39,3.34,3.26,19.31,74.1,28.93,28.19,,33.01,,1.86,32.21,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,132.09,70.45,,,,2.6,0.1,,,,83.73,,34.99,74.26,11.62,5.85,6.96,93.0,6.01,,,69.04,,0.15,,,,,,,,,45.86,30.33,,0.66,,,,,,,6.9,0.0,,,,,,,10.24,,,,31.97,,,,,,,,18.49,17.61,,,,,10.24,6.01,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,21.14,68.16,4.6,,,0.1,22.9,46.8,,7.7,72.11,0.83,4.41,70.42,2.37,0.26,0.55,107.26,1.13,,55.01,59.44,3.29,1.31,,0.21,0.83,21.13,17.02,22.45,14.36,12.76,2,0.99,4.73,0.19,4.4,4.84,0.83,21.48,8.02,13.76,7.12,98.72,6.58,4.87,,1.61,,5.59,6.33,57.67,26.71,9.54,0.92,,,,,21.07,,2.01,,,17.99,27.46,,2,,1.13,2.22,88.12,13.4,11.18,,10.64,,3.4,167.59,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACVA,44.19,45.15,,,,,,,,30.6,46.94,,17.16,43.02,3.3,0.66,2.48,19.26,1.49,,469.19,121.47,,0.24,,,,,,,,,3.9,5.48,,0.45,,,,505.16,,,29.19,17.89,50.64,,,,,,6.98,,,,5.65,,,,,,,,,52.05,541.97,,,,27.51,1.49,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADC,39.69,58.84,,5.9,6.7,5.7,1.7,14.6,3.33,5.9,72.68,5.34,37.71,61.82,1.72,0.07,,76.69,0.9,,535.71,52.31,5.24,0.52,,1.65,3.9,36.5,20.44,25.28,30.05,18.4,16.06,17.86,2.74,0.65,69.98,5.29,3.97,41.39,11.49,3.57,10.34,74.31,87.98,3.02,,32.09,,48.78,1.55,42.61,42.68,6.88,13.11,,3.7,1.47,18.45,18.68,1.88,1.05,,,18.68,,6.5,1.12,1.86,0.9,2.43,,3.76,3.63,,3.67,,,34.39,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,41.54,53.99,,,,,,,13.28,,65.81,0.3,17.37,56.92,1.89,1.29,0.17,12.37,3,,,33.87,2.68,1.52,,0.19,1.66,15.71,8.64,12.73,,,4.55,4.89,6.37,0.34,38.16,10.17,1.66,8.53,17.15,,,9.27,,2.01,,12.87,,32.86,3.75,30.93,12.03,3.88,3.89,,,,,10.21,,1.84,,,9.21,13.23,,0.63,,3,4.2,606.5,11.04,13.34,,10.28,,13.4,32.55,,,5,1062196184.9999998,Packaged Software,Technology Services
ADP,12.13,68.49,1.2,,13.8,15.3,15.1,13,20.5,9.9,71.83,3.37,13.7,70.28,2.71,0.06,0.79,290.7,1.01,,2.97,62.22,0.64,0.82,,0.59,1.93,22.75,20.55,33.25,22.28,20.27,5.88,6.2,4.4,0.08,18.72,3.03,1.93,28.97,14.4,8.73,5.39,268.46,45.44,13.74,,19.54,,25.85,26.1,31.91,31.67,2.62,6.24,,1.56,1.89,,33.3,13.95,1.3,,,28.73,50.68,2.64,2.82,138.43,1.01,6.8,497.94,59.7,91.62,,7.53,,2.85,44.86,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,26.01,70.66,0.9,25.4,,21.7,23.3,,,14.2,83.21,,14.96,74.78,5.6,0.43,0.72,289.19,0.64,,94.05,32.85,1.8,1.05,,,,48.38,43.08,58.08,31.78,30.06,9.12,10.76,2.07,0.25,18.45,1.72,,31.52,22.39,11.84,11.59,256.32,90.8,1291,,18.21,,22.24,25.19,59.14,35.35,0.65,10.8,,,,,58.48,,1.03,,,53.97,140.19,1.41,2.85,,0.64,11,369.7,23.5,57.58,,9.97,,0.5,239,,,6,45606470933.0,Packaged Software,Technology Services
ADT,11.46,40.6,,3.7,,,,,,,36.83,2.87,12.36,38.51,0.47,0.03,0.01,7.0,0.75,99.17,116.01,32.51,3.42,2.03,,0.37,2.87,14.96,6.16,13.74,,4.99,2.74,2.86,6.68,0.24,20.86,15.93,3.16,8.38,12.61,29.94,2.64,6.62,81.58,2.1,,13.82,,22.19,1.67,9.46,14.2,,1.32,,,,,6.35,,,,,3.61,5.13,,0.56,,0.59,4.07,28.19,6.32,18.83,,4.34,,28.45,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,62.12,53.07,,9.9,,22.2,30.1,,18.33,10.6,58.44,,34.53,54.43,9.17,1.17,3.5,132.76,2,,10.69,36.33,0.43,0.05,,,,21.87,19.22,22.8,14.55,14.27,1.66,2.01,4.57,0.83,8.9,4.13,,22.95,23.65,12.91,13.99,109.8,32.34,9,,6.18,,9.03,2.61,31.46,26.39,1.41,1.9,,1.09,0.7,,21.35,4.08,1.29,,24.01,19.39,23.33,1.29,1.27,14.18,2,6.73,148.57,11.63,9.3,,9.04,,0.99,55.78,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,7.75,64.5,,6.5,8,7.3,6.3,10.2,5.28,6.9,70.52,4.14,17.34,65.44,0.9,0.01,,88.73,0.67,74.06,86.49,26.35,5.01,1.54,,0.61,2.99,20.71,11.61,,18.86,10.83,4.93,5.73,4.83,0.27,,,3.04,18.08,1.17,7.58,3.78,81.92,50.31,3.09,,16.28,,26.85,2.05,20.07,20.93,3.81,3.26,,1.52,,,,1.41,1.27,,,9.4,,3.06,,2.13,0.45,2.88,5.92,5.36,10.43,,4.04,,,22.58,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,57.61,,99.7,,,,,52.85,46.7,58.9,,12.03,60.16,12.14,2.45,5.64,14.22,6.03,461.76,71.29,51.67,0.87,0.06,,,,65.44,51.75,,,,,6.82,1.53,0.84,,,,48.2,,,24.38,20.4,50.48,,,49.64,,10.43,3.43,14.51,13.05,,7.15,,,,,,1.56,2.69,29.02,6.05,2369.17,23.84,,4.1,4.19,3.24,25.04,13.84,5.89,29.87,,34.92,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,3.54,55.14,0.9,13,,,,,,6.1,48.36,0.37,3.99,54.79,3.67,3.21,0.97,110.74,5.47,137.27,54.32,63.98,5.91,0.88,,0.1,0.37,38.44,23.44,37.77,,12.08,2.47,2.69,2.6,0.46,7.41,2.68,0.37,20.64,22.06,,,85.31,35.21,3.81,,6,,5.38,3.58,46.14,28.04,2.09,2.74,,1.43,2.44,,37.3,2.69,0.97,,13.86,24.45,45.18,1.44,1.68,5.83,4.22,3.75,15.66,5.02,7.97,,7.79,,,38.32,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,71.13,57.5,,20.5,20.8,11.4,7.9,4,4.55,3.1,76.99,8.26,35.39,62.27,3.07,0.52,0.47,82.21,1.51,106.42,52.57,0.4,0.72,0.1,,0.59,1.94,33.74,15.1,31.39,12.73,8.8,4.76,5.77,2.96,0.68,18.06,3.21,1.94,19.32,19.28,18.41,8.99,58.38,36.6,20.97,,8.56,,29.57,2.07,66.84,30.11,1.18,5.71,,,,,31.61,1.88,1.32,,,14.02,41.46,1.76,2.01,2.61,0.76,2.16,5.78,4.54,3.17,,4.24,,1.84,56.31,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,17.6,52.07,,10.5,45.5,,,66.4,90.5,5.8,54.8,2.01,,52.37,4.23,0.24,0.15,21.45,1.57,75.18,28.64,16.47,1.99,0.78,,0.29,2.31,11.93,7.8,17.4,10.15,7.06,0.92,0.96,8.38,0.48,5.42,7.13,2.31,11.06,0.54,11.52,3.39,18.04,39.18,,,4.58,,8.01,2.43,17.16,12.92,,0.77,,,,,14.31,1.29,0.96,,,8.9,26.33,,1.38,2.89,0.74,7.04,18.72,16.01,14.43,,11.24,,11.26,19.15,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,39.88,47.67,,5.1,5.9,3.4,0.9,1.3,4.72,6.7,58.43,4.64,28.75,48.44,0.91,0.04,0.01,101.32,0.65,83.79,105.01,18.99,5.86,1.7,,0.69,3.5,22.61,12.81,,17.48,11.05,4.39,4.97,4.42,0.26,,,3.5,16.97,1.42,13.4,4.69,94.09,60.67,2.21,,13.49,,20.7,2.06,20.3,20.2,3.67,2.68,,,,,,1.36,1.19,,,8.83,,3.9,13.18,2.07,0.48,2.71,5.54,5.01,10.42,,4.34,,,21.84,,,10,41234689544.0,Electric Utilities,Utilities
AER,59.1,59.99,,6.4,,,5.5,,3.17,,72.75,0.51,13.72,64.67,0.78,0.89,0.03,98.66,3.42,5.35,58.48,3.06,9.64,2.69,,0.02,0.51,28.45,13.33,,15.95,9.39,7.73,8.16,3.51,0.24,,,1.03,8.18,,11.61,3.2,78.64,34.83,,,42.04,,28.67,1.13,6.45,9.71,,2.64,,,,,,0.76,1.54,,,3.71,5.78,,1.75,1.33,3.38,4.6,3.68,3.2,19.62,,2.94,,15.6,15.32,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,40.88,37.36,,,5,,6.9,,,7.2,19.44,4.94,14.73,29.2,0.51,0.19,0.06,17.89,0.97,26.58,87.18,46.9,10.74,9.24,,0.31,3.87,26.78,14.71,,10.95,8.68,2.31,3.15,3.73,0.07,,,3.9,8.64,,7.12,2.31,22.93,20.79,1.61,,6.07,,18.51,4.11,17.04,8.1,,1.01,,,,,,2.3,1.08,,,5,,,,14.66,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.79,,,5,,6.9,,,7.2,31.65,,,33.54,0.51,0.19,0.06,62.61,0.97,26.58,87.18,46.9,10.74,9.24,,,,26.8,14.72,,,,,3.15,3.73,0.07,,,,6.72,,7.12,2.31,0.0,20.79,1.61,,6.07,,18.51,4,16.58,7.88,,1,,,,,,,,,,4.91,,,,,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,1.93,36.27,,14.3,,129.9,,,49.89,64.1,13.46,4.24,,27.38,2.2,0.44,0.21,20.37,1.53,19.27,53.52,60.18,1.97,0.47,,0.66,4.24,14.18,10.18,,,5.15,2.05,3.33,7.05,0.54,,,4.51,7.65,,38.82,30.51,0.0,34.88,9.58,,13.71,,23.57,2.11,16.21,16.1,,2.33,,,,,,1.35,,,,7.29,,,,2.55,1.35,7,16.82,13.32,17.82,,12.65,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,144.5,66.07,,,,85.6,17.5,,1.59,11.1,71.36,,41.69,68.19,2.06,17.16,0.32,47.97,65.7,,16.58,43.65,,2.42,,,,,,68.06,32.48,33.38,6.53,8.33,,0.29,12.52,1.95,,,,,23.98,37.9,63.62,,,,,,5.46,,,,6.35,,,,,51.16,,,,10.5,33.07,,,,6.82,65.7,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,5.52,46.99,1.2,12.1,,32.7,10.6,54.7,11.9,37.5,49.59,,,47.39,2.47,0.74,0.27,16.35,1.47,0.97,136.81,63.94,2.04,0.68,,,,10.03,7.49,10.43,7.9,6.2,2.65,3.04,9.97,0.51,29.13,12,,9.34,26.46,36.65,7.45,19.92,62.12,2.57,,17.97,,28.66,2,13.63,15.12,0.36,2.53,,,,,8.58,,,,,6.54,12.25,0.6,0.8,,1.47,7.04,66.61,13.76,14.96,,12.04,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,13.73,60.89,,9.1,,,,,,8,68.53,0.26,,63.45,1.76,1.88,0.82,6.5,3.05,49.42,37.39,6.56,4.11,0.19,,,0.26,,32.27,,,,3.36,3.95,,0.69,,,0.27,23.81,18.81,,5.53,5.81,8.95,,,,,,1.43,,,,3.78,,,,,,,0.96,,,27.69,,,5.51,1.43,2.44,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,60.06,0.2,16.3,20.1,25.7,40.5,,36.02,16.7,59.92,2.11,,60.73,2.42,0.15,0.16,100.08,1.52,134.68,45.83,43.28,4.56,1,,0.09,1.13,19.11,12.14,12.56,12.05,8.12,0.91,0.8,5.23,0.3,6.4,11.51,1.13,13.39,26.48,,,126.07,26.24,14.69,,3.13,,10.32,1.84,17.87,7.94,0.32,0.55,,,,,8.71,1.66,0.89,,,5.63,13.43,0.33,0.86,7.81,0.72,3.43,14.41,7.05,9.57,,13.47,,,15.49,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGI,69.59,50.1,,2,17.3,10.3,15.9,23.9,17.21,12.4,50.75,2.4,38.03,47.71,4.88,1.73,956.31,19.97,3.04,140.5,93.05,12.32,,,,0.18,0.5,22.83,14.43,43.3,,,5.21,7.01,4.38,0.74,16.32,2.19,0.5,19.54,16.91,19.26,14.21,15.18,40.19,749.09,,17.74,,33.47,2.62,39.94,36.31,2.09,7.25,,,,,43.99,2.07,1.85,,,15.01,30.3,2.28,2.7,2.62,1.97,5.01,10.11,9.2,6.81,,6.38,,0.37,,,,5,4919131767.945206,Precious Metals,Non-Energy Minerals
AGIO,101.95,44.46,6.9,36,,,,,39.42,,50.8,,59.57,45.33,10.31,9.1,8.82,43.7,10.09,2163.74,1220.68,31.37,,0.1,,,,,,,,,17.09,60.26,,0.85,,,,,,5,97.78,0.0,89.33,,,,,,3.76,,,,76.35,,,,,,,,5.44,4.78,,,,,3.76,9.71,,,,,,,,0.58,,,,1,1454238439.0,Pharmaceuticals: Major,Health Technology
