Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABNB,13.06,48.92,,38.3,,,,,8,53.21,,1.41,51.58,4.2,0.78,5.4,149.59,1.44,,31.15,7.78,0.93,0.26,,,,39.43,38.59,20.22,25.39,21.41,7.59,8.29,2.54,0.32,40.97,4.42,,34.27,,18.6,10.87,167.04,82.86,20.56,,48.23,,15.86,12.06,20.02,20.02,,9.55,,,,,23.34,3.45,,,25.39,23.2,16.73,,,13.39,1.44,22.9,794.68,22.38,69.5,,64.25,,2.78,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,,58.34,0.7,6.3,12.3,6.8,21.3,,5.8,74.33,3.72,,64.16,5.08,0.47,0.46,105.72,1.6,135.43,83.91,57.68,1.4,0.38,,0.47,1.99,26.99,18.58,39.27,20.87,18.08,4.62,4.79,3.71,0.54,12.21,2.68,2.06,22.73,14.72,8.1,5.7,107.3,55.1,10.17,,13.96,,15.76,4.74,32.93,24.08,2.09,4.56,,0.89,1.95,,37.55,5.25,1.1,,,25.87,42.26,2.1,1.77,25.79,1.11,7.71,67.68,12.14,14.89,,10.32,,3.22,39.3,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,15.19,44.58,,6.9,,13.2,4.1,,5.9,35.21,0.24,4.71,40.91,3.15,0.41,0.29,83.85,2.28,70.68,47.28,58.62,1.66,0.26,,0.07,0.24,22.13,12.25,44.52,,,1.69,1.9,4.52,0.65,4.27,2.47,0.24,24.62,22.91,,,67.97,18.95,6.11,,6.05,,7.6,1.72,28.72,30.71,1.52,1.77,,,,,41.42,2.22,,,,13.32,18.86,1.55,1.13,3.62,1.36,4.04,12.16,6.5,6.18,,4.91,,2.69,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,38.91,,,,38.8,40.9,46.1,16.4,30.99,,,37.78,1.27,1.42,7.89,15.33,2.04,155.25,99.1,38.89,9.83,0.13,,,,,333.3,31.75,22.35,36.54,2.16,2.49,,0.54,7.83,2.52,,31.88,,,18.65,32.59,92.27,,,,,,5.44,,,,3.11,,,,,39.8,,,31.88,8.9,39.8,1390.91,,,7.12,1.86,,,,,,0.28,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,,47.99,,12.2,,,16.9,,10.9,50.66,,,49.05,2.15,0.16,0.04,68.64,1.27,18.65,504.43,43.97,9.27,0.69,,,,106,38.17,,13.73,10.92,2.55,2.73,0.94,0.52,,,,18.52,1.05,10.26,11.3,85.98,96.44,5.93,,,,17.7,2.19,,19.17,,2.06,,,,,,3.17,0.91,,,62.14,,,2.08,11.81,1.25,,3.32,1.65,,,3.15,,,236.62,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACI,,31.67,,18.8,33.9,6,,,4.2,18.99,2.46,,26.54,3.57,0.03,0.01,19.56,0.84,31.65,26.39,3.35,3.15,5.18,,0.18,2.46,12.23,5.63,40.53,11.01,6.03,0.32,0.32,8.18,0.11,0.79,5.56,2.46,8.05,21.97,8,1.59,21.88,27.82,4.29,,1.64,,2.67,4.1,8.77,7.19,0.53,0.15,,,,,18.14,,,,,4.23,13.78,0.61,0.81,,0.18,4.95,13.56,11.36,58.13,,7.76,,2.77,33.72,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,67.23,60.57,2.6,5.9,,7,21.8,,6.8,73.54,,22.1,64.4,2.56,0.19,0.17,37.14,1.37,,22.6,71.62,2.69,0.84,,,,18.03,12.05,23.04,,12.15,3.02,3.19,5.55,0.38,13.85,5.23,,21.19,15.09,,,31.54,50.52,3.24,,9.88,,17.2,3.14,27.51,21.47,1.79,2.71,,1.09,1.69,,19.6,,1.07,,,15.99,21.37,1.93,1.17,,1.37,4.54,120.19,11.23,11.91,,6.74,,2.26,41.27,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,65.47,0.9,22.7,,62.7,72,31,34.8,53.38,,,63.52,9.29,1.92,11.83,137.76,4,174.18,32.12,62.57,0.15,0.05,,,,13.56,12.95,27.22,,11.25,2.98,3.48,7.37,0.69,12.8,3.23,,,22.34,6.4,,117.17,44.58,50.74,,22.16,,24,4.98,18.19,18.19,0.37,4.05,,,,,31.42,2.01,1.94,35.85,6.41,27.66,33.32,0.73,2.11,4.98,2.87,20.88,79.89,31.17,31.17,,36.43,,1.27,49.7,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACM,4.14,53.17,4.6,,,0.1,22.9,46.8,7.7,71.55,0.9,,60.21,2.15,0.19,0.44,89.78,1.06,,54.74,60.22,4.7,1.23,,0.15,0.9,34.07,23.68,19.78,12.74,11.1,1.74,0.89,2.94,0.19,4.48,5.63,0.99,17.74,7,14.85,8.1,94.75,6.56,4.98,,,,5.49,5.55,,23.66,8.45,0.8,,,,,18.19,,1.87,,,15.56,65.63,,1.76,,1.06,,45.39,7.23,,,9.55,,4.46,142.51,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,,60.73,0.3,15.1,11.9,7.8,16.1,6.2,13.6,82.3,2.68,,69.44,7.46,0.32,1.62,308.98,1.26,,20.38,70.2,0.29,0.12,,0.4,1.61,20.35,17.68,21.69,16.87,14.32,2.75,2.96,4.91,0.53,13.44,4.48,1.7,23.64,15.18,7.42,5.7,340.68,32.58,166.32,,10.89,,13.76,7.16,28.29,26.01,2.32,3.01,,1.32,0.87,,22.4,5.77,1.1,,,21.24,31.12,2.31,1.58,28.9,1.26,13.95,222.24,28,27.34,,20.22,,3.28,35.19,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,5.89,46.38,,,,,,,30.6,39.94,,25.62,44.14,2.95,0.79,2.73,17.71,1.62,,502.91,127.4,,0.27,,,,,,,,,4.41,5.33,,0.44,,,,586.27,,,27,16.55,50.08,,,,,,6.38,,,,5.67,,,,,,,,,26.48,,,,,19.28,1.62,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,0.92,69.32,1.7,9.4,,17.7,14.1,11.4,16.8,82.52,,,75.53,12.38,0.85,1.32,533.45,1.16,,49.57,33.69,0.82,0.41,,,,35.34,31.23,36.47,23.57,21.85,10.83,11.37,2.83,0.5,31.17,2.66,,29.7,20.74,13.79,11.25,573.67,88.24,58.8,,24.86,,35.4,16.1,47.93,30.8,1.44,11.93,,0.99,1.22,,38.22,17.19,0.93,,,36.99,52.91,1.69,2.44,215.97,1.16,17.46,275.62,32.26,32.8,,22.3,,2.54,70.47,,,10,241068062221.0,Packaged Software,Technology Services
ADEA,9.99,44.63,,,,,,,,41.95,0.33,,41.39,1.69,0.96,0.16,11.07,2.23,,,36.57,2.76,1.59,,0.26,1.81,15.61,8.26,11.76,,,4.16,4.69,6.41,0.32,39.85,11.77,1.81,8.69,20.5,,,7.8,,1.81,,11.06,,31.03,3.43,32.56,14.3,4.61,3.52,,,,,8.86,,1.66,,,7.97,11.25,,0.57,,2.23,3.51,616.28,10.4,11.57,,9.33,,16.46,29.13,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,16.82,51.86,,30.2,11.6,25.1,26.1,12.4,17.3,32.84,2.74,10.37,44.78,5.75,0.72,0.29,231.05,1.58,139.52,42.88,48.16,1.69,0.23,,0.58,1.55,46.34,25.13,39.01,41.19,29.14,12.84,11.42,2.16,0.72,29.28,2.67,1.6,36.64,18.12,,10500,162.73,59.84,9.13,,20.45,,25.76,3.25,53.98,38,3.11,10.99,,2.09,1.87,,37.75,,1.63,,,27.02,33.61,2.47,1.87,,1.13,4.37,59.43,5.61,6,,5.53,,2.26,54.49,,,10,90112565563.0,Semiconductors,Electronic Technology
ADNT,,33.02,0.1,22.6,,89.8,,,6.1,25.06,,,29.46,1.9,0.25,0.36,25.43,1.13,21.96,65.87,45.82,3.38,1.22,,,,9.5,5.2,10.84,6.82,4.28,0.26,0.26,10.53,0.22,2.37,15.76,,7.94,,33.4,1.3,40.38,6.77,2.43,,1.04,,3.06,1.1,15.6,8.89,,0.16,,,,,6.63,,,,,3.82,8.93,,0.88,,0.91,1.68,29.5,7.18,7.21,,8.37,,11.83,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,14.32,50.33,1.4,,10.8,13.1,11.6,16.2,8.7,56.85,3.96,10.11,51.45,2.1,0.06,1,247.98,1.01,,2.83,61.8,0.58,0.71,,0.59,2.21,19.54,17.6,28.9,18.92,15.04,4.96,5.32,5.12,0.07,18.43,3.43,2.28,24.54,14.8,10.46,5.92,266.1,45.38,13.25,,19.56,,25.65,21.96,27.68,27.61,2.09,5.47,,1.37,1.73,,29.35,11.3,1.16,,,25.31,45.2,2.29,2.51,104.19,1.01,6.57,490.28,60.08,94.27,,7.17,,3.3,39.24,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,5.91,71.6,0.9,25.4,,21.7,23.3,,14.2,85.54,,,78.45,4.72,0.49,0.76,242.31,0.69,,89.81,32.86,1.93,1.21,,,,43.89,39.16,53.26,41,37.17,8.77,9.41,2.28,0.22,17.66,1.91,,29.9,22.81,12.04,9.3,253.51,90.77,1210,,17.66,,21.44,24.16,52.45,30.52,0.56,9.29,,,,,52.54,,0.89,,,48.38,152.58,1.22,2.6,,0.69,10.57,330.24,22.42,65.58,,9.75,,0.73,220.28,,,6,45606470933.0,Packaged Software,Technology Services
ADT,20.13,50.42,,3.7,,,,,,40.67,2.34,12.06,45.54,0.46,,,7.75,0.71,87.19,98.69,33.05,3.76,2.12,,0.32,2.34,18.98,6.86,15.27,,5.23,2.99,2.74,5.27,0.23,17.97,13.4,2.82,16.45,9.71,,3.01,6.95,77.47,2.28,,12.8,,21.23,1.89,10.47,15.59,,1.36,,,,,7.83,,,,,4.3,6.87,,0.63,,0.56,4,22.76,5.09,19.36,,6.01,,20.23,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,21.22,60.18,,9.9,,22.2,30.1,,10.6,46.41,,14.86,55.91,5.87,0.54,0.51,118.45,1.35,,11.08,38.32,1.34,0.21,,,,20.32,17.75,16.27,17.22,15.1,1.75,1.83,4.92,0.72,11.22,6.3,,23.79,23.85,9,9.6,107.3,32.14,8.42,,6.04,,8.83,2.67,29.39,24.94,1.33,1.75,,1.03,0.51,,15.72,,1.19,,,14.53,16.77,1.21,1.25,,1.35,6.66,133.37,11.51,9.57,,8.9,,1.6,51.72,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,45.17,,6.5,8,7.3,6.3,10.2,6.9,59.06,5.1,3.41,47.68,0.81,0.02,0.01,70.25,0.59,68.97,80.91,27.22,4.96,1.5,,0.61,3.69,18.61,10.4,,17.72,10.24,4.42,4.97,5.37,0.28,,,3.8,15.22,,5.5,3.7,85.65,48.75,3.18,,15.84,,25.99,1.64,16.15,16.82,3.06,2.58,,1.22,,,,1.13,1,,,7.22,,2.67,,1.7,0.4,2.89,5.86,5.32,10.42,,4.03,,,18.06,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,36.41,,63.2,,,,,31.7,16.31,,,29.32,13.84,5.18,7.55,10.8,10.06,299.51,63.69,51.98,0.45,0.07,,,,20.24,18.82,59.09,,,,3.71,4.94,0.85,6.28,1.45,,,,20,,24.14,49.49,,,21.43,,18.33,3.61,20.77,18.31,,4.44,,,,,72.46,1.71,1.91,9.64,4.04,50.44,80.01,,4.64,3.61,5.91,15.69,34.84,15.37,19.35,,32.71,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,1.2,56.01,0.9,13,,,,,6.1,55.08,0.37,,55.29,3.72,3.42,0.99,109.32,5.61,134.35,54.68,63.28,5.73,0.9,,0.1,0.37,36.21,22.71,32.63,,12.08,2.8,2.62,2.76,0.45,8.02,3.05,0.37,36.44,22.59,,2.54,88.41,35.3,7.02,,6.58,,6.45,3.58,40.19,25.97,1.94,2.64,,1.33,2.15,,32.93,2.58,0.93,,14.09,22.09,36.2,1.2,1.61,5.78,4.4,4.45,17.02,5.69,9.14,,9.37,,,38.22,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,42.64,50.94,,20.5,20.8,11.4,7.9,4,3.1,62.67,10.39,28.35,52.5,2.64,0.52,0.27,65.23,2.21,105.92,52.01,0.42,0.79,0.1,,0.67,2.44,34.1,13.45,32.94,15.75,9.33,4.44,4.94,2.93,0.68,15.31,3.28,2.44,19.68,22.03,,5.67,53.81,33.66,17.59,,6.8,,26.36,1.67,68.66,27.28,1.07,4.74,,,,,31.11,1.62,1.13,,,12.04,38.26,1.11,1.69,2.12,0.88,1.61,4.53,3.57,2.38,,3.43,,1.64,47.27,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEP,8.39,44.88,,5.1,5.9,3.4,,1.3,6.7,43.82,5.28,15.72,41.26,0.86,0.04,0.01,87.03,0.54,80.42,103.82,18.7,5.75,1.71,,0.66,3.98,20.09,11.72,,17.27,10.89,4.25,4.66,4.98,0.26,,,4.04,15.48,0.83,6.36,5.7,94.73,60.01,2.25,,14.57,,21.27,1.78,16.24,16.81,3.06,2.38,,,,,,1.15,1.04,,,7.94,,3.12,22.97,1.78,0.37,2.93,5.88,5.33,11.35,,4.4,,,18.72,,,10,41234689544.0,Electric Utilities,Utilities
AER,50.24,55,,6.4,,,5.5,,,59.26,0.27,24.16,55.44,0.77,0.78,0.03,93.31,3.52,5.31,60.32,4.14,9.72,2.7,,,0.27,28.4,13.32,,15.95,9.39,7.73,8.13,3.52,0.24,,,1.1,,,,2.45,71.97,34.73,,,42.81,,28.61,1.09,6.17,9.57,,2.6,,,,,,0.74,1.52,,,3.81,5.33,,1.73,1.3,3.48,4.68,3.68,3.2,20.12,,2.94,,17.01,14.98,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,0.29,37.81,,,5,,6.9,,7.2,21.8,4.72,11.62,30.11,0.49,0.26,0.08,18.47,0.78,27.69,79.26,48.64,11.26,10.21,,0.33,3.7,27.78,15.45,,20.76,12.49,3.19,3.25,3.6,0.06,,,3.7,9.64,,7.5,2.4,24.18,20.21,1.66,,4.24,,17.9,4.53,25.65,9.05,,1.05,,,,,,4.24,1.13,,,4.84,,,,45.05,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,6.9,,7.2,31.65,,,33.54,0.49,0.26,0.08,62.61,0.78,27.69,79.26,48.64,11.26,10.21,,,,27.78,15.45,,,,,3.25,3.6,0.06,,,,9.86,,7.5,2.4,0.0,20.21,1.66,,4.24,,17.9,4.62,26.19,9.25,,1.06,,,,,,,,,,4.92,,,,,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,40.44,30.47,,14.3,,129.9,,,64.1,24.62,4.29,46.9,26.26,2.33,0.98,0.39,19.44,2.24,22.42,62.54,60.37,1.7,0.45,,0.42,4.29,10.49,8.57,,,6.74,2.19,3.71,9.53,0.55,,,4.56,11.18,,,34.65,0.0,45.95,25.04,,19.98,,35.36,2,10.82,10.82,,2.24,,,,,,1.09,,,,4.82,,,,2.47,2.05,9.67,25.04,18.9,32.76,,20.13,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,108.26,45.33,,,,,,5.8,30.4,36.8,,,43.42,1.5,14.67,0.32,29.86,56.68,,15.45,40.55,,2.44,,,,,,48.97,23.68,26.72,4.97,6.48,,0.29,13.24,3.02,,,,,16,39.63,59.46,,,,,,3.51,,,,4.28,,,,,33.02,,,,6.77,21.61,,,,4.44,56.68,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,40.13,44.18,1.2,12.1,,32.7,10.6,54.7,37.5,42.82,,,44.71,2.24,0.62,0.23,16.65,1.28,1.55,144.86,62,2.26,0.7,,,,10.4,7.72,10.87,13.17,10.07,3.85,3.06,9.62,0.5,28.12,11.59,,,26.09,,6.89,20.67,61.88,2.28,,16.04,,27.76,1.95,15.6,17.8,0.43,2.57,,,,,9.13,,,,,6.76,14.21,0.71,0.89,,1.28,6.21,64.41,13.31,13.65,,11.44,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,42.8,43.84,,9.1,,,,,8,59.97,0.29,20.89,45.74,1.65,1.28,0.6,6.15,2.33,47.7,39.24,5.43,4.46,0.19,,,0.29,,33.79,,,,3.93,3.73,,0.69,,,0.24,,18.76,,3.91,5.98,6.05,,,,,,1.33,,,,3.41,,,,,,,0.86,,,24.62,,,5.91,1.33,1.77,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,33.42,0.2,16.3,20.1,25.7,36.4,,16.7,26.09,2.17,,31.22,2.92,0.58,0.64,101.0,1.99,130.37,46.5,41.84,2.44,0.81,,0.08,1.16,6.94,5.64,11.14,6.9,5.24,0.66,0.64,14.41,0.35,5.73,10.65,1.16,8.46,25.04,,4.6,140.09,26.36,22.8,,7.9,,11.43,1.58,6.83,7.06,0.28,0.54,,,,,9.43,0.87,0.86,,,5.85,7.57,0.28,0.79,2.4,1.09,9.47,33.15,17.19,25.11,,18.59,,,14.15,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGI,46.93,49.3,,2,17.3,10.3,15.9,23.9,12.4,59.12,3.08,24.64,49.62,3.95,1.26,641.77,15.72,2.79,146.7,93.11,14.73,,,,0.19,0.64,20.31,12.31,44.96,,,5.36,5.77,4.92,0.74,13.12,2.2,0.64,26.92,17.35,,12.94,12.47,37.48,271.05,,19.37,,30.91,2.14,30.23,29.66,1.7,6.09,,,,,46.38,1.69,1.56,,,13.14,26.93,1.8,2.36,2.14,1.55,5.19,8.77,8.06,7.05,,6.36,,0.63,,,,5,4919131767.945206,Precious Metals,Non-Energy Minerals
AGIO,25.57,54.58,6.9,36,,,,,,29.48,,48.14,47.54,11.71,11.57,8.75,45.23,12.84,2136.75,1346.67,28.47,,0.09,,,,,,,,,34.59,63.95,,0.88,,,,,,,,0.0,89.95,,,,,,3.45,,,,81.87,,,,,,,,5.22,4.6,,,,,3.45,12.39,,,,,,,,0.55,,,,1,1454238439.0,Pharmaceuticals: Major,Health Technology
AGL,,51.76,,,,,,,49.4,30.02,,,45.48,2.2,0.27,8.74,6.52,1.33,,94.58,95.84,,0.07,,,,,,,,,0.36,0.47,,0.3,,,,,,,21.7,53.94,1.41,,,,,,3.88,,,,0.54,,,,,,,,,6.52,,,,,4.53,1.33,,,,,,,,7.66,,,,,7602789688.0,Medical/Nursing Services,Health Services
