Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABNB,13.2,52.76,,38.3,,,,,8,65.55,,,58.41,4.24,0.78,5.4,147.29,1.44,,31.15,7.78,0.93,0.26,,,,39.9,39.05,20.46,25.69,21.67,7.68,8.38,2.51,0.32,40.97,4.49,,34.16,,18.6,10.87,167.04,82.86,20.56,,48.23,,15.86,11.88,19.72,19.72,,9.57,,,,,23.37,3.4,,,25.01,23.25,16.76,,,13.19,1.44,22.9,794.68,22.38,69.5,,64.25,,2.75,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,,44.92,0.7,6.3,12.3,6.8,21.3,,5.8,38.39,3.81,,44.31,4.99,0.47,0.46,103.99,1.6,135.43,83.91,57.68,1.4,0.38,,0.47,2.04,26.23,18.06,38.17,20.28,17.57,4.49,4.66,3.81,0.54,12.21,2.72,2.13,22.41,14.82,8.1,5.7,107.26,55.1,10.17,,13.96,,15.76,4.66,32.4,23.69,2.06,4.51,,0.87,1.91,,36.9,5.17,1.09,,,25.48,41.51,2.07,1.74,25.36,1.11,7.71,67.68,12.14,14.89,,10.32,,3.3,38.66,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,21.04,49.28,,6.9,,13.2,4.1,,5.9,50.9,0.24,8,48.43,3.18,0.41,0.29,84.51,2.28,70.68,47.28,58.62,1.66,0.26,,0.07,0.24,22.44,12.42,45.15,,,1.71,1.93,4.46,0.65,4.27,2.45,0.24,24.83,22.86,,,67.97,18.95,6.11,,6.05,,7.6,1.73,28.94,30.96,1.53,1.74,,,,,40.9,2.24,,,,13.12,18.61,1.56,1.14,3.65,1.36,4.04,12.16,6.5,6.18,,4.91,,2.65,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,40.15,,,,38.8,40.9,46.1,16.4,36.08,,,40.16,1.3,1.42,7.89,14.87,2.04,155.25,99.1,38.89,9.83,0.13,,,,,336.3,32.03,22.55,36.86,2.18,2.51,,0.54,7.83,2.59,,31.04,,,18.65,32.54,92.27,,,,,,5.29,,,,2.99,,,,,38.77,,,30.98,8.65,38.77,1351.82,,,6.92,1.86,,,,,,0.28,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,,41.86,,12.2,,,16.9,,10.9,30.03,,,38.95,2.11,0.16,0.04,68.29,1.27,18.65,504.43,43.97,9.27,0.69,,,,103.84,37.4,,13.45,10.69,2.5,2.68,0.96,0.52,,,,19.05,1.08,10.26,11.3,85.98,96.44,5.93,,,,17.7,2.18,,19.08,,2.08,,,,,,3.16,0.91,,,61.9,,,2.07,11.75,1.25,,3.32,1.65,,,3.15,,,235.48,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,,36.91,,100.9,,,,,,28.62,,,35.41,,5.78,,,6.01,,,,,,,,,,,,,,130.74,,,,,,,,,,,,,,,,,,2.57,,,,,,,,,,,,3.56,3.36,,,,,2.59,6.01,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACIW,63.68,59.62,2.6,5.9,,7,21.8,,6.8,74.95,,26.14,63.57,2.55,0.19,0.17,36.02,1.37,,22.6,71.62,2.69,0.84,,,,17.93,11.98,22.92,,12.08,3.01,3.17,5.58,0.38,13.85,5.39,,20.61,15.11,,,31.52,50.52,3.24,,9.88,,17.2,3.04,26.68,20.82,1.74,2.63,,1.06,1.64,,19.05,,1.04,,,15.49,20.81,1.87,1.13,,1.37,4.54,120.19,11.23,11.91,,6.74,,2.27,40.02,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,72.8,0.9,22.7,,62.7,72,31,34.8,75.03,,,75.25,9.4,1.92,11.83,140.65,4,174.18,32.12,62.57,0.15,0.05,,,,13.81,13.18,27.72,,11.25,2.98,3.55,7.24,0.69,12.8,3.16,,,22.31,6.4,,117.25,44.58,50.74,,22.16,,24,5.08,18.58,18.58,0.38,4.1,,,,,32.17,2.05,1.98,36.63,6.54,28.25,34.1,0.74,2.15,5.08,2.87,20.88,79.89,31.17,31.17,,36.43,,1.25,50.78,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,49.78,51.3,,,,2.6,0.1,,,49.54,,7.8,52.43,6.09,5.32,6.57,53.81,5.46,,,75.9,,0.18,,,,,,,,,15.29,18.15,,0.64,,,,,,,9.52,0.0,,,,,,,5.77,,,,20.27,,,,,,,,9.86,9.37,,,,,5.77,5.46,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,3.4,51.19,4.6,,,0.1,22.9,46.8,7.7,67.28,0.9,,57.42,2.15,0.19,0.44,88.45,1.06,,54.74,60.22,4.7,1.23,,0.15,0.9,33.93,23.58,19.7,12.69,11.06,1.74,0.88,2.95,0.19,4.48,5.72,0.98,17.53,7.02,14.85,8.1,94.75,6.56,4.98,,,,5.49,5.47,,23.31,8.33,0.8,,,,,17.82,,1.84,,,15.28,64.31,,1.73,,1.06,,45.39,7.23,,,9.55,,4.48,140.4,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,,38.68,0.3,15.1,11.9,7.8,16.1,6.2,13.6,42.09,2.86,,40.25,7.15,0.32,1.62,285.35,1.26,,20.38,70.2,0.29,0.12,,0.4,1.72,18.98,16.47,20.18,15.69,13.32,2.55,2.75,5.27,0.53,13.62,4.9,1.78,21.79,15.46,7.59,5.7,340.61,32.58,166.32,,10.89,,13.76,6.62,25.87,23.9,2.13,2.82,,1.22,0.81,,20.7,5.32,1.02,,,19.56,28.77,2.14,1.46,26.69,1.26,13.95,222.24,28,27.34,,20.22,,3.47,32.5,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,5.08,47.8,,,,,,,30.6,44.3,,25.81,46.42,2.98,0.79,2.73,17.71,1.62,,502.91,127.4,,0.27,,,,,,,,,4.45,5.39,,0.44,,,,582.97,,,27,16.55,50.08,,,,,,6.37,,,,5.65,,,,,,,,,26.43,,,,,19.25,1.62,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,,68.21,1.7,9.4,,17.7,14.1,11.4,16.8,81.15,,,74.32,12.3,0.85,1.32,522.25,1.16,,49.57,33.69,0.82,0.41,,,,35.06,30.98,36.18,23.38,21.68,10.75,11.28,2.85,0.5,31.17,2.72,,29.07,20.76,13.79,11.25,573.67,88.24,58.8,,24.86,,35.4,15.76,46.92,30.15,1.41,11.66,,0.96,1.2,,37.43,16.83,0.91,,,36.18,51.81,1.65,2.39,211.44,1.16,17.46,275.62,32.26,32.8,,22.3,,2.56,69.17,,,10,241068062221.0,Packaged Software,Technology Services
ADC,,60.69,,5.9,6.7,5.7,1.7,14.6,5.9,66.95,6.58,,62.06,1.49,0.05,,61.63,0.81,,533.39,51.33,5.22,0.49,,1.65,4.8,33.48,18.4,22.12,29.14,17.67,15.43,15.81,2.99,0.66,71.49,6.46,4.88,34.01,12.52,,7.66,74.9,87.76,3.11,,30.91,,48.58,1.24,36.25,34.66,5.59,10.78,,3,1.18,15.33,15.06,1.51,0.87,,,15.06,,5.27,0.92,1.49,0.81,2.31,,3.58,3.41,,3.6,,,28.14,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADI,13.65,57.53,,30.2,11.6,25.1,26.1,12.4,17.3,43.37,2.71,8.9,52.65,5.81,0.72,0.29,235.38,1.58,139.52,42.88,48.16,1.69,0.23,,0.58,1.53,46.91,25.44,39.49,41.7,29.5,12.99,11.56,2.13,0.72,29.28,2.62,1.58,37.17,18.08,,10500,163.02,59.84,9.13,,20.45,,25.76,3.31,55,38.71,3.17,11.3,,2.13,1.9,,38.44,,1.66,,,27.51,34.3,2.51,1.9,,1.13,4.37,59.43,5.61,6,,5.53,,2.28,55.65,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,45.22,2.6,9.4,7.7,25.1,24.8,,15,40.43,4.12,,42.95,3.3,0.04,0.07,59.91,1.47,53.05,24.6,21.4,2.04,0.49,,0.29,3.14,9.04,7.27,7.62,11.74,8.7,0.45,0.44,11.06,0.42,5.75,17.81,3.33,10.88,20.94,,,80.92,7.73,5.35,,3.32,,3.89,1.3,10.47,9.49,0.52,0.35,,,,,6.06,0.89,0.86,,,4.73,5.52,0.41,3.58,1.86,0.88,5.45,20.57,12.3,12.43,,6.06,,18.75,12.83,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,34.52,0.1,22.6,,89.8,,,6.1,28.29,,,31.55,1.9,0.25,0.36,25.36,1.13,21.96,65.87,45.82,3.38,1.22,,,,9.56,5.23,10.81,6.86,4.31,0.26,0.26,10.46,0.22,2.37,15.8,,8,,33.4,1.3,40.38,6.77,2.43,,1.04,,3.06,1.1,15.56,8.86,,0.15,,,,,6.75,,,,,3.91,9.12,,0.87,,0.91,1.68,29.5,7.18,7.21,,8.37,,11.89,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,14.01,47.8,1.4,,10.8,13.1,11.6,16.2,8.7,46.87,4.04,7.44,46.99,2.09,0.06,1,244.41,1.01,,2.83,61.8,0.58,0.71,,0.59,2.25,19.45,17.53,28.77,18.84,14.97,4.94,5.3,5.14,0.07,18.43,3.48,2.32,24.22,14.82,10.46,5.92,265.95,45.38,13.25,,19.56,,25.65,21.65,27.28,27.22,2.06,5.34,,1.35,1.7,,29,11.14,1.14,,,24.98,44.56,2.26,2.47,102.69,1.01,6.57,490.28,60.08,94.27,,7.17,,3.32,38.67,,,10,101064499899.00002,Data Processing Services,Technology Services
ADT,11.84,49.45,,3.7,,,,,,30.28,2.51,8.13,42.52,0.46,,,7.12,0.71,87.19,98.69,33.05,3.76,2.12,,0.32,2.51,18.97,6.86,15.26,,5.23,2.99,2.74,5.27,0.23,17.97,14.59,3.09,14.3,9.74,,3.01,6.95,77.47,2.28,,12.8,,21.23,1.74,9.62,14.33,,1.29,,,,,7.13,,,,,3.91,6.35,,0.58,,0.56,4,22.76,5.09,19.36,,6.01,,20.24,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,20.53,66.73,,9.9,,22.2,30.1,,10.6,64.76,,17.17,66.19,5.89,0.54,0.51,119.3,1.35,,11.08,38.32,1.34,0.21,,,,20.45,17.87,16.38,17.33,15.2,1.76,1.84,4.89,0.72,11.22,6.25,,23.75,23.83,9,9.6,107.3,32.14,8.42,,6.04,,8.83,2.69,29.6,25.12,1.34,1.77,,1.04,0.51,,15.83,,1.2,,,14.66,16.86,1.21,1.26,,1.35,6.66,133.37,11.51,9.57,,8.9,,1.59,52.1,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEHR,,49.47,,63.2,,,,,31.7,34.14,,,45.83,15.74,5.18,7.55,12.44,10.06,299.51,63.69,51.98,0.45,0.07,,,,23.88,22.21,69.72,,,,4.38,4.19,0.85,6.28,1.25,,,,20,,24.13,49.49,,,21.43,,18.33,4.16,23.92,21.08,,5.14,,,,,83.5,1.97,2.2,11.11,4.66,58.14,92.18,,5.34,4.16,5.91,15.69,34.84,15.37,19.35,,32.71,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,,57.16,0.9,13,,,,,6.1,59.18,0.37,,57.16,3.73,3.42,0.99,108.92,5.61,134.35,54.68,63.28,5.73,0.9,,0.1,0.37,36.33,22.79,32.75,,12.08,2.81,2.63,2.75,0.45,8.02,3.06,0.37,36.32,22.58,,2.54,88.48,35.3,7.02,,6.58,,6.45,3.57,40.04,25.87,1.93,2.64,,1.32,2.15,,32.83,2.57,0.93,,14.04,22,36.09,1.19,1.6,5.76,4.4,4.45,17.02,5.69,9.14,,9.37,,,38.08,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEO,100.43,35.35,,10.5,45.5,,,66.4,5.8,37.76,1.87,17.01,33.67,4.21,0.39,0.23,20.7,1.7,75.33,27.97,17.12,2.06,0.75,,0.3,2.14,12.75,8.07,13.22,10.57,7.26,0.95,0.96,7.84,0.49,7.25,9.49,2.4,11.21,0.58,12.7,4.5,17.78,38.98,418.66,,4.12,,7.48,2.32,18.65,13.62,,0.78,,,,,10.48,1.29,0.94,,,7.37,18.46,,1.36,2.75,0.81,6.29,17.29,14.86,12.87,,10.26,,12.29,19.17,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,9.11,43.12,,5.1,5.9,3.4,,1.3,6.7,28.1,5.22,13.39,36.69,0.86,0.04,0.01,87.55,0.54,80.42,103.82,18.7,5.75,1.71,,0.66,3.94,20.07,11.71,,17.25,10.88,4.25,4.66,4.98,0.26,,,4,15.59,0.82,6.36,5.7,94.7,60.01,2.25,,14.57,,21.27,1.79,16.33,16.9,3.07,2.36,,,,,,1.16,1.05,,,7.98,,3.14,23.1,1.79,0.37,2.93,5.88,5.33,11.35,,4.4,,,18.83,,,10,41234689544.0,Electric Utilities,Utilities
AES,,37.1,,,5,,6.9,,7.2,17.55,4.56,11.88,28.46,0.49,0.26,0.08,18.96,0.78,27.69,79.26,48.64,11.26,10.21,,0.33,3.57,27.77,15.44,,20.75,12.49,3.19,3.24,3.6,0.06,,,3.57,9.92,,7.5,2.4,24.18,20.21,1.66,,4.24,,17.9,4.65,26.33,9.29,,1.06,,,,,,4.35,1.16,,,4.93,,,,46.24,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,6.9,,7.2,31.65,,,33.54,0.49,0.26,0.08,62.61,0.78,27.69,79.26,48.64,11.26,10.21,,,,27.77,15.44,,,,,3.24,3.6,0.06,,,,9.87,,7.5,2.4,0.0,20.21,1.66,,4.24,,17.9,4.62,26.17,9.24,,1.06,,,,,,,,,,4.91,,,,,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,31.38,29.21,,14.3,,129.9,,,64.1,16.8,4.36,34.77,23.23,2.35,0.98,0.39,19.09,2.24,22.42,62.54,60.37,1.7,0.45,,0.42,4.36,10.64,8.69,,,6.84,2.22,3.77,9.4,0.55,,,4.62,10.95,,,34.65,0.0,45.95,25.04,,19.98,,35.36,1.97,10.62,10.62,,2.23,,,,,,1.07,,,,4.76,,,,2.43,2.05,9.67,25.04,18.9,32.76,,20.13,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,102.94,47.4,,,,,,5.8,30.4,41.79,,,46.52,1.52,14.67,0.32,30.53,56.68,,15.45,40.55,,2.44,,,,,,49.71,24.04,27.13,5.05,6.58,,0.29,13.24,2.96,,,,,16,39.63,59.46,,,,,,3.59,,,,4.54,,,,,34.49,,,,6.92,22.62,,,,4.54,56.68,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,46.34,52.03,1.2,12.1,,32.7,10.6,54.7,37.5,71.86,,,58.08,2.27,0.62,0.23,17.24,1.28,1.55,144.86,62,2.26,0.7,,,,10.76,7.99,11.11,13.17,10.07,3.85,3.16,9.29,0.5,28.12,11.18,,,25.94,,6.97,20.67,61.88,2.28,,16.04,,27.76,2.02,16.16,18.44,0.44,2.66,,,,,9.53,,,,,7.07,14.92,0.74,0.93,,1.28,6.21,64.41,13.31,13.65,,11.44,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,42.55,33.34,,9.1,,,,,8,17.53,0.3,30.81,26.28,1.55,1.28,0.6,6.15,2.33,47.7,39.24,5.43,4.46,0.19,,,0.3,,31.99,,,,3.73,3.53,,0.69,,,0.25,,18.69,,3.91,5.98,6.05,,,,,,1.34,,,,3.44,,,,,,,0.87,,,24.67,,,5.91,1.34,1.77,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,37.46,0.2,16.3,20.1,25.7,36.4,,16.7,39.55,2.09,,38.08,2.93,0.58,0.64,102.33,1.99,130.37,46.5,41.84,2.44,0.81,,0.08,1.12,7.04,5.72,11.3,6.44,5.08,0.67,0.65,14.2,0.35,5.73,10.51,1.12,8.52,24.95,,4.6,140.15,26.36,22.8,,7.9,,11.43,1.61,6.92,7.16,0.28,0.55,,,,,9.55,0.88,0.87,,,5.96,7.65,0.29,0.8,2.43,1.09,9.47,33.15,17.19,25.11,,18.59,,,14.33,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGI,39.62,39.62,,2,17.3,10.3,15.9,23.9,12.4,24.56,3.13,25.2,32.99,3.83,1.26,641.77,15.47,2.79,146.7,93.11,14.73,,,,0.19,0.65,19.51,11.83,43.36,,,5.17,5.55,5.13,0.74,13.12,2.24,0.65,27.57,17.37,,12.94,12.45,37.48,271.05,,19.37,,30.91,2.11,29.75,29.19,1.68,5.96,,,,,45.78,1.67,1.54,,,12.94,26.61,1.77,2.33,2.11,1.55,5.19,8.77,8.06,7.05,,6.36,,0.64,,,,5,4919131767.945206,Precious Metals,Non-Energy Minerals
AGIO,33.2,55.06,6.9,36,,,,,,30.5,,47.7,48.23,11.75,11.57,8.75,42.56,12.84,2136.75,1346.67,28.47,,0.09,,,,,,,,,34.74,64.22,,0.88,,,,,,,,0.0,89.95,,,,,,3.25,,,,81.98,,,,,,,,4.91,4.33,,,,,3.25,12.39,,,,,,,,0.55,,,,1,1454238439.0,Pharmaceuticals: Major,Health Technology
AGL,,59.42,,,,,,,49.4,45.57,,,57.29,2.25,0.27,8.74,6.74,1.33,,94.58,95.84,,0.07,,,,,,,,,0.38,0.49,,0.3,,,,,,,21.7,53.94,1.41,,,,,,4.01,,,,0.58,,,,,,,,,6.74,,,,,4.68,1.33,,,,,,,,7.32,,,,,7602789688.0,Medical/Nursing Services,Health Services
AGR,,38.12,,1.1,,,4.2,,1.7,32.43,5.01,10.79,34.25,0.61,0.02,0.01,35.19,0.58,32.22,112.77,67.74,5.35,0.66,,0.76,4.99,21.53,10.84,,22.18,11.03,3.18,3.23,4.64,0.44,,,4.99,15.53,,9.83,2.8,45.98,35.64,2.44,,10.8,,12.98,0.69,15.23,15.23,,1.66,,,,,,0.75,,,,15.72,,,4.19,0.83,0.5,2.08,3.8,3.26,4.55,,2.42,,,11.93,,,10,13401612433.0,Electric Utilities,Utilities
AGRO,4.88,31.16,3.3,13.7,,38.8,25.1,37.8,20.3,40.02,3.67,,32.19,1.62,0.52,0.15,9.0,2.87,221.52,57.52,29.18,1.64,0.87,,0.18,3.67,4.44,2.69,10.26,,,,1.5,22.52,0.43,14.6,20.47,3.67,,28.61,3.8,5.5,10.98,31.48,1.86,,19.18,,16.48,0.68,3.82,4.97,0.17,0.74,,0.13,0.13,,5.1,0.39,0.67,,,2.18,2.8,0.25,0.45,0.7,1.16,7.82,17.45,16.39,20.21,,5.97,,7.31,18,,,7,1261573727.0,Agricultural Commodities/Milling,Process Industries
