Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
COOP,54.28,48.48,10.3,33.3,,13.7,24.6,,,4,27.69,,15.08,42.1,0.85,0.1,0.07,89.46,0.5,,538.45,135.33,9.83,1.97,,,,16.19,15.56,,,,5.59,5.13,6.18,0.29,,,,7.03,40.75,33.62,8.62,45.36,52.86,,,25.23,,31.67,1.26,8.45,9.44,,2.14,,,,,,,,,,9.94,,,0.83,,0.5,4.95,197.06,10.75,16.29,,4.31,,,17.95,,,8,3620517398.0,Finance/Rental/Leasing,Finance
COR,37.3,46.78,0.6,,5.3,,26.7,23.4,9.76,11.4,34.72,1.11,2.19,42.44,4.82,0.06,0.7,234.97,0.89,23.67,62.18,28.29,1.27,5.11,,0.16,0.87,18.4,12.84,12.46,13.57,11.25,0.15,0.17,5.43,0.01,1.35,8.32,0.87,15.79,20.24,10.45,8.28,210.33,3.41,11.23,,0.65,,1.06,49.99,25.51,18.23,,0.17,,,,,12.38,,1.28,,,11,12.95,,1.6,,0.55,2.91,122.68,18.54,224.84,,11.75,,4.53,61.51,,,8,35810259008.0,Medical Distributors,Distribution Services
CORT,8.5,50,4,3,,,3.4,,,14.9,46.1,,48.55,47.89,21.23,4.7,83.46,34.38,5.57,320.7,630.58,28.66,0.04,0.01,,,,24.17,23.98,24.99,,,3.88,5.43,4.14,0.83,21.72,3.44,,20.3,5.99,52.21,28.33,37.62,98.49,,,22.12,,22.46,6.02,30.42,30.42,5.63,6.72,,,,,30.84,2.85,0.81,10.11,8.11,30.84,47.47,,1.54,6.02,5.48,20.25,7279.96,24.67,24.86,,58.19,,,45.24,,,8,3432235094.0000005,Pharmaceuticals: Major,Health Technology
COTY,,38.14,,5.7,,,15.5,,,,22.12,,,33.28,0.61,0.12,0.07,8.99,0.75,133.96,232.48,27.65,4.7,1.04,,,,26.14,13.59,32.27,13.22,9.54,1.84,1.95,3.83,0.33,6.04,4.73,,16,,26.01,6.02,10.69,64.39,2.32,,1.46,,9.54,2.04,107.02,24.3,,1.32,,,,,22.33,,0.85,,,13.29,63,,1.45,,0.46,0.71,46.41,4.63,2.18,,2.94,,4.62,,,,5,10156910967.0,Household/Personal Care,Consumer Non-Durables
COUR,,37.78,,,,,,,,23.2,13.84,,,28.84,2.12,2.24,292.15,7.3,2.6,,111.7,34.53,,,,,,,,8.42,21.38,10.95,0.64,0.75,,0.65,9.29,5.46,,26.45,,213.72,11.35,18.13,52.28,,,,,,1.96,,730,,1.72,,,,,18.34,8.11,,2.94,2.28,14.4,,,,2.01,2.6,,,,,,,,4.03,,,,,2727373427.0,Internet Software/Services,Technology Services
CP,,57.26,,59.4,2.2,,2.8,1.8,,5.8,51.18,0.97,,57.58,2.31,0.09,0.03,82.85,0.51,28.71,48.83,47.33,3.13,0.52,,0.19,0.66,23.68,17.62,69.05,22.94,17.24,8.16,8.94,4.22,0.53,12.96,1.77,0.66,21.99,7.45,15.61,10.86,99.64,64.3,6.14,,24.46,,35.32,2.38,30,28.05,,7.31,,,,,56.68,2.41,1.23,,,22.4,28.9,,2.03,4.66,0.44,4.3,10.34,7.13,8.31,,4.75,,,30.46,,,10,74405082759.37338,Railroads,Transportation
CPA,,45.92,0.3,18.5,60.1,,,,55.34,65.8,39.31,6.37,,44.44,2.5,0.7,0.52,88.61,0.98,18.44,30.48,18.03,1.99,0.82,,0.32,6.37,5.02,5.02,4.2,6.05,3.96,1.18,1.32,19.92,0.42,31.36,29.72,7.24,5.3,5.01,9.18,6.96,111.37,36.21,5.57,,19.22,,22.75,1.65,5.42,5.89,,1.05,,,,,3.37,0.67,0.7,,,3.37,6.36,,0.43,1.72,0.89,12.96,26.35,24.66,33.2,,13.64,,6.26,15.2,,,8,3693262972.0,Airlines,Transportation
CPB,18.66,66.75,0.4,6.8,0.5,,,,0.23,4.9,72.57,3.07,12.63,68.67,1.54,0.03,0.02,51.9,0.61,70.09,72.97,22.96,5.07,1.89,,0.56,2.88,22.29,15.82,33.53,13.96,10.75,2.12,2.32,4.49,0.25,6.93,4.31,2.88,16.06,7.88,6.76,3.9,50.89,30.83,5.04,,5.88,,12.96,4.08,27.46,19.51,21.68,1.6,,,,,23.25,,0.92,,,13.07,30.83,,1.33,,0.61,4.24,39.87,9.43,14.94,,7.56,,,17.77,,,10,12829876464.000002,Food: Major Diversified,Consumer Non-Durables
CPG,,28.05,,27.6,181.1,,63.8,80,14.56,26.4,11.72,13.43,,21.51,,,,6.4,0.49,,118.73,34.39,1.64,0.46,,0.3,4.99,14.61,4.67,9.98,,,2.54,1.98,6.84,0.58,19.85,15.89,5.21,5.17,13.93,11.56,7.69,7.29,60.57,6.42,,,,28.56,0.82,,6.05,,1.17,,,,,5.84,0.48,0.77,,,2.26,9.65,,0.47,0.85,0.49,,5.57,5.63,,,8.34,,,,,,4,4540839274.133391,Integrated Oil,Energy Minerals
CPK,6.41,56.57,,12.2,10.1,4.4,8.1,,2.76,7.7,51.1,3.27,10.81,55.64,1.31,0.02,0.01,118.32,0.38,22.49,52.22,28.51,5.23,1.09,,0.47,2.05,21.71,15.25,,16.1,9.62,4.73,5.65,4.61,0.38,,,2.17,18.95,6.39,9.09,10.85,118.57,41.03,3.54,,13.61,,27.52,2.03,25.28,22.93,2.9,3.34,,,,,,1.87,1.2,,,11.36,73.78,3.26,3.87,3.42,0.32,3.43,8.32,7.43,8.94,,5.02,,,25.61,,,10,1977751620.0000005,Gas Distributors,Utilities
CPNG,12.15,48.11,,,,,,,40.32,24.5,38.68,,9.02,44.67,3.78,0.7,1.49,22.0,1.12,32.35,91.08,5.06,4.72,0.96,,,,90.58,50.8,26.72,21.35,16.86,0.9,1.47,1.1,0.25,5.51,3.58,,42.88,,,17.96,22.34,26.92,2.57,,3.87,,0.86,10.83,40.02,166.64,,1.55,,,,,28.04,8.84,,,,19.06,27.87,,,11.11,0.87,8,10.9,7.05,29.67,,9.71,,,,,,1,32713861306.0,Internet Retail,Retail Trade
CPRT,9.21,36.18,,28.1,,11.3,13,21.6,26.49,15.8,20.26,,,30.43,35.32,5.44,28.82,49.46,7.03,6.76,68.13,25.57,0.07,0.02,,,,28.21,25.17,46.12,23.55,21.42,9.6,10.47,3.54,0.89,22.7,2.02,,30.42,19.63,38.71,9.9,49.45,45.02,,,32.17,,37.1,6.32,35.58,35.58,2.01,11.35,,1.17,1.65,,56.79,3.3,1.35,18.88,13.55,32.73,45.97,1.95,3.2,6.86,6.96,17.88,49.02,22.28,20.11,,29.01,,,58.19,,,10,42124801025.0,Miscellaneous Commercial Services,Commercial Services
CPRX,25.5,54.22,,30.4,,39.2,,8.7,,46.2,33.55,,2.08,47.48,16.51,4.07,111.28,19.59,5.14,92.54,51.93,44.02,0.03,0.01,,,,23.06,16.17,17.22,8.19,,3.41,4.56,4.34,0.86,26.46,4.94,,14.1,,39.75,17.24,19.96,86.67,,,15.69,,19.77,3.81,36.3,35.44,,5.24,,,,,21.39,2.91,,8.34,6.16,11.63,44.09,,2.25,5.35,4.94,12.71,612.61,18.49,14.93,,25.36,,,93.33,,,5,1328022474.9999998,Pharmaceuticals: Major,Health Technology
CPT,11.89,55.95,,9.7,6.4,20.4,10.4,56.3,4.82,10.6,34.72,4.31,19.28,48.84,2.13,0.23,0.03,122.17,0.27,,129.91,2.66,3.17,0.73,,2.49,3.33,30.92,14.91,45.85,48.36,18.21,10.37,10.78,3.23,0.54,23.51,2.8,3.35,74.22,18.04,,2.85,127.31,61.79,2.4,,25.64,,20.46,2.73,33.56,74.81,4.65,8.54,,,,17.59,36.41,3.02,0.96,,,16.81,23.57,4.59,1.99,2.73,0.27,4.31,,6.14,8.09,,3.45,,4.26,28.88,,,10,10983485571.0,Real Estate Investment Trusts,Finance
CQP,,47.55,,,17.5,29.6,42.8,54.8,,16.2,53.49,14.72,0.16,49.39,1.93,0.19,0.02,48.53,0.65,12.08,4.68,17.77,3.55,,,0.82,7.58,10.21,8.65,13.54,12.51,10.27,3.76,4.26,9.79,,31.49,12.07,7.58,11.15,28.02,,4.07,40.24,54.3,4.59,,32.76,,41.43,,10.24,10.21,0.57,2.55,,,,,8.12,,0.89,,,7.77,7.62,0.53,1.08,,0.57,16.25,23.08,23.55,,,20.74,,11.85,28.55,,,7,25687797421.0,Gas Distributors,Utilities
CR,67.93,38.52,0.7,,,,5.1,,1.57,,18.25,0.46,14.88,31.12,7.17,0.44,0.59,142.24,2.13,98.08,42.78,54.74,1.01,0.27,,0.17,0.54,25.73,22.59,45.71,19.03,17,3.52,3.93,3.89,0.59,8.6,2.33,0.55,24.29,,15.59,8.08,84.82,38.08,12.96,,10.91,,14.9,5.52,34.11,31.96,,3.75,,,,,43.16,4.84,3.45,,106.95,35.89,45.27,,2.64,16.5,1.38,10.36,49.36,18.08,17.84,,14.04,,6,28.62,,,10,4928627634.999999,Aerospace & Defense,Electronic Technology
CRC,,41.71,6.2,33.2,,,,,,,24.09,2.69,,35.92,2.45,1.74,0.84,48.14,2.43,20.21,70.19,32.19,2.45,0.6,,0.35,2.69,16.02,9.12,10.9,,3.35,1.28,2.01,6.24,0.46,18.31,9.76,3.19,8.72,,,,45.46,46.64,7.19,,7.17,,18.23,1.59,21.4,14.04,,1.47,,,,,7.99,1,,,,7.99,,,0.51,1.59,2.33,4.05,10.11,8.36,7.79,,9.03,,3.36,,,,5,3944638993.0,Integrated Oil,Energy Minerals
CRCT,,43.1,0.5,33.4,,,,5.6,,,31.38,1.72,25.27,39.68,4.6,1.08,25.32,5.64,2.21,241.38,58.08,43.54,0.09,0.03,,0.32,1.72,9.11,7.1,4.96,,,,1.33,10.98,0.6,26.88,15.61,3.54,18.61,,12.12,,7.11,48.61,570.45,,9.16,,12.39,2.84,19.03,19.03,1.01,1.74,,,,,6.48,1.48,,188,3.84,5.86,9.85,1.24,,2.71,1.52,8.86,57.34,20.58,13.35,,20.25,,4.93,,,,6,2036178584.0,Wholesale Distributors,Distribution Services
CRDO,47.47,32.41,,,,4,,,,43.7,11.55,,15.14,24.16,29.75,5.74,23.93,24.38,7.81,147.96,72.43,79.5,,0.03,,,,,,,,72.5,13.03,20.96,,0.86,,0.39,,66.07,,126.55,49.06,0.0,62.47,,,,,,8,,296.22,,19.87,,,,,225.93,7.04,,13.18,8.96,3332.5,,,,7.32,7.36,,,,,,,,,,,,,2244429841.0000005,Information Technology Services,Technology Services
CRGY,,39.69,,,,14.7,,,22.89,,24.18,4.45,,35.2,0.84,1.09,0.31,10.71,1.87,,110.56,69.24,2.54,1.18,,0.53,4.45,15.84,3.59,,4.79,1.88,1.01,1.35,6.31,0.28,,,4.45,5.19,,,16.14,9.83,80.68,2.99,,0.62,,19.52,0.58,50.09,12.11,,0.69,,,,,,0.54,,,,1.78,,,,0.56,1.87,0.23,3.72,3.65,0.91,,7.36,,,,,,3,2216186091.0,Integrated Oil,Energy Minerals
CRI,,63.31,5.8,2.6,71,18.5,23,0.1,,4.9,69.39,9.09,,66.08,3.44,0.6,0.3,67.81,2.09,143.37,61.59,22.41,2.66,1.31,,0.48,4.7,9.36,7.93,8.98,12.24,9.24,1.12,1.11,10.68,0.35,12.3,14.44,4.78,13.52,16.96,,,71.7,48.43,10.12,,8.29,,11.27,3.03,10.46,10.6,3.03,0.84,,0.74,0.55,,6.89,2.04,0.64,,,5.91,6.85,2.04,0.67,8.81,0.95,10.25,29.66,18.48,29.36,,14.2,,12.02,10.31,,,10,2580510520.0,Apparel/Footwear Retail,Retail Trade
CRK,,40.67,,15.8,,10.5,,,4.15,12.3,25.63,2.6,,35.53,0.85,0.03,0.01,9.52,0.59,12.29,130.42,49.42,3.46,1.27,,,2.6,43.1,6.77,,,4.88,3.11,4.21,2.32,0.37,,,,18.56,20.23,,10.92,6.51,2.02,,,,,,1.2,,,,1.91,,,,,,,2.07,,,4.78,,,1.36,1.4,0.59,,2.45,2.43,,,,,,,,,3,3235943370.0000005,Oil & Gas Production,Energy Minerals
CRM,7.58,36.9,,10.8,,41.8,45.3,29.9,12.81,15.7,13.21,0.33,,28.12,4.95,0.6,1.11,243.97,1.04,,,62.72,1.08,0.2,,0.09,0.33,33.68,22.18,20.42,18.87,14.88,6.18,6.42,2.97,0.63,31.43,4.91,0.64,24.15,22.7,15,8.98,253.15,76.35,,,15.45,,19.06,4.06,42.43,25.95,0.77,6.55,,0.75,0.61,,20.88,7.94,0.83,,,19.87,36.31,1.04,1.76,54.58,1.04,5.97,114.68,9.63,9.61,,6.54,,5.11,142.67,,,8,208815530594.0,Packaged Software,Technology Services
CRNX,202.77,43.66,,15.6,,,,,,,26.56,,15.35,37.57,22.32,15.87,16.19,50.34,16.09,,,,,0.06,,,,,,,,,620.07,2361.43,,0.89,,,,,,,157.31,0.0,,,,,,,4.81,,,,2609.46,,,,,,,,5.27,5.18,,,,,4.81,16.09,,,,,,,,,,,,,1950120506.0000005,Pharmaceuticals: Major,Health Technology
CROX,31.48,40.3,2.8,76,,71.1,39.2,58.9,18.41,46.8,19.73,,5.23,33.94,4.13,0.24,0.09,129.89,1.5,83.09,50.94,36.15,1.71,1.13,,,,9.44,8.91,11.13,9.13,8.57,2.28,2.41,10.59,0.35,21.62,11.37,,9.3,25.62,,4.18,130.99,57.11,7.72,,20.02,,25.76,4.68,9.76,10.09,0.13,1.94,,,,,8.99,,1.34,,,8.12,6.91,0.4,1.05,,0.95,17.39,134.95,25.81,57.23,,23.4,,11.07,29.11,,,7,5424078005.999999,Apparel/Footwear,Consumer Non-Durables
CRS,120.84,42.94,,4.1,,,,4.6,153.81,21.6,25.14,0.6,110.76,34.95,4.56,0.43,0.28,132.16,3.41,123.35,48.53,69.69,1.72,0.43,,0.17,0.6,26.66,17.86,40.89,,,1.22,2.64,3.75,0.5,6.46,2.7,0.6,19.99,3.18,28.17,9.28,62.48,21.17,5.71,,6.76,,12.83,4.04,35.72,27.96,,2.43,,,,,37.71,2.43,2.37,,,24.35,169.43,,3.66,4.75,1.84,5.92,12.13,10.17,12.55,,11.3,,1.23,127.08,,,8,3273790465.9999995,Other Metals/Minerals,Non-Energy Minerals
CRSP,,35.09,,1.5,,21.2,28.4,4.1,40.17,735.7,22.31,,,30.95,6.38,3.79,2.1,44.62,15.73,,60.34,246.38,,0.12,,,,,,,,,12.93,17.94,,0.85,,,,,,,,33.1,28.74,,,,,,1.92,,,,18.04,,,,,,,,30.15,2.3,,,,5.89,1.92,15.73,,,,,,,,,,,,2,4016631451.000001,Biotechnology,Health Technology
CRSR,,34.93,,10.8,,,,,,,23.53,,,32.9,2,0.29,0.37,6.03,1.8,84.84,71.13,59.18,8.01,0.39,,,,,25.52,,15.84,14.32,0.94,0.58,,0.52,,,,9.82,,,,12.63,24.78,,,,,,0.99,,,,0.48,,,,,,,,,,,,,,5.24,0.97,,,,,,,,6.21,,,,2,1562284374.0000002,Packaged Software,Technology Services
CRUS,49.19,44.09,2.5,12.1,,14.7,22,7.8,12.24,11.9,24.67,,26.34,37.44,12.51,2.56,3.36,132.29,5.46,109.17,28.59,40.64,0.34,0.08,,,,17.62,15.7,13.71,,9.94,3.8,3.81,5.68,0.82,27.76,7.25,,19.41,19.42,,3.83,91.53,51.23,409.21,,16.31,,20.28,3.82,24.46,22.57,1.18,4,,0.88,0.95,,14.37,2.26,1.56,71.12,10.32,13.42,17.31,1.42,1.61,5.1,4.31,13.84,50.57,20.13,17.05,,17.95,,2.59,36.45,,,10,4003109599.000001,Semiconductors,Electronic Technology
CRWD,39.38,37.54,,34.8,,,,41.6,3.15,46.2,23.26,,,34.25,9.56,1.48,5.1,246.39,1.9,,13.87,68.89,1.87,0.28,,,,245.88,140.4,53.75,125.04,89.62,15.29,16.95,0.41,0.4,31.53,1.76,,67.93,,23.34,24.59,335.54,75.37,2.06,,4.84,,1.52,22.02,371.49,68.54,,18.11,,,,,57.46,9.37,,,72.68,47.88,338.61,,6.75,29.97,1.9,2.66,36.96,6.26,7.36,,1.07,,,,,,1,39507534420.00001,Packaged Software,Technology Services
CSAN,,40.39,,48.3,4.7,23.7,66.1,34.4,8.07,23.8,29.77,7.01,,36.43,0.9,1.13,0.31,9.23,1.79,24.51,49.68,33.66,4.73,3.47,,0.17,3.77,8.08,6.11,15.17,5.51,3.41,0.45,2.22,12.38,0.14,11.56,21.52,3.77,20.98,33.14,21.28,53.29,13.88,29.77,1.4,,6.5,,21.13,1.22,8.04,4.43,0.2,0.62,,,,,5.04,,0.37,,,2.11,,0.23,0.4,,1.68,1.88,43.47,8.92,13.4,,7.39,,,12.47,,,10,7103442474.705,Gas Distributors,Utilities
CSCO,,47.59,1.5,4.9,2.7,1.8,12.7,,,4,23.05,3.77,,40.36,2.24,0.44,0.58,48.5,0.91,64.19,40.79,37.15,1.97,0.68,,0.45,3.25,15.8,13.29,20.49,11.49,10.14,3.76,3.89,6.33,0.37,18.98,5.28,3.29,13.55,9.32,4.44,4.15,50.42,64.73,12.89,,19.18,,24.11,4.3,19.09,13.67,12.43,3.66,,0.68,1.53,,19.3,,0.99,,,18.11,28.33,,1.13,,0.83,9.4,650.04,17.45,22.73,,10.97,,0.6,18.73,,,10,227234227316.0,Information Technology Services,Technology Services
CSGP,,57.37,,9.7,,,27.4,,,11.7,62.67,,,60.23,12.74,8.76,4.46,77.48,9.27,,44.2,27.11,5.66,0.15,,,,416.75,143.17,,82.04,59,8.89,10.73,0.24,0.82,,,,63.07,,,14.87,91.84,79.34,,,8.19,,2.58,4.29,146.13,72.38,28.95,12.17,,3.93,,,,4.68,0.92,9.76,8.97,81.1,,,3.13,6.79,9.27,2.39,10.24,0.8,2.93,,1.29,,,121.02,,,9,32307593617.0,Internet Software/Services,Technology Services
CSGS,,51.14,3.3,,6,6.9,24,,16.1,8.2,32.02,3.32,,45.02,3.2,0.23,0.19,46.67,1.59,,26.34,83.68,2.99,2.13,,0.32,2.48,15.18,9.53,19.1,,7.34,1.49,1.59,6.59,0.2,8.31,7.06,2.57,10.38,8.37,9.62,3.81,62.42,47.02,4.24,,5.53,,11.36,5.05,21.02,12.97,6.83,1.2,,0.9,1.12,,13.98,,0.73,,,11.5,22.28,,1.12,,1.59,4.82,61.94,14.02,22.15,,8.18,,5.63,19.94,,,10,1673161598.0,Data Processing Services,Technology Services
CSIQ,,35.82,,13.8,,19.9,10.9,,3.51,23.6,26.72,,,32.56,0.87,0.29,0.33,11.91,1.04,90.22,55.7,56.21,19.12,1.86,,,,16.05,16.05,,5.87,3.4,0.48,0.64,6.23,0.22,,,,4.35,,,9.14,34.44,16.22,1.34,,0.56,,2.69,0.3,23.35,23.92,3.37,0.13,,1.91,,,,0.57,0.36,,,,,2.69,,0.3,0.82,0.31,4.89,4.33,1.45,,1.89,,57,3.78,,,10,1767140366.9999998,Semiconductors,Electronic Technology
CSL,51,46.14,3.4,7.3,16,23.3,37.1,24.3,34.1,8,34.9,1.68,6.21,43.26,6.03,1.59,0.76,402.11,2.89,51.7,39.27,58.4,1.69,0.76,,0.18,0.85,16.09,14.1,18.28,13.54,11.47,3.51,3.88,6.22,0.45,21.24,5.64,0.97,17.33,22.57,16.51,7.24,299.83,37.57,15.33,,27.88,,23.43,6.21,14.21,21.38,1.21,3.98,,0.89,0.76,,18.82,9.04,2.04,,,16.77,13.58,1.11,1.82,85.92,2.5,20.24,47.71,20.81,46.96,,16,,10.2,35.52,,,10,13442193050.0,Building Products,Producer Manufacturing
CSTM,,49.38,,,,11.2,52.8,,275.42,7.3,56.32,,,52.99,2.2,0.15,0.12,16.54,1.33,66.35,73.47,32.35,2.91,1.99,,,,11.11,6.06,20.14,8.21,5.21,0.56,0.57,9,0.19,2.85,8.72,,6.79,16.67,34.2,8,16.3,10.02,3.54,,2.34,,5.67,2.36,14.11,14.11,3.07,0.33,,,,,11.73,1.81,1.38,,,4.22,5.78,1.45,1.19,5.22,0.6,3.32,15.11,10.76,18.37,,7.73,,7.96,150.36,,,5,2529606971.0,Miscellaneous Commercial Services,Commercial Services
CSWI,68.11,37.09,0.3,14.3,12.1,34.4,35,35.7,53.75,22.5,18.36,0.27,29.17,29.3,9.5,0.16,0.16,285.0,2.73,124.55,39,57.24,0.57,0.18,,0.11,0.27,28.4,22.96,28.58,15.89,,5.47,5.68,3.52,0.62,19.86,3.66,0.29,34.42,22.04,,,179.54,44.87,15.04,,13.44,,20.72,6.81,40.6,40.6,1.68,5.56,,1.52,0.8,,28.08,9.38,,,,25.75,30.27,1.62,2.48,48.72,1.44,10.68,56.3,17.86,18.26,,13.62,,3.02,82.13,,,9,2771970504.0,Industrial Specialties,Process Industries
CSX,13.89,44.77,5.1,2.7,8.2,13.2,15.1,12.4,22.46,16.6,32.81,2.06,,41.18,2.46,0.45,0.07,33.38,1.16,17.13,47.85,25.71,2.65,1.51,,0.25,1.38,15.08,11.66,28.89,13.91,10.68,5.38,5.72,6.63,0.3,19.81,4.48,1.41,15.53,7.32,8.67,3.08,35.9,36.86,6.57,,24.52,,37.06,5.13,18.34,18.42,1.98,4.51,,0.81,0.66,,22.7,2.09,1.01,,,12.53,18.51,,1.42,5.36,1.01,8.52,15.72,14.13,29.14,,10.38,,4.15,19.4,,,10,61895279910.0,Railroads,Transportation
CTAS,50.36,52.97,0.9,6.4,2.5,13.9,13.9,12.7,58.45,12,30.27,1.73,19.11,45.21,13.55,0.19,0.13,781.92,1.74,111.15,23.5,46.63,1.06,0.62,,0.36,0.7,39.93,32.91,49.59,36.79,30.68,8.04,8.63,2.5,0.47,17.41,2.12,0.78,46.92,13.49,10.24,7.19,553.43,48.83,20.53,,16.38,,21.56,18.34,51.64,51.64,4.27,8.42,,1.63,1.41,,48.4,15.24,2.32,,,38.82,46.85,4.33,4.22,101.28,0.95,17.77,62.16,27.76,38.36,,21.26,,1.89,76.51,,,10,52752238731.0,Other Consumer Services,Consumer Services
CTLT,19.84,55.91,,,,,,39.7,,1,39.85,,5.14,50.75,1.45,0.28,0.06,60.01,2.52,80.26,41.23,74.5,,1.36,,,,,,,43.23,19.88,3.35,3.55,,0.37,,,,51.07,4.05,,7.62,60.94,21.75,,,,,,3.01,,,,2.52,,,,,,,1.07,,,41.22,,,6.93,3.01,1.96,,,,,,,,,81.09,,,8,8862158146.0,Pharmaceuticals: Major,Health Technology
CTOS,,30.8,,,,,,,6.11,7.1,11.67,,,23.14,0.71,0.01,,3.7,1.3,260.6,32.05,35.04,6.61,2.85,,,,23.08,8.98,,,,1.77,1.85,4.33,0.24,,,,77.08,,,3.67,7.58,23.12,0.96,,,,8.11,1.02,,336.36,,0.51,,,,,,,,,,,,28.46,,,0.2,,6.91,5.88,,,8.59,,,,,,2,1608094655.0000002,Finance/Rental/Leasing,Finance
CTRA,,30.32,,46.2,43,43.4,62.1,59.7,9.42,28.6,15.88,26.87,,25.72,2.33,0.79,0.45,22.92,1.4,6.23,7.56,39.87,0.83,0.23,,0.48,3.61,10.47,5.33,19.5,6.17,3.98,2.87,3.36,9.55,0.63,17.24,5.75,3.66,7.82,28.1,18.06,6.93,25.03,40.91,15.59,,23.18,,30.61,1.3,13.25,13.29,0.59,3.07,,,,,17.75,0.88,0.61,,,5.89,10.39,0.53,0.6,1.3,1.38,6.42,9.94,9.6,10.15,,7.01,,4.78,17.91,,,8,21080871317.0,Integrated Oil,Energy Minerals
CTRE,37.62,70.69,,4.3,3.8,,,,5.42,0.5,62.4,5.26,16.4,69.17,3.82,6.05,0.74,29.78,6.42,,1097.54,0.91,4.08,0.35,,1.29,3.82,43.14,29.1,26.09,19.97,14.82,18.48,22.43,2.32,0.72,85.98,4,3.89,23.94,,20.38,10.06,17.5,95.13,3.38,,34.88,,58.36,2.36,50.47,33.76,,17.5,,,,21.79,20.48,1.88,1.73,,,19.79,34,,1.5,2.36,6.42,3.5,,5.54,5.35,,6.54,,,52.25,,,8,2017379031.0,Real Estate Investment Trusts,Finance
CTS,4.5,37.84,1.5,9.2,,13.6,26.3,7.3,56.72,10.2,21.07,0.35,1.41,32.75,6.76,1.74,1.75,45.28,3.41,64.77,50.72,61.17,0.92,0.18,,0.08,0.35,18.72,13.28,17.27,,,2.15,2.59,5.34,0.72,14.99,5.62,0.35,17.93,6.7,10.44,3.72,39.91,34.93,21.4,,10.7,,14.34,2.64,25.58,22.69,,2.71,,,,,18.3,2.27,1.3,,12.3,15.33,18.83,,1.34,5.1,2.85,7.43,38.02,11.09,10.54,,12.02,,4.35,43.54,,,9,1306892131.0000002,Electronic Production Equipment,Electronic Technology
CTSH,1.89,51.88,2.1,9.1,9.6,10.6,10,,38.84,7.6,34.18,2.33,,46.21,7.77,0.75,1.78,75.85,2.46,,9.06,72.78,0.35,0.09,,0.25,1.55,12.55,10.59,22.99,11.39,9.81,1.77,1.93,7.97,0.75,8.37,4.29,1.56,15.24,11.76,6.3,4.51,71.97,34.39,69.23,,11.39,,15.45,2.71,17.28,16.38,3.15,1.99,,1.22,1.46,,23.67,2.08,0.78,,14.7,19.85,26.31,2.58,1.07,5.91,2.46,11.99,80.95,19.45,16.53,,14.72,,4.25,19.35,,,10,35438754979.99999,Information Technology Services,Technology Services
CTVA,1.35,55.1,1.9,2.3,6,12.2,21.5,,182.5,8.5,46.29,1.16,,53.72,2.17,0.22,0.42,55.33,1.72,230.42,140.48,121.13,1.88,0.19,,0.24,1.16,31.98,16.26,52.26,12.43,10.5,2.27,2.42,3.13,0.61,4.66,2.06,1.21,16.66,,13.18,2.85,56.68,43.91,9.4,,5.31,,12.63,1.52,42.56,20.96,,2.34,,,,,51.22,2.56,,,,28.61,,,1.51,7.04,1.17,2.08,14.35,3.9,3.55,,5.23,,1.47,,,,6,37298096453.0,Chemicals: Agricultural,Process Industries
