Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
CEPU,33.87,35.81,,48.7,59.5,6.1,10.9,,11.1,28.31,2.48,36.74,31.81,3.53,,1.28,0.9,7.88,2.65,91.72,84.33,358.75,2.27,0.23,,0.28,2.45,56.81,23.04,49.87,,,,19.6,1.76,0.69,13.03,2.03,11.49,,12.69,,,0.46,13.01,0.87,,,,,35.63,2.29,105.45,35.42,1.63,19.27,,0.42,7.1,,49.1,1.92,19.22,,,39,76.2,3.38,1.91,2.35,2.42,,6.69,4.52,,,8.15,,,116.45,,,9,1727234395.4784,Electric Utilities,Utilities
CERE,58.57,46.61,,7.1,,,,,,49.7,,74.44,44.13,,,10.75,,,10.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1,,,,,,,,,,,,17.78,17.12,,,,,11.09,10.92,,,,,,,,,,,,,3567094995.0000005,Pharmaceuticals: Major,Health Technology
CERT,,67,,6.8,,3.8,9.2,15.2,6.8,76.47,,13.92,71.08,3.81,,1.81,0.78,19.34,2.62,,13.5,77.77,12.69,0.29,,,,,132.5,46.85,27.45,24.84,8.07,8.92,,0.67,19.03,2.18,,44.07,,,5.76,23.08,60.2,0.27,,,,,1.75,2.95,,43.95,,8.71,,,,,45.72,,,,,37.34,,,,,2.62,,,,,,0.48,,0.09,,,,1,2252843611.0,Packaged Software,Technology Services
CF,,67.63,4.2,30.5,10.1,33,77.9,39.5,21.3,76.62,2.72,,71.53,3.22,,2.54,0.63,84.34,3.81,32.87,28.17,25.19,0.99,0.57,,0.2,2.02,7.11,5.22,7.55,10.22,6.96,2.84,2.57,14.06,0.4,34.02,14.25,2.37,13.7,31,,,73.12,38.38,15.42,,,23,,33.96,2.78,10.76,10.67,0.38,2.47,,,,,7.28,1.67,1.1,,,5.95,7.8,0.43,0.52,5.91,3.44,11.19,34.21,18.71,27.48,,17.73,,6.31,18.1,,,9,15841000279.000002,Chemicals: Agricultural,Process Industries
CFLT,30.18,56.74,,,,,,,34.8,40.56,,0.84,50.92,3.4,,3.9,1.71,32.56,4.62,,13.68,73.27,,1.37,,,,,,,357.47,231.21,9.89,12.09,,0.33,,,,184.48,,,24.06,36.58,70.44,,,,,,,12.51,,,,12.62,,,,,,,,40.7,16.87,,,,,13.45,4.62,,,,,,,,0.03,,,,,9731927736.0,Packaged Software,Technology Services
CGAU,,60.62,10,,17.4,16.3,,,29.4,74.43,3.7,,67.15,2.53,,2.07,25.44,5.61,3.25,125.31,59.43,30.44,0.17,0.01,,5.18,3.69,43.55,4.3,3.9,,,0.54,0.56,2.3,0.73,14.64,13.12,3.7,10.32,16.02,,,10.78,24.08,57.76,,,,,3.89,0.73,,142.64,,1.12,,,,,7.67,1.91,0.64,126,3.37,5,20.6,,0.38,0.73,2.38,,1.01,0.71,,,,,5.29,57.54,,,5,1269907489.9431818,Precious Metals,Non-Energy Minerals
CHD,19.47,73.8,0.3,8.8,4.3,2.7,0.6,,6.9,94.15,1.35,4.46,82.65,5.33,,0.24,0.14,104.12,1.08,72.57,73.87,28.61,1.85,0.62,,0.35,1.06,25.45,21.05,34,23.38,19.42,4.48,4.68,3.93,0.45,13.75,3.18,1.09,30.4,3.62,7.78,3.36,100.51,44.11,9.53,,,12.88,,18.02,6.57,34.25,33.59,9.6,4.39,,2.49,2.26,,31.96,,1.14,,,25.02,30.78,,2.25,,0.64,8.91,127.54,14.83,19.91,,11.74,,1.82,37.53,,,10,23428593908.0,Household/Personal Care,Consumer Non-Durables
CHDN,0.25,33.95,1.9,37.2,7.1,78.6,146.5,6.9,35,24.24,0.48,3.69,29.92,1.69,,0.19,0.03,112.35,0.53,,34.29,6.04,4.81,5.41,,0.08,0.34,15.62,12.9,,,,,5.27,6.4,0.13,,,0.34,,20.69,,,174.74,32.32,2.21,,,16.95,,24.11,9.37,20.6,23.98,0.75,3.48,,0.77,,,,,0.82,,,14.16,23.32,0.96,5.39,,0.53,6.37,36.9,14.13,53.61,,6.92,,,44.26,,,9,8952102209.0,Movies/Entertainment,Consumer Services
CHE,16.41,66.07,1.9,9.2,5.7,,3.9,,5.5,65.12,0.32,18.54,67.23,14.61,,0.85,1.7,640.26,1.61,2.85,11.36,24.6,0.37,0.14,,0.07,0.25,27.07,23.1,35,20.75,18.57,3.95,4.23,3.69,0.66,12.08,2.83,0.25,27.17,12.65,10,5.35,552.27,35.28,110.31,,,12.03,,15.14,8.69,35.73,29.85,3.02,4.3,,1.25,1.39,,35.63,5.43,1.38,,,29.49,41.72,3.03,2.37,22.25,1.57,17.91,106.14,28.9,28.64,,19.77,,2.04,46.05,,,10,7723149072.0,Hospital/Nursing Management,Health Services
CHEF,,60.87,,7.4,,,,,31.7,42.75,,18.67,56.4,3.24,,0.13,0.05,37.32,1.89,39.27,26.23,31.6,5.92,2.04,,,,23.35,15.06,559.6,17.64,10.92,0.63,0.69,4.28,0.27,0.12,0.28,,27.54,,,7.95,44.25,23.72,2.22,,,1.01,,2.94,3.26,43.4,31.36,,0.52,,,,,,,0.93,,,34.91,,,6.15,,1.16,2.14,13.77,7.86,8.16,,4.92,,,139.17,,,8,1136422043.0,Food Distributors,Distribution Services
CHGG,,37.28,7.4,24.9,,11.9,,0.9,2.7,36.03,,,36.86,1.05,,0.64,0.53,8.18,0.8,,27.38,13.05,3.36,0.65,,,,20.89,6.15,6.93,,5.81,1.63,1.58,4.79,0.55,22.78,19.37,,7.23,32.76,20,,21.94,68.46,,,,2.54,,,0.89,,,,1.48,,,,,6.68,,0.32,,,4.38,11.55,,0.5,3.23,0.8,0.88,24.94,2.93,1.77,,,,115.63,,,,2,1132455023.0,Miscellaneous Commercial Services,Commercial Services
CHH,0.52,62.02,3.7,,72.3,51.4,49.6,37.5,29.8,80.49,1.41,,68.61,3.43,,0.03,0.02,121.03,0.31,,50.3,50.61,3.53,47.24,,0.19,0.95,19.1,16.06,42.93,16.66,15.02,6.15,4.96,5.24,0.02,11.54,2.97,0.95,18.87,19.53,15.4,,163.03,44.7,6.81,,,16.74,,28.14,168.33,23.92,20.07,1.45,3.97,,1.05,2.81,,34.35,,0.88,,,20.64,22.15,1.23,1.92,,0.31,11.77,74.5,23.82,354.73,,15.22,,1.19,30.6,,,10,6318861630.0,Hotels/Resorts/Cruise lines,Consumer Services
CHPT,,44.22,,,,,,,38.5,32.11,,,40.82,,,1.04,1.22,1.92,2.34,85.51,53.61,108.35,,0.77,,,,,,,,,1.47,1.37,,0.33,,,,,,,18.05,22.01,7.49,,,,,,,2.04,,,,1.25,,,,,,,,,27.43,,,,,8,1.77,,,,,,,,,,,,,2023503358.0,Specialty Stores,Retail Trade
CHRD,10.66,52.19,,39.2,,,,,18.3,45.76,6.38,,50.81,3.83,,0.27,0.59,161.64,1.22,9.39,2.61,66.77,0.27,0.11,,0.58,6.39,5.06,3.52,7.56,,,,1.77,19.76,0.73,23.46,13.65,6.39,,,,,145.71,36.89,44.8,,,26.27,,32.92,1.31,6.86,7.88,,1.8,,,,,7.65,0.68,,,,3.84,,,,1.31,1.16,15.21,26.99,25.07,21.09,,17.14,,9.02,,,,3,6571408628.0,Integrated Oil,Energy Minerals
CHRW,,40.37,4.6,,6.1,,,18.3,7.3,50.18,4.28,,44.01,6.72,,0.07,0.08,72.45,1.4,,30.68,53.94,3.18,1.38,,0.76,3.37,19.97,16.75,15.86,19.02,16.06,0.57,0.58,5.01,0.27,3.68,7.65,3.37,22.42,11.49,,,83.13,6.47,4.88,,,1.85,,2.92,5.96,26.73,22.64,32.34,0.49,,1.81,1.16,,13.4,,0.67,,,11.86,14.52,,1,,1.4,5.91,39.42,18.69,23.4,,11.67,,9.36,14.45,,,10,10541695981.0,Air Freight/Couriers,Transportation
CHT,0.18,48.54,,0.4,1,4,3.7,,1.3,48.21,3.45,7.16,47.84,5.61,,0.69,0.99,38.24,1.54,55.71,45.93,37.31,0.57,0.12,,0.98,3.86,19.8,12.15,19.38,,,,4.21,5.05,0.73,21.79,5.16,3.86,,7.28,,,37.9,54.7,198.66,,,16.63,,20.88,2.5,25.37,25.35,12.07,4.22,,,,,19.39,1.87,1.11,,,11.9,22.5,,1.48,3.13,1.28,7.11,15.77,10.45,9.81,,8.97,,3.73,20.78,,,10,28516275590.520023,Major Telecommunications,Communications
CHWY,,51.07,,,,,,,24.7,62.55,,,56.13,4.61,,0.49,1.82,17.7,0.96,32.72,49.36,4.83,4.13,1.34,,,,317.66,56.52,22.62,172.03,23.98,0.62,0.65,0.31,0.13,2.89,4.17,,71.25,,56.84,7.24,50.05,28.33,4.44,,,0.1,,0.11,19.41,590,33.4,,0.69,,,,,23.92,5.65,,,,15.62,102.31,,,21.59,0.6,0.42,2.43,2.72,4.03,,0.73,,,,,,1,8671154784.0,Internet Retail,Retail Trade
CHX,,65.63,1.6,2.6,,,,3.7,13.7,67.82,1.07,,67.67,3.99,,0.37,0.43,31.75,1.82,79.27,70.01,52.78,0.93,0.4,,0.2,1.07,13.47,9.02,16.19,10.84,7.7,1.62,1.71,7.42,0.52,10.59,6.56,1.2,15.06,,11.6,5.85,30.79,30.32,9.28,,,8.36,,13.48,3.62,20.22,18.97,,1.69,,,,,15.9,2.59,,,,11.72,15.24,,1.74,7.94,1.15,9.47,38.08,19.13,18.46,,16.16,,7.15,,,,7,7322676117.000001,Chemicals: Specialty,Process Industries
CIEN,8.74,46.11,2.1,6.6,,,3.1,,9,35.18,,15.06,41.65,2.54,,1.63,0.85,54.28,4.29,162.16,57.46,82.87,3.02,0.55,,,,20.75,15.19,13.31,13.88,11.81,1.81,1.85,4.82,0.52,13.9,7.74,,18.02,5.59,,4.52,61.1,43.27,3.99,,,5.22,,8.76,2.69,35.25,25.22,4.27,1.85,,,,,13.2,1.97,1.15,,8.38,11.47,18.95,,1.6,3.45,3.12,4.02,23.05,8.28,7.89,,7.47,,,29.11,,,8,7216185865.0,Telecommunications Equipment,Electronic Technology
CIG,7.8,54.78,,10.6,74.6,4.6,17.4,83,10.6,54.29,261.42,,55.67,1.84,,0.47,0.4,2.37,1.3,0.43,41.44,48.58,1.17,0.51,,0.54,9.46,4.09,3.38,6.08,5.36,4.75,1.02,1,24.45,0.44,16.41,20.75,9.46,6.35,34.64,,1.91,2.58,24.63,2.98,,,14.65,,19.87,1.36,6.26,7.09,0.43,0.92,,,,,5.57,1.04,0.98,,,3.88,2.11,0.33,0.59,3.49,1.3,9.68,305.25,20.24,23.24,,13.3,,7.11,8.69,,,10,6860799580.125,Electric Utilities,Utilities
CIG.C,,49.24,,10.6,74.6,4.6,17.4,83,10.6,56.18,208.25,,51.38,1.84,,0.47,0.4,2.98,1.3,0.43,41.44,48.58,1.17,0.51,,0.54,7.53,4.09,3.38,6.08,5.36,4.75,1.02,1,24.45,0.44,16.41,20.75,7.53,6.35,34.64,,1.91,3.25,24.63,2.98,,,14.65,,19.87,1.36,6.26,7.09,0.43,0.92,,,,,5.57,1.05,0.98,,,3.88,2.11,0.33,0.58,3.47,1.3,9.68,305.25,20.24,23.24,,13.3,,7.11,8.69,,,10,6860799580.125,Electric Utilities,Utilities
CIVI,,63.02,,9.5,,61.2,27.3,22.7,56.5,71.1,8.6,,67.26,1.2,,0.61,0.23,69.41,1.16,5.55,133.36,55.06,2.12,0.8,,0.6,8.57,9.3,4.64,14.87,4.03,2.94,1.98,3.12,10.75,0.44,20.97,10.41,8.36,6.72,27.93,,,92.13,48.03,7.34,,,22.54,,35.18,1.05,7.66,7.06,0.22,1.75,,,,,10.39,0.57,,,,2.73,3.29,0.28,0.79,1.05,1.16,7.43,13.29,12.84,14.14,,10.74,,,,,,6,7804637629.000001,Integrated Oil,Energy Minerals
CL,17.09,74.96,1.1,,3,0.2,1.8,,7,85.74,2.53,15.11,80.06,6.93,,0.2,0.11,88.07,1.11,90.57,70.78,29.69,2.14,14.88,,0.59,2.18,21.91,18.98,26.51,18.83,16.32,4.02,4.14,4.56,0.04,15.62,4.19,2.18,25.45,1.35,15.7,3.07,88.08,58.21,17.61,,,11.82,,21,118.85,31.68,27.27,,3.75,,,,,24,,0.99,,,19.49,26.44,,2.76,,0.71,14.27,80.77,31.64,1235.23,,26.74,,2.85,29.76,,,10,60489017613.0,Household/Personal Care,Consumer Non-Durables
CLB,,59.47,,,,,,,,81.44,,,68.55,2.72,,0.17,0.07,15.94,2.38,49.86,33.27,74.9,3.62,1.2,,0.06,0.25,19.9,14.8,151.53,13.02,10.74,1.77,1.92,5.03,0.33,1.26,0.85,0.25,16.95,1.53,39.8,5.17,25.75,17.49,3.67,,,4.72,,9.02,3.8,31.88,22.87,,1.49,,,,,114.68,2.92,0.31,,,44.9,,,1.13,8.39,1.68,4.08,18.75,9.99,13.34,,6.1,,3.6,6.91,,,9,1159074539.0,Oil & Gas Production,Energy Minerals
CLBT,59.66,60.26,,,,41,104,15.4,18,37.27,,19.54,53.03,4.22,,1.19,21.44,11.44,1.66,73.44,42.22,80.02,0.33,0.41,,,,59.24,45.53,20.92,,,3.04,6.06,1.69,0.06,28.96,4.17,,,,,,0.0,83.63,0.31,,,,,10.22,66.13,,163.43,,6.9,,,,,23.88,,,,,22.04,,,,,1.62,,108.58,14.4,,,12.99,,0.08,,,,3,1458548338.0,Packaged Software,Technology Services
CLDX,,60.64,,13.3,,,,,,51.73,,30.41,58.67,47.67,,13.61,166.64,47.93,13.87,,,49.41,,0.01,,,,,,,,,661.3,396.32,,0.92,,,,,,,,42.1,,,,,,,,6.24,,,,349.85,,,,,,,3.86,6.92,6.78,,,,,6.67,13.87,,,,,,,,0.02,,,,,1320939486.0,Medical/Nursing Services,Health Services
CLF,,60.79,,54.6,,57.5,,,45,65.59,,35.67,62.38,2.44,,0.06,0.06,20.99,1.89,84.43,37.73,34.61,1.69,0.4,,,,15.12,7.21,8.27,9.14,5.09,0.52,0.61,6.61,0.45,7.37,15.5,,13.12,27.27,,,20.98,6.32,2.82,,,1.81,,3.7,1.34,27.26,21.33,0.87,0.49,,,,,6.59,1.23,0.63,,,4.72,6.52,0.85,0.62,1.59,0.62,2.18,7.07,5.98,5.11,,4,,9.35,,,,7,7269067603.0,Steel,Non-Energy Minerals
CLH,28.84,62.54,0.5,19.4,,23,41.5,10.9,20.8,58.35,,7.71,62.22,3.26,,0.53,0.22,188.14,1.98,31.42,41.22,66.17,2.52,1.11,,,,19.38,12.21,39.04,18.13,11.11,2.16,2.23,5.16,0.35,5.72,3.05,,25.71,22.4,,9.1,154.83,30.75,5.08,,,6.99,,11.32,4.51,27.07,26.91,1.44,1.89,,,,,33.04,5.83,1.66,,,13.93,21.47,1.36,1.89,28.42,1.66,6.11,22.76,11.96,18.09,,9.1,,1.99,69.54,,,8,9104920408.0,Environmental Services,Industrial Services
CLMT,,36.22,,,,70.2,,,21.7,24.3,,,31.39,1.95,,0.01,,15.21,0.71,44.62,34.82,22.65,7.37,,,,,11.84,11.84,,10.59,9.67,0.76,0.77,8.45,,,,,14.56,,,7.75,15.43,10.8,1.22,,,1.15,,6.48,,19.25,18.71,,0.29,,,,,,,1.49,,,,,,,,0.32,1.73,17.36,17.81,,,9.65,,,,,,1,1559585935.0,Oil Refining/Marketing,Energy Minerals
CLS,185.48,67.92,2.7,12.5,,34.2,37.5,22.4,15.9,60.88,,60.7,66.23,2.44,,0.12,0.47,46.1,1.4,116.77,68,67.52,1.44,0.44,,,,15.43,10.87,19.46,,,0.67,0.74,6.48,0.3,3.83,5.52,,15.7,23.55,,8.89,15.45,9.78,5.19,,,3.07,,5,3.12,22.78,19.66,0.83,0.7,,1.24,0.53,,18.25,2.07,2.73,,14.14,12.93,15.36,0.98,1.39,4.89,0.75,4.32,25.18,14.7,14.31,,13.66,,0.41,50.37,,,10,2719506844.839338,Electronic Components,Electronic Technology
CLX,1.99,63.37,0.6,,3.6,,,,4.2,74.99,4.21,,66.57,3.43,,0.18,0.11,155.66,0.89,60.75,130.33,32.22,6.4,59.04,,0.97,3.07,88.72,45.18,30.35,18.15,16.58,2.93,3.02,1.13,0.01,9.96,3.77,3.08,23.04,,13.53,0.75,155.53,41.86,9.67,,,1.09,,12.18,364.54,247.08,31.64,,2.66,,,,,26.72,,0.92,,,20.61,1144.56,,2.46,,0.57,1.35,14.91,6.33,71.43,,11.72,,3.53,26.58,,,10,18103359180.0,Household/Personal Care,Consumer Non-Durables
CMC,2.77,56.3,0.8,30.7,10.1,32.8,46,7.4,17.7,61.61,1.54,0.58,56.35,4.66,,0.9,0.61,54.1,4.12,57.96,20.29,53.22,0.9,0.27,,0.1,1.18,6.44,5.25,9.75,7.63,5.82,0.86,0.79,15.53,0.63,8.07,10.99,1.18,10.59,25.09,,,44.38,19.86,27.11,,,9.03,,12.28,1.49,8.27,8.18,0.22,0.75,,,,,9.25,0.8,1.52,,8.11,5.19,7.23,0.33,1.06,1.76,2.81,11.87,25.7,18.71,19.61,,15.76,,6.48,16.42,,,10,6035518418.999999,Steel,Non-Energy Minerals
CMCO,8.2,57.42,,14.3,5.3,,,,,61.56,1.05,17.2,57.45,1.93,,0.38,0.19,42.44,1.92,115.17,43.13,58.52,3.68,0.63,,0.12,0.66,15.87,11.14,21.98,,,1.57,1.66,6.3,0.47,7.57,6.22,0.66,12.27,9.05,,5.42,40.81,37.1,2.99,,,4.86,,10.9,1.39,25.11,17.65,,1.23,,,,,16.22,,1.23,,,12.91,22.01,,0.94,,1.16,2.74,36.34,6.88,5.77,,5.26,,,28.27,,,10,1022304371.9999998,Trucks/Construction/Farm Machinery,Producer Manufacturing
CMCSA,14.9,50.06,4.6,1.8,8,10.9,23.5,3.3,9.4,60.76,4.1,,53.54,1.53,,0.15,0.06,42.59,0.6,,122.26,38.78,2.5,1.17,,0.3,2.72,10.59,6.68,20.06,10.7,6.72,2.1,2.14,9.44,0.31,10.66,7.66,2.91,10.14,9.5,14.6,1.61,47.21,69.76,5.7,,,12.66,,19.18,2.05,11.45,10.99,2.62,1.45,,0.71,0.88,,13.68,,0.71,,,6.2,10.72,,0.83,,0.6,5.9,42.88,10.8,18.64,,6.95,,8.37,14.24,,,10,187033524119.00003,Cable/Satellite TV,Consumer Services
CME,12.14,48.05,,0.4,17.8,11.5,19.5,10.2,4.4,24.19,8.59,,40.66,0.66,,0.03,0.88,212.98,1.02,,36.46,37.95,0.73,0.13,,1.49,4.04,17.87,16.52,22.82,19.36,17.79,13.39,13.82,5.6,0.21,60.54,4.41,4.04,22.27,10.8,4.77,4.36,230.13,85.15,21.55,,,57.83,,61.58,2.86,24.01,32.95,4.64,13.72,,2.66,1.38,,22.67,,1.04,,,22.17,23.34,4.51,1.6,,1.02,2.16,621.08,11.66,11.78,,1.81,,4.05,28.17,,,10,74403329139.0,Investment Banks/Brokers,Finance
CMG,70.93,66.66,0.7,15.7,,51.6,50.2,62.8,19.1,54.83,,34.72,63.69,11.9,,1.26,0.32,2686.12,1.57,1.86,9.36,3.11,2.08,1.32,,,,46.79,39.14,62.49,40.55,34.31,6.85,7.74,2.14,0.38,12.39,1.66,,49.83,20.92,21.37,14.11,2190.97,26.2,,,,12.45,,16.54,24.06,60.57,58.78,1.88,7.54,,,,,60.92,7.89,1.55,,,41.75,57.22,2.35,6.26,24.23,1.53,16.39,29.78,25.07,45.29,,19.18,,0.43,143.28,,,10,52761311888.99999,Restaurants,Consumer Services
CMI,,61.48,1.3,4.6,7.2,0.5,,10.2,21.5,49.99,3.61,6.41,57.95,3.17,,0.21,0.38,268.6,1.18,82.26,61.41,60.31,2.38,0.81,,1.27,2.46,21.27,14.07,15.46,11.44,8.69,1.29,1.25,4.7,0.28,8.08,7.23,2.5,14.6,10.44,21.5,1.35,301.66,24.22,3.77,,,2.16,,4.15,4.3,52.56,52.68,35.12,1.12,,4.56,1.07,,13.93,4.82,0.9,,,9.67,12.68,9.72,1.33,9.94,0.74,2.33,19.7,10.09,7.59,,3.31,,,21.54,,,10,33339483177.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
CMP,,43.67,,4.1,,,,,,34.77,0.48,,41.05,1.44,,0.19,0.04,20.89,3.07,128.39,40.16,46.21,8.65,1.99,,11.76,2.87,321.92,16.46,,17.5,8.62,1.45,1.46,0.31,0.26,,,2.87,63.29,,35.8,0.64,34.85,19.64,1.23,,,,,5.92,1.87,,409.61,,0.72,,,,,,8.03,0.38,,,21.27,,,1.3,3.54,1.15,,0.5,0.35,,,5.62,,12.35,10.86,,,8,1190898619.0000002,Chemicals: Specialty,Process Industries
CMPR,131.92,53.33,,,,1.6,,,9.5,41.04,,34.5,48.99,2.72,,0.41,0.17,91.33,0.82,25.5,64.55,7.68,4.71,,,,,18.72,10.56,22.28,,,1.11,1.2,5.34,,5.41,7.13,,21.14,3.99,,6.41,70.41,47.98,1.85,,,1.31,,6.85,,59.31,44.4,444,0.76,,,,,14.26,,0.58,,,8.44,15.75,,2.61,,0.67,2.23,58.51,16.94,,,6.73,,1.46,,,,6,1818476602.0,Commercial Printing/Forms,Commercial Services
CMRE,7.21,54.71,,14.2,4.8,37.7,66.5,37.4,29.9,52.45,4.63,12.82,54.01,1.22,,1.23,0.31,11.39,1.69,17.07,11.95,8.95,4.07,1.11,,0.23,4.04,6.04,4.89,34.64,,,,2.1,16.56,0.45,6.07,6.84,4.04,,24.57,,,21.94,28.88,2.46,,,25.52,,23.55,0.56,3.86,5.61,0.22,0.9,,,,,15.65,0.37,0.68,,,4.56,3.86,0.21,0.48,0.56,1.59,7.44,13.6,11.44,16.87,,7.74,,1.35,6.58,,,10,1148519851.0,Marine Shipping,Transportation
CNC,14.35,51.35,2.8,2.9,,7.8,10.1,18.4,13.7,45.8,,16.95,48.9,2.67,,0.54,1.04,78.14,1.11,,32.47,34.66,3.35,0.73,,,,9.49,7.28,5.65,11.2,8.88,0.28,0.27,10.54,0.31,4.71,17.36,,11.45,17.3,15.2,1.82,92.69,11.24,4.77,,,1.76,,2.25,1.62,15.91,11.73,1.33,0.28,,0.38,0.23,,5.94,3.16,0.79,,,5.34,6.43,1.35,0.65,19.15,1.11,3.28,108.51,8.8,10.73,,3.99,,7.88,27.7,,,10,36717702349.0,Managed Health Care,Health Services
CNHI,,47.52,1.6,20.1,,65.5,59.4,,18.7,48.72,3.39,,46.54,1.81,,0.25,0.16,11.85,2.02,126.58,81.16,319.71,5.99,3.41,,0.23,3.34,9.43,8.28,,15.68,13.88,1.9,1.55,10.6,0.18,,,3.34,7.23,17.65,,,17.52,31.79,3.68,,,9.6,,20.03,1.89,6.77,6.93,0.78,0.65,,,,,,1.21,1.44,,,17.22,263.33,0.81,0.83,4.76,1.71,5.59,15.84,11.79,31.32,,11.5,,,15.72,,,8,17987084780.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
CNI,9.03,51.02,3.3,4.2,11.2,13.6,11.3,7.4,9.6,44.72,3.18,18.87,47.89,3.28,,0.09,0.03,128.72,0.61,27.71,67.63,28.47,2.09,0.94,,0.43,1.87,18.01,14.39,34.38,17.92,14.21,7.3,7.72,5.55,0.38,22.52,3.39,1.94,21.69,10.5,,5,134.26,42.5,9.14,,,33.43,,39.2,5.55,20.29,23.38,3.25,6.8,,1.54,1.63,,30.2,2.41,1.13,,,16.39,23.91,3.04,2.14,5.6,0.47,10.94,16.12,15.3,27.38,,11.42,,3.33,25.28,,,10,76311835087.66574,Railroads,Transportation
CNK,10.96,62.05,,,,,,,50.8,51.54,,,59.09,1.12,,1.16,0.24,17.14,1.45,8.28,96.21,8.68,5.88,11.47,,,,12.14,7.93,16.24,13.84,9.92,1.7,1.56,8.24,0.06,9.61,14.15,,24.24,,10,3.86,18.71,64.56,2.15,,,6.14,,12.12,6.73,13.93,11.97,,0.8,,,,,8.99,,0.57,,,5.84,9.22,,2.42,,1.42,3.92,17.66,9.64,85.24,,7.65,,9.79,56.37,,,7,2039795372.0000005,Movies/Entertainment,Consumer Services
CNM,82.89,75.35,10.5,56,,45.5,142.2,26.9,24.3,71.45,,45.15,75.31,4.19,,0.11,0.06,49.7,2.36,74.75,45.47,62.35,1.82,0.92,,,,14.5,12.05,10.4,12.95,11.94,1.57,1.63,6.9,0.35,15.72,11.2,,22.98,,,12.63,0.0,27.23,9.47,,,5.46,,11.27,4.87,23.44,23.44,,1.76,,,,,11.14,,,,,10.73,,,,,1.46,7.2,44.83,17.93,21.19,,13.84,,3.09,,,,5,6383981289.0,Wholesale Distributors,Distribution Services
CNMD,,48.25,,3.4,,15,120.9,24.4,10.5,79.25,0.94,,59.3,2.22,,0.08,0.03,85.03,1.98,210.48,51.2,64.88,5.06,1.17,,0.28,0.94,29.57,18.53,33.55,24.24,16.5,3.66,2.87,3.38,0.36,8.54,4.06,0.94,,,,,141.41,54.33,3.03,,,5.18,,9.69,3.14,41.68,29.84,,2.16,,,,,25.33,,0.9,,,21.46,31.87,,2.06,,0.96,2.79,28.42,6.09,8.25,,4.36,,,80.99,,,9,3310056485.0,Medical Specialties,Health Technology
CNNE,,59.34,8.4,,,,,5.7,4.4,61.24,,6.63,60.06,3.02,,1.13,0.44,22.0,1.65,,42.23,,,0.12,,,,,,,,,3.46,3.06,,0.87,,,,,,,,22.27,7.54,,,,,,,0.67,,,,2.84,,,,,,,,,,,,,2.32,0.69,1.65,,,,,,,,6.95,,,,4,1438823501.0,Restaurants,Consumer Services
CNP,,57.96,,12.2,1.3,5.5,15.5,9.9,,73.96,1.67,,63.49,0.74,,0.16,0.03,28.33,0.78,57.79,69.91,32.55,5.84,1.93,,0.56,2.75,20.07,11.25,,17.63,10.11,3.58,4.13,4.98,0.24,,,2.82,17.39,,8.08,4.95,27.76,42.39,2.51,,,10.55,,20.24,1.85,20.83,20.68,15.91,2.06,,,,,,1.73,1.4,,,4.63,36.27,2.68,,3.25,0.58,2.37,6.28,5.14,9.17,,3.94,,,23.68,,,8,18354833057.0,Electric Utilities,Utilities
