Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ATGE,46.32,40.66,6.6,10.9,,7.8,33.5,42.4,25.7,53.14,,33.02,42.56,2.92,,0.46,0.2,49.63,0.95,,42.62,28.63,2.8,0.66,,,,13.88,8.48,13.44,,,1.76,1.8,7.2,0.51,13.14,9.84,,11.85,20.46,15,5.77,51.11,55.19,3.54,,,7.93,,13.78,1.47,18.6,11.83,0.86,1.44,,,,,11.53,,0.87,,,8.85,13.36,0.7,0.74,,0.95,4.23,44.73,8.22,8.2,,7.17,,18.81,26.41,,,8,1793027452.9999998,Other Consumer Services,Consumer Services
ATHM,,55.51,,16.6,,,,,,64.82,6.7,,59.43,4.3,,4.64,,25.83,5.03,,,82.78,,,,0.7,6.54,0.59,0.59,0.01,0.28,0.24,0.05,0.09,169.49,0.78,,,6.54,12.11,6.61,2.13,,31.81,80.33,,,,28.28,,15.88,0.96,12.33,10.73,,3.25,,,,,,0.73,0.4,1.35,1.2,9.05,10.68,,0.5,1.16,5.03,6.64,477.05,4.37,8.38,,16.05,,6.94,9.99,,,10,3640910837.94968,Internet Software/Services,Technology Services
ATI,11.14,57.48,,37.8,,,,,5.7,77.76,,,64.08,2.43,,0.76,0.34,41.68,2.8,140.13,52.58,58.12,4.44,1.59,,,,20.11,14.12,,,9.99,1.5,1.66,4.97,0.28,,,,17.15,,,,34.65,19.23,5.11,,,8.81,,11.37,4,17.16,19.36,,1.55,,,,,,1.97,1.75,,,73.39,,,4.31,4.8,1.53,8.03,12.53,9.37,30.89,,19.64,,,,,,4,5728449715.0,Other Metals/Minerals,Non-Energy Minerals
ATKR,5.59,49.63,7.7,70.2,,55.6,78,49.6,34.5,57.41,,1.72,50.33,5.31,,0.75,0.42,142.89,2.96,77.33,43.03,56.27,0.94,0.61,,,,7.29,6.23,11.13,7.61,6.9,1.73,1.74,13.72,0.51,15.46,9.77,0.85,9.34,26.67,,3.69,142.49,37.2,24.96,,,18.8,,24.03,3.68,8.98,8.9,0.18,1.64,,,,,10.82,1.57,,,81.19,7.61,8.95,0.34,0.79,6.85,1.99,23.52,68.2,36.34,46.86,,31.75,,7.27,23.96,,,8,5579881730.0,Electrical Products,Producer Manufacturing
ATO,,50.9,,10.7,8.8,5.3,6.5,,8.7,62.22,4.1,,53.52,1.42,,0.24,0.04,111.75,1.44,49.47,64.4,46.69,4.11,0.67,,0.48,2.65,20.19,13.33,33.22,18.79,12.48,5.34,6.19,4.95,0.48,18.64,4.28,2.82,17.27,,6.3,7.38,105.16,54.45,7.51,,,23.43,,28.99,1.53,18.1,18.1,4.41,4.23,,,,,21.14,1.13,1.17,,,4.7,11.71,,,1.65,1.25,4.11,6.18,5.8,8.76,,4.52,,5.43,21.15,,,10,17074669985.0,Gas Distributors,Utilities
ATR,15.77,72.61,,7.1,3.1,6.6,11.1,,6.4,78.01,1.4,3.12,75.65,4.39,,0.18,0.19,135.93,1.24,82.71,53.24,72.97,1.79,0.51,,0.33,1.17,24.19,15.13,39.11,21.6,14.41,2.75,2.88,4.13,0.52,7.36,2.83,1.19,28.74,6.78,13.78,4.67,128.89,36.23,11.11,,,8.16,,12.88,3.93,32.38,28.81,5.44,2.64,,2.47,3.07,,35.9,3.27,1.11,,,16.02,35.21,,2.43,8.55,0.83,6.58,20.56,12.87,13.11,,9.72,,2.87,34.4,,,10,8265681011.000001,Containers/Packaging,Process Industries
ATRC,,47.45,,16.3,,,0.5,,5.6,58.59,,,50.44,7,,1.61,1.79,31.71,3.06,196.61,89.17,44.04,,0.16,,,,,,,,,3.33,4.02,,0.77,,,,,,,16.08,69.37,75.03,,,,,,,3.43,,,,4.07,,,,,,,0.75,,13.05,3047.27,,,14.03,9.77,2.31,,,,,,,,0.52,,,,1,2114173076.0000005,Medical Specialties,Health Technology
ATS,6.91,37.17,0.2,9.3,,27.5,26.7,,21.8,20.16,,,30.39,2.9,,0.19,0.17,38.77,1.73,46.08,103.2,52.82,2.77,0.71,,,,22.79,15.38,,,,2.11,2.17,4.39,0.42,,,,21.51,21.07,,6.18,43.75,28.45,4.03,,,5.47,,10.33,3.36,32.71,28.56,1.23,1.77,,1.26,,,,,1.12,,,49.08,151.38,1.1,2.59,,1.44,4.43,79.28,10.56,12.45,,8.51,,,59.72,,,10,4379463751.127088,Industrial Machinery,Producer Manufacturing
ATSG,,45.91,,36,,7.1,32.8,,3.4,63.21,,,49.68,1.19,,0.13,0.03,14.39,0.92,12.51,51.08,42.81,2.99,1.3,,,,11.91,4.6,,,,1.27,1.29,8.4,0.35,,,,9.28,6.25,,7.07,32.1,21.93,3.59,,,5.65,,11.3,0.74,10.34,9.07,0.43,0.59,,0.27,,,,0.64,0.48,,,2.04,11.38,1.02,1.42,1.16,0.8,3.2,8.59,6.8,8.33,,5.1,,,26.38,,,9,1508629737.0,Airlines,Transportation
ATUS,,42.78,10.3,,,9.9,12.8,,13,51.94,,,43.23,0.39,,0.09,0.01,2.04,0.26,,127.77,13.3,7.2,,,,,14.17,7.41,,15.13,7.49,2.9,2.81,7.06,,,,,4.53,108.89,29.5,,10.31,67.11,1.17,,,,,19.99,,,147.33,10.38,0.11,,,,,,,,,,0.55,6.58,12.75,0.06,,0.26,,22.84,6.28,,,0.01,,102.72,,,,6,1491528332.0,Major Telecommunications,Communications
AU,,50.59,,15.5,,,12.3,31.2,8.5,48.83,1.27,,50.79,1.84,,0.84,0.34,16.86,2.18,79.1,58.64,18.04,2.17,0.52,,0.52,1.23,27.65,9.09,151.62,,6.44,1.78,1.94,3.62,0.51,1.28,0.78,0.41,,12,,3.32,22.75,22.18,3.9,,,0.86,,13.68,1.83,176.8,19.43,3.6,1.64,,,,,125.39,1.22,1.13,,,6.7,30.59,2.41,0.89,1.88,1.24,0.48,6.84,4.39,0.94,,2.94,,1.56,,,,5,7445257350.291,Precious Metals,Non-Energy Minerals
AUPH,,54.7,,2.2,,7.4,7.2,6.4,580.2,73.07,,,61.11,2.69,,4.57,3.63,7.78,5.77,1066.62,184.3,60.54,,0.24,,,,,,,,,4.86,5.98,,0.71,,,,,,,22.37,28.3,93.63,,,,,,,3.05,,,,7.47,,,,,,,,6.38,4.25,,,,,3.09,5.33,,,,,,,,,,,,,1267854658.0,Biotechnology,Health Technology
AUR,94.05,53.54,,,,,,,51.4,67.37,,,57.47,10.85,,16.16,11.77,3.07,16.29,,,,,0.06,,,,,,,,,812.1,1865.05,,0.91,,,,,,,,0.0,,,,,,,,2.37,,,,1672.83,,,,,,,,3.7,3.7,,,,,3.34,16.29,,,,,,,,,,,,,5019541059.0,Packaged Software,Technology Services
AVA,,43.33,,2.6,4.3,,,,4.9,51.03,7.01,,44.38,0.81,,0.01,,32.31,0.94,59.69,64,38.12,5.38,1.21,,0.82,5.51,19.69,10.14,,,,,3.14,5.08,0.32,,,5.69,12.79,,4.5,,46.7,58.36,1.64,,,9.46,,12.73,1.07,15.1,15.1,,1.45,,,,,,0.83,0.74,,,8.32,,,2.87,1.1,0.69,2.25,4.81,4.18,7.01,,3.53,,,12.6,,,10,2669962314.0,Electric Utilities,Utilities
AVAV,43.7,56.96,,,,,,,12.3,75.18,,32.55,63.06,11.08,,0.92,0.91,122.15,4.79,133.98,25.96,36.33,,0.14,,,,,,,,,4.41,5.46,,0.79,,,,42.05,,,18.23,130.26,39,4.94,,,,,7.11,4.48,,43.14,,5.01,,,,,,3.82,1.08,,11.04,,,,4.26,7.96,3.13,,,,,,6.11,,1.5,385.93,,,8,2928229091.0000005,Aerospace & Defense,Electronic Technology
AVB,1.25,41.93,0.2,1,1.5,9.6,,1.7,3.6,45.08,4.34,,41.41,2.03,,,0.05,172.11,,,30.67,,4.07,0.68,,1.29,3.79,28.26,16.49,23.62,32.27,17.71,11.15,11.69,3.54,0.57,49.47,5.53,3.9,32.68,9.9,12.36,7.15,215.0,64.3,4.3,,,33.56,,32.02,2.1,26.62,34.13,7.26,8.92,,2.61,1.54,16.08,17.97,1.76,0.74,,,15.82,15.27,6.88,1.17,2.1,,4.52,833.49,5.73,8.03,,4.46,,1.5,22.38,,,10,26116621146.0,Real Estate Investment Trusts,Finance
AVDL,90.72,52.09,,24.4,,,,,,50.86,,1.72,51.14,1.89,,2.83,6.37,14.15,3.19,8021.65,21681,171.86,,0.22,,,,,,,107.57,93.95,7.51,139.64,,0.54,,,,,,,,0.56,98.2,,,,,,,11.91,,,,151.24,,,,,,,,21.12,15.9,,,,,14.11,3.09,,,,,,,,,,,,3,1159699093.0,Pharmaceuticals: Major,Health Technology
AVDX,5.41,66.77,,,,9.4,0.6,12.3,21.5,84.26,,9.91,73.79,0.64,,0.34,2.95,11.88,1.32,,47.32,41.53,,0.23,,,,,,,112.89,36.99,4.89,6.05,,0.31,,,,65.79,,,18.59,0.0,66.47,,,,,,,3.83,,,,6.77,,,,,,,,,9.28,,,,,6.31,1.32,,,,,,,,1.82,,,,,1974975121.0,Packaged Software,Technology Services
AVGO,86.71,64.95,,,12.3,22.2,87.5,14.5,14,62.32,3.75,33.49,64.32,8.8,,1.92,0.36,1251.65,2.82,61.99,32.5,31.16,1.91,1.64,,0.48,1.51,36.94,30.04,35.02,28.51,22.73,12.3,17.24,2.71,0.33,49.23,2.98,1.66,27.01,22.5,14.28,18.76,762.75,68.93,10.14,,,39.31,,45.93,21.84,38.42,32.79,1.63,15.11,,1.04,0.97,,30.68,,2.37,,,29.91,35.07,1.48,2.61,,2.56,19.43,703.66,25.68,61.71,,26.04,,2.84,92.99,,,9,351518571152.0,Semiconductors,Electronic Technology
AVNT,,54.12,,23.4,6.8,4.4,,4.1,,71.11,4.33,,59.06,1.79,,0.6,0.21,36.08,1.88,58.64,67.14,53.89,6.49,0.91,,0.8,2.66,39.87,15.83,52.72,,10.89,1.58,1.58,2.51,0.39,2.99,2.8,2.74,15.27,10.17,,0.24,38.17,26.62,1.12,,,18.41,,4.79,1.51,5.79,30.35,5.62,1.08,,,,,36.44,,1.04,,,15.74,4.61,5.76,0.96,,1.4,9.75,10.06,2.49,26.85,,,,4.49,12.67,,,9,3489300131.0,Chemicals: Major Diversified,Process Industries
AVPT,66.94,52.16,,,,,,,25.6,55.81,,34.16,54.12,4.02,,1.41,20.96,7.7,1.93,,8.01,52.52,,0.05,,,,,,78.87,,,,4.88,,0.5,6.16,1.12,,,,,,0.0,71.06,,,,,,,7.34,,,,5.51,,,,,90.51,,,128.33,16.04,74.14,,,,8.61,1.93,,,,,,,,2.31,,,,,1247728407.0,Data Processing Services,Technology Services
AVT,2.37,42.28,2.5,11.2,11.4,84.5,83.2,,17.4,52.89,4.11,2.77,44.02,3.54,,0.06,0.07,44.1,2.34,89.65,53.05,66.74,2.85,0.74,,0.17,2.64,6.52,5.81,,7.48,6.63,0.22,0.29,15.34,0.39,,,2.73,,18.77,,,49.5,12.04,3.86,,,2.62,,4.4,0.81,6.27,6.4,0.2,0.16,,,,,,0.51,0.7,,1.26,24.89,,0.25,1.04,0.97,1.05,5.39,16.21,14.14,14.16,,10.71,,,11.47,,,8,4371448853.0,Electronics Distributors,Distribution Services
AVTR,,47.83,,41.4,,0.7,,11.5,,26.93,,6.12,41.62,2.21,,0.16,0.04,22.14,1.6,70.35,57.3,63.19,4.86,1.1,,,,27.35,17.84,30.45,17.45,16.18,2.93,2.93,3.66,0.4,9.87,4.55,,20.7,10.42,,,25.99,34.21,3.2,,,5.18,,13.15,2.99,41.78,34.6,,2.17,,,,,22.08,,,,,18.61,34.85,5.78,,,1.03,2.77,43.99,6.52,7.42,,5.98,,4.46,,,,4,14782337223.0,Chemicals: Specialty,Process Industries
AVY,8.67,67.03,1.1,14,10.5,4.4,3.7,1.7,7.6,80.34,2.5,6.57,71.61,3.8,,0.08,0.07,203.85,1.04,58.86,76.19,61.09,2.92,1.53,,0.41,1.54,24.19,17.7,36.39,17.75,14.07,2.25,2.35,4.13,0.26,6.47,3.25,1.57,21.79,23.5,9.8,2.54,181.99,27.23,8.03,,,6.01,,11.43,7.83,33.3,26.42,1.55,2.01,,1.25,1.15,,30.94,,1.42,,,20.28,34.95,1.04,2.33,,0.69,6.17,38.2,14.91,24.46,,10.59,,0.97,34.53,,,10,14550036009.999998,Containers/Packaging,Process Industries
AWI,23.9,68.85,1.7,15.6,9.3,,,1,8.2,80.67,1.01,30.13,72.52,5.07,,0.52,0.14,103.79,1.88,50.73,45.76,32.09,1.6,1.16,,0.2,0.99,15.56,12.4,37.13,14.57,11.63,3.89,4.07,6.43,0.34,10.97,3.03,1.06,18.99,,,5.66,107.33,37.98,6.7,,,17.54,,18.7,7.98,21.06,20.69,,3.7,,,,,33.58,,1.08,,,19.84,18.74,,2.43,,1.31,13.22,49.31,22.11,41.01,,12.25,,3.56,36.38,,,9,3265067264.9999995,Miscellaneous Manufacturing,Producer Manufacturing
AWK,,43.89,,7.7,9.5,4.9,7,,1.5,56.78,3.73,,46.59,1.13,,0.36,0.05,119.78,1.03,22.32,49.55,30.8,5.33,1.24,,0.57,2.29,22.12,15.52,,22.15,14.95,8.07,8.64,4.52,0.33,,,2.29,23.98,5.74,7.77,5.51,156.03,59.33,3.2,,,22.26,,35.47,2.43,25.65,25.65,3.77,5.68,,1.78,,,,1.72,1.13,,,13.94,915.85,2.95,9.18,2.75,0.97,3.23,6.79,6.11,10.31,,4.16,,,29.17,,,10,27039472927.0,Water Utilities,Utilities
AWR,,51.33,,5.6,9.5,0.2,,,1.2,70.23,3.43,,57.36,2.08,,0.04,0.01,74.44,0.98,39.12,183.51,17.02,3.51,1.11,,0.48,2.15,18.39,15.13,,20.6,16.79,6.74,6.2,5.44,0.35,,,2.23,25.38,5.78,,3.66,95.48,75.77,4.77,,,20.66,,31.79,3.69,23.18,22.64,10.29,4.79,,,,,,1.86,0.89,,,33.81,,3.09,9.49,3.69,0.9,5.91,10.98,11.15,16.76,,6.92,,,31.41,,,10,3094956687.0,Water Utilities,Utilities
AXNX,21.89,60.59,,29,,27.2,33.7,,129.7,49.68,,17.41,57.38,41.72,,9.68,121.08,67.85,13.36,269.92,50.41,46.53,0.43,0.01,,,,,464.33,,,,6.92,9.07,,0.92,,,,188.68,,,20.37,105.7,74.37,,,,,,,5.63,,510.15,54.85,9.65,,,,,,13.38,,11.68,8.09,1791.54,,,37.69,7.91,11.25,,,,,,,,,,,,,2984251691.0,Medical Specialties,Health Technology
AXON,35.84,63.68,,24.8,,169.4,487.7,44.3,22.9,64,,18.68,64.85,8.28,,1.66,1.67,264.45,3.15,141.55,43.42,98.07,4.36,0.47,,,,144.92,119.37,147.2,39.58,35.3,7.82,13.29,0.69,0.47,9.03,0.66,,64.1,,,,247.8,61.14,2.57,,,9.96,,9.17,13.13,136.7,77.49,,13.57,,,,,149.33,6.85,1.64,,37.78,109.88,,,9.7,13.84,2.78,5.14,45.34,6,10.64,,8.7,,,556.55,,,8,15416258969.000002,Aerospace & Defense,Electronic Technology
AXSM,35.71,68.64,,,,,,,,76.66,,22.43,70.97,6.57,,3.63,2.25,92.26,4.46,116.93,554.28,81.23,,0.69,,,,,,,,,11.21,19.64,,0.45,,,,,,,,0.0,90.61,,,,,,,17.13,,,,19.17,,,,,,,,51.26,24.22,,,,,22.81,4.38,,,,,,,,,,,,,3551592318.9999995,Biotechnology,Health Technology
AXTA,13.35,39.26,2.1,8.7,,14.8,31.1,2.9,13.8,35.86,,16.64,36.78,2.19,,0.49,0.2,30.65,1.98,79.56,72.1,75.14,4.15,2.03,,,,17.13,11.54,22.03,12.83,9.46,1.83,1.88,5.84,0.24,8.44,6.31,,16.67,7.6,,2.28,32.54,31.22,2.75,,,5.16,,11.33,4.01,26.23,22.66,11.93,1.33,,,,,17.99,,,,,12.09,18.19,,1.3,,1.46,3.78,30.26,9.93,16.71,,8.56,,,43.12,,,10,6076842888.999999,Industrial Specialties,Process Industries
AY,,44,,,4.1,,,6.2,,54.48,15.72,,46.41,0.45,,1.23,0.14,18.55,1.75,81.77,225.09,66.38,7.05,3.67,,8.4,9.37,18.6,8.89,21.04,20.24,8.67,5.77,6.33,5.38,0.17,29.81,14.89,9.37,625,15.84,,3.2,29.54,86.31,0.95,,,4.54,,29.54,1.46,43.36,89.58,,2.02,,,,,6.89,,,,,5.63,7.23,,0.41,,1.7,0.56,81.7,4.43,3.23,,5.19,,22.78,,,,3,2655341103.0000005,Alternative Power Generation,Utilities
AYI,19.28,67.6,7.2,5.9,,15.6,19.3,11.9,13.5,64.49,0.22,36.45,65.43,6.56,,0.85,0.88,235.16,2.45,69.42,56.73,51.15,0.98,0.28,,0.04,0.22,14.71,12.52,14.49,14.9,12.6,1.98,1.93,6.8,0.6,13.33,6.97,0.25,17.79,13.8,10,,194.73,44.36,19.6,,,9.56,,13.3,3.61,20.66,18.53,2.57,1.98,,0.96,0.65,,14.81,3.43,1.04,,97.58,13.2,14.43,2.02,1.14,15.06,1.85,10.85,63.06,18.22,18.77,,14.72,,3.63,26.25,,,10,4977995912.000001,Electrical Products,Producer Manufacturing
AYX,,75.2,,,,,,,22.2,83.94,,64.12,78.14,1.27,,0.89,0.56,47.76,1.45,,37.91,67.78,,6.76,,,,,,800.89,,,3.76,4.14,,0.1,0.52,0.14,,38.46,,,11.33,82.43,86.44,,,,,,,18.18,,,,3.49,,,,,723.79,,,,,117.94,,,24.24,,1.45,,,,,,,,,,,,2,2476140435.0,Packaged Software,Technology Services
AZEK,40.34,74.67,1.5,4.7,,84.4,7.8,329,6.9,78.26,,11.16,76.8,5.43,,1.38,0.4,44.49,2.99,102.01,20.2,20.1,2,0.5,,,,33.36,20.56,26.94,30.17,19.26,4.95,5.02,3,0.59,18.93,4,,45.87,,,5.93,32.69,34.53,4.25,,,8.57,,12.3,4.85,57.27,48.13,3.54,4.84,,,,,25.61,8.1,,,,19.87,26.82,4.41,,31.64,1.67,5.09,28.43,9.71,8.45,,6,,2.21,,,,4,4595803321.000001,Building Products,Producer Manufacturing
AZN,0.78,28.16,,31.1,2.9,15.4,27.1,38.8,15.4,16.22,2.53,,22.45,2.56,,0.2,0.21,61.03,0.82,225.57,745.92,83.13,2.02,0.73,,0.78,2.36,24.47,15,32.02,13.17,11.42,4.11,4.56,4.09,0.39,14.33,3.49,2.36,14.51,7,30.9,5.76,73.88,81.96,4.88,,,13.03,,17.4,4.76,30.81,31.86,4.55,4.03,,0.96,1.95,,28.03,,0.91,,,17.78,19.44,,2.46,,0.64,6.1,87.15,12.15,15.93,,8.23,,3.21,53.71,,,10,210354611596.6222,Pharmaceuticals: Major,Health Technology
AZO,2.2,47.66,8.6,,,21.2,22.5,6.1,20.3,35.03,,3.43,42.81,2.78,,0.03,0.02,2726.15,0.79,249.2,316.21,10.29,2.86,,,,,16.13,14.14,28.28,15.24,13.45,3.14,3.3,6.2,,11.66,4.41,,18.12,23.92,12.37,4.62,2761.85,52.6,10.22,,,14.62,,20.38,,19.63,19.57,0.91,2.86,,0.76,0.81,,24.43,,1.25,,,16.91,21.69,0.91,1.92,,0.13,16.4,43.1,50.65,,,30.48,,5.09,33.41,,,10,45928791986.99999,Specialty Stores,Retail Trade
AZPN,,34.07,1.6,208.8,,2.9,19.6,8.7,22.9,25.04,,5.67,29.23,5.25,,0.35,1.34,182.71,1.91,,14.63,41.21,0.31,0.01,,,,,38.27,41.58,,31,10.61,11.25,,0.9,27.06,2.4,1.12,31.15,5.22,6.06,,232.9,63.83,,,,,,,0.93,,91.11,,11.43,,,,,42.38,22.5,0.92,,,41.6,75.89,,0.87,132.17,1.91,,,,,,,,3.59,79.37,,,8,12698188730.0,Packaged Software,Technology Services
AZTA,45.4,53.84,7.8,38.7,,29.7,,,24,54.9,,16.01,52.71,7.28,,4.18,14.8,63.84,5.87,129.85,40.14,96.27,1.41,0.03,,,,,58.53,85.11,,,,4.31,,0.87,5.06,0.88,,,21.05,,,88.96,39.12,,,,,,,1.5,,,,6.35,,,,,110.47,,1.52,5.89,3.55,53.88,108.65,,2.49,2.72,5.33,,,,,,,,11.95,15.51,,,8,3073863816.0,Medical/Nursing Services,Health Services
AZZ,46.19,85.26,1.6,12.2,,27.3,8.7,,9.5,93.21,1.01,23.16,88.7,2.31,,0.04,0.01,68.31,1.96,43.51,34.42,41.34,3.27,1.09,,0.17,0.97,12.06,9,32.27,,8.61,1.75,1.83,8.29,0.42,5.68,4.85,0.97,14.31,22.51,14,8.35,81.41,22.8,1.97,,,5.63,,14.3,1.92,25.4,18.04,1.92,1.31,,,,,25.5,,0.85,,,11.86,14.07,0.97,1.19,,1.33,3.84,34.63,11.38,9.64,,8.15,,1.59,30.33,,,9,1184874932.0,Electrical Products,Producer Manufacturing
B,,74.96,0.2,2.1,,,,,,89.31,2.09,,81.04,1.91,,0.24,0.07,34.51,2.37,120.41,58.6,81.74,7,0.98,,0.41,1.79,35.65,16.2,58.16,11.25,7.49,1.74,2.25,2.81,0.41,3.87,2.88,1.79,21.1,,10,10.96,50.02,32.11,2.14,,,1.81,,6.19,1.36,76.23,23.12,,1.36,,,,,35.16,,0.71,,,17.82,33.9,,0.76,,1.4,0.94,12.75,3.78,1.81,,2.01,,,16,,,10,1839775167.0,Industrial Machinery,Producer Manufacturing
BA,2.26,43.18,,3.5,,,37,,7.9,50.28,,,45.25,1.47,,0.17,0.3,204.46,1.14,410.15,56.8,13.31,22.72,,,,,362.02,71,37.08,44.18,28.57,1.84,2.11,0.28,,5.7,3.47,,59.88,1.49,,13.09,238.35,9.93,,,,,,,,,,,1.63,,,,,28.69,,0.96,,,21.32,52.42,,,,0.31,,4.13,1.06,,,,,3.31,96.91,,,5,125532691626.0,Aerospace & Defense,Electronic Technology
BABA,,49.96,1.5,11.8,,,1.6,8,20.6,50.67,1.38,,50.53,2.6,,1.37,3.7,71.6,1.8,18.66,121,13.08,1.14,0.16,,0.11,1.37,7.89,6.82,5.19,5.35,4.15,0.8,1.06,12.67,0.56,20.51,14.6,1.37,7.79,11.51,13.35,4.56,102.86,37.75,20.58,,,10.81,,13.35,1.29,13.47,8.34,7.58,1.44,,0.26,0.22,,7.03,0.8,,,,7.03,,,0.36,1.77,1.8,5.58,62.7,8.84,9.93,,8.74,,1.21,,,,10,224091197163.6808,Internet Retail,Retail Trade
BAH,33.07,69.7,1.7,6.9,19.2,,12.8,9.8,9.7,70.62,3.56,6.6,70.95,4.76,,0.38,0.17,144.4,1.68,,42.94,23.6,4.05,3.35,,0.36,1.32,30.08,24.45,78.7,,,,2.13,3.32,0.17,2.68,1.46,1.4,,7.41,,,117.91,53.56,4.13,,,3.97,,6.84,17.45,46.91,28.16,4.69,1.84,,1.45,4.54,,68.9,,1.54,,,54.06,40.19,5.54,3,,1.68,6.15,200.73,14.82,38.09,,10.17,,1.87,45.88,,,10,14602163956.0,Miscellaneous Commercial Services,Commercial Services
BAK,,41.56,,14.4,,66.6,,,22.7,42.98,,,40.62,0.93,,0.77,0.31,6.85,1.54,70.15,64.41,20.82,20.81,11.95,,,,,19.53,,29.29,7.76,0.83,0.77,,0.06,,,,,10.16,,,10.19,2.66,,,,,,,2.89,,,,0.2,,,,,,,0.54,,,,,,0.34,7.55,1.03,,,,,,,,,8.77,,,6,3714015978.575,Chemicals: Specialty,Process Industries
BALL,3.2,63.9,1.3,6.8,10.1,7.2,,39.1,7.7,74.32,2.68,,67.5,1.6,,0.11,0.08,59.82,0.79,61.69,123.93,35.79,4.37,2.23,,0.29,1.32,21.18,13.76,32.95,17.28,12.65,1.98,1.92,4.72,0.2,5.83,4.29,1.32,19.46,8.15,14.9,,58.98,19.03,3.11,,,5.04,,10.17,4.97,27.02,21.71,3.24,1.37,,1.71,0.74,,23.5,,1.01,,,10.3,30.92,3.02,2.8,,0.54,3.56,16.78,9.74,18.89,,7.05,,,31.85,,,10,16282228221.0,Containers/Packaging,Process Industries
BATRA,24.28,56.14,,,,141.3,34.9,,12.4,59.68,,,56.49,1.39,,0.56,0.16,42.22,1.29,,57.34,32.5,,1.18,,,,,,,,18.57,4.78,4.83,,0.37,,,,,,,4.32,36.48,38.14,,,,,,,4.78,,,,4.05,,,,,,,,,,86.85,,,1055.5,10.19,1.29,,,,,,,,1.79,,,,1,2211254972.0,Movies/Entertainment,Consumer Services
BATRK,17.52,58.04,,,,141.3,34.9,,12.4,61.73,,3.4,58.12,1.39,,0.56,0.16,39.49,1.29,,57.34,32.5,,1.18,,,,,,,,18.57,4.78,4.83,,0.37,,,,,,,4.32,33.36,38.14,,,,,,,4.78,,,,4.09,,,,,,,,,,86.81,,,987.25,10.19,1.29,,,,,,,,1.79,,,,1,2211254972.0,Movies/Entertainment,Consumer Services
BAX,,59.16,,,6.7,,,,9,63.47,4.73,,60.69,2.13,,0.49,0.22,39.62,1.48,104.65,45.17,62.58,8.31,1.71,,16.57,2.88,68.04,18.31,30.6,17.97,10.65,2.09,2.12,1.47,0.3,6.92,5.05,2.88,13.99,9.44,,4.34,68.02,33.76,0.92,,,17.77,,3.14,2.44,7.72,575.86,,1.37,,,,,19.76,,0.44,,,11.84,6.51,,1.06,,1.04,9.26,5.9,2.01,39.31,,1.06,,7.54,12.25,,,9,19790301124.0,Medical Specialties,Health Technology
BB,,36.1,,,,,,,,47.89,,,37.86,,,0.41,1.07,2.71,0.89,,21.66,59.55,,0.24,,,,,,,,,2.43,1.97,,0.59,,,,,34.4,,3.04,6.72,59.12,,,,,,,1.97,,,,2.04,,,,,,,0.51,,,291.54,,,,25.55,0.89,,,,,,,,8.11,,,,3,3143662544.1810694,Packaged Software,Technology Services
BBIO,239.18,49.97,,,,,,,10.9,64.27,,24.56,53,,,5.12,0.31,33.57,5.54,,998.83,,,,,,,,,,,,686.8,784.41,,,,,,,,,,2.78,73.54,,,,,,,,,,,604.59,,,,,,,,,,,,,,,5.54,,,,,,,,,,,,,4732821227.999999,Biotechnology,Health Technology
