Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABM,42.84,52.57,2,8.4,5.9,40.8,24.6,,23.18,11.1,67.46,2.1,28.14,56.97,2.94,0.07,0.06,51.65,1.38,,,56.6,3.53,0.8,,0.26,1.72,15.37,11.32,17.17,11.67,9.42,0.56,0.57,6.51,0.36,3.3,8.41,1.74,13.98,26.38,,1.35,51.36,,3.58,,1.89,,3.62,1.77,21.34,14.88,0.92,0.41,,0.74,0.97,,12.14,,1.01,,,9.86,14.95,0.75,0.89,,1.38,3.14,55.18,8.09,8.51,,4.97,,3.42,26.76,,,10,2657328642.9999995,Miscellaneous Commercial Services,Commercial Services
ABNB,,55.62,,38.3,,,,,322.31,8,46.87,,,56.52,3.39,0.71,4.95,125.44,1.41,,29.97,7.3,1.12,0.28,,,,36.13,35.21,16.38,20.42,20.09,5.83,6.78,2.77,0.3,41.38,5.48,,27.26,,,10.6,167.24,82.59,20.75,,46.11,,15.21,9.94,17.07,17.07,,7.88,,,,,18.91,2.89,,,20.2,18.85,14.2,,,11.01,1.41,21.22,720.92,19.41,63.33,,55.65,,3.56,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,16.95,51.86,0.7,6.3,12.3,6.8,6.7,,,5.8,53.04,3.53,1.05,49.87,5.33,0.52,0.49,113.56,1.68,135.1,83.18,58.61,1.42,0.38,,0.48,1.89,28.94,19.87,36.42,19.94,17.46,4.58,5.06,3.46,0.54,13.88,2.86,1.93,22.08,12.88,8.45,6.41,107.04,55.24,10.7,,13.65,,15.92,5.02,35.82,25.52,2.22,4.85,,0.81,1.67,,35.11,5.23,1.15,,,25.1,46.05,2.62,1.93,24.16,1.18,7.63,64.74,12.05,14.52,,10.37,,3.1,41.45,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,27.25,62.82,,6.9,,13.2,4.1,,3.27,5.9,71.98,0.21,8.67,66.83,3.27,0.24,0.15,93.3,2.31,71.3,47.91,58.17,1.84,0.29,,0.07,0.21,24.46,13.6,320.59,,,1.8,2.14,4.09,0.63,0.67,0.36,0.21,21.69,19.92,,,71.64,19.03,5.57,,6.05,,7.68,1.89,31,31.07,1.54,1.87,,,,,280.17,2.41,,,,20.2,31.26,1.76,1.32,4.22,1.36,4.09,12.41,6.71,6.29,,4.98,,0.55,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,40.7,,,,38.8,40.9,46.1,223.57,16.4,31.79,,,37.11,1.86,1.48,8.69,15.3,2.16,197.37,87.05,38.64,1.68,0.11,,,,92.46,61.55,26.2,12.82,10.24,2.06,2.37,1.08,0.57,9.04,3.17,,18.41,,,16.92,32.99,91.73,,,3.43,,2.56,4.9,85,85,3.81,2.86,,,,,31.53,4.84,,24.68,7.65,31.53,129.64,,,6.19,1.95,4.03,40.04,4.61,7.04,,7.75,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,16.53,22.84,,12.2,,,16.9,,,10.9,5.69,,7.7,13.62,2.04,0.14,0.04,62.42,1.18,18.83,519.12,44.07,8.34,0.67,,,,81.57,32.9,,11.77,9.35,2.19,2.55,1.23,0.52,,,,15.7,,15.88,10.07,86.81,96.46,5.51,,,,17.58,1.94,,17.48,,1.9,,,,,,2.68,0.84,,,54.86,,,1.84,9.26,1.17,,3.96,2,,,,,,195.03,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,,37.91,,100.9,,,,,,,46.78,,,39.36,,4.31,,,4.49,,,,,,,,,,,,,,17.99,,,,,,,,,11.38,,,,,,,,,2.97,,,,,,,,,,,,4.71,4.43,,,,,3,4.49,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,,39.19,,18.8,33.9,6,,,132.17,4.2,39.12,2.59,,38.46,3.58,0.04,0.02,18.56,0.88,31.49,25.97,3.45,3.24,4.86,,0.18,2.59,12.93,5.62,29.57,11.67,5.97,0.31,0.31,7.73,0.11,1.05,7.72,2.59,7.85,20.4,,1.68,21.85,27.84,3.99,,1.41,,2.43,3.69,9.67,7.08,0.52,0.14,,,,,13.06,,,,,3.89,11.62,0.79,0.72,,0.21,4.28,12.32,10.22,45.12,,6.91,,4.89,28.55,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,123.23,66.12,2.6,5.9,,7,21.8,,142.28,6.8,74.45,,55.48,68.8,2.97,0.15,0.15,50.49,1.32,,22.1,60.56,2.39,0.84,,,,19.99,14.26,25.14,,14.01,3.64,4.06,5,0.37,16.16,4.68,,25.82,13.37,24.56,6.73,32.88,50.71,3.86,,12.01,,19.46,4.28,29.68,26.98,2.25,3.56,,1.26,1.75,,22.04,,1.39,,,18.83,24.25,2.58,1.58,,1.32,5.59,174.23,13.31,14.81,,7.6,,2.87,54.85,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,49.39,0.9,22.7,,62.7,72,31,57.41,34.8,54.29,,,52.76,8.6,2.25,12.33,101.84,4.42,179.55,30.91,63.45,0.15,0.05,,,,10.31,9.81,19.08,,10.96,2.62,2.62,9.7,0.73,13.75,4.6,,13.74,23.33,,4.24,119.15,44.63,48.8,,21.54,,23.4,3.55,14.02,14.02,0.29,3.03,,,,,21.94,1.49,1.4,17.06,4.58,19.51,23.32,0.56,1.48,3.55,3.26,19.31,74.1,28.93,28.19,,33.01,,1.72,34.26,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,91.58,68.98,,,,2.6,0.1,,,,58.26,,2.63,67.29,10.78,5.85,6.96,81.44,6.01,,,69.04,,0.15,,,,,,,,,42.24,27.96,,0.66,,,,,,,6.19,0.0,,,,,,,8.97,,,,29.64,,,,,,,,16.19,15.42,,,,,8.97,6.01,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,20.59,67.34,4.6,,,0.1,22.9,46.8,,7.7,76.76,0.82,2.46,71.5,2.34,0.26,0.55,102.59,1.13,,55.01,59.44,3.29,1.31,,0.21,0.82,20.59,16.59,21.85,14,12.43,1.95,0.96,4.86,0.19,4.4,5.06,0.86,20.62,8.13,13.58,7.45,98.48,6.58,4.87,,1.61,,5.59,6.06,55.16,25.55,9.13,0.89,,,,,20.32,,1.93,,,17.36,26.48,,1.91,,1.13,2.22,88.12,13.4,11.18,,10.64,,3.47,160.3,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,11.34,61.88,0.3,13.5,13.6,7.6,10.7,1.4,10.85,9.3,66.96,2.57,0.82,63.23,6.74,0.26,1.22,351.98,1.1,,20.51,71.85,0.36,0.15,,0.55,1.46,22.58,19.35,25.58,20.7,16.86,3.22,3.4,4.43,0.51,13.27,3.91,1.7,27.41,13.36,9.15,7.27,327.74,32.61,162.73,,11.19,,14.79,7.79,30.79,29.43,2.86,3.47,,1.83,1.13,,25.95,7.19,1.23,,,24.5,35.67,3.93,1.7,30.74,1.1,13.75,236.59,27.79,26.8,,19.63,,2.62,38.18,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,23.25,59.18,,,,,,,,30.6,39.81,,2.35,56.06,3.56,0.66,2.48,19.76,1.49,,469.19,121.47,,0.24,,,,,,,,,4.21,5.92,,0.45,,,,517.72,,,29.29,17.72,50.64,,,,,,7.16,,,,6.04,,,,,,,,,53.41,576.63,,,,28.23,1.49,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,12.65,39.56,1.7,9.4,,17.7,14.1,11.4,,16.8,37.69,,14.4,37.19,12.19,0.78,1.24,502.8,1.11,,49.25,33.27,0.78,0.42,,,,32.85,29.2,34.58,20.57,19.25,9.51,10.81,3.04,0.49,31.27,2.96,,24.47,19.23,13.41,10.83,576.63,88.66,51.2,,25.59,,35.93,15.38,42.47,28.12,1.31,10.9,,0.82,1.01,,34.73,17.9,0.85,,,33.78,49.5,1.69,2.23,256.53,1.11,18.17,291.22,33.73,34.74,,22.82,,2.98,63.09,,,10,241068062221.0,Packaged Software,Technology Services
ADC,32.17,59.32,,5.9,6.7,5.7,1.7,14.6,3.33,5.9,61.74,5.48,27.93,57.39,1.72,0.07,,75.27,0.9,,535.71,52.31,5.24,0.52,,1.65,4,36.5,20.44,25.53,30.05,18.4,16.06,17.86,2.74,0.65,69.98,5.39,4.02,41.06,11.49,3.51,9.9,74.17,87.98,3.02,,32.09,,48.78,1.52,41.82,41.89,6.76,12.87,,3.35,1.33,18.14,18.36,1.84,1.03,,,18.36,,6.38,1.1,1.83,0.9,2.43,,3.76,3.63,,3.67,,,33.75,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,17.98,49.98,,,,,,,13.28,,44.72,0.3,16.67,47.89,1.88,1.29,0.17,11.74,3,,,33.87,2.68,1.52,,0.19,1.68,15.62,8.6,12.75,,,4.55,4.87,6.4,0.34,38.16,10.71,1.68,8.1,17.3,,,9.18,,2.01,,12.87,,32.86,3.56,29.35,11.42,3.68,3.68,,,,,9.67,,1.74,,,8.75,12.55,,0.6,,3,4.2,606.5,11.04,13.34,,10.28,,13.46,30.89,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,34.13,54.39,,30.2,11.6,25.1,26.1,12.4,8.32,17.3,56.78,2.87,19.44,55.95,5.8,0.79,0.31,223.66,1.69,139.48,41.5,48.27,1.9,0.23,,0.81,1.62,55.9,28.11,40.66,29.21,22.8,11.31,12.35,1.79,0.72,30.39,2.65,1.66,29.59,17.51,12.14,,152.54,57.85,7.22,,17.07,,23.16,3.16,67.17,50.8,4.16,11.53,,2.56,1.71,,37.9,,1.68,,,28.02,35.33,3.43,1.83,,1.24,3.39,48.07,4.69,4.66,,4.47,,1.71,52.5,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,47.4,2.6,9.4,7.7,25.1,24.8,,89.18,15,45.99,4.31,,46.77,3.27,0.04,0.06,59.52,1.44,50.79,24.24,21.73,2.36,0.54,,0.35,3.28,10.12,7.9,12.56,13.26,9.57,0.46,0.45,9.88,0.42,3.56,11.1,3.38,11,22.27,,,78.91,7.44,4.48,,2.93,,3.39,1.28,11.9,10.89,0.6,0.34,,,,,9.92,0.95,0.86,,,6.62,8.61,0.49,1.73,1.88,0.88,4.77,18.59,10.96,10.87,,5.18,,16.49,12.69,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,53.12,0.1,22.6,,89.8,,,,6.1,51.81,,,54.32,1.82,0.24,0.35,22.33,1.08,21.59,65.9,45.85,3.8,1.32,,,,10.89,5.41,11.85,8.91,4.88,0.25,0.24,9.18,0.21,2.05,15.67,,8.08,,17.9,,39.63,6.28,2.09,,0.5,,2.67,1.01,30.18,8.36,,0.15,,,,,6.84,,,,,3.61,8.9,,0.69,,0.87,0.79,24,5.88,3.46,,7.03,,13.09,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,14.69,57.17,1.2,,13.8,15.3,15.1,13,20.5,9.9,56.52,3.51,12.47,55.09,2.65,0.06,0.79,280.15,1.01,,2.97,62.22,0.64,0.82,,0.59,2.01,21.72,19.61,31.62,21.26,19.35,5.61,5.92,4.6,0.08,18.72,3.15,2.01,27.91,14.52,8.74,5.41,267.72,45.44,13.74,,19.54,,25.85,25.14,30.74,30.51,2.52,5.98,,1.37,1.67,,32.07,13.44,1.25,,,27.73,48.81,2.54,2.72,133.4,1.01,6.8,497.94,59.7,91.62,,7.53,,3.01,43.22,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,24.89,68.98,0.9,25.4,,21.7,23.3,,,14.2,75.02,,,71.78,5.41,0.43,0.72,267.35,0.64,,94.05,32.85,1.8,1.05,,,,46.55,41.44,56.11,45.08,41.3,9.84,10.35,2.15,0.25,18.45,1.86,,29.15,22.48,11.84,11.59,255.3,90.8,1291,,18.21,,22.24,23.3,54.7,32.7,0.6,9.97,,,,,54.12,,0.95,,,49.93,129.64,1.31,2.63,,0.64,11,369.7,23.5,57.58,,9.97,,0.52,221.05,,,6,45606470933.0,Packaged Software,Technology Services
ADT,21.5,49.85,,3.7,,,,,,,48.45,2.81,12.33,50.37,0.49,0.03,0.01,7.05,0.75,99.17,116.01,32.51,3.42,2.03,,0.37,2.81,15.32,6.31,14.06,,5.11,2.81,2.93,6.53,0.24,20.86,15.82,3.09,8.44,11.81,29.94,2.64,6.63,81.58,2.1,,13.82,,22.19,1.69,9.53,14.3,,1.39,,,,,6.66,,,,,3.79,5.4,,0.57,,0.59,4.07,28.19,6.32,18.83,,4.34,,27.07,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,56.13,57.51,,9.9,,22.2,30.1,,18.33,10.6,59.84,,28.91,57.97,9.3,1.17,3.5,128.75,2,,10.69,36.33,0.43,0.05,,,,22.26,19.56,23.02,14.81,14.53,1.69,2.05,4.49,0.83,8.9,4.26,,22,23.59,12.96,13.99,109.7,32.34,9,,6.18,,9.03,2.53,30.5,25.59,1.37,1.96,,0.96,0.62,,21.88,3.96,1.25,,23.28,19.82,23.88,1.25,1.23,13.75,2,6.73,148.57,11.63,9.3,,9.04,,0.98,54.08,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,10.26,69.71,,6.5,8,7.3,6.3,10.2,5.28,6.9,78.52,4.2,12.66,72.16,0.89,0.01,,87.5,0.67,74.06,86.49,26.35,5.01,1.54,,0.61,3.04,20.65,11.58,,18.8,10.79,4.92,5.72,4.84,0.27,,,3.08,17.83,1.14,7.58,3.78,81.6,50.31,3.09,,16.28,,26.85,2.02,19.8,20.64,3.75,3.21,,1.38,,,,1.39,1.25,,,9.24,,3.02,,2.1,0.45,2.88,5.92,5.36,10.43,,4.04,,,22.26,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,46.85,,99.7,,,,,52.85,46.7,53.04,,23.16,48.88,15.43,4.68,7.93,12.27,9.31,357.33,69.43,54.67,0.54,0.06,,,,33.46,29.47,334.85,,,,5.09,2.99,0.87,1.52,0.28,,40.2,,,24.21,24.57,49.15,,,50.07,,15.22,3.18,10.95,10.22,,5.51,,,,,395.5,1.2,2.2,10.85,4.36,211.39,18.34,,3.89,3.19,5.75,31.03,24.62,10.7,37.59,,56.45,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,2.88,58.53,0.9,13,,,,,,6.1,76.98,0.38,4.69,66.11,3.65,3.21,0.97,103.05,5.47,137.27,54.32,63.98,5.91,0.88,,0.1,0.38,37.99,23.16,35.83,,12.08,2.44,2.66,2.63,0.46,7.41,2.88,0.38,18.97,22.09,,,85.61,35.21,3.81,,6,,5.38,3.33,42.89,26.06,1.94,2.58,,1.22,2.09,,34.66,2.51,0.91,,12.9,22.71,42.05,1.34,1.56,5.42,4.22,3.75,15.66,5.02,7.97,,7.79,,,35.62,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,79.25,48.16,,20.5,20.8,11.4,7.9,4,4.55,3.1,29.62,8.38,32.9,42.13,3.06,0.52,0.47,81.85,1.51,106.42,52.57,0.4,0.72,0.1,,0.59,1.97,33.15,14.84,31.27,13.04,8.54,4.73,5.67,3.02,0.68,18.06,3.22,1.97,19.78,19.35,17.8,8.27,57.73,36.6,20.97,,8.56,,29.57,2.02,66.54,29.98,1.18,5.57,,,,,30.83,1.84,1.29,,,13.72,40.55,1.72,1.96,2.55,0.76,2.16,5.78,4.54,3.17,,4.24,,1.81,54.93,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AER,55.45,51.33,,6.4,,,5.5,,3.17,,44.26,0.53,13.7,49.97,0.77,0.89,0.03,93.63,3.42,5.35,58.48,3.06,9.64,2.69,,0.02,0.53,28.24,13.23,,15.95,9.39,7.73,8.1,3.54,0.24,,,1.09,7.81,,11.23,3.05,78.22,34.83,,,42.04,,28.67,1.07,6.12,9.21,,2.51,,,,,,0.72,1.46,,,3.52,5.55,,1.66,1.26,3.38,4.6,3.68,3.2,19.62,,2.94,,16.01,14.54,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,12.7,72.16,,,5,,6.9,,,7.2,83.09,4.3,,77.43,0.54,0.19,0.06,20.24,0.97,26.58,87.18,46.9,10.74,9.24,,0.31,3.37,28.07,15.42,,11.47,7.73,2.42,3.3,3.56,0.07,,,3.37,9.78,,7.12,2.31,22.85,20.79,1.61,,6.07,,18.51,4.65,19.28,9.16,,1.14,,,,,,2.6,1.22,,,5.73,,,,16.59,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.74,,,5,,6.9,,,7.2,31.65,,,33.54,0.54,0.19,0.06,62.61,0.97,26.58,87.18,46.9,10.74,9.24,,,,28.07,15.42,,,,,3.3,3.56,0.07,,,,6.72,,7.12,2.31,0.0,20.79,1.61,,6.07,,18.51,4.61,19.1,9.08,,1.15,,,,,,,,,,5.66,,,,,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,,54.35,,14.3,,129.9,,,49.89,64.1,47.7,3.9,,52.74,2.34,0.44,0.21,21.89,1.53,19.27,53.52,60.18,1.97,0.47,,0.66,3.9,15.27,10.97,,,4.84,2.12,3.58,6.55,0.54,,,4.18,7.26,,38.15,30.53,0.0,34.88,9.58,,13.71,,23.57,2.26,17.41,17.3,,2.54,,,,,,1.45,,,,7.94,,,,2.74,1.35,7,16.82,13.32,17.82,,12.65,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,106.91,54.08,,,,85.6,17.5,,1.59,11.1,22.62,,26.36,44.85,1.87,17.16,0.32,38.48,65.7,,16.58,43.65,,2.42,,,,,,59.04,28.81,29.97,5.8,7.39,,0.29,12.52,2.43,,,,,24.22,37.48,63.62,,,,,,4.38,,,,5.14,,,,,41.03,,,,8.42,26.51,,,,5.47,65.7,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,3.16,53.61,1.2,12.1,,32.7,10.6,54.7,11.9,37.5,69.87,,,59.14,2.51,0.74,0.27,17.3,1.47,0.97,136.81,63.94,2.04,0.68,,,,10.37,7.74,10.76,8.25,6.47,2.76,3.14,9.64,0.51,29.13,11.34,,9.22,26.23,39.14,9.61,20.32,62.12,2.57,,17.97,,28.66,2.11,14.41,15.99,0.38,2.6,,,,,9.11,,,,,6.93,12.91,0.64,0.84,,1.47,7.04,66.61,13.76,14.96,,12.04,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
