Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABG,,52.72,,50.3,,28.2,37.8,,24,44.98,,1.62,50.48,2.69,0.01,0.01,231.46,1.06,41.41,16.44,4.01,5.01,1.53,,,,10.29,9.59,99.89,10.86,10.01,0.56,0.64,9.72,0.33,0.64,2.1,,7.84,31.25,,9.41,250.32,18.22,5.43,,3.68,,6.86,1.4,8.44,7.35,0.23,0.3,,0.24,4.19,,48.34,,1.06,,,14.96,125.63,0.29,0.51,,0.38,6.33,26.89,13.18,17.8,,9.59,,,12.72,,,10,4632090814.999999,Specialty Stores,Retail Trade
ABM,,79.58,2,8.4,5.9,40.8,24.6,,11.1,93.05,2.15,1.49,85.16,3.06,0.05,0.04,50.09,1.44,,,58.62,2.69,0.76,,0.28,1.76,11.17,8.74,13.05,11.88,9.32,0.55,0.55,8.95,0.37,4.23,11.05,1.78,15.18,26.64,,2.07,50.84,,4.81,,3.04,,4.88,1.7,13.11,15.95,0.99,0.39,,0.86,0.82,,9.38,,1.01,,,8.05,8.66,0.8,0.86,,1.44,5.04,65.99,10.75,13.69,,7.32,,2.64,25.69,,,10,2657328642.9999995,Miscellaneous Commercial Services,Commercial Services
ABNB,37.12,44.95,,38.3,,,,,8,54.29,,14.28,48,4.17,0.78,5.4,148.04,1.44,,31.15,7.78,0.93,0.26,,,,39.06,38.23,20.03,25.15,21.21,7.52,8.21,2.56,0.32,40.97,4.46,,33.97,,18.6,10.87,166.64,82.86,20.56,,48.23,,15.86,11.94,19.82,19.82,,9.51,,,,,23.25,3.42,,,25.14,23.09,16.66,,,13.26,1.44,22.9,794.68,22.38,69.5,,64.25,,2.81,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,4.44,62.13,0.7,6.3,12.3,6.8,21.3,,5.8,84.68,3.72,2.04,71.5,5.11,0.47,0.46,107.49,1.6,135.43,83.91,57.68,1.4,0.38,,0.47,1.99,27.24,18.75,39.63,21.06,18.25,4.66,4.84,3.67,0.54,12.21,2.63,2.07,23.15,14.69,8.1,5.7,107.15,55.1,10.17,,13.96,,15.76,4.82,33.49,24.49,2.13,4.69,,0.9,1.98,,38.13,5.34,1.12,,,26.34,42.97,2.14,1.8,26.22,1.11,7.71,67.68,12.14,14.89,,10.32,,3.15,39.96,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,19.39,44.92,,6.9,,13.2,4.1,,5.9,32.07,0.24,13.28,39.65,3.16,0.41,0.29,84.47,2.28,70.68,47.28,58.62,1.66,0.26,,0.07,0.24,22.18,12.27,44.62,,,1.69,1.91,4.51,0.65,4.27,2.45,0.24,24.83,22.9,,,67.76,18.95,6.11,,6.05,,7.6,1.73,28.93,30.94,1.53,1.75,,,,,40.92,2.24,,,,13.09,18.6,1.56,1.14,3.65,1.36,4.04,12.16,6.5,6.18,,4.91,,2.68,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,38.54,,,,38.8,40.9,46.1,16.4,33.78,,,38.72,1.31,1.42,7.89,14.88,2.04,155.25,99.1,38.89,9.83,0.13,,,,,337.66,32.16,22.64,37.01,2.19,2.52,,0.54,7.83,2.59,,31.02,,,18.65,32.39,92.27,,,,,,5.3,,,,3.03,,,,,38.67,,,31,8.65,38.67,1352.73,,,6.92,1.86,,,,,,0.28,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,,51.36,,12.2,,,16.9,,10.9,53.35,,,54.02,2.19,0.16,0.04,69.62,1.27,18.65,504.43,43.97,9.27,0.69,,,,108.19,38.96,,14.02,11.14,2.6,2.79,0.92,0.52,,,,19.71,1.02,10.26,11.3,85.84,96.44,5.93,,,,17.7,2.22,,19.44,,2.11,,,,,,3.22,0.93,,,64.2,,,2.11,11.98,1.25,,3.32,1.65,,,3.15,,,239.97,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,22.93,42.37,,100.9,,,,,,50.68,,,45.35,,5.78,,,6.01,,,,,,,,,,,,,,143.03,,,,,,,,,,,,,,,,,,2.77,,,,,,,,,,,,3.84,3.63,,,,,2.8,6.01,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,,34.87,,18.8,33.9,6,,,4.2,18.05,2.39,,28.43,3.57,0.03,0.01,20.04,0.84,31.65,26.39,3.35,3.15,5.18,,0.18,2.39,12.32,5.67,40.81,11.09,6.07,0.32,0.32,8.12,0.11,0.79,5.43,2.39,8.23,21.81,8,1.59,21.88,27.82,4.29,,1.64,,2.67,4.2,8.99,7.36,0.55,0.15,,,,,18.58,,,,,4.38,14.2,0.63,0.83,,0.18,4.95,13.56,11.36,58.13,,7.76,,2.71,34.55,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,48.63,47.56,2.6,5.9,,7,21.8,,6.8,39.68,,30.81,43.38,2.51,0.19,0.17,34.44,1.37,,22.6,71.62,2.69,0.84,,,,17.38,11.62,22.22,,11.71,2.91,3.08,5.75,0.38,13.85,5.64,,19.7,15.27,,,31.45,50.52,3.24,,9.88,,17.2,2.91,25.51,19.91,1.66,2.52,,1.01,1.57,,18.2,,1,,,14.78,19.89,1.79,1.08,,1.37,4.54,120.19,11.23,11.91,,6.74,,2.36,38.27,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,66.31,0.9,22.7,,62.7,72,31,34.8,72.3,,,69.43,8.77,1.92,11.83,127.26,4,174.18,32.12,62.57,0.15,0.05,,,,12.34,11.78,24.77,,11.25,2.98,3.17,8.1,0.69,12.8,3.49,,,22.55,6.4,,117.46,44.58,50.74,,22.16,,24,4.6,16.8,16.8,0.34,3.72,,,,,29.12,1.85,1.79,33.13,5.92,25.57,30.79,0.67,1.94,4.6,2.87,20.88,79.89,31.17,31.17,,36.43,,1.38,45.92,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,24.87,43.54,,,,2.6,0.1,,,38.75,,,43.02,5.76,5.32,6.57,54.16,5.46,,,75.9,,0.18,,,,,,,,,14.27,16.94,,0.64,,,,,,,9.52,0.0,,,,,,,5.81,,,,20.49,,,,,,,,9.91,9.43,,,,,5.81,5.46,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACVA,,47.92,,,,,,,30.6,46.02,,24.46,46.3,2.97,0.79,2.73,18.38,1.62,,502.91,127.4,,0.27,,,,,,,,,4.44,5.38,,0.44,,,,605.73,,,27,16.47,50.08,,,,,,6.6,,,,5.84,,,,,,,,,27.4,,,,,19.96,1.62,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,17.68,46.6,1.7,9.4,,17.7,14.1,11.4,16.8,60.62,,,50.23,12.49,0.72,1.67,459.98,1.05,,48.61,35.22,0.57,0.26,,,,32.78,28.78,31.72,20.88,19.33,9.6,10.32,3.05,0.54,32.54,3.15,,25.58,22.67,13.36,11.45,586.63,88.08,64.55,,24.08,,34.97,13.48,43.97,29.39,1.37,10.58,,0.94,1.04,,32.51,12.86,0.83,,,31.1,45.09,1.47,2.17,126.71,1.05,16.89,262.83,31.21,31.26,,21.53,,2.43,64.15,,,10,241068062221.0,Packaged Software,Technology Services
ADEA,4.15,55.38,,,,,,,,40.09,0.31,14.06,51.1,1.75,0.96,0.16,11.53,2.23,,,36.57,2.76,1.59,,0.26,1.7,16.21,8.57,12.21,,,4.32,4.87,6.17,0.32,39.85,11.32,1.7,8.98,19.4,,,7.76,,1.81,,11.06,,31.03,3.56,33.85,14.87,4.8,3.69,,,,,9.21,,1.73,,,8.34,11.69,,0.6,,2.23,3.51,616.28,10.4,11.57,,9.33,,15.61,30.29,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,12.86,64.64,,30.2,11.6,25.1,26.1,12.4,17.3,58.69,2.71,10.41,63.3,5.86,0.72,0.29,235.46,1.58,139.52,42.88,48.16,1.69,0.23,,0.58,1.53,47.36,25.69,39.88,42.11,29.78,13.12,11.68,2.11,0.72,29.28,2.62,1.58,37.24,18.06,,10500,163.79,59.84,9.13,,20.45,,25.76,3.31,54.99,38.71,3.17,11.26,,2.13,1.9,,38.44,,1.66,,,27.54,34.2,2.51,1.9,,1.13,4.37,59.43,5.61,6,,5.53,,2.23,55.64,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,50.61,2.6,9.4,7.7,25.1,24.8,,15,49.82,3.99,,50.39,3.31,0.04,0.07,61.95,1.47,53.05,24.6,21.4,2.04,0.49,,0.29,3.04,9.16,7.37,7.73,11.9,8.82,0.45,0.44,10.92,0.42,5.75,17.22,3.2,11.23,20.92,,,80.87,7.73,5.35,,3.32,,3.89,1.34,10.83,9.82,0.54,0.36,,,,,6.28,0.92,0.89,,,4.89,5.71,0.43,3.7,1.92,0.88,5.45,20.57,12.3,12.43,,6.06,,18.38,13.27,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,45.26,0.1,22.6,,89.8,,,6.1,50.72,,,47.09,1.92,0.25,0.36,27.85,1.13,21.96,65.87,45.82,3.38,1.22,,,,10.06,5.51,11.48,7.22,4.53,0.27,0.27,9.94,0.22,2.37,14.39,,8.63,,33.4,1.3,40.36,6.77,2.43,,1.04,,3.06,1.21,17.09,9.73,,0.16,,,,,7.34,,,,,4.23,9.88,,0.96,,0.91,1.68,29.5,7.18,7.21,,8.37,,10.73,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,13.24,60.04,1.4,,10.8,13.1,11.6,16.2,8.7,76.88,3.8,6.58,65.06,2.12,0.06,1,246.87,1.01,,2.83,61.8,0.58,0.71,,0.59,2.12,20.04,18.05,29.64,19.4,15.42,5.09,5.46,4.99,0.07,18.43,3.45,2.24,24.43,14.74,10.46,5.92,265.58,45.38,13.25,,19.56,,25.65,21.87,27.55,27.49,2.08,5.42,,1.36,1.72,,29.26,11.25,1.15,,,25.24,45.05,2.28,2.5,103.73,1.01,6.57,490.28,60.08,94.27,,7.17,,3.14,39.06,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,6.69,49.89,0.9,25.4,,21.7,23.3,,14.2,64.38,,,55.2,4.04,0.52,0.86,218.21,0.82,,82.86,41.82,2.07,1.42,,,,41.31,36.78,37.22,37.16,33.6,7.71,8.48,2.42,0.19,22.78,2.68,,27.02,23.1,12.15,9.3,262.61,90.7,1128,,16.48,,20.52,25.17,51.83,28.64,0.52,8.55,,,,,37.56,,0.82,,,35.83,78.19,1.15,2.41,,0.82,9.69,298.41,21.13,68.79,,9.08,,2.08,222.65,,,6,45606470933.0,Packaged Software,Technology Services
ADT,10.21,65.09,,3.7,,,,,,65.7,2.17,10.21,65.72,0.47,,,7.43,0.71,87.19,98.69,33.05,3.76,2.12,,0.32,2.17,19.19,6.94,15.43,,5.23,3.02,2.77,5.21,0.23,17.97,13.98,2.95,14.87,9.37,,3.01,6.96,77.47,2.28,,12.8,,21.23,1.81,10.04,14.95,,1.32,,,,,7.42,,,,,4.13,6.6,,0.61,,0.56,4,22.76,5.09,19.36,,6.01,,19.51,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,11.27,65.73,,9.9,,22.2,30.1,,10.6,59.56,,17.06,64.68,5.79,0.54,0.51,116.97,1.35,,11.08,38.32,1.34,0.21,,,,19.92,17.4,15.95,16.88,14.81,1.71,1.79,5.02,0.72,11.22,6.39,,23.41,23.93,15,9.6,107.02,32.14,8.42,,6.04,,8.83,2.64,28.98,24.59,1.31,1.79,,1.02,0.5,,15.63,,1.17,,,14.41,16.61,1.19,1.23,,1.35,6.66,133.37,11.51,9.57,,8.9,,1.63,51,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,39.74,,6.5,8,7.3,6.3,10.2,6.9,30.16,4.92,,36.27,0.81,0.02,0.01,71.5,0.59,68.97,80.91,27.22,4.96,1.5,,0.61,3.56,18.61,10.4,,17.73,10.24,4.42,4.97,5.37,0.28,,,3.74,15.53,,5.5,3.7,85.42,48.75,3.18,,15.84,,25.99,1.67,16.44,17.12,3.11,2.6,,1.24,,,,1.15,1.02,,,7.39,,2.72,,1.73,0.4,2.89,5.86,5.32,10.42,,4.03,,,18.38,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,61.39,,63.2,,,,,31.7,69.71,,,65.65,16.56,5.18,7.55,13.32,10.06,299.51,63.69,51.98,0.45,0.07,,,,25.44,23.66,74.27,,,,4.66,3.93,0.85,6.28,1.17,,,,20,,24.11,49.49,,,21.43,,18.33,4.44,25.56,22.53,,5.46,,,,,89.2,2.11,2.35,11.87,4.98,62.06,98.47,,5.7,4.44,5.91,15.69,34.84,15.37,19.35,,32.71,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,,51.33,0.9,13,,,,,6.1,39.36,0.38,2.88,47.15,3.67,3.42,0.99,105.32,5.61,134.35,54.68,63.28,5.73,0.9,,0.1,0.38,35.12,22.03,31.66,,12.08,2.71,2.54,2.85,0.45,8.02,3.17,0.38,35.02,22.67,,2.54,88.66,35.3,7.02,,6.58,,6.45,3.45,38.72,25.02,1.87,2.53,,1.28,2.08,,31.72,2.49,0.9,,13.57,21.3,34.87,1.15,1.55,5.57,4.4,4.45,17.02,5.69,9.14,,9.37,,,36.83,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,29.81,42.25,,20.5,20.8,11.4,7.9,4,3.1,32.87,10.51,25.46,37.69,2.58,0.52,0.27,65.24,2.21,105.92,52.01,0.42,0.79,0.1,,0.67,2.47,33.22,13.11,32,15.75,9.33,4.33,4.81,3.01,0.68,15.31,3.25,2.47,19.85,22.09,,5.49,53.58,33.66,17.6,,6.8,,26.37,1.68,68.67,27.29,1.07,4.74,,,,,31.25,1.63,1.13,,,12.16,38.52,1.12,1.7,2.13,0.88,1.61,4.53,3.57,2.38,,3.43,,1.63,47.62,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,103.87,35.31,,10.5,45.5,,,66.4,5.8,24.16,1.88,20.34,30.57,4.24,0.39,0.23,20.75,1.7,75.33,27.97,17.12,2.06,0.75,,0.3,2.16,13.01,8.23,13.49,10.79,7.41,0.96,0.98,7.69,0.49,7.25,9.47,2.42,11.24,0.48,12.7,4.5,17.78,38.98,418.66,,4.12,,7.48,2.33,18.69,13.65,,0.78,,,,,10.55,1.29,0.94,,,7.4,18.5,,1.36,2.75,0.81,6.29,17.29,14.86,12.87,,10.26,,11.98,19.21,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,6.25,46.09,,5.1,5.9,3.4,,1.3,6.7,32.97,5.2,12.06,40.36,0.87,0.04,0.01,88.55,0.54,80.42,103.82,18.7,5.75,1.71,,0.66,3.92,20.13,11.75,,17.31,10.92,4.26,4.67,4.97,0.26,,,3.98,15.74,0.85,6.36,5.7,94.62,60.01,2.25,,14.57,,21.27,1.81,16.52,17.05,3.1,2.39,,,,,,1.17,1.06,,,8.09,,3.17,23.36,1.81,0.37,2.93,5.88,5.33,11.35,,4.4,,,19.04,,,10,41234689544.0,Electric Utilities,Utilities
AES,,47.04,,,5,,6.9,,7.2,27.1,4.24,3.69,38.79,0.5,0.26,0.08,20.38,0.78,27.69,79.26,48.64,11.26,10.21,,0.33,3.32,28.27,15.72,,21.12,12.71,3.24,3.3,3.54,0.06,,,3.32,10.63,,7.5,1.81,24.11,20.21,1.66,,4.24,,17.9,5,28.31,9.99,,1.17,,,,,,4.67,1.25,,,5.35,,,,49.71,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,24.72,35.62,,14.3,,129.9,,,64.1,18.61,3.9,34.25,28.91,2.46,0.98,0.39,21.25,2.24,22.42,62.54,60.37,1.7,0.45,,0.42,3.9,11.36,9.28,,,7.3,2.37,4.02,8.8,0.55,,,4.15,12.21,,,34.65,0.0,45.95,25.04,,19.98,,35.36,2.19,11.83,11.83,,2.43,,,,,,1.19,,,,5.34,,,,2.7,2.05,9.67,25.04,18.9,32.76,,20.13,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,115.43,45.18,,,,,,5.8,30.4,46.11,,,45.42,1.5,14.67,0.32,30.44,56.68,,15.45,40.55,,2.44,,,,,,48.87,23.63,26.67,4.96,6.47,,0.29,13.24,2.97,,,,,16,39.45,59.46,,,,,,3.58,,,,4.39,,,,,33.69,,,,6.9,22.09,,,,4.53,56.68,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,42.69,34.18,1.2,12.1,,32.7,10.6,54.7,37.5,31.3,,,30.52,2.21,0.62,0.23,15.86,1.28,1.55,144.86,62,2.26,0.7,,,,10.26,7.62,10.72,13.17,10.07,3.85,3.01,9.75,0.5,28.12,12.15,,,26.25,,6.29,20.75,61.88,2.28,,16.04,,27.76,1.86,14.87,16.97,0.41,2.4,,,,,8.71,,,,,6.43,13.58,0.68,0.85,,1.28,6.21,64.41,13.31,13.65,,11.44,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,25.87,37.45,,9.1,,,,,8,22.68,0.29,22.26,31.14,1.64,1.28,0.6,6.37,2.33,47.7,39.24,5.43,4.46,0.19,,,0.29,,33.73,,,,3.92,3.73,,0.69,,,0.24,,18.75,,3.91,5.99,6.05,,,,,,1.39,,,,3.55,,,,,,,0.9,,,25.63,,,6.13,1.39,1.77,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,31.94,0.2,16.3,20.1,25.7,36.4,,16.7,24.4,2.11,2.21,28.2,2.93,0.58,0.64,101.62,1.99,130.37,46.5,41.84,2.44,0.81,,0.08,1.13,7.06,5.74,11.34,6.46,5.01,0.67,0.65,14.16,0.35,5.73,10.58,1.13,8.39,24.93,,4.6,140.33,26.36,22.8,,7.9,,11.43,1.59,6.88,7.11,0.28,0.55,,,,,9.46,0.87,0.86,,,5.85,7.53,0.28,0.8,2.41,1.09,9.47,33.15,17.19,25.11,,18.59,,,14.23,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGI,24.8,46.84,,2,17.3,10.3,15.9,23.9,12.4,31.88,3.08,8.05,40.88,3.99,1.26,641.77,16.15,2.79,146.7,93.11,14.73,,,,0.19,0.64,20.59,12.48,45.46,,,5.44,5.85,4.86,0.74,13.12,2.13,0.64,27.59,17.35,,10.15,12.32,37.48,271.05,,19.37,,30.91,2.21,31.06,30.47,1.75,6.25,,,,,47.89,1.75,1.61,,,13.52,27.89,1.86,2.44,2.21,1.55,5.19,8.77,8.06,7.05,,6.36,,0.61,,,,5,4919131767.945206,Precious Metals,Non-Energy Minerals
