Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABM,33.85,47.02,2,8.4,5.9,40.8,24.6,,23.18,11.1,57.44,2.13,23.86,48.69,2.91,0.07,0.06,52.08,1.38,,,56.6,3.53,0.8,,0.26,1.74,15.18,11.18,16.75,11.53,9.3,0.55,0.55,6.59,0.36,3.3,8.35,1.75,14.01,26.61,,1.4,51.31,,3.58,,1.89,,3.62,1.78,21.52,15.01,0.93,0.4,,0.74,0.98,,12.23,,1.02,,,9.96,15.03,0.75,0.9,,1.38,3.14,55.18,8.09,8.51,,4.97,,3.54,26.98,,,10,2657328642.9999995,Miscellaneous Commercial Services,Commercial Services
ABT,10.46,50.18,0.7,6.3,12.3,6.8,6.7,,,5.8,30.06,3.55,,43,5.33,0.52,0.49,113.7,1.68,135.1,83.18,58.61,1.42,0.38,,0.48,1.9,28.97,19.89,36.46,19.96,17.49,4.59,5.06,3.45,0.54,13.88,2.86,1.94,22.11,12.87,8.41,6.41,106.89,55.24,10.7,,13.65,,15.92,5.03,35.87,25.55,2.22,4.87,,0.81,1.67,,35.16,5.24,1.15,,,25.18,46.15,2.63,1.93,24.19,1.18,7.63,64.74,12.05,14.52,,10.37,,3.09,41.5,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,16.57,60.12,,6.9,,13.2,4.1,,3.27,5.9,64.3,0.21,3.01,62.88,3.19,0.24,0.15,93.06,2.31,71.3,47.91,58.17,1.84,0.29,,0.07,0.21,24.58,13.67,310.2,,,1.81,2.15,4.07,0.63,0.67,0.36,0.21,21.63,20,,,71.18,19.03,5.57,,6.05,,7.68,1.88,30.92,30.99,1.53,1.86,,,,,279.5,2.41,,,,20.11,31.18,1.75,1.32,4.21,1.36,4.09,12.41,6.71,6.29,,4.98,,0.57,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,54.09,,,,38.8,40.9,46.1,223.57,16.4,70.63,,,59.43,2.12,1.48,8.69,16.53,2.16,197.37,87.05,38.64,1.68,0.11,,,,100.1,66.63,28.36,13.88,11.09,2.23,2.56,1,0.57,9.04,2.94,,19.89,,,16.93,32.85,91.73,,,3.43,,2.56,5.3,91.83,91.83,4.12,3.05,,,,,34.09,5.23,,26.66,8.27,34.09,140.1,,,6.69,1.95,4.03,40.04,4.61,7.04,,7.75,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,5.65,49.76,,12.2,,,16.9,,,10.9,33.04,,,43.85,2.34,0.14,0.04,76.4,1.18,18.83,519.12,44.07,8.34,0.67,,,,95.21,38.41,,13.74,10.91,2.56,2.97,1.05,0.52,,,,19.25,,15.92,10.11,86.55,96.46,5.51,,,,17.58,2.37,,21.4,,2.3,,,,,,3.28,1.03,,,66.76,,,2.25,11.34,1.17,,3.96,2,,,,,,238.75,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,,33.61,,100.9,,,,,,,24.17,,,29.39,,4.31,,,4.49,,,,,,,,,,,,,,15.19,,,,,,,,,11.38,,,,,,,,,3.07,,,,,,,,,,,,4.86,4.57,,,,,3.09,4.49,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,,41.08,,18.8,33.9,6,,,132.17,4.2,46.49,2.57,,41.49,3.58,0.04,0.02,18.67,0.88,31.49,25.97,3.45,3.24,4.86,,0.18,2.57,12.96,5.63,29.63,11.69,5.98,0.31,0.31,7.72,0.11,1.05,7.68,2.57,7.92,20.35,,1.68,21.83,27.84,3.99,,1.41,,2.43,3.71,9.72,7.13,0.53,0.14,,,,,13.12,,,,,3.88,11.72,0.79,0.72,,0.21,4.28,12.32,10.22,45.12,,6.91,,4.89,28.72,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,104.89,67.44,2.6,5.9,,7,21.8,,142.28,6.8,84.32,,48.68,71.8,2.93,0.15,0.15,50.34,1.32,,22.1,60.56,2.39,0.84,,,,19.49,13.91,24.52,,13.66,3.55,3.96,5.13,0.37,16.16,4.69,,25.76,13.45,24.56,6.73,32.79,50.71,3.86,,12.01,,19.46,4.27,29.61,26.91,2.24,3.55,,1.25,1.75,,21.95,,1.38,,,18.76,24.17,2.57,1.58,,1.32,5.59,174.23,13.31,14.81,,7.6,,2.96,54.71,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,44.39,0.9,22.7,,62.7,72,31,57.41,34.8,53.15,,,47.2,8.45,2.25,12.33,101.39,4.42,179.55,30.91,63.45,0.15,0.05,,,,10.01,9.53,18.52,,10.64,2.54,2.55,9.99,0.73,13.75,4.63,,13.68,23.42,,4.24,119.68,44.63,48.8,,21.54,,23.4,3.53,13.95,13.95,0.28,3.02,,,,,21.83,1.48,1.4,16.98,4.56,19.41,23.22,0.56,1.48,3.54,3.26,19.31,74.1,28.93,28.19,,33.01,,1.76,34.1,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,90.93,81.91,,,,2.6,0.1,,,,96.34,,,88.6,11.04,5.85,6.96,86.65,6.01,,,69.04,,0.15,,,,,,,,,43.32,28.67,,0.66,,,,,,,6.1,0.0,,,,,,,9.4,,,,29.91,,,,,,,,17.23,16.41,,,,,9.54,6.01,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,15.39,65.01,4.6,,,0.1,22.9,46.8,,7.7,80.05,0.83,0.86,69.81,2.32,0.26,0.55,101.19,1.13,,55.01,59.44,3.29,1.31,,0.21,0.83,20.23,16.29,21.46,13.75,12.21,1.91,0.94,4.94,0.19,4.4,5.13,0.87,20.34,8.21,13.58,7.45,98.18,6.58,4.87,,1.61,,5.59,5.97,54.4,25.2,9,0.88,,,,,19.93,,1.9,,,17.03,26.01,,1.89,,1.13,2.22,88.12,13.4,11.18,,10.64,,3.55,158.11,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,4.28,48.45,0.3,15.1,11.9,7.8,16.1,6.2,17.95,13.6,32.73,2.58,,42.16,7.34,0.3,1.2,336.22,1.16,,20.04,71.1,0.43,0.17,,0.42,1.55,22.29,19.37,24.12,18.69,16.21,3.07,3.24,4.49,0.51,13.44,4.12,1.55,26.22,14.15,6.47,4.8,327.42,32.58,171.01,,10.79,,14.2,7.59,30.79,28.3,2.53,3.32,,1.44,0.96,,24.72,7.17,1.19,,,23.41,35.54,2.74,1.67,40.9,1.16,13.46,227.4,27.32,26.23,,19.64,,3.07,37.23,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,24.47,68.65,,,,,,,,30.6,85.17,,0.05,75.54,3.63,0.66,2.48,20.75,1.49,,469.19,121.47,,0.24,,,,,,,,,4.29,6.04,,0.45,,,,542.38,,,29.29,17.56,50.64,,,,,,7.5,,,,6.18,,,,,,,,,56.08,590.86,,,,29.64,1.49,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,4.94,39.7,1.7,9.4,,17.7,14.1,11.4,,16.8,35.98,,8.3,36.67,12.4,0.78,1.24,522.11,1.11,,49.25,33.27,0.78,0.42,,,,33.65,29.91,35.42,21.04,19.67,9.73,11.07,2.97,0.49,31.27,2.83,,25.41,19.19,13.4,10.83,577.14,88.66,51.2,,25.59,,35.93,15.92,44.11,29.21,1.36,11.34,,0.85,1.05,,36.11,18.55,0.88,,,35.14,50.24,1.76,2.32,265.03,1.11,18.17,291.22,33.73,34.74,,23.21,,2.98,65.53,,,10,241068062221.0,Packaged Software,Technology Services
ADC,22.91,54.16,,5.9,6.7,5.7,1.7,14.6,3.33,5.9,33.35,5.47,28.03,45.87,1.7,0.07,,74.45,0.9,,535.71,52.31,5.24,0.52,,1.65,3.99,36.08,20.2,25.23,29.7,18.18,15.88,17.66,2.77,0.65,69.98,5.45,4.03,40.62,11.57,3.51,9.9,74.09,87.98,3.02,,32.09,,48.78,1.5,41.36,41.43,6.68,12.71,,3.32,1.32,17.96,18.17,1.82,1.02,,,18.17,,6.31,1.09,1.81,0.9,2.43,,3.76,3.63,,3.67,,,33.39,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,20.4,62.45,,,,,,,13.28,,72.59,0.29,10.47,66.61,1.95,1.29,0.17,12.52,3,,,33.87,2.68,1.52,,0.19,1.61,16.36,9,13.36,,,4.55,5.1,6.11,0.34,38.16,10.05,1.61,8.63,16.1,,,9.12,,2.01,,12.87,,32.86,3.79,31.3,12.18,3.93,3.92,,,,,10.35,,1.86,,,9.35,13.42,,0.64,,3,4.2,606.5,11.04,13.34,,10.28,,12.66,32.95,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,26.93,52.28,,30.2,11.6,25.1,26.1,12.4,8.32,17.3,53.15,2.85,15.01,53.07,5.87,0.79,0.31,226.78,1.69,139.48,41.5,48.27,1.9,0.23,,0.81,1.61,56.67,28.49,41.22,29.61,23.11,11.47,12.52,1.76,0.72,30.39,2.62,1.64,30.01,17.47,12.14,,153.14,57.85,7.22,,17.07,,23.16,3.2,68.12,51.52,4.22,11.68,,2.6,1.74,,38.4,,1.7,,,28.35,35.81,3.48,1.85,,1.24,3.39,48.07,4.69,4.66,,4.47,,1.72,53.25,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,56.62,2.6,9.4,7.7,25.1,24.8,,89.18,15,60.55,4.16,,59.42,3.29,0.04,0.06,61.36,1.44,50.79,24.24,21.73,2.36,0.54,,0.35,3.17,10.45,8.16,12.97,13.69,9.88,0.47,0.46,9.57,0.42,3.56,10.77,3.25,11.34,22.17,,,78.75,7.44,4.48,,2.93,,3.39,1.32,12.27,11.23,0.61,0.36,,,,,10.27,0.98,0.88,,,6.76,8.87,0.51,1.78,1.93,0.88,4.77,18.59,10.96,10.87,,5.18,,15.81,13.08,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,57.7,0.1,22.6,,89.8,,,,6.1,78.95,,,65.66,1.81,0.24,0.35,22.67,1.08,21.59,65.9,45.85,3.8,1.32,,,,10.89,5.41,11.6,8.91,4.88,0.25,0.24,9.18,0.21,2.05,15.43,,8.14,,18.31,,39.54,6.28,2.09,,0.5,,2.67,1.03,30.64,8.49,,0.13,,,,,6.89,,,,,3.63,9.01,,0.7,,0.87,0.79,24,5.88,3.46,,7.03,,13.63,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,8.48,58.74,1.2,,13.8,15.3,15.1,13,20.5,9.9,47.13,3.55,6.79,54.56,2.65,0.06,0.79,276.41,1.01,,2.97,62.22,0.64,0.82,,0.59,2.03,21.79,19.68,31.73,21.34,19.41,5.63,5.94,4.59,0.08,18.72,3.19,2.03,27.56,14.51,8.81,5.54,267.24,45.44,13.74,,19.54,,25.85,24.81,30.34,30.11,2.49,5.94,,1.35,1.65,,31.64,13.26,1.24,,,27.35,48.18,2.51,2.68,131.62,1.01,6.8,497.94,59.7,91.62,,7.53,,3,42.66,,,10,101064499899.00002,Data Processing Services,Technology Services
ADT,24.07,51.35,,3.7,,,,,,,58.66,2.76,10,54.34,0.49,0.03,0.01,7.25,0.75,99.17,116.01,32.51,3.42,2.03,,0.37,2.76,15.46,6.37,14.19,,5.15,2.83,2.96,6.47,0.24,20.86,15.13,3.04,8.68,11.53,26.67,2.63,6.64,81.58,2.1,,13.82,,22.19,1.76,9.96,14.95,,1.42,,,,,6.82,,,,,3.88,5.52,,0.58,,0.59,4.07,28.19,6.32,18.83,,4.34,,26.54,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,53.21,53.32,,9.9,,22.2,30.1,,18.33,10.6,45.36,,28.75,50.81,9.3,1.17,3.5,130.6,2,,10.69,36.33,0.43,0.05,,,,22.27,19.56,23.03,14.82,14.54,1.69,2.05,4.49,0.83,8.9,4.2,,22.3,23.58,12.96,13.99,109.46,32.34,9,,6.18,,9.03,2.56,30.91,25.93,1.39,1.93,,0.98,0.63,,21.92,4.01,1.27,,23.62,19.89,23.88,1.27,1.25,13.95,2,6.73,148.57,11.63,9.3,,9.04,,0.98,54.81,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,2.21,64.09,,6.5,8,7.3,6.3,10.2,5.28,6.9,64.97,4.29,14.12,63.69,0.87,0.01,,85.62,0.67,74.06,86.49,26.35,5.01,1.54,,0.61,3.1,20.13,11.29,,18.33,10.52,4.8,5.57,4.97,0.27,,,3.14,17.44,0.88,7.54,3.26,80.95,50.31,3.09,,16.28,,26.85,1.98,19.37,20.19,3.67,3.15,,1.35,,,,1.36,1.22,,,9.12,,2.96,,2.05,0.45,2.88,5.92,5.36,10.43,,4.04,,,21.79,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,40.82,,99.7,,,,,52.85,46.7,38.36,,,38.83,15.57,4.68,7.93,12.31,9.31,357.33,69.43,54.67,0.54,0.06,,,,33.84,29.81,338.66,,,,5.15,2.96,0.87,1.52,0.28,,40.36,,,24.21,24.51,49.15,,,50.07,,15.22,3.2,10.99,10.26,,5.47,,,,,397.11,1.21,2.21,10.89,4.38,212.23,18.38,,3.91,3.2,5.75,31.03,24.62,10.7,37.59,,56.45,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,5.99,50.93,0.9,13,,,,,,6.1,68.36,0.39,11.53,56.18,3.59,3.21,0.97,101.48,5.47,137.27,54.32,63.98,5.91,0.88,,0.1,0.39,36.7,22.38,34.62,,12.08,2.36,2.57,2.72,0.46,7.41,2.92,0.39,18.68,22.18,15.38,,85.84,35.21,3.81,,6,,5.38,3.28,42.33,25.72,1.92,2.53,,1.2,2.05,,34.21,2.47,0.89,,12.7,22.43,41.45,1.32,1.54,5.34,4.22,3.75,15.66,5.02,7.97,,7.79,,,35.15,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,63.3,61.73,,20.5,20.8,11.4,7.9,4,4.55,3.1,69.24,8.21,46.71,63.82,3.11,0.52,0.47,83.13,1.51,106.42,52.57,0.4,0.72,0.1,,0.59,1.93,33.54,15.01,31.83,13.04,8.54,4.85,5.73,2.98,0.68,18.06,3.18,1.93,20.24,19.32,17.82,8.03,57.32,36.6,20.97,,8.56,,29.57,2.06,67.59,30.45,1.19,5.64,,,,,31.4,1.87,1.31,,,13.93,41.24,1.75,2,2.6,0.76,2.16,5.78,4.54,3.17,,4.24,,1.82,55.79,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,46.78,51.69,,10.5,45.5,,,66.4,90.5,5.8,71.71,2.03,,56.89,4.16,0.24,0.15,20.36,1.57,75.18,28.64,16.47,1.99,0.78,,0.29,2.33,11.48,7.51,16.97,10.68,7.27,0.92,0.92,8.71,0.48,5.42,7.51,2.45,11.35,0.75,11.25,3.39,18.05,39.18,,,4.58,,8.01,2.31,16.29,12.27,,0.74,,,,,13.57,1.22,0.91,,,8.44,24.99,,1.31,2.74,0.74,7.04,18.72,16.01,14.43,,11.24,,11.74,18.18,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,21.37,55.5,,5.1,5.9,3.4,0.9,1.3,4.72,6.7,39.86,4.61,17.85,50.07,0.92,0.04,0.01,102.16,0.65,83.79,105.01,18.99,5.86,1.7,,0.69,3.48,22.86,12.96,,17.68,11.18,4.44,5.02,4.37,0.26,,,3.48,17.07,1.5,13.47,4.75,93.75,60.67,2.21,,13.49,,20.7,2.08,20.47,20.36,3.7,2.73,,,,,,1.37,1.2,,,8.92,,3.93,13.28,2.08,0.48,2.71,5.54,5.01,10.42,,4.34,,,22.02,,,10,41234689544.0,Electric Utilities,Utilities
AER,48.87,59.37,,6.4,,,5.5,,3.17,,67.35,0.51,9.95,62.85,0.78,0.89,0.03,97.02,3.42,5.35,58.48,3.06,9.64,2.69,,0.02,0.51,28.55,13.38,,15.95,9.39,7.73,8.19,3.5,0.24,,,1.04,8.09,,11.23,3.05,77.97,34.83,,,42.04,,28.67,1.11,6.35,9.55,,2.66,,,,,,0.75,1.51,,,3.71,5.86,,1.72,1.31,3.38,4.6,3.68,3.2,19.62,,2.94,,15.43,15.07,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,3.51,64.08,,,5,,6.9,,,7.2,68.26,4.59,11.84,67.8,0.53,0.19,0.06,18.9,0.97,26.58,87.18,46.9,10.74,9.24,,0.31,3.6,27.5,15.11,,11.24,7.58,2.37,3.23,3.64,0.07,,,3.6,9.1,,7.02,2.43,22.83,20.79,1.61,,6.07,,18.51,4.34,18,8.55,,1.09,,,,,,2.43,1.14,,,5.33,,,,15.49,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.71,,,5,,6.9,,,7.2,31.65,,,33.54,0.53,0.19,0.06,62.61,0.97,26.58,87.18,46.9,10.74,9.24,,,,27.5,15.11,,,,,3.23,3.64,0.07,,,,6.72,,7.02,2.43,0.0,20.79,1.61,,6.07,,18.51,4.35,18,8.55,,1.08,,,,,,,,,,5.33,,,,,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,,68.58,,14.3,,129.9,,,49.89,64.1,88.66,3.85,,76.81,2.37,0.44,0.21,22.66,1.53,19.27,53.52,60.18,1.97,0.47,,0.66,3.85,15.56,11.18,,,4.93,2.16,3.65,6.43,0.54,,,4.12,7.52,,38.15,30.53,0.0,34.88,9.58,,13.71,,23.57,2.3,17.72,17.61,,2.6,,,,,,1.5,,,,8.15,,,,2.84,1.35,7,16.82,13.32,17.82,,12.65,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,26.8,72.57,,,,85.6,17.5,,1.59,11.1,81.45,,,75.7,1.98,17.16,0.32,44.93,65.7,,16.58,43.65,,2.42,,,,,,63.46,30.97,32.21,6.24,7.95,,0.29,12.52,2.08,,,,,23.27,37.08,63.62,,,,,,5.12,,,,6,,,,,47.93,,,,9.83,30.96,,,,6.39,65.7,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,15.51,43.8,1.2,12.1,,32.7,10.6,54.7,11.9,37.5,45.21,,,44.15,2.49,0.74,0.27,16.37,1.47,0.97,136.81,63.94,2.04,0.68,,,,10.24,7.65,10.63,8.18,6.41,2.74,3.1,9.77,0.51,29.13,11.65,,8.71,26.32,38.79,8.74,19.99,62.12,2.57,,17.97,,28.66,2.05,14.03,15.57,0.37,2.56,,,,,8.85,,,,,6.72,12.59,0.61,0.8,,1.47,7.04,66.61,13.76,14.96,,12.04,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
