Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABG,24.67,48.89,,50.3,,28.2,37.8,,8.07,24,46.89,,13.48,48.5,2.68,0.03,0.02,227.84,1.25,43.61,15.74,4.01,6.56,1.58,,,,13.49,12.26,,10.95,10.03,0.55,0.6,7.41,0.32,1.58,,,8.15,30.27,,6.45,260.38,17.41,3.89,,2.16,,5.9,1.37,12.89,8.47,0.26,0.29,,0.27,,,,,1,,,41.56,,0.34,0.53,,0.45,3.8,18.74,9.91,10.99,,8.32,,,12.46,,,10,4632090814.999999,Specialty Stores,Retail Trade
ABM,34.11,49.77,2,8.4,5.9,40.8,24.6,,23.18,11.1,39.45,2.09,20.73,47.29,2.95,0.07,0.06,53.06,1.38,,,56.6,3.53,0.8,,0.26,1.71,15.56,11.46,17.38,11.82,9.54,0.57,0.57,6.43,0.36,3.3,8.19,1.71,14.48,26.27,,1.62,51.47,,3.58,,1.89,,3.62,1.82,21.93,15.29,0.95,0.42,,0.83,1.08,,12.48,,1.04,,,10.15,15.34,0.77,0.92,,1.38,3.14,55.18,8.09,8.51,,4.97,,3.36,27.49,,,10,2657328642.9999995,Miscellaneous Commercial Services,Commercial Services
ABNB,7.2,59.86,,38.3,,,,,322.31,8,58.92,,,59.7,3.6,0.71,4.95,134.79,1.41,,29.97,7.3,1.12,0.28,,,,39.24,38.23,17.79,21.78,21.44,6.32,7.36,2.55,0.3,41.38,5.04,,29.26,,,10.64,168.77,82.59,20.75,,46.11,,15.21,10.82,18.57,18.57,,8.5,,,,,20.56,3.11,,,21.71,20.49,15.47,,,11.83,1.41,21.22,720.92,19.41,63.33,,55.65,,3.31,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,20.58,43.58,0.7,6.3,12.3,6.8,6.7,,,5.8,32.24,3.58,7.59,38.9,5.33,0.52,0.49,113.37,1.68,134.41,82.76,57.91,1.58,0.38,,0.48,1.92,29.08,22.14,36.55,22.05,17.41,4.59,5.01,3.44,0.54,13.72,2.87,1.92,21.96,12.18,8.91,6.5,107.91,55.55,20.35,,13.99,,16.24,5.02,34.46,25.08,2.18,4.85,,1.35,1.82,,35.04,5.22,1.15,,,25.1,45.97,2.82,1.96,24.12,1.18,7.92,64.67,12.04,15.07,,10.67,,3.12,41.38,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,37.19,56.22,,6.9,,13.2,4.1,,3.27,5.9,59.6,0.21,24.65,56.7,2.72,1.75,0.61,93.64,3.61,70.83,47.61,57.32,3.31,0.51,,0.07,0.21,24.56,13.65,43.38,,,1.76,2.15,4.07,0.56,0.67,0.36,0.21,20.64,18.31,27.72,12.61,72.6,19.84,4.58,,5.17,,7.87,1.88,31.11,31.18,1.54,1.84,,,,,275.8,2.37,,,,19.9,30.75,1.98,1.27,4.08,2.77,3.4,11.35,5.93,5.41,,5.14,,0.74,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,42.61,,,,38.8,40.9,46.1,223.57,16.4,42.73,,,42.97,1.71,1.48,8.69,14.57,2.16,197.37,87.05,38.64,1.68,0.11,,,,88.03,58.6,24.94,12.2,9.75,1.96,2.26,1.14,0.57,9.04,3.33,,17.92,,,16.61,33.31,91.73,,,3.43,,2.56,4.68,81.06,81.06,3.63,2.69,,,,,30.06,4.61,,23.5,7.29,30.06,123.62,,,5.9,1.95,4.03,40.04,4.61,7.04,,7.75,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,,20.57,,12.2,,,16.9,,,10.9,11.89,,,17.36,1.97,0.13,0.04,42.69,1.07,18.46,542.09,44.04,3.16,0.66,,,,70.54,28.46,,10.18,8.09,1.9,2.2,1.42,0.52,,,,10.76,0.44,15.85,10.03,87.37,96.45,5.11,,8.99,,17.48,1.31,,11.95,,1.52,,,,,,1.76,0.58,,,36.69,,,1.29,5.71,1.06,5.05,19.42,10.06,9.78,,8.25,,,125.45,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,,53.71,,100.9,,,,,,,55.95,,,55.88,,4.31,,,4.49,,,,,,,,,,,,,,19.99,,,,,,,,,11.38,,,,,,,,,3.3,,,,,,,,,,,,5,4.7,,,,,3.18,4.49,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,,43.92,,18.8,33.9,6,,,132.17,4.2,41.03,2.65,,43.25,3.51,0.04,0.02,18.1,0.9,31.65,26.16,3.64,3.36,4.7,,0.19,2.65,14.05,5.8,31.13,12.92,6.21,0.31,0.31,7.12,0.11,0.99,7.5,2.65,8.02,17.1,,1.85,21.44,27.85,3.83,,1.25,,2.28,3.47,10.58,7.24,0.54,0.13,,,,,13.39,,,,,3.92,13.28,1.14,0.76,,0.22,3.79,11.26,9.28,37.17,,6.52,,7.54,26.62,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,149.88,44.43,2.6,5.9,,7,21.8,,142.28,6.8,35.92,,49.27,40.05,2.94,0.15,0.15,49.18,1.32,,22.1,60.56,2.39,0.84,,,,19.66,14.03,24.73,,13.78,3.55,4,5.09,0.37,16.16,4.8,,26.48,13.42,29.66,7.84,33.15,50.71,3.86,,12.01,,19.46,4.17,28.94,26.31,2.19,3.48,,1.34,1.85,,21.46,,1.35,,,18.33,23.62,2.51,1.54,,1.32,5.59,174.23,13.31,14.81,,7.6,,2.93,53.48,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,29.91,0.9,22.7,,62.7,72,31,57.41,34.8,18.05,,1.28,24.41,7.78,2.25,12.33,85.37,4.42,179.55,30.91,63.45,0.15,0.05,,,,8.62,8.2,15.94,,9.15,2.18,2.19,11.6,0.73,13.75,5.49,,11.69,23.88,,4.15,117.72,44.63,48.8,,21.54,,23.4,2.98,11.75,11.75,0.24,2.52,,,,,18.39,1.25,1.18,14.3,3.84,16.36,19.53,0.47,1.24,2.98,3.26,19.31,74.1,28.93,28.19,,33.01,,2,28.72,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,136.91,54.18,,,,2.6,0.1,,,,47.16,,66.95,50.82,11.23,5.85,6.96,84.27,6.01,,,69.04,,0.15,,,,,,,,,44.15,29.22,,0.66,,,,,,,8.25,0.0,,,,,,,9.57,,,,30.43,,,,,,,,16.75,15.96,,,,,9.28,6.01,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,34.91,58.48,4.6,,,0.1,22.9,46.8,,7.7,53.01,0.82,11.81,56.06,2.38,0.26,0.55,106.8,1.13,,55.01,59.44,3.29,1.31,,0.21,0.82,21.34,17.19,22.64,14.5,12.88,2.02,1,4.69,0.19,4.4,4.86,0.82,21.42,7.98,13.78,7.62,98.92,6.58,4.87,,1.61,,5.59,6.3,57.42,26.6,9.5,0.93,,,,,21.33,,2.01,,,18.2,27.8,,1.99,,1.13,2.22,88.12,13.4,11.18,,10.64,,3.36,166.88,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,18.98,36.56,0.4,13.6,13.6,5.4,10.7,1.4,10.85,9.3,13.52,2.7,17.47,26.58,7.21,0.26,1.22,344.82,1.1,,20.51,69.84,0.37,0.15,,0.43,1.53,22.1,19.28,25.04,20.26,16.5,3.15,3.32,4.52,0.51,13.27,4,1.71,26.78,13.33,8.94,7.15,329.24,32.61,162.73,,11.19,,14.79,7.62,30.17,28.83,3.1,3.36,,1.39,1.11,,25.38,8.05,1.2,,,23.98,36.58,3.02,1.67,50.56,1.1,13.75,236.59,27.79,26.8,,19.63,,2.69,37.36,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,52.51,36.06,,,,,,,,30.6,30.19,,16.5,31.91,3.09,0.66,2.48,17.29,1.49,,469.19,121.47,,0.24,,,,,,,,,3.65,5.13,,0.45,,,,453.18,,,29.41,18.06,50.64,,,,,,6.43,,,,5.29,,,,,,,,,47.89,506.29,,,,25.21,1.49,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,,34.99,1.7,9.4,,17.7,16.7,11.4,,16.8,27.59,,11.87,32.22,11.65,0.78,1.24,478.08,1.11,,49.25,33.27,0.78,0.42,,,,30.88,27.45,32.5,19.33,18.06,8.94,10.16,3.24,0.49,31.27,3.11,,23.26,19.4,13.41,10.8,577.56,88.66,51.2,,25.59,,35.93,14.62,40.38,26.74,1.25,10.32,,0.86,1.06,,33.06,17.02,0.81,,,32.16,47.05,1.61,2.12,243.92,1.11,18.17,291.22,33.73,34.74,,22.82,,3.17,59.98,,,10,241068062221.0,Packaged Software,Technology Services
ADC,34.66,47.31,,5.9,6.7,5.7,1.7,14.6,3.33,5.9,41.78,5.56,31.65,45,1.8,0.08,0.01,74.25,0.74,,573.52,54.1,5.08,0.51,,1.67,4.06,37.03,20.86,25.05,31.7,19.41,16.79,18.29,2.7,0.65,73.03,5.44,4.14,40.18,11.7,3.37,10.77,74.38,87.94,2.87,,31.62,,48.86,1.5,41.02,41.64,6.72,12.42,,3.61,1.34,17.54,17.07,1.82,0.99,,,17.07,,6.3,1.05,1.8,0.74,2.41,,3.83,3.64,,3.69,,,33.3,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,41.28,55.92,,,,,,,13.28,,50.74,0.29,21.04,55.54,1.95,1.29,0.17,12.43,3,,,33.87,2.68,1.52,,0.19,1.62,16.38,9.01,13.37,,,4.55,5.1,6.11,0.34,38.16,10.12,1.62,8.57,16.07,,,9.36,,2.01,,12.87,,32.86,3.77,31.08,12.09,3.9,3.9,,,,,10.22,,1.85,,,9.26,13.32,,0.63,,3,4.2,606.5,11.04,13.34,,10.28,,12.65,32.71,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,46.3,43.92,,30.2,11.6,25.1,26.1,12.4,8.32,17.3,31.33,2.83,14.74,39.42,5.8,0.79,0.31,223.1,1.69,139.48,41.5,48.27,1.9,0.23,,0.81,1.6,55.88,28.1,40.64,29.2,22.79,11.31,12.35,1.79,0.72,30.39,2.66,1.63,29.57,17.51,12,,151.01,57.85,7.22,,17.07,,23.16,3.15,67,50.67,4.15,11.5,,2.79,1.87,,37.78,,1.68,,,27.93,35.26,3.42,1.82,,1.24,3.39,48.07,4.69,4.66,,4.47,,1.7,52.37,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,35.28,2.6,9.4,7.7,25.1,24.8,,89.18,15,26.95,4.66,1.84,32.26,3.23,0.04,0.06,55.21,1.44,50.79,24.24,21.73,2.36,0.54,,0.35,3.55,9.61,7.5,11.92,12.59,9.09,0.43,0.42,10.41,0.42,3.56,11.97,3.64,10.44,22.44,,,79.53,7.44,4.48,,2.93,,3.39,1.19,11.04,10.1,0.55,0.32,,,,,9.21,0.88,0.8,,,6.15,7.98,0.46,1.6,1.74,0.88,4.77,18.59,10.96,10.87,,5.18,,17.71,11.77,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,34.3,0.1,22.6,,89.8,,,,6.1,19.14,,,28.44,1.8,0.24,0.35,19.53,1.08,21.59,65.9,45.85,3.8,1.32,,,,10.32,5.13,11.23,8.84,4.78,0.24,0.23,9.69,0.21,2.05,17.91,,7.57,,,,39.57,6.28,2.09,,0.5,,2.67,0.88,26.39,7.31,,0.13,,,,,6.17,,,,,3.25,8.07,,0.6,,0.87,0.79,24,5.88,3.46,,7.03,,14.5,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,26.81,56.46,1.2,,13.8,15.3,15.1,13,20.5,9.9,48.9,3.35,14.4,52.94,2.73,0.06,0.79,289.24,1.01,,2.97,62.22,0.64,0.82,,0.59,1.92,23.19,20.94,33.77,22.71,20.66,6,6.32,4.31,0.08,22.11,3.05,1.92,28.83,14.38,8.68,5.36,269.03,45.44,13.74,,19.54,,25.85,25.96,31.75,31.51,2.6,6.21,,1.55,1.88,,33.07,13.88,1.3,,,28.64,50.37,2.63,2.8,137.73,1.01,6.8,497.94,59.7,91.62,,7.53,,2.86,44.64,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,39.39,54.92,0.9,25.4,,21.7,23.3,,,14.2,34.23,,29.42,48.15,5.64,0.43,0.72,283.73,0.64,,94.05,32.85,1.8,1.05,,,,48.79,43.44,58.81,32.04,30.3,9.2,10.85,2.05,0.25,18.45,1.75,,30.92,22.37,11.94,11.62,257.34,90.8,1291,,18.21,,22.24,24.72,58.04,34.69,0.63,10.6,,,,,57.4,,1.01,,,52.97,137.57,1.39,2.79,,0.64,11,369.7,23.5,57.58,,9.97,,0.49,234.55,,,6,45606470933.0,Packaged Software,Technology Services
ADT,27.74,53.41,,3.7,,,,,,,51.08,2.78,11.23,53.51,0.43,0.08,0.01,7.2,0.81,70.1,85.15,27.53,4.22,1.98,,0.38,2.78,29.51,7.81,12.95,,5.11,2.84,2.77,3.39,0.24,21.42,16.92,3.08,8.72,7.72,27.48,2.49,6.95,78.76,1.95,,17.19,,20.04,1.69,7.5,13.82,,1.36,,,,,6.26,,,,,3.74,4.92,,0.57,,0.64,5.45,14.81,3.29,24.01,,10.07,,33.44,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,68.61,37.24,,9.9,,22.2,30.1,,18.33,10.6,21.82,,38.36,31.04,8.88,1.17,3.5,124.51,2,,10.69,36.33,0.43,0.05,,,,20.96,18.42,21.68,13.95,13.68,1.59,1.93,4.77,0.83,8.9,4.41,,21.5,23.8,12.79,13.69,110.02,32.34,9,,6.18,,9.03,2.44,29.48,24.74,1.32,1.83,,1.02,0.66,,20.64,3.83,1.21,,22.52,18.75,22.53,1.21,1.19,13.3,2,6.73,148.57,11.63,9.3,,9.04,,1.03,52.28,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,15.52,50.72,,6.5,8,7.3,6.3,10.2,5.28,6.9,44.89,4.16,18.4,47.4,0.89,0.01,,87.11,0.67,74.06,86.49,26.35,5.01,1.54,,0.61,3.01,20.53,11.51,,18.6,10.7,4.89,5.69,4.87,0.27,,,3.05,17.72,1.08,7.63,3.75,82.05,50.31,3.09,,16.28,,26.85,2.01,19.71,20.54,3.73,3.24,,1.49,,,,1.38,1.24,,,9.26,,3.01,,2.09,0.45,2.88,5.92,5.36,10.43,,4.04,,,22.17,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,46.78,,99.7,,,,,52.85,46.7,30.98,,7.26,42.07,12.3,2.45,5.64,14.07,6.03,461.76,71.29,51.67,0.87,0.06,,,,66.5,52.59,,,,,6.93,1.5,0.84,,,,46.93,,,24.38,20.69,50.48,,,49.64,,10.43,3.4,14.37,12.92,,7.11,,,,,,1.54,2.67,28.71,5.99,2346.66,23.55,,4.05,4.15,3.24,25.04,13.84,5.89,29.87,,34.92,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,20.61,54.39,0.9,13,,,,,,6.1,52.38,0.37,9.81,53.69,3.69,3.21,0.97,108.7,5.47,137.27,54.32,63.98,5.91,0.88,,0.1,0.37,38.85,23.69,36.65,,12.08,2.49,2.72,2.57,0.46,5.01,2.73,0.37,20.58,22.03,,,85.03,35.21,3.81,,6,,5.38,3.51,45.22,27.48,2.05,2.72,,1.41,2.39,,36.54,2.64,0.96,,13.6,23.96,44.27,1.41,1.65,5.72,4.22,3.75,15.66,5.02,7.97,,7.79,,,37.55,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,71.73,57.86,,20.5,20.8,11.4,7.9,4,4.55,3.1,45.08,7.96,27.17,55.19,3.39,0.52,0.47,86.29,1.51,106.42,52.57,0.4,0.72,0.1,,0.59,1.87,36.22,16.21,35.14,12.73,8.8,5.13,6.19,2.76,0.68,18.06,3.05,1.87,18.25,19.13,23.44,9.26,58.95,36.6,20.97,,8.56,,29.57,2.19,70.15,31.61,1.24,6.06,,,,,33.41,1.99,1.39,,,14.86,43.93,1.87,2.13,2.76,0.76,2.16,5.78,4.54,3.17,,4.24,,1.62,59.51,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,28.16,40.34,,10.5,45.5,,,66.4,90.5,5.8,30.51,2.23,,36.14,4.15,0.24,0.15,19.59,1.57,75.18,28.64,16.47,1.99,0.78,,0.29,2.56,11.41,7.46,16.87,9.71,6.75,0.88,0.91,8.76,0.48,5.42,7.8,2.56,10.1,0.78,11.52,3.39,18.04,39.18,,,4.58,,8.01,2.22,15.67,11.8,,0.73,,,,,13.04,1.18,0.88,,,8.12,24.14,,1.26,2.64,0.74,7.04,18.72,16.01,14.43,,11.24,,11.96,17.49,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,35.82,46.25,,5.1,5.9,3.4,0.9,1.3,4.72,6.7,49.86,4.72,19.26,46.54,0.9,0.04,0.01,98.76,0.65,83.79,105.01,18.99,5.86,1.7,,0.69,3.56,22.33,12.65,,17.27,10.91,4.33,4.9,4.48,0.26,,,3.78,16.52,1.34,13.42,4.79,94.47,60.67,2.21,,13.49,,20.7,2.01,19.79,19.69,3.58,2.65,,,,,,1.33,1.16,,,8.61,,3.8,12.84,2.01,0.48,2.71,5.54,5.01,10.42,,4.34,,,21.28,,,10,41234689544.0,Electric Utilities,Utilities
AER,52.48,41.48,,6.4,,,5.5,,3.17,,20.77,0.53,12.11,34.04,0.76,0.89,0.03,93.55,3.42,5.35,58.48,3.06,9.64,2.69,,0.02,0.53,28.07,13.15,,15.95,9.39,7.73,8.05,3.56,0.24,,,1.06,7.74,,11.75,3.21,78.99,34.83,,,42.04,,28.67,1.07,6.12,9.2,,2.52,,,,,,0.72,1.46,,,3.48,5.42,,1.65,1.26,3.38,4.6,3.68,3.2,19.62,,2.94,,16.58,14.53,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,34.63,33.54,,,5,,6.9,,,7.2,24.72,5.31,12.07,28.53,0.5,0.19,0.06,16.49,0.97,26.58,87.18,46.9,10.74,9.24,,0.31,4.16,26.3,14.44,,10.75,8.53,2.27,3.09,3.8,0.07,,,4.2,7.98,,6.84,2.39,23.06,20.79,1.62,,6.07,,18.57,3.79,15.7,7.46,,0.92,,,,,,2.12,1,,,4.63,,,,13.52,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.9,,,5,,6.9,,,7.2,31.65,,,33.55,0.5,0.19,0.06,62.61,0.97,26.58,87.18,46.9,10.74,9.24,,,,26.3,14.44,,,,,3.09,3.8,0.07,,,,6.72,,6.84,2.39,0.0,20.79,1.62,,6.07,,18.57,3.78,15.64,7.43,,0.94,,,,,,,,,,4.63,,,,,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
