Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABNB,18.34,36.18,,38.3,,,,,8,49.32,,,39.3,3.18,0.71,4.95,119.14,1.41,,29.97,7.3,1.12,0.28,,,,32.77,31.92,14.86,20.57,16.63,5.86,6.15,3.05,0.3,41.38,5.77,,27.83,,,11.88,165.82,82.59,20.75,,46.11,,15.21,9.44,16.21,16.21,,7.45,,,,,17.9,2.75,,,19.19,17.85,13.49,,,10.46,1.41,21.22,720.92,19.41,63.33,,55.65,,3.88,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,,64.48,0.7,6.3,12.3,6.8,6.7,,5.8,77.11,3.62,,68.73,5.23,0.52,0.49,111.9,1.68,135.1,83.18,58.61,1.42,0.38,,0.48,1.94,28.2,19.37,35.49,21.62,18.67,4.8,4.93,3.55,0.54,13.88,2.9,1.97,32.4,12.96,8.41,6.41,106.46,55.24,10.7,,13.65,,15.92,4.95,35.3,25.15,2.19,4.81,,0.8,1.64,,34.57,5.16,1.14,,,24.75,45.43,2.58,1.9,23.81,1.18,7.63,64.74,12.05,14.52,,10.37,,3.16,40.84,,,10,176555322492.0,Medical Specialties,Health Technology
ACAD,,41.63,,,,38.8,40.9,46.1,16.4,45.17,,,40.24,1.86,1.48,8.69,15.76,2.16,197.37,87.05,38.64,1.68,0.11,,,,92.54,61.6,26.22,21.28,32.93,2.22,2.37,1.08,0.57,9.04,3.08,,27.7,,,17.91,32.5,91.73,,,3.43,,2.56,5.05,87.56,87.56,3.93,2.91,,,,,32.49,4.99,,25.42,7.88,32.49,133.56,,,6.38,1.95,4.03,40.04,4.61,7.04,,7.75,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,,65.21,,12.2,,,16.9,,10.9,79.17,,,70.23,2.27,0.14,0.04,75.19,1.18,18.83,519.12,44.07,8.34,0.67,,,,92.32,37.24,,14.76,11.76,2.75,2.88,1.08,0.52,,,,20.57,,15.72,10.23,86.0,96.46,5.51,,,,17.58,2.33,,21.06,,2.24,,,,,,3.23,1.02,,,65.16,,,2.22,11.16,1.17,,3.96,2,,,,,,234.97,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,,44.18,,100.9,,,,,,49.75,,,43.67,,4.31,,,4.49,,,,,,,,,,,,,,350.81,,,,,,,,,16.47,,,,,,,,,3.78,,,,,,,,,,,,6,5.64,,,,,3.82,4.49,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,,66.6,,18.8,33.9,6,,,4.2,83.46,2.29,,72.92,3.61,0.04,0.02,20.92,0.88,31.49,25.97,3.45,3.24,4.86,,0.18,2.29,13.66,5.94,31.23,11.26,6.29,0.32,0.33,7.32,0.11,1.05,6.85,2.29,9.96,19.1,,1.71,21.81,27.84,3.99,,1.41,,2.43,4.16,10.9,7.98,0.59,0.15,,,,,14.69,,,,,4.38,13.05,0.89,0.81,,0.21,4.28,12.32,10.22,45.12,,6.91,,4.33,32.18,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,82.07,69.15,2.6,5.9,,7,21.8,,6.8,73.76,,34.46,70.14,2.87,0.15,0.15,47.85,1.32,,22.1,60.56,2.39,0.84,,,,18.84,13.45,23.7,,15.31,3.72,3.83,5.31,0.37,16.16,4.93,,31.49,13.58,23.91,6.24,32.48,50.71,3.86,,12.01,,19.46,4.06,28.15,25.59,2.13,3.45,,1.19,1.66,,20.88,,1.32,,,17.85,23.02,2.44,1.5,,1.32,5.59,174.23,13.31,14.81,,7.6,,3.08,52.01,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,46.58,0.9,22.7,,62.7,72,31,34.8,57.43,,9.57,49.36,9.19,2.25,12.33,116.09,4.42,179.55,30.91,63.45,0.15,0.05,,,,11.54,10.98,21.35,,11.25,2.98,2.94,8.67,0.73,13.75,4.04,,18.41,23.03,,,121.53,44.63,48.8,,21.54,,23.4,4.05,15.99,15.99,0.33,3.44,,,,,25.01,1.7,1.6,19.45,5.22,22.27,26.59,0.64,1.69,4.05,3.26,19.31,74.1,28.93,28.19,,33.01,,1.56,39.09,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,79.87,65.36,,,,2.6,0.1,,,83.27,,1.91,71.19,8.41,5.85,6.96,66.37,6.01,,,69.04,,0.15,,,,,,,,,26.48,21.19,,0.66,,,,,,,8.1,0.0,,,,,,,7.31,,,,23.25,,,,,,,,13.19,12.57,,,,,7.31,6.01,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,2.61,67.1,4.6,,,0.1,22.9,46.8,7.7,78.79,0.87,,71.59,2.28,0.26,0.55,97.62,1.13,,55.01,59.44,3.29,1.31,,0.21,0.87,19.36,15.59,20.54,13.16,11.69,1.83,0.9,5.17,0.19,4.4,5.32,0.91,17.85,8.42,13.04,6.91,96.47,6.58,4.87,,1.61,,5.59,5.76,52.48,24.31,8.68,0.84,,,,,19.32,,1.83,,,16.5,25.23,,1.82,,1.13,2.22,88.12,13.4,11.18,,10.64,,3.71,152.53,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,8.67,62.58,0.3,15.1,11.9,7.8,16.1,6.2,13.6,78.47,2.63,,66.63,7.22,0.3,1.2,329.44,1.16,,20.04,71.1,0.43,0.17,,0.42,1.58,21.73,18.89,23.52,18.22,15.8,3,3.16,4.6,0.51,13.44,4.2,1.58,25.86,14.25,6.4,4.64,325.97,32.58,171.01,,10.79,,14.2,7.44,30.17,27.73,2.48,3.26,,1.42,0.94,,24.21,7.03,1.16,,,22.92,34.85,2.68,1.63,40.08,1.16,13.46,227.4,27.32,26.23,,19.64,,3.15,36.48,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,18.32,57.83,,,,,,,30.6,65.66,,28.83,61.42,3.25,0.66,2.48,18.62,1.49,,469.19,121.47,,0.24,,,,,,,,,4.76,5.39,,0.45,,,,488.38,,,28.84,17.19,50.64,,,,,,6.75,,,,5.56,,,,,,,,,50.32,532.03,,,,26.6,1.49,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,8.44,62.17,1.7,9.4,,17.7,14.1,11.4,16.8,80.85,,0.79,67.98,12.82,0.85,1.32,563.12,1.16,,49.57,33.69,0.82,0.41,,,,37.04,32.73,38.23,22.08,20.62,10.18,11.92,2.7,0.5,31.17,2.55,,35.12,20.6,13.83,11.16,585.19,88.24,58.8,,24.86,,35.4,17.03,50.59,32.51,1.52,12.58,,0.94,1.17,,40.31,18.17,0.98,,,38.97,57.39,1.78,2.58,227.98,1.16,17.46,275.62,32.26,32.8,,22.15,,2.42,74.19,,,10,241068062221.0,Packaged Software,Technology Services
ADC,8.65,71.42,,5.9,6.7,5.7,1.7,14.6,5.9,68.29,5.6,16.92,70.04,1.64,0.07,,72.3,0.9,,535.71,52.31,5.24,0.52,,1.65,4.09,35.11,19.66,24.55,33.31,19.9,17.32,17.18,2.85,0.65,69.98,5.61,4.13,40.65,11.76,2.82,9.74,73.81,87.98,3.02,,32.09,,48.78,1.46,40.17,40.23,6.49,12.34,,3.22,1.28,17.38,17.6,1.77,0.99,,,17.6,,6.13,1.06,1.75,0.9,2.43,,3.76,3.63,,3.67,,,32.42,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,14.85,58.65,,,,,,,,72.43,0.3,,63.01,1.87,1.29,0.17,11.83,3,,,33.87,2.68,1.52,,0.19,1.69,15.53,8.55,12.68,,,4.34,4.84,6.44,0.34,38.16,10.63,1.69,27.49,17.45,,,8.93,,2.01,,12.87,,32.86,3.58,29.58,11.51,3.71,3.72,,,,,9.72,,1.76,,,8.83,12.66,,0.6,,3,4.2,606.5,11.04,13.34,,10.28,,13.57,31.13,,,5,1062196184.9999998,Packaged Software,Technology Services
ADM,,45.66,2.6,9.4,7.7,25.1,24.8,,15,69.1,4.23,19.65,49.9,3.26,0.04,0.06,59.68,1.44,50.79,24.24,21.73,2.36,0.54,,0.35,3.22,10.04,7.84,12.46,11.99,8.81,0.44,0.44,9.96,0.42,3.56,11.07,3.39,11.44,22.3,,,78.12,7.44,4.48,,2.93,,3.39,1.29,11.94,10.92,0.6,0.35,,,,,10,0.96,0.86,,,6.66,8.64,0.49,1.73,1.88,0.88,4.77,18.59,10.96,10.87,,5.18,,16.61,12.72,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,42.27,0.1,22.6,,89.8,,,6.1,60.89,,,46.63,1.82,0.24,0.35,22.32,1.08,21.59,65.9,45.85,3.8,1.32,,,,10.8,5.37,11.75,8.83,4.84,0.24,0.24,9.26,0.21,2.05,15.67,,7.53,,22.64,,39.67,6.28,2.09,,0.5,,2.67,1.01,30.16,8.36,,0.14,,,,,6.8,,,,,3.59,8.9,,0.69,,0.87,0.79,24,5.88,3.46,,7.03,,13.3,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,,66.72,1.2,,13.8,15.3,15.1,13,9.9,71.4,3.6,,68.53,2.59,0.06,0.79,264.65,1.01,,2.97,62.22,0.64,0.82,,0.59,2.06,20.73,18.72,30.18,20.3,17.31,5.36,5.65,4.82,0.08,18.72,3.33,2.12,26.61,14.64,8.78,5.55,265.85,45.44,13.74,,19.54,,25.85,23.76,29.05,28.83,2.38,5.68,,1.3,1.58,,30.31,12.7,1.19,,,26.16,46.12,2.4,2.57,126.02,1.01,6.8,497.94,59.7,91.62,,7.53,,3.1,40.84,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,21.42,59.96,0.9,25.4,,21.7,23.3,,14.2,73.06,,,64.13,4.8,0.49,0.76,251.11,0.69,,89.81,32.86,1.93,1.21,,,,44.73,39.91,54.28,41.79,37.89,8.94,9.59,2.24,0.22,17.66,1.84,,51.08,22.76,11.13,11.1,257.13,90.77,1210,,17.66,,21.44,25.04,54.35,31.63,0.58,9.59,,,,,54.46,,0.92,,,50.15,158.12,1.27,2.7,,0.69,10.57,330.24,22.42,65.58,,9.75,,0.71,228.28,,,6,45606470933.0,Packaged Software,Technology Services
ADT,21.57,58.25,,3.7,,,,,,79.47,2.36,13.03,64.42,0.5,0.03,0.01,7.59,0.75,99.17,116.01,32.51,3.42,2.03,,0.37,2.36,15.57,6.41,14.29,,5.76,2.96,2.98,6.42,0.24,20.86,14.69,2.89,10.49,11.31,30.81,3.13,6.67,81.58,2.1,,13.82,,22.19,1.82,10.26,15.4,,1.44,,,,,7.05,,,,,4.01,5.68,,0.61,,0.59,4.07,28.19,6.32,18.83,,4.34,,25.88,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,30.4,68.84,,9.9,,22.2,30.1,,10.6,82.04,,26,73.48,9.2,1.17,3.5,132.05,2,,10.69,36.33,0.43,0.05,,,,21.96,19.3,22.71,18.46,16.75,1.97,2.02,4.55,0.83,8.9,4.15,,26.58,23.63,12.15,11.93,108.85,32.34,9,,6.18,,9.03,2.59,31.29,26.25,1.4,1.91,,0.99,0.63,,21.79,4.06,1.28,,23.88,19.75,23.78,1.29,1.27,14.11,2,6.73,148.57,11.63,9.3,,9.04,,0.99,55.48,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,73.17,,6.5,8,7.3,6.3,10.2,6.9,83.84,4.36,7.64,76.48,0.87,0.01,,82.51,0.67,74.06,86.49,26.35,5.01,1.54,,0.61,3.15,19.93,11.17,,20.76,11.62,4.99,5.52,5.02,0.27,,,3.24,18.99,0.77,7.47,4.4,81.16,50.31,3.09,,16.28,,26.85,1.91,18.67,19.46,3.54,3.05,,1.3,,,,1.31,1.18,,,8.75,,2.85,,1.98,0.45,2.88,5.92,5.36,10.43,,4.04,,,20.99,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,46.97,,99.7,,,,,46.7,48.68,,7.57,45.67,17.4,4.68,7.93,14.3,9.31,357.33,69.43,54.67,0.54,0.06,,,,38.79,34.17,388.26,,,,5.9,2.58,0.87,1.52,0.24,,,,,24.21,24.35,49.15,,,50.07,,15.22,3.71,12.77,11.92,,6.38,,,,,461.29,1.4,2.56,12.65,5.09,246.56,21.35,,4.54,3.71,5.75,31.03,24.62,10.7,37.59,,56.45,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,,55.18,0.9,13,,,,,6.1,72.76,0.37,4.99,60.11,3.7,3.21,0.97,109.29,5.47,137.27,54.32,63.98,5.91,0.88,,0.1,0.37,39.01,23.78,36.79,,12.08,2.82,2.73,2.56,0.46,7.41,2.71,0.37,72.31,22.02,,,86.44,35.21,3.81,,6,,5.38,3.53,45.54,27.67,2.06,2.74,,1.29,2.21,,36.79,2.66,0.96,,13.68,24.14,44.59,1.42,1.66,5.75,4.22,3.75,15.66,5.02,7.97,,7.79,,,37.82,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,60.47,68.99,,20.5,20.8,11.4,7.9,4,3.1,84.18,8.43,55.17,73.74,3.07,0.52,0.47,80.84,1.51,106.42,52.57,0.4,0.72,0.1,,0.59,1.98,32.76,14.66,31.38,14.16,8.98,5.08,5.6,3.05,0.68,18.06,3.27,1.98,23.36,19.34,12.5,6.86,55.84,36.6,20.97,,8.56,,29.57,2.02,65.72,29.61,1.16,5.57,,,,,30.86,1.84,1.29,,,13.71,40.55,1.72,1.96,2.55,0.76,2.16,5.78,4.54,3.17,,4.24,,1.83,54.62,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,24.87,52.87,,10.5,45.5,,,66.4,5.8,55.75,1.91,,54.12,4.26,0.39,0.23,21.35,1.7,75.33,27.97,17.12,2.06,0.75,,0.3,2.19,13.12,8.3,13.61,10.88,7.47,0.97,0.99,7.62,0.49,7.25,9.2,2.31,11.89,0.44,11.53,3.69,17.78,38.98,418.66,,4.12,,7.48,2.39,19.23,14.05,,0.8,,,,,10.84,1.33,0.97,,,7.57,19.07,,1.4,2.83,0.81,6.29,17.29,14.86,12.87,,10.26,,11.97,19.77,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,17.87,56.87,,5.1,5.9,3.4,0.9,1.3,6.7,51.21,4.8,14.49,53.64,0.9,0.04,0.01,97.54,0.65,83.79,105.01,18.99,5.86,1.7,,0.69,3.62,22.27,12.62,,18.31,11.55,4.51,4.89,4.49,0.26,,,3.62,17.47,1.32,13.56,4.02,93.31,60.67,2.21,,13.49,,20.7,1.99,19.55,19.45,3.54,2.6,,,,,,1.31,1.15,,,8.45,,3.75,12.68,1.99,0.48,2.71,5.54,5.01,10.42,,4.34,,,21.02,,,10,41234689544.0,Electric Utilities,Utilities
AES,,50.79,,,5,,6.9,,7.2,73.29,5.02,1.97,57.38,0.51,0.19,0.06,17.37,0.97,26.58,87.18,46.9,10.74,9.24,,0.31,3.93,26.71,14.67,,17.26,10.6,2.79,3.14,3.74,0.07,,,3.93,6.68,,6.88,3.01,22.66,20.79,1.61,,6.07,,18.51,3.99,16.54,7.86,,0.99,,,,,,2.24,1.05,,,4.87,,,,14.24,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,6.9,,7.2,31.65,,,33.54,0.51,0.19,0.06,62.61,0.97,26.58,87.18,46.9,10.74,9.24,,,,26.71,14.67,,,,,3.14,3.74,0.07,,,,6.65,,6.88,3.01,0.0,20.79,1.61,,6.07,,18.51,3.97,16.44,7.81,,0.99,,,,,,,,,,4.87,,,,,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,,51.71,,14.3,,129.9,,,64.1,65.11,4.27,14.41,55.38,2.22,0.44,0.21,20.31,1.53,19.27,53.52,60.18,1.97,0.47,,0.66,4.27,14.27,10.25,,,8.03,2.24,3.35,7.01,0.54,,,4.57,10.7,,39.54,33.85,0.0,34.88,9.58,,13.71,,23.57,2.1,16.16,16.06,,2.37,,,,,,1.35,,,,7.42,,,,2.55,1.35,7,16.82,13.32,17.82,,12.65,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,106.62,62,,,,,,5.8,30.4,87.98,,,72.11,1.45,14.67,0.32,30.34,56.68,,15.45,40.55,,2.44,,,,,,47.1,22.78,25.7,4.78,6.23,,0.29,13.24,2.98,,,,33.19,27.21,41.14,59.46,,,,,,3.57,,,,4.41,,,,,33.59,,,,6.88,22,,,,4.51,56.68,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AG,4.44,53.16,,9.1,,,,,8,79.12,0.32,34.29,61.09,1.47,1.88,0.82,5.77,3.05,49.42,37.39,6.56,4.11,0.19,,,0.32,,27.21,,,,3.26,3.33,,0.69,,,0.33,,18.57,,5.53,5.77,8.95,,,,,,1.25,,,,3.26,,,,,,,0.84,,,24.32,,,4.81,1.25,2.44,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGI,54.35,74.22,,2,17.3,10.3,15.9,23.9,12.4,88.96,2.5,45.64,80.05,4.76,1.73,956.31,19.58,3.04,140.5,93.05,12.32,,,,0.18,0.52,22.19,14.03,42.09,,,5.8,6.82,4.51,0.74,16.32,2.24,0.52,24.25,16.93,21.58,15.64,14.33,40.19,749.09,,17.74,,33.47,2.55,39.16,35.6,2.05,7.05,,,,,42.85,2.02,1.8,,,14.6,29.53,2.22,2.63,2.55,1.97,5.01,10.11,9.2,6.81,,6.38,,0.39,,,,5,4919131767.945206,Precious Metals,Non-Energy Minerals
AGIO,77.63,53.48,6.9,36,,,,,,68.14,,75.82,56.04,11.21,9.1,8.82,45.47,10.09,2163.74,1220.68,31.37,,0.1,,,,,,,,,44.04,65.69,,0.85,,,,,,,97.39,0.0,89.33,,,,,,3.92,,,,81.61,,,,,,,,5.66,4.97,,,,,3.92,9.71,,,,,,,,0.54,,,,1,1454238439.0,Pharmaceuticals: Major,Health Technology
AGL,,29.76,,,,,,,49.4,15.52,,,23.22,2.24,0.29,8.69,4.73,1.36,,93.8,95.75,,0.07,,,,,,,,,0.27,0.32,,0.31,,,,,,,27.87,50.5,0.83,,,,,,2.87,,,,0.39,,,,,,,,,4.88,,,,,3.38,1.36,,,,,,,,,,,,,7602789688.0,Medical/Nursing Services,Health Services
