Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
EA,22.39,25.4,16.52,2.3,1,30.8,21,19.2,7.9,12.28,13,12.98,0.53,19.59,18.17,5.81,0.92,1.31,144.2,1.43,,26.15,38.66,1.04,0.26,,0.18,0.53,25.64,19.75,18.81,16.57,14.64,4.61,5.02,3.9,0.56,26.7,5.23,0.53,16.98,13.99,23.2,4.76,141.28,78.34,33.16,,14.12,,19.69,5.12,37.07,34.46,2.97,5.24,,2.89,1.22,,19.73,1.02,5.88,0.93,,,17.75,26.93,3.48,1.33,22.57,1.43,7.92,257.54,14.06,13.97,,9.3,,4.01,29.76,,,10,32634017305.0,Packaged Software,Technology Services
EAT,214.56,61.7,53.67,0.7,,,5.1,11,,24.94,10.5,61.5,,85.18,61.2,3.34,0.03,0.01,139.52,0.32,8.27,14.23,4.68,4.59,158.19,,,,31.23,18.72,37.73,20.1,13.71,1.66,1.8,3.2,0.01,4.78,3.5,,24.18,5.79,23.3,5.59,43.84,14.88,4.92,,4.11,,6.75,487.83,34.03,29.4,,1.41,,,,,29.5,3.18,,2.31,,,15.04,24.98,,4.83,,0.17,7.4,13.47,13.52,,,11.35,,3.28,41.03,,,10,1402226934.0,Restaurants,Consumer Services
EBAY,48.51,72.57,,8.9,33.4,16,11.7,7.5,10.7,25.41,15.3,88.44,1.56,20.52,79.29,5.1,0.87,0.62,69.4,1.25,,37.42,17.82,2.39,1.45,,0.23,1.56,12.27,10.99,26.01,13.73,11.99,3.44,3.53,8.15,0.27,13.56,4.19,1.56,13.27,7.38,9.84,2.94,55.89,72.02,8.44,,19.68,,21.28,6.17,17.44,14.8,,3.45,,,,,25.17,1.24,4.47,0.88,,,18.9,34.53,,0.94,30.44,1.25,9.66,172.41,18.79,34.22,,11.83,,10.14,12.8,,,8,23712932186.0,Internet Retail,Retail Trade
EBR.B,,46.24,,,2.2,,,,,25.92,,51.7,10.32,,47.89,0.71,1.06,0.39,6.35,2.06,22.61,109.42,49.68,4.3,0.6,,0.49,10.32,9.37,7.23,25.72,4.83,4.36,2.23,3.2,10.67,0.43,11.88,6.1,9.41,45.36,,51.82,2.83,7.39,80.74,1.65,,26.69,,25.33,0.63,7.73,8.84,,2.05,,,,,16.2,0.86,0.84,1.22,,,8.95,19.16,,0.89,1.79,2.04,3.73,34.68,5.31,8.86,,5.58,,,12.73,,,7,17034658709.929998,Electric Utilities,Utilities
EC,,65.39,,,14.9,39.3,51.1,187.1,,21.68,41.8,81.11,73.57,,72.78,1.24,0.31,0.12,8.48,1.48,45.99,54.25,30.72,2.9,1.64,,1.21,26.24,5.11,5.11,,4.66,3.28,1.28,1.52,19.57,0.25,,,37.67,5.79,25.83,,,9.62,35.86,4.39,,12.38,,28.05,1.08,5.22,4.93,0.23,0.57,,,,,,0.88,0.55,0.48,,,3.83,192.67,0.22,0.85,1.53,1.21,5.86,27.37,16.6,22.63,,11.49,,30.9,6.49,,,9,25278749861.60169,Integrated Oil,Energy Minerals
ECL,27.74,39.55,,,9.3,4.6,10.4,9,6.6,9.4,9.6,51.78,1.26,3.07,41.44,4.88,0.27,0.15,234.57,1.3,62.87,66.94,66.15,2.15,0.97,,0.36,1.01,25.08,19.04,36.7,25.08,18.5,4.5,4.69,3.99,0.39,12.77,3.01,1.11,31.32,8.9,16.99,3.96,202.89,43.13,7.16,,13.05,,16.25,7.77,32.9,36.65,14.1,4.29,,,,,33.61,1.16,,1.28,,,23.21,25.88,5.52,2.64,,0.97,9.42,57.23,16.77,25.01,,10.9,,3.65,52.51,,,9,50724635653.0,Chemicals: Specialty,Process Industries
ECPG,,39.25,10.54,9.1,0.8,,,,,11.47,2.9,28.57,,18.96,35.02,0.84,1.08,0.07,46.18,1.48,,,,29.46,3.39,,,,49.92,36.49,38.57,8.06,,2.71,3.31,2,0.21,8.58,10.42,,6.19,,,,57.38,47.79,1.35,,,,24.94,1.04,,,,0.84,,,,,9.86,0.8,,0.95,,,6.6,,,0.43,2.6,1.48,,52.75,2.04,,,8.11,,,10.04,,,9,1111549275.0,Finance/Rental/Leasing,Finance
ECVT,,42.82,22.87,5.2,,,23,5.3,,100.54,16.8,30.65,,,38.78,1.04,1.1,0.14,7.42,2.54,36.7,25.33,42.29,4.53,1.22,,,,15.21,8.31,15.2,,8.26,2.16,2.34,6.57,0.4,15.41,12.4,,8.99,31.97,19.62,4.58,10.46,28.03,1.93,,7.72,,14.27,1.19,16.13,14.27,,1.25,,,,,8.09,0.71,1.59,,,,5.09,13.11,0.79,0.46,3.99,2.06,2.94,15.84,6.23,7.58,,5.79,,1.86,,,,6,1227091533.0,Chemicals: Specialty,Process Industries
ECX,,55.48,,,,,,,,,24,56.94,,7.91,56.23,,0.17,0.32,2.02,0.62,16.9,150.35,96.04,,,,,,,,,,,,1.2,,,,,,,,,26.24,0.0,21.41,,,,,,,,,,0.89,,,,,,,,,,,,,,,,0.57,,,,,,,,,,,,,1177509931.0,Packaged Software,Technology Services
ED,1.08,32.83,,,3.6,1.9,11.7,8.7,,,4.8,48.01,4.2,7.24,36.37,1.06,0.02,,89.01,1.01,23.78,77.79,58.62,4.78,1.2,,0.65,3.73,16.93,10.38,,16.66,9.93,3.54,3.79,5.91,0.32,,,3.73,15.82,1.73,6.4,3.84,96.39,53.27,2.33,,12.26,,17.79,1.41,16.73,17.41,3.55,2.06,,,,,,0.92,1.05,1,,,9.43,,2.89,4.74,1.43,0.93,2.76,6.57,5.56,8.59,,3.43,,,16.68,,,10,31557057962.0,Electric Utilities,Utilities
EDR,25.38,38.47,4.53,,144.6,,51,48.5,,2.81,,10.55,0.79,11.06,25.66,0.73,0.19,0.18,30.34,0.63,,59.51,49.64,10.57,1.34,,,0.79,,37.79,45.79,8.16,7.42,1.99,2.68,,0.2,5.85,4.74,0.79,12.81,,36.3,9.46,30.48,53.68,,,,,,2.21,,,,1.22,,,,,21.34,1,,,,,13.6,,2.02,,,0.63,,,,,,,,0.56,,,,3,14964978570.0,Media Conglomerates,Consumer Services
EDU,,55.22,,0.8,,,2.5,113.9,6.2,,,62.14,,,57.68,3.01,1.62,6.77,63.77,1.85,14.46,17.69,2.57,1.22,0.18,,,,11.05,11.05,6.63,21.85,17.28,1.18,1.38,9.05,0.52,20.87,9.45,,19.53,9.79,,19.81,76.52,52.82,,,8.38,,9.43,2.63,26.57,8.74,,2.29,,,,,10.97,0.83,1.03,0.56,9.78,5.95,10.97,1226.35,,2.57,2.71,1.82,5.38,54.7,12.87,10.15,,8.58,,,62.4,,,9,10014240538.71236,Other Consumer Services,Consumer Services
EE,108.67,46.23,39.17,,,,,,,161.77,,30.32,0.46,76.44,40.12,1.25,3.51,0.91,29.48,4.12,3.3,6.74,27.97,2.22,1.43,,0.1,0.46,9.9,6.68,12.47,,,,2.65,10.1,0.18,21.23,24.24,0.81,20.85,,14.96,,10.73,35.42,3.09,,3.14,,23.83,1.45,29.78,29.78,,1.19,,,,,4.98,2.75,1.38,,,,3.71,,,,1.45,4.12,0.89,13.28,8.15,5.11,,7.03,,16.61,,,,5,1954373713.0,Gas Distributors,Utilities
EEFT,3.14,39.06,7.66,4.6,,,51.5,71.6,52.9,44.9,14.7,26.25,,1.09,33.96,2.04,0.67,0.96,99.9,1.26,,39.3,33.32,3.57,1.78,,,,8.2,6.6,6.59,7.76,5.73,1.05,1.15,12.2,0.22,17.43,15.49,,10.26,26.35,13.49,7.85,128.44,39.88,6.31,,8.46,,12.25,3.22,14.44,11.84,2.11,1.24,,0.78,0.34,,7.06,0.78,3.08,0.58,,,6.1,6.89,0.71,0.74,18.07,1.26,5.67,115.34,19.76,26.57,,8.22,,,24.15,,,9,4154993368.0,Data Processing Services,Technology Services
EFX,8.3,38.89,,,12.2,,8.5,16.5,,5.86,8.1,34.28,0.63,10.58,36.25,3.9,0.25,0.09,248.11,0.88,,27.64,63.33,3.28,1.12,,0.22,0.63,35.84,21.53,45.81,22.4,15.91,5.63,6.42,2.79,0.4,14.02,2.55,0.63,27.55,21.56,19.22,10.45,243.38,55.52,4.28,,10.07,,17.88,6.26,55.14,35.55,0.65,5.55,,,,,39.58,1.02,,1.1,,,23.45,41.06,1.42,3.57,,0.88,4.58,50.72,9.6,12.23,,6.16,,1.41,58.26,,,9,24158677538.0,Miscellaneous Commercial Services,Commercial Services
EGO,30.5,55.14,,,,,,,,,,72.35,,,61.26,1.17,1.93,0.77,16.05,3.37,120.61,43.29,14.98,1.51,0.23,,,,11.18,6.33,,,,2.13,3.11,8.94,0.68,,,,8.74,10.53,70.05,28.74,13.5,34.4,12.21,,23.25,,26.46,0.93,12.45,11.91,,2.94,,,,,,1.19,0.71,1.29,,,6.37,11.73,,1.16,0.95,2.54,5.37,8.4,6.79,7.69,,6.76,,,,,,4,2032565539.233728,Precious Metals,Non-Energy Minerals
EGP,,36.26,,,19.6,17.8,11.8,17.7,14.3,6.17,10.9,34.87,6.53,,35.33,2.63,0.08,0.01,158.71,0.57,,29.6,47.83,3.61,0.58,,1.16,3.36,35.05,20.82,23.66,,18.96,,15.17,2.85,0.6,64.09,5.1,3.53,33.4,13.32,6.75,11.07,191.39,72.75,6.56,,37.19,,39.81,2.76,32.79,35.47,4.03,12.2,,1.79,1.38,19.3,19.13,0.83,2.09,0.92,,,19.13,,3.96,1.34,2.78,0.57,5.07,11197.79,6.17,8.78,,5.55,,,42.68,,,10,8118223280.0,Real Estate Investment Trusts,Finance
EH,,44.59,,,,,,,20.6,,,32.19,,4.94,41.06,4.49,2.07,3.29,14.7,2.39,180.04,157.97,22.29,,0.42,,,,,,,,,,17.17,,0.54,,,,111.36,,,119.36,60.98,62.23,,,,,,9.6,,,,19.92,,,,,,0.24,,,18.15,13.01,,,,29.4,9.61,2.25,,,,,,,,,,,,,1039354018.0,Packaged Software,Technology Services
EHC,50.69,35.48,9.72,,0.9,,10.9,22.1,,,9.9,54.53,0.42,22.07,38.05,2.9,0.16,0.05,92.84,1.04,,259.36,41.05,2.45,1.43,,0.15,0.69,14.98,11.16,47.39,13.42,10.2,2.06,2.45,6.68,0.3,5.17,2.88,0.73,19.45,6.57,13.14,9.65,74.91,95.49,5.9,,8.1,,15.76,4.78,22.43,22.05,9.19,1.82,,1.91,3.05,,35.18,1.24,4.91,1.45,,,10.24,35.8,,2.33,24.63,1.04,6.78,22.91,15.45,24.14,,11.71,,1.32,25.74,,,10,6812686863.0,Medical/Nursing Services,Health Services
EIX,14.73,15.13,,,,5.1,17.6,29.6,21.1,10.62,5.3,3.56,5.66,17.3,9.1,0.69,0.02,0.01,69.5,0.88,18.92,72.8,46.65,5.78,2.34,,1.04,4.56,19.44,10.64,,13.7,8.33,3.62,3.89,5.14,0.19,,,4.76,12.19,3.03,28.74,5.04,71.7,41.7,1.6,,8.72,,16.93,1.92,20.44,23.2,1.25,1.55,,,,,,0.97,1.41,0.94,,,5.74,,1.44,,1.92,0.81,1.82,5.86,4.65,9.75,,3.41,,,24.49,,,9,27428144722.0,Electric Utilities,Utilities
EL,,44.64,,0.3,,8.4,,,,,,42.87,5.82,,42.69,2.8,0.43,0.24,73.66,1.32,208.04,107.08,43.56,5.72,1.97,,1,3.16,37.03,19.48,25.58,25.89,16.01,2.29,2.21,2.7,0.24,8.63,5.04,1.9,46.62,,,,186.27,72.29,4.26,,1.31,,10.35,5.2,131.54,28.01,,1.72,,,,,19.97,0.4,,0.44,,,12.68,321.66,,1.71,,0.9,0.91,17.16,5.58,3.73,,3.95,,0.86,16.91,,,10,55649205490.99999,Household/Personal Care,Consumer Non-Durables
ELAN,,36.24,,,,,,,,,6.6,23.64,,,32.74,0.99,0.37,0.11,11.55,2.55,300.46,51.3,75.07,3.26,0.67,,,,14.34,7.16,25.74,19.42,10.6,2.11,2.15,6.97,0.49,8.35,6.52,,12.66,,,2.48,13.86,54.69,0.99,,4.6,,5.68,0.88,28.88,17.96,,1.28,,,,,15.36,0.83,,,,,10.97,6.15,,0.89,,1.31,1.47,22.82,5.27,3.32,,0.95,,9.87,,,,2,5907180309.0,Biotechnology,Health Technology
ELF,,49.16,34.22,,30.3,,74.1,172.6,34.7,25.15,42.5,52.5,,,47.96,9.79,0.31,0.32,127.6,1.78,202.91,80.9,38,1.67,0.41,,,,55.75,41.07,325.22,22.57,20.15,4.78,6.07,1.79,0.59,1.87,0.32,,29.41,20.64,17.99,19.74,176.76,71,6.44,,8.87,,10.47,9.88,68.97,44.62,,6.12,,,,,331.43,0.72,9.13,,,161.52,231.58,,1.78,5.92,42.11,1.01,9.95,63.73,16.32,16.85,,14.63,,,,,,9,6849097099.999999,Household/Personal Care,Consumer Non-Durables
ELME,14.76,33.13,,,,,,42.2,,,6.7,33.31,2.58,9.07,32.47,0.59,0.02,0.01,14.66,0.09,,141.56,21.66,5.71,0.63,,,4.91,80.26,16.33,21.12,,,,8.25,1.25,0.59,39.07,7.25,4.91,,,,3.83,18.77,60.31,0.62,,,,9.76,1.17,,,,5.38,,,,15.55,13.78,0.78,,0.72,,,13.78,,,0.7,1.17,0.09,,,1.48,,,1.16,,,15.73,,,7,1306813146.0,Real Estate Investment Trusts,Finance
ELP,,43.6,,,3.2,2.5,,,,,3.7,48.46,6.68,,45.32,1.45,0.73,0.46,5.93,1.45,3.58,47.71,61.4,3.48,0.65,,0.16,2.45,10.44,7.28,9.75,8.76,6.37,1.89,1.56,9.58,0.45,16.05,13.82,2.45,8.56,5.24,,3.94,0.0,20.95,49.37,,13.97,,17.6,0.95,7.82,7.2,8,1.09,,,,,6.83,,0.75,,,,6.53,,,0.49,1.78,1.43,5.54,30.57,7.16,12.73,,6.09,,,8.44,,,10,5415668451.629999,Electric Utilities,Utilities
ELS,,38.75,5.41,,4.2,9.3,9.3,9.4,,4.1,7.7,38.77,4.69,9.37,38.36,2.18,0.03,0.01,65.75,0.14,,89.48,,4.88,2.44,,1.03,2.9,32.05,22.61,44.78,31.51,22.3,10.25,11.11,3.12,0.25,24.8,2.86,2.9,33.48,9.19,8.3,5.81,75.11,49.46,3.04,,25.06,,29.2,8.6,33.89,36.11,5.92,8.88,,2.03,3.1,22.38,35.79,0.88,3.71,0.94,,,20.71,33.77,5.07,3.13,8.59,0.14,6.44,,10.09,25.31,,7.37,,2.47,43.16,,,10,12506578788.0,Real Estate Investment Trusts,Finance
EME,138.05,50.8,15.76,4.9,11.9,29.2,47.3,34.4,8.1,31.93,18.6,62.11,0.47,39.9,54.36,6.44,0.26,2.96,475.86,1.28,3.39,27.95,84.32,0.25,0.13,,0.04,0.2,16.86,15.29,16.53,,,,1.49,5.93,0.38,9.01,5.86,0.21,20.97,22.85,20.85,9.47,236.01,18.45,98.98,,6.51,,8.75,7.94,24.18,24.18,1.25,1.58,,0.9,0.58,,17.5,2.02,4.61,2.75,,49.47,16.48,17.02,0.97,2.19,19.76,1.25,13.66,232.15,38.97,36.01,,21.7,,3.05,63.24,,,10,10033162267.0,Engineering & Construction,Industrial Services
EMN,13.74,24,,4.8,1.6,6,16.3,1.3,,7.8,7.5,17.33,5.12,5.56,20.54,2.61,0.24,0.12,88.18,1.52,91.73,93.74,35.7,2.64,0.89,,0.44,3.7,10.37,7.68,24.75,10.48,7.59,1.49,1.58,9.64,0.38,6.37,5.82,3.77,10.27,14.43,14.89,3.65,90.16,23.55,5.52,,9.47,,12.65,1.81,11.8,12.03,8.59,1.12,,,,,17.58,0.98,2.43,0.94,,,8.72,11.59,1.59,0.79,11.02,0.78,5.98,22.38,11.67,16.02,,7.06,,9.18,11.71,,,10,9365902885.0,Chemicals: Major Diversified,Process Industries
EMR,36.77,35.2,19.7,1.5,31.8,1.3,16.3,22.2,,2.97,12.3,21.92,1.88,19.11,28.54,4.44,0.62,0.44,120.3,1.77,95.65,53.99,57.77,2.04,0.38,,0.38,1.75,34.04,19.7,27.12,21.26,14.43,4,4.52,2.94,0.49,16.65,4.25,1.75,20.15,7.54,8.77,4.9,120.64,50.8,6.73,,11.25,,15.24,3.17,35.18,21.91,4.47,3.95,,,,,23.71,1,,1.41,,,20.73,21.49,,1.74,,1.4,4.36,48.63,6.05,9.4,,5.47,,1.39,19.35,,,10,56498490349.0,Electronic Equipment/Instruments,Electronic Technology
ENB,15.94,68.78,6.23,,,3.1,14.3,5,30.1,3.05,3.1,89.63,7.95,21.93,77.33,0.9,0.1,0.02,44.02,0.62,18.07,56.41,35.44,5.27,1.45,,1.35,6.08,18.36,13.34,34.44,15.79,11.45,7.79,4.97,5.45,0.32,14.44,5.08,6.1,20.87,11.01,5.39,,31.41,38.45,2.13,,13.73,,19.5,2.34,21.53,23.58,4.81,2.8,,,,,19.34,1.4,2.71,1.55,,,10.63,16.93,3.38,1.41,7,0.54,3.48,11.54,7.53,10.29,,3.78,,,30.32,,,10,74115354831.26869,Oil & Gas Pipelines,Industrial Services
ENFN,9.78,50.59,14.85,,,,8.9,3.6,,9.24,2.8,50.53,,18.03,49.37,15.44,2.05,2.29,10.29,3.62,,10.14,56,1.13,0.3,,,,144.69,51.81,46.04,23.48,18.51,3.93,4.97,0.69,0.52,10.8,2.17,,35.48,,70.91,17.35,10.19,67.16,,,1.7,,3.44,13.72,257.25,102.9,,6.12,,,,,64.31,1.01,7.92,,,46.77,41,,,,13.72,3.62,2.88,11.85,6.97,5.6,,5.97,,,,,,3,1094982384.0,Packaged Software,Technology Services
ENIC,,55.74,5.73,,9.9,,98,,,9.63,18.7,59.71,1.39,,56.22,1.04,,,2.9,1.16,6.96,108.09,106.83,1.79,0.57,,0.5,8.49,5.34,4.31,6.03,,,,1.4,18.73,0.38,23.22,26.81,9,8.63,33.93,,,2.74,33.76,8.47,,16.68,,21.37,0.84,5.19,6.44,0.38,0.87,,,,,3.73,1.06,0.49,,,,3.73,,0.26,0.35,0.84,1.16,6.31,60.87,12.46,17.05,,6.26,,0.96,,,,9,4471484632.186967,Electric Utilities,Utilities
ENLC,24.74,48.55,5,2.6,,2.2,28.1,,23.9,27.33,22.6,63.06,1.4,10.61,53.03,1.58,0.01,,14.49,0.42,4.87,7.26,4.06,3.91,5.15,,1.65,3.66,21.85,9.9,18.75,13.58,7.98,1.58,1.86,4.58,0.12,9.89,9.93,3.66,19.07,18.29,44.51,3.98,10.43,20.59,2.38,,1.97,,9.6,7.03,69,45.57,,0.99,,,,,10.06,1.39,7.36,1.64,,,6.15,12.91,4.74,1.17,26.83,0.36,1.6,8.9,8.04,13.49,,7.14,,8.58,,,,5,5681037018.0,Oil & Gas Pipelines,Industrial Services
ENLT,,54.11,1.69,,30.7,,,,,2.28,32,42.15,,4.5,52.18,0.45,0.2,0.06,16.98,0.53,,163.5,46.38,10.88,2.61,,,,27.45,18.02,,32.79,15.69,11.92,14.57,3.64,0.24,,,,68.74,,84.84,36.05,26.4,52.29,1.55,,13.58,,41.96,1.65,38.28,38.28,,5.84,,,,,,0.64,1.92,0.42,,,11.55,,,,2.17,0.53,1.04,5.76,4.72,4.13,,2.58,,,173.25,,,8,1957609651.067926,Alternative Power Generation,Utilities
ENOV,,54.99,22.66,,,,,23.4,,0.32,8.4,71.16,,7.35,59.83,1.25,0.07,0.03,45.78,2.27,232.38,61.77,63.62,7.96,0.43,,,,,22.17,,13.6,9.32,1.76,1.97,,0.6,,,,14.5,,,11.16,69.87,56.83,,,,,,0.77,,44.27,,1.26,,,,,,0.66,,1.33,,,26.99,,,0.8,,1.12,,,,,,,,,71.8,,,7,2904237782.0,Industrial Machinery,Producer Manufacturing
ENPH,,45.59,,,24.5,,55.1,54.6,43.7,28.16,43.1,39.75,,,44.37,3.49,3.11,1.35,69.66,4.16,100.97,51.01,109.79,8.53,1.4,,,,125.01,58.44,26.62,27.75,28.61,5.42,7.16,0.8,0.29,26.89,3.57,,19.19,24.21,,,108.61,46.19,3.46,,4.91,,2.47,10.1,158.32,59.59,0.64,7.67,,,,,28.58,0.64,6.12,1.29,,331.71,25.17,118.87,2.38,1.61,14.13,3.88,1.85,19.96,2.62,6.48,,2.39,,3.05,101.62,,,5,16403552293.0,Semiconductors,Electronic Technology
ENR,20.52,51.94,20.1,,,,,,39.8,30.82,,72.73,3.35,28.89,55.95,1.33,0.26,0.07,35.79,1.8,135.15,78.69,51.38,10.03,24.36,,0.36,3.35,27.07,17.19,17.1,11.75,9.24,1.94,1.96,3.69,0.03,11.49,12.85,3.35,10.1,7.58,6.04,1.33,30.21,38.25,2.19,,1.32,,11.79,18.93,68.83,10.78,,0.91,,,,,7.97,1.18,,,,,6.14,14.61,,1.48,,1,0.87,21.5,5.77,22.9,,6.73,,10.42,38.8,,,7,2449083058.0,Household/Personal Care,Consumer Non-Durables
ENSG,25.1,37.23,,,20.7,4.7,6.9,6.1,,1.88,14.7,52.57,0.23,15.37,40.6,3.23,0.74,0.28,133.18,1.56,,9.07,45.8,5.04,1.16,,0.06,0.18,28.41,22.67,47.03,20.15,16.61,1.91,2.21,3.52,0.38,4.7,2.53,0.18,21.66,19.55,22,11.72,129.97,15.51,34.9,,5.84,,6.82,4.37,32.33,32.33,1.52,1.88,,,,,40.07,1.02,2.57,1.34,,,23.29,42.21,1.96,1.71,4.59,1.56,5.55,10.83,8.87,15.12,,6.48,,,47.61,,,10,5225555356.0,Medical/Nursing Services,Health Services
ENTG,,44.08,,,30.4,7.7,13.4,1.3,,4.78,19.6,42.59,0.59,,43.14,2.79,0.74,0.1,99.76,2.92,131.57,29.9,52.53,4.98,1.17,,0.14,0.4,40.35,22.31,71.85,22.24,18.37,5.46,5.88,2.48,0.42,8.18,1.74,0.4,26.31,12.99,21.87,4.52,104.87,45.08,2.53,,7.13,,18.19,4.19,66.07,35.5,2.52,4.72,,1.14,5.01,,57.8,0.95,,1.27,,,25.27,95.01,3.02,2.65,,1.83,2.61,18.59,5.67,6.6,,7.21,,9.46,58.19,,,10,13809961425.999998,Industrial Machinery,Producer Manufacturing
ENV,69.25,70.3,,,,,,,,59.97,7.1,83.97,,,76.11,1.35,0.31,0.2,63.14,0.59,,8.68,33.12,,1.87,,,,,,25.06,21.6,12.74,2.73,3.21,,0.29,12.8,4.89,,19.08,,24.49,11.86,66.32,29.86,,,,,2.25,6.64,,25.26,,2.6,,,,,20.32,0.95,,0.79,,,12.99,,,2.99,,0.59,,,,,,1.71,,0.94,,,,4,2765973660.0,Packaged Software,Technology Services
ENVA,89.07,47.98,26.93,6.7,18.5,,,,16.9,,25.5,49.79,,71.91,47.61,2.56,0.26,0.02,98.19,17.43,,65.46,,11.24,2.82,,,,22.72,19.72,4.23,8.49,8.02,1.81,2.32,4.4,0.24,54.83,53.52,,9.04,39.43,23.37,18,86.61,46.61,,,7.19,,10.21,2.19,15.66,11.69,0.57,1.13,,,,,2.06,1.13,1.23,1.37,,3.55,1.99,10.45,1.03,0.2,2.91,17.43,3.9,186.09,5.91,15.1,,4.57,,,20.45,,,10,1536596524.0,Finance/Rental/Leasing,Finance
ENVX,,58.74,,,83.6,,,,,,,52.56,,,57.92,1.24,3.38,1.03,12.23,3.77,69.65,187.98,21.87,,1.16,,,,,,,,,59.44,110.93,,0.37,,,,,,18.05,168.11,0.0,,,,,,,12.96,,,,100.25,,,,,,,,,,,,,,,18.53,3.61,,,,,,,,,,,,,2347460885.0,Electrical Products,Producer Manufacturing
EOG,8.53,60.09,,0.2,11.6,32.7,66.4,217.6,49.1,171.24,32.5,86.87,13.12,1.74,70.1,4.74,1.39,1.49,128.46,2.31,68.3,138.75,41.58,0.31,0.14,,0.3,2.83,7.58,5.29,11.8,7.77,5.48,3.26,2.96,13.19,0.64,25.07,8.24,3.04,11.73,25.89,,1.02,124.01,73.39,63.57,,30.05,,36.12,2.45,10.34,10.88,0.63,3.11,,,,,12.39,1.04,1.09,0.97,,,5.92,9.01,0.44,1,2.45,2.07,15.96,27.54,22.92,24.93,,18.75,,6.81,25.28,,,7,76963236773.0,Oil & Gas Production,Energy Minerals
EPAM,,39.41,25.76,,19.3,,8.7,23.2,3.6,9.49,20.4,21.85,,31.87,31.21,11.51,3.02,12.44,228.51,4.56,,3.33,73.01,0.25,0.05,,,,20.86,16.9,19.29,17.68,15.76,2.17,2.39,4.79,0.8,12.38,4.43,,20.17,14.73,6.08,7.13,296.1,30.84,,,9.68,,11.44,3.65,29.68,21.2,1.15,2.88,,0.68,0.74,,23.18,0.77,2.07,0.66,11.21,5.88,22.17,34.87,1.88,1.43,4.53,4.56,10.4,67.92,14.44,13.05,,19.4,,3.36,41.67,,,10,15281937744.999998,Information Technology Services,Technology Services
EPC,0.55,29.43,8.06,3.5,3.6,,1.3,0.2,3.7,,6,20.98,1.86,,24.25,1.75,0.37,0.16,32.23,1.66,137.45,58.47,19.88,4.55,0.82,,0.2,1.86,13.48,9.32,15.25,9.34,7.37,1.16,1.18,7.42,0.43,7.74,11.11,1.86,10.03,8.06,8.69,2.13,42.03,42.41,3.07,,4.38,,10.44,1,16.44,10.53,,0.72,,,,,9.2,0.77,,0.67,,,6.95,8.79,,0.59,,0.81,2.63,37.13,6.13,6.32,,6.05,,10.56,140.31,,,8,1974041835.0000005,Household/Personal Care,Consumer Non-Durables
EPD,22.48,61.34,12.41,0.2,4.6,3.6,9.6,13.8,18.4,35.81,22.4,84.82,7.32,12.6,68.14,2.01,0.11,0.05,32.44,1.07,24.51,8.67,50.42,3.36,1.13,,0.77,6.41,13.86,10.69,28.02,12.84,9.73,1.45,1.79,7.22,0.38,6.4,5.16,6.6,11.34,11.72,6.14,10.4,30.28,12.56,5.14,,10.33,,12.13,2.48,12.15,12.15,2.43,1.26,,,,,19.61,1.07,1.41,0.83,,,8.76,14.98,2.14,0.95,3.68,0.83,8.11,15.61,12.47,21.06,,10.98,,4.71,14.69,,,10,58659027345.0,Oil & Gas Pipelines,Industrial Services
