Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
COR,15.66,59.15,2,55.2,5,5.2,15.1,11.9,44.63,12.7,46,1.06,1.29,56.86,4.81,0.06,0.71,243.41,0.88,23.4,61.87,28.08,1.34,5.58,,0.15,0.83,23.06,15.33,16.76,14.64,12.07,0.16,0.17,4.34,0.01,1.02,6.28,0.89,16.27,20.05,8.75,6.53,220.33,3.37,18.04,,0.51,,1.07,60.7,32.41,18.2,,0.17,,,,,16.25,,1.27,,,13.95,19.77,,1.62,,0.53,2.32,102.74,15.93,167.38,,11.78,,4.49,64.22,,,8,35810259008.0,Medical Distributors,Distribution Services
CORT,78.07,61.59,4,3,,,3.4,,,14.9,48.36,,63.77,58.05,27.33,3.01,56.01,54.79,3.7,289.18,630.97,29.13,0.05,0.01,,,,38.64,38.33,38.29,,,6.87,8.81,2.59,0.82,23.01,2.52,,31.31,4.51,55.75,30.7,40.18,98.44,,,22.56,,22.81,8.98,43.48,43.48,8.05,9.73,,,,,42.54,4.17,1.19,24.46,17.85,42.54,63.31,,2.34,8.98,3.64,21.04,4325.34,25.42,25.77,,51.14,,,67.64,,,8,3432235094.0000005,Pharmaceuticals: Major,Health Technology
COST,50.6,60.2,,10.3,13.5,12,13.9,7.2,26.58,9.1,57.18,0.86,14.38,61.25,9.82,0.31,1.35,923.89,0.97,28.83,30.73,3.7,0.68,0.35,,0.26,0.48,41.46,33.83,61.98,39.82,32.36,1.5,1.61,2.41,0.34,2.61,1.62,0.5,51.71,15.51,9.99,6.86,630.54,12.61,54.94,,2.9,,3.65,17.33,55.76,55.91,4.05,1.62,,2.67,2.41,,61.94,6.56,1.92,,,36.22,63.16,3.95,4.31,17.33,0.44,10.62,32.61,28.99,31.39,,16.01,,0.63,83.08,,,10,246550075175.00003,Specialty Stores,Retail Trade
COTY,,43.74,,5.7,,,15.5,,,,62.7,,,50.17,0.53,0.11,0.07,7.59,0.85,132.96,230.81,31.58,4.45,1.01,,,,19.77,11.05,44.6,11.81,8.61,1.68,1.71,5.06,0.34,3.83,3.57,,14.48,,25.14,5.12,10.46,64.93,2.43,,2.78,,9.69,1.63,43.13,17.65,,1.08,,,,,29.76,,0.72,,,13.8,125.49,,1.23,,0.55,1.36,54.27,5.4,4.12,,3.78,,5.68,,,,5,10156910967.0,Household/Personal Care,Consumer Non-Durables
COUR,,41.7,,,,,,,,23.2,29.8,,,38.85,2.03,2.29,193.03,7.08,2.61,,114.62,31.26,,0.01,,,,,,6.39,17.46,8.87,0.6,0.65,,0.65,10.19,6.22,,21.07,,209.15,7.73,16.91,53.37,,,,,,1.89,,22.13,,1.67,,,,,16.31,1.39,,2.81,2.24,12.92,,,,1.96,2.61,,,,,,,,3.77,,,,,2727373427.0,Internet Software/Services,Technology Services
CP,15.53,33.19,,59.4,2.2,,2.8,1.8,,5.8,21.94,1.06,0.8,29.64,2.27,0.08,0.02,75.87,0.53,21.03,35.32,48.08,3.01,0.5,,0.18,0.72,21.63,16.09,57.98,22.94,17.24,7.8,8.12,4.62,0.54,14.44,2.16,0.71,21.2,7.56,14.94,10.73,99.62,51.36,6.29,,24.5,,35.01,2.25,27.05,24.76,,6.88,,,,,47.68,2.22,1.14,,,20.27,26.93,,1.91,4.31,0.46,4.34,10.34,7.16,8.29,,4.74,,,28.52,,,10,74405082759.37338,Railroads,Transportation
CPA,6.52,66.36,0.3,18.5,60.1,,,,55.34,65.8,83.2,5.45,,71.81,2.58,0.7,0.52,103.78,0.98,18.44,30.48,18.03,1.99,0.82,,0.32,5.45,5.5,5.5,4.6,6.95,4.65,1.33,1.44,18.18,0.42,31.36,25.38,6.24,6.17,4.69,9.11,6.82,110.73,36.21,5.57,,19.22,,22.75,1.93,6.35,6.9,,1.2,,,,,3.91,0.79,0.8,,,3.91,7.5,,0.41,2.01,0.89,12.96,26.35,24.66,33.2,,13.64,,5.63,25.88,,,8,3693262972.0,Airlines,Transportation
CPB,18.56,30.34,0.4,6.8,0.5,,,,,4.9,27.34,3.55,4.54,27.87,1.85,0.03,0.01,44.45,0.61,71.25,72.51,23.41,5.32,1.99,,0.56,3.33,20.49,14.54,30.85,12.84,9.89,1.94,2.14,4.88,0.25,6.93,5.05,3.33,13.75,8.72,6.76,3.9,51.45,30.83,4.93,,5.88,,12.74,3.5,23.52,16.72,18.58,1.39,,,,,20.01,,0.79,,,11.3,26.86,,1.16,,0.22,4.24,37.91,9.44,14.94,,7.66,,,15.22,,,10,12829876464.000002,Food: Major Diversified,Consumer Non-Durables
CPG,,38.17,,27.6,181.1,,63.8,80,14.56,26.4,49.63,16.82,,40.61,,0.01,,5.3,0.88,,115.69,33.36,1.44,0.43,,0.37,6.25,9.32,3.53,10.34,,,2.54,1.66,10.73,0.58,16.49,15.95,6.27,4.28,16.79,11.56,7.69,6.69,57.88,5.82,,25.09,,25.44,0.68,3.66,5.9,,1.01,,,,,6.02,0.44,0.7,,,1.97,3,,0.39,0.71,0.88,9.29,7.28,7.4,16.74,,7.5,,,,,,4,4540839274.133391,Integrated Oil,Energy Minerals
CPK,26.7,61.46,,12.2,10.1,4.4,8.1,,2.76,7.7,67.83,3.14,7.77,64.39,1.35,0.02,0.01,126.18,0.38,22.49,52.22,28.51,5.23,1.09,,0.47,1.97,20.31,14.72,,16.1,9.62,5.04,5.65,4.92,0.38,,,2.04,20.19,6.42,9.18,10.53,120.26,41.03,3.54,,13.61,,27.52,2.17,25.59,23.19,2.94,3.6,,,,,,1.99,1.28,,,12.13,78.62,3.48,4.13,3.65,0.32,3.43,8.32,7.43,8.94,,5.02,,,27.31,,,10,1977751620.0000005,Gas Distributors,Utilities
CPNG,61.77,51.32,,,,,,,40.32,24.5,53.08,,15.24,51.19,3.88,0.71,1.45,25.33,1.13,32.98,93.18,5.73,4.62,0.96,,,,93.31,51.48,48.68,62.38,37.42,1.27,1.55,1.07,0.26,3.19,2.02,,49.18,,,18.38,23.12,27.79,2.24,,3.57,,0.88,10.87,44.21,168.87,,1.52,,,,,49.51,9.38,,,,25.09,47.39,,,11.73,0.86,7.22,10.93,6.96,26.93,,8.93,,,,,,1,32713861306.0,Internet Retail,Retail Trade
CPRI,,24.89,8.3,,,7.2,28.5,,,17.9,41.4,,18.92,27.57,1.86,0.1,0.05,20.52,0.93,206.81,83.5,26.61,8.79,2.34,,,,18.56,11.4,15.15,22.19,12.56,1.21,1.12,5.39,0.22,7.71,7.03,,11.68,15.83,9.35,,49.16,64.18,168,,,,3.5,1.63,,9.85,4.69,0.48,,,,,13.65,,0.35,,,4.23,,,0.44,,0.38,,7.84,3.8,,,2.09,,0.22,6.93,,,7,6061260402.0,Apparel/Footwear Retail,Retail Trade
CPRT,11.19,70.04,,28,,11.3,13,21.6,22.19,15.8,76.39,,1.56,74.5,39.85,5.44,28.82,57.34,7.03,6.76,57.95,15.03,0.07,0.02,,,,33.4,29.79,54.6,27.88,25.36,11.46,12.39,2.99,0.89,22.7,1.74,,37.07,19.42,11.57,9.93,50.01,45.02,,,32.17,,37.1,7.34,41.25,41.25,2.33,13.19,,1.32,1.86,,58.16,3.82,1.57,22.14,15.84,37.99,53.26,2.27,3.7,7.96,6.96,17.88,50.23,22.28,20.11,,28.71,,,67.46,,,10,42124801025.0,Miscellaneous Commercial Services,Commercial Services
CPT,32.97,51.59,,9.7,6.4,20.4,10.4,56.3,4.82,10.6,50.87,4.41,11.92,52.6,2.08,0.07,0.01,120.35,0.11,,132.32,2.51,3.23,0.73,,2.82,3.41,34.04,15.51,42.35,48,18.08,10.3,10.73,2.94,0.53,25.32,3.05,3.43,74.11,17.28,,2.66,120.1,61.35,2.31,,22.32,,19.66,2.71,38.09,82.89,5.15,8.45,,,,17.54,33.4,3.16,0.94,,,16.06,23.94,5.42,1.94,2.71,0.11,3.77,,5.58,7.08,,3.33,,4.66,28.79,,,10,10983485571.0,Real Estate Investment Trusts,Finance
CQP,,64.3,,,17.5,29.6,42.8,54.8,,16.2,77.21,12.92,3.03,69.19,2,0.19,0.02,52.16,0.69,11.9,4.42,19.06,3.65,,,0.8,6.65,11.23,9.44,14.16,13.17,10.81,3.89,4.53,8.9,,31.95,11.3,6.65,12.14,27.45,,5.07,39.35,52.88,4.43,,31.28,,39.97,,11.27,11.25,0.63,2.83,,,,,8.82,,0.98,,,8.38,8.5,0.59,1.2,,0.61,15.77,22.25,22.81,,,20.25,,9.64,28.5,,,7,25687797421.0,Gas Distributors,Utilities
CR,51.71,63.51,0.7,,,,5.1,,1.57,,58.38,0.39,9.19,64.03,7.84,0.45,0.75,173.91,2.18,97.77,42.36,56.22,0.83,0.22,,0.17,0.45,27.77,24.33,40.71,22.14,19.76,4.12,4.46,3.6,0.59,10.96,2.51,0.47,29.47,1.3,15.36,8.05,98.92,38.49,12.84,,11.56,,15.73,6.32,38.31,36.23,,4.45,,,,,40.47,5.19,4.01,,59.56,35.06,55.58,,3.01,16.75,1.48,10.87,51.81,18.98,18.54,,14.79,,2.4,34.37,,,10,4928627634.999999,Aerospace & Defense,Electronic Technology
CRC,2.08,65.74,6.2,33.2,,,,,,,69.36,2.26,10.97,68.74,1.95,0.27,0.2,58.41,0.97,17.8,68.24,31.46,1.1,0.35,,0.34,2.26,7.68,5.61,11.69,7.37,4.46,1.79,2.37,13.02,0.49,20.24,9.99,2.67,13.54,,,6.13,42.99,46.61,5.72,,20.09,,15.59,1.49,9.2,14.94,,1.71,,,,,8.44,1,,,,8.44,,,0.66,1.49,0.89,11.31,23.52,20.26,22.28,,7.43,,0.64,,,,5,3944638993.0,Integrated Oil,Energy Minerals
CRCT,,30.23,0.5,33.4,,,,5.6,,,18.51,1.93,,25.08,6.05,1.44,23.61,5.17,3.16,218.49,54.29,44.42,0.09,0.02,,0.36,1.93,10.47,7.86,4.06,,,,1.3,9.55,0.72,31.96,21.17,3.9,17.53,,10.47,,6.7,48.45,240.1,,8.47,,10.72,2.33,18.46,18.46,0.98,1.63,,,,,5.11,1.38,,18.46,3.13,4.72,7.15,1.14,,2.33,2.18,8.64,43.87,17.33,12.25,,16.7,,6.1,,,,6,2036178584.0,Wholesale Distributors,Distribution Services
CRGY,17.35,68.43,,,,14.7,,,22.89,,77.44,3.43,8.42,72.94,0.7,0.15,0.04,13.99,0.93,,113.01,68.47,2.76,1.17,,1.39,3.43,14.08,4.5,,4.79,1.88,1.01,2.01,7.1,0.31,,,3.43,7.73,,58.03,14.78,8.87,81.08,2.17,,2.17,,15.22,0.79,17.06,40.55,,0.97,,,,,,1.2,,,,2.26,,,,0.79,0.93,0.79,5.93,5.8,2.87,,5.3,,,,,,3,2216186091.0,Integrated Oil,Energy Minerals
CRH,53.47,64.23,4.1,6.4,37.1,21.7,56.4,5.7,76.79,13.6,58.04,5.57,11.79,63.19,3.2,0.29,0.2,99.87,1.39,72.01,48.64,46.29,2.29,0.71,,0.41,2.14,15.86,11.79,33.14,14.82,10.9,2.13,2.25,6.31,0.43,6.8,3.55,1.39,16.4,,12.56,5.22,68.4,35.3,8.72,,9.86,,13.38,3.1,19.97,19.34,1.55,1.96,,,,,29.03,2.43,,,,14.84,28.39,1.72,2.93,6.88,0.96,7.23,21.24,13.23,16.72,,8.76,,0.62,22.24,,,10,39023586201.48319,Construction Materials,Non-Energy Minerals
CRI,,35.28,5.8,2.6,71,18.5,23,0.1,,4.9,47.23,11.43,,37.56,3.2,0.36,0.16,53.29,2.21,140.93,61.75,25.83,3.02,1.34,,0.51,5.91,8.88,7.8,10.35,11.33,8.49,1.02,1.01,11.26,0.35,9.77,14.46,6.01,10.64,18.74,,,70.55,48.28,9.99,,8.11,,10.82,2.32,8.43,8.6,2.46,0.67,,0.65,0.6,,6.92,1.57,0.51,,,5.72,6.86,1.6,0.55,6.46,0.96,9.84,27.67,17.39,28.02,,13.41,,12.28,8.07,,,10,2580510520.0,Apparel/Footwear Retail,Retail Trade
CRK,4.69,61.74,,15.8,,10.5,,,4.15,12.3,55.9,0.95,10.34,61.01,1,0.03,0.01,13.39,0.6,12.63,116.66,50.03,3.51,1.32,,,0.95,81.96,8.15,,,6.26,3.93,5.43,1.22,0.36,,,,30.43,15.47,,9.51,6.12,,,,,,,1.71,,,,2.91,,,,,,,3.08,,,6.49,,,2.19,2,0.6,,1.55,1.52,,,,,,,,,3,3235943370.0000005,Oil & Gas Production,Energy Minerals
CRNX,85.34,61.29,,15.6,,,,,,,61.91,,7.53,61.86,30.24,15.87,16.19,59.66,16.09,,,,,0.06,,,,,,,,,852.26,3360.63,,0.89,,,,,,,156.83,0.0,,,,,,,5.7,,,,2883.21,,,,,,,,6.24,6.14,,,,,5.7,16.09,,,,,,,,,,,,,1950120506.0000005,Pharmaceuticals: Major,Health Technology
CROX,63.77,25.59,2.8,76,,71.1,39.2,58.9,18.41,46.8,23.75,,,22.63,3.77,0.27,0.11,99.86,1.43,81.85,51.09,35.14,1.62,1.03,,,,7.13,6.7,7.82,7.68,7.16,1.76,1.81,14.03,0.37,23.09,16.15,,7.59,28.41,2.63,3.44,132.43,58.15,8.51,,20.5,,25.56,3.39,7.24,7.56,0.1,1.49,,,,,6.43,,0.97,,,5.91,4.95,0.3,0.74,,0.9,17.8,136.79,25.66,54.7,,23.57,,15,20.8,,,7,5424078005.999999,Apparel/Footwear,Consumer Non-Durables
CRS,124.24,57.81,,4.1,,,,4.6,153.81,21.6,50.12,0.46,48.55,56.51,5.56,0.37,0.21,171.99,3.84,126.25,48.07,69.04,1.52,0.42,,0.14,0.46,28.75,20.32,45.44,,,1.22,3.32,3.48,0.51,7.3,2.41,0.46,24.97,2.94,28.07,7.88,66.44,22.53,6.13,,8.05,,14.24,5.16,38.31,30.91,,3.09,,,,,42.34,2.88,3.02,,,28.31,118.47,,4.88,6.04,2,7.12,14.23,11.9,14.78,,12.62,,1.3,147,,,8,3273790465.9999995,Other Metals/Minerals,Non-Energy Minerals
CRSP,,43.77,,1.5,,21.2,28.4,4.1,40.17,735.7,29.86,,,39.33,7.96,21.55,8.51,46.85,21.64,,59.29,246.38,,0.12,,,,,,,,,22.2,12.71,,0.86,,,,,,,,28.55,34.88,,,,,,2.06,,,,19.24,,,,,,,,2.47,2.46,,,,8.2,2.06,21.64,,,,,,,,,,,,2,4016631451.000001,Biotechnology,Health Technology
CRSR,,52.75,,10.8,,,,,,,51.73,,,53.16,1.86,0.16,0.24,6.89,1.58,94.07,73.51,59.5,28.58,0.41,,,,,29.19,33.61,15.84,14.32,0.94,0.66,,0.5,2.04,,,13.38,,,,12.46,24.4,,,,,,1.2,,,,0.57,,,,,,,,,,24.1,,,,10.94,0.77,,,,,,,,,,,,2,1562284374.0000002,Packaged Software,Technology Services
CRUS,64.39,29.19,2.5,12.1,,14.7,22,7.8,12.24,11.9,26.49,,11.42,26.36,9.46,2.09,3.13,101.5,5.34,103.94,29.08,44.63,0.32,0.08,,,,11.67,10.46,9.12,,9.94,2.81,2.63,8.57,0.82,28.8,10.18,,15.89,19.57,5.12,4.77,93.67,51.48,434.72,,17.19,,20.89,2.8,17.2,16.05,0.84,2.97,,0.69,0.74,,10.3,1.62,1.11,106.84,6.77,9.74,12.3,1.08,1.22,3.68,4.16,14.67,53.48,21.09,18.01,,18.89,,3.66,26.57,,,10,4003109599.000001,Semiconductors,Electronic Technology
CRVL,49.55,62.3,1.4,5.5,,15.4,19.9,,67.96,14.7,54.06,,21.91,62.02,20.42,0.65,4.36,346.67,1.71,,8.01,24.13,0.25,0.11,,,,58.83,46.17,82.1,,,,7.07,1.7,0.55,8.61,1.23,,,14.04,,,247.67,21.81,,,9.64,,12.02,21.01,73.6,73.6,6.94,7.1,,3.82,4.51,,82.46,8.9,2.91,,46.6,55.94,79.42,5.62,5.74,24.21,1.71,17.43,91.52,37.22,32.6,,28.14,,0.67,109.71,,,10,3414019509.0000005,Insurance Brokers/Services,Finance
CSAN,,34.7,,48.3,4.7,23.7,66.1,34.4,8.07,23.8,23.55,8.31,,31.41,0.88,1.13,0.31,7.78,1.79,24.51,49.68,33.66,4.73,3.47,,0.17,4.47,7.59,5.74,13.66,4.87,2.97,0.4,2.09,13.18,0.14,11.56,25.5,4.47,31.12,35.43,51.67,53.83,13.77,29.77,1.4,,6.5,,21.13,1.07,6.78,3.74,0.17,0.53,,,,,4.43,,0.32,,,1.84,,0.2,0.35,,1.68,1.88,43.47,8.92,13.4,,7.39,,,11.11,,,10,7103442474.705,Gas Distributors,Utilities
CSCO,2.07,63.8,1.7,5,2.7,1.8,5,,,4,51.63,3.18,10.87,60.41,2.55,0.44,0.58,57.92,0.91,64.19,40.79,37.15,1.97,0.68,,0.45,2.74,18.81,15.81,24.39,13.67,12.07,4.46,4.63,5.32,0.37,18.98,4.42,2.75,16.16,8.13,4.58,4.24,50.84,64.73,12.89,,19.18,,24.11,5.11,22.8,16.32,14.84,4.41,,1.33,1.98,,23.06,,1.18,,,21.63,33.85,,1.34,,0.83,9.4,650.04,17.45,22.73,,10.97,,0.53,22.36,,,10,227234227316.0,Information Technology Services,Technology Services
CSGS,,67.65,3.3,,6,6.9,24,,16.1,8.2,61.88,2.89,12.45,67.85,3.26,0.24,0.21,54.48,1.58,,28.13,84.55,3,2,,0.29,2.16,17.36,10.74,18.6,,7.35,1.74,1.76,5.76,0.21,9.44,7.01,2.2,11.98,8.59,8.66,1.35,59.44,47.67,4.31,,5.52,,11.35,5.53,24,13.59,7.15,1.34,,1.03,1.22,,14.03,,0.84,,,11.77,21.59,,1.2,,1.58,4.78,62.6,13.58,23.83,,8.4,,1.24,22.7,,,10,1673161598.0,Data Processing Services,Technology Services
CSIQ,,40.47,,13.8,,19.9,10.9,,3.51,23.6,28.63,,,36.57,0.86,0.29,0.33,11.77,1.04,90.22,55.7,56.21,19.12,1.86,,,,15.9,15.9,,6.41,3.76,0.5,0.63,6.29,0.22,,,,4.07,,,6.74,35.41,16.22,1.34,,0.56,,2.69,0.29,23.08,23.63,3.33,0.13,,1.74,,,,0.56,0.36,,,,,2.66,,0.3,0.82,0.31,4.89,4.33,1.45,,1.89,,59.82,3.74,,,10,1767140366.9999998,Semiconductors,Electronic Technology
CSL,70.91,54.03,3.4,7.3,16,23.3,37.1,24.3,34.1,8,57.9,1.54,14.8,55.77,6.51,1.43,0.67,450.58,2.73,48.06,37.31,55.2,1.65,0.83,,0.18,0.78,17.41,15.38,22.84,13.54,11.47,4,4.27,5.74,0.43,18.69,4.58,0.88,19.73,23.08,17.17,6.45,326.09,37.98,15.72,,27.05,,23.42,7.4,15.94,22.63,1.28,4.29,,1.03,1.02,,22.98,,2.18,,,20.53,16.27,1.12,1.78,,2.29,20.34,53.03,22.01,47.1,,17.36,,9.04,38.45,,,10,13442193050.0,Building Products,Producer Manufacturing
CSTM,,35.32,,,,11.2,52.8,,275.42,7.3,29.38,,,34.83,2.04,0.12,0.1,11.34,1.28,66.3,76.58,31.8,3.26,2.03,,,,11.32,5.55,29.64,6.62,4.21,0.45,0.47,8.83,0.19,1.58,7.03,,7.86,20.55,35.9,,15.5,9.47,2.68,,1.45,,4.35,1.66,15.43,15.43,3.35,0.24,,,,,14.97,1.61,0.95,,,3.33,5.6,1.32,0.79,3.77,0.52,2.06,11.99,8.51,11,,5.41,,10.99,113.4,,,5,2529606971.0,Miscellaneous Commercial Services,Commercial Services
CSWI,119.23,62.54,0.3,14.3,12.1,34.4,24.6,35.7,53.75,22.5,55.72,0.21,60.65,61.78,15.64,1.71,2.38,407.79,3.82,125.71,40.72,56.3,0.55,0.11,,0.11,0.21,41.59,33.73,38.94,15.89,,8.15,8.41,2.4,0.76,21.61,2.65,0.23,49.37,21.59,,,183.36,45.12,19.26,,13.77,,21.26,6.65,55.48,55.48,2.29,7.69,,2.19,1.13,,35.73,6.19,,,24.42,32.6,38.92,2.22,2.92,15.53,2.67,10.59,59.31,17.57,16.65,,14.34,,1.74,112.03,,,9,2771970504.0,Industrial Specialties,Process Industries
CSX,13.44,55.84,5.1,2.7,8.2,13.2,15.1,12.4,22.46,16.6,50.77,1.94,4.01,55.53,2.54,0.64,0.09,35.63,1.39,17.17,49.68,25.75,2.6,1.47,,0.25,1.3,15.47,11.99,29.42,15.38,11.57,5.79,5.98,6.46,0.3,20.31,4.34,1.34,17.57,6.41,7.43,2.45,35.36,37.58,6.69,,25.06,,37.78,5.31,19.16,19.22,2.07,4.76,,0.93,0.75,,23.34,2.18,1.06,,,12.95,18.71,,1.49,5.55,1.23,8.66,16,14.33,29.56,,10.56,,3.21,20.36,,,10,61895279910.0,Railroads,Transportation
CTAS,54.79,56.14,0.9,6.3,2.5,13.9,14,12.7,58.45,12,42.97,1.58,23.02,52.91,14.4,0.05,0.04,217.05,1.53,109.2,24.65,46.93,1.1,0.71,,0.35,0.64,43.51,35.93,51.23,40.86,33.95,9.02,9.52,2.3,0.44,18.59,2.07,0.71,51.22,13.9,10.83,7.16,140.81,49.17,20.91,,16.8,,21.82,21.77,54.8,54.8,4.53,9.17,,1.94,1.58,,49.33,20.93,2.34,,,40.52,48.18,4.38,4.6,179.38,0.8,18.31,63.38,28.75,39.69,,22.06,,2.09,82.22,,,10,52752238731.0,Other Consumer Services,Consumer Services
CTLT,70.7,42.01,,,,,,39.7,,1,35.67,,9.24,40.61,1.52,0.34,0.07,58.91,2.51,75.6,39.85,69.81,12.4,1.4,,,,,38.47,155.03,42.67,19.63,3.28,3.47,,0.37,2.24,0.93,,55.58,4.02,117.58,7.88,60.99,21.82,,,,,,3.02,,,,2.42,,,,,107.19,,1.02,,,26.72,,,7.25,29.31,1.93,,,,,,,,,84.16,,,8,8862158146.0,Pharmaceuticals: Major,Health Technology
CTOS,,78.42,,,,,,,6.11,7.1,81.26,,,82.13,0.74,0.01,,5.1,1.28,278.01,29.93,35.76,7.15,3.04,,,,29.46,10.4,,,,1.98,2.05,3.39,0.23,,,,182.14,,,2.99,7.59,22.11,0.82,,,,7.28,1.42,,,,0.65,,,,,,,,,,97.91,,,,,0.19,,5.72,5.12,,,4.66,,,,,,2,1608094655.0000002,Finance/Rental/Leasing,Finance
CTRA,,62.35,,46.2,43,43.4,62.1,59.7,9.42,28.6,69.58,24.26,,65.83,2.6,0.78,0.36,25.43,1.61,5.65,7.42,41.54,0.67,0.18,,0.5,3.26,11.82,5.77,18.13,7.32,4.62,3.2,3.6,8.46,0.65,19.86,6,3.3,10.92,27.61,15.71,6.75,23.74,39.3,13.77,,21.91,,28.96,1.44,15.41,15.42,0.68,3.38,,,,,16.99,0.99,0.69,,,6.52,10.85,0.62,0.64,1.44,1.56,6.06,9.44,9.12,9.54,,6.65,,4.75,19.71,,,8,21080871317.0,Integrated Oil,Energy Minerals
CTS,20.35,56.64,1.5,9.2,,13.6,26.3,7.3,56.72,10.2,38.58,0.29,,52.3,6.22,0.91,0.73,54.06,2.46,64.68,49.76,59.84,1.23,0.24,,0.08,0.29,22.71,16.25,19.13,,,2.15,3.33,4.4,0.67,17.42,5.49,0.29,22.81,6.2,6.61,2.41,40.91,35.73,19.86,,11.66,,14.57,3.07,27.87,25.62,,3.32,,,,,18.64,3.46,1.53,,,15.84,18.71,,1.51,10.52,1.91,7.99,40.96,11.58,11.4,,12.06,,3.45,50.06,,,9,1306892131.0000002,Electronic Production Equipment,Electronic Technology
CTVA,24.81,40.27,1.9,2.3,6,12.2,21.5,,182.5,8.5,26.69,1.13,0.36,33.83,2.04,0.24,0.44,57.41,1.5,232.76,144.59,124.17,2.45,0.23,,0.27,1.13,38.99,18.34,65.83,13.42,11.13,2.44,2.58,2.56,0.59,3.91,1.65,1.19,17.99,15.9,13.03,2.75,57.16,43.51,8.23,,4.18,,11.63,1.6,57.99,24.12,,2.39,,,,,64.48,2.91,,,,32.68,,1.68,1.62,7.88,0.96,1.63,12.14,3.4,2.78,,4.49,,3.47,,,,6,37298096453.0,Chemicals: Agricultural,Process Industries
CUBE,29.44,44.53,,10.3,14.2,15,26.8,14.5,18.53,10,46.13,6.95,17.39,45.75,2.06,0.11,0.02,47.93,0.43,,251.67,3.05,4.19,1.06,,1.15,4.24,28.12,19.8,22.83,27.58,19.56,14.77,13.07,3.56,0.45,57.23,5.62,4.24,26.99,15.98,,2.49,46.06,70.55,5.36,,37.79,,45.91,3.89,27.08,27.08,2.51,10.25,,0.87,1.12,17.81,17.84,2.16,1.04,,,17.84,,2.42,1.34,3.89,0.43,6.47,986.94,8.48,14.41,,7.96,,4.53,43.18,,,10,9239632233.0,Real Estate Investment Trusts,Finance
CUK,48.03,73.38,,,,,,,145.68,36,71.41,,38.57,73.93,0.99,0.12,0.05,22.07,0.3,10.36,22.4,8.39,5.05,3.52,,,,16.69,9.63,46.46,15.58,8.93,2.24,2.32,5.99,0.17,5,4.39,,13.14,27.91,382.21,6.93,18.49,26.67,1.85,,6.24,,13.76,3.3,19.71,18.88,,1.17,,,,,24,1.88,0.5,,,4.76,22.04,,,4.15,0.26,3.08,7.92,8.98,21.25,,5.89,,18.1,,,,6,19067138407.462,Hotels/Resorts/Cruise lines,Consumer Services
CUZ,49.9,49.87,,,2.2,,,0.9,2.19,2,35.41,5.11,25.73,44.93,0.8,0.13,0.03,30.75,0.56,,,5.31,5.22,0.61,,3.89,4.2,44.65,14.49,20.78,,,,9.08,2.24,0.57,43.7,7.45,4.2,123.99,6.41,,3.97,26.27,67.29,1.47,,6.17,,20.73,1.06,93.18,93.47,37.39,5.62,,,,11.63,12.96,2.12,0.75,,,12.96,,,0.69,1.08,0.56,0.67,796.95,2.35,1.14,,2.24,,0.93,18.87,,,10,3452869308.0,Real Estate Investment Trusts,Finance
CVAC,,40.3,,,,,,,,,31.61,,,37.97,,1.87,5.28,2.67,2.29,44.15,44.88,71.68,,0.1,,,,,,,,,3.74,6.16,,0.68,,,,4.08,,40.29,,10.53,,,,,,,1.48,,,,8.53,,,,,,,,22.25,7.85,,,,,1.59,2.28,,,,,,,,,,,,,1793303457.0000002,Pharmaceuticals: Major,Health Technology
