Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABG,2.45,58.37,,50.3,,28.2,37.8,,24,56.27,,5.7,58.31,2.71,0.01,0.01,249.45,1.06,41.41,16.44,4.01,5.01,1.53,,,,10.52,9.8,102.1,11.1,10.23,0.57,0.65,9.51,0.33,0.64,1.95,,8.55,30.76,,8.9,255.64,18.22,5.43,,3.68,,6.86,1.5,9.09,7.93,0.25,0.33,,0.25,4.52,,52.13,,1.14,,,16.19,135.34,0.32,0.55,,0.38,6.33,26.89,13.18,17.8,,9.59,,,13.71,,,10,4632090814.999999,Specialty Stores,Retail Trade
ABM,13.3,72.13,2,8.4,5.9,40.8,24.6,,11.1,85.87,1.97,21.08,77.67,3.1,0.05,0.04,54.61,1.44,,,58.62,2.69,0.76,,0.28,1.61,11.72,9.18,13.7,11.79,9.52,0.57,0.58,8.53,0.37,4.23,10.13,1.62,14.9,26.2,,2.09,50.66,,4.81,,3.04,,4.88,1.86,14.3,17.39,1.08,0.43,,0.94,0.89,,10.26,,1.1,,,8.78,9.48,0.87,0.94,,1.44,5.04,65.99,10.75,13.69,,7.32,,2.46,27.86,,,10,2657328642.9999995,Miscellaneous Commercial Services,Commercial Services
ABNB,1.52,34.29,,38.3,,,,,8,20.57,,6.19,28.85,4.12,0.78,5.4,140.03,1.44,,31.15,7.78,0.93,0.26,,,,38.07,37.26,19.67,24.69,20.83,7.36,8,2.63,0.32,40.97,4.72,,32.15,,,11.92,169.17,82.86,20.56,,48.23,,15.86,11.29,18.75,18.75,,9.07,,,,,22.01,3.23,,,23.77,21.88,15.7,,,12.54,1.44,22.9,794.68,22.38,69.5,,64.25,,2.86,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,,55.7,0.7,6.3,12.3,6.8,6.7,,5.8,61.77,3.75,,58.24,5.1,0.47,0.46,105.96,1.6,134.53,83.35,57.11,1.47,0.38,,0.48,2.01,27.66,19.56,39.51,20.93,18.12,4.65,4.78,3.62,0.54,12.09,2.67,2.05,22.71,14.7,8.17,6.34,107.76,55.24,12.37,,13.65,,15.92,4.75,33.43,23.81,2.07,4.51,,0.83,1.95,,37.58,5.27,1.11,,,25.94,42.33,2.11,1.77,25.84,1.11,7.61,66.45,11.91,14.69,,10.43,,3.23,39.39,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,9.03,57.66,,6.9,,13.2,4.1,,5.9,55.34,0.23,5.81,57.69,3.26,0.41,0.29,89.73,2.28,70.68,47.28,58.62,1.66,0.26,,0.07,0.23,23.13,12.8,46.76,,,1.77,1.99,4.32,0.65,4.27,2.31,0.23,25.58,22.75,,,69.0,18.95,6.11,,6.05,,7.6,1.84,30.73,32.87,1.63,1.82,,,,,42.14,2.38,,,,13.51,19.18,1.66,1.21,3.88,1.36,4.04,12.16,6.5,6.18,,4.91,,2.53,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,68.94,,,,38.8,40.9,46.1,16.4,73.68,,,71.63,2.22,1.42,7.89,18.55,2.04,155.25,99.1,38.89,9.83,0.13,,,,,435.39,41.47,29.19,47.73,2.82,3.25,,0.54,7.83,2.08,,38.6,,,17.91,33.22,92.27,,,,,,6.6,,,,3.78,,,,,48.31,,,38.65,10.78,48.31,1686.35,,,8.63,1.86,,,,,,0.28,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,,44.21,,12.2,,,16.9,,10.9,38.74,,,42.7,2.12,0.16,0.04,65.02,1.27,18.65,504.43,43.97,9.27,0.69,,,,104.43,37.61,,13.53,10.75,2.51,2.69,0.96,0.52,,,,18.39,1.07,15.48,9.87,86.64,96.44,5.93,,,,17.7,2.08,,18.17,,2.01,,,,,,3.01,0.87,,,60.32,,,1.98,11.19,1.25,,3.32,1.65,,,3.15,,,224.34,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,,52.53,,100.9,,,,,,33.58,,,47.22,,5.78,,,6.01,,,,,,,,,,,,,,224.28,,,,,,,,,16.47,,,,,,,,,3.7,,,,,,,,,,,,5.12,4.84,,,,,3.73,6.01,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACIW,60.89,66.9,2.6,5.9,,7,21.8,,6.8,63.22,,24.36,65.69,2.71,0.19,0.17,42.6,1.37,,22.6,71.62,2.69,0.84,,,,20.03,13.39,25.6,,13.49,3.36,3.55,4.99,0.38,13.85,4.56,,24.37,14.61,,,31.83,50.52,3.24,,9.88,,17.2,3.6,31.56,24.62,2.05,3.17,,1.25,1.94,,22.53,,1.23,,,18.3,24.64,2.21,1.34,,1.37,4.54,120.19,11.23,11.91,,6.74,,1.98,47.33,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,36.45,0.9,22.7,,62.7,72,31,34.8,22.39,,3.56,30.13,8.8,1.92,11.83,120.28,4,174.18,32.12,62.57,0.15,0.05,,,,12.42,11.86,24.93,,11.25,2.98,3.19,8.05,0.69,12.8,3.69,,,22.53,,,116.61,44.58,50.74,,22.16,,24,4.35,15.88,15.88,0.32,3.54,,,,,27.5,1.75,1.7,31.32,5.6,24.19,29.13,0.64,1.84,4.35,2.87,20.88,79.89,31.17,31.17,,36.43,,1.38,43.41,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,57.97,61.93,,,,2.6,0.1,,,55.71,,,61.27,7.04,5.32,6.57,62.69,5.46,,,75.9,,0.18,,,,,,,,,18.14,21.54,,0.64,,,,,,,8.1,0.0,,,,,,,6.73,,,,23.58,,,,,,,,11.48,10.92,,,,,6.73,5.46,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,1.06,52.75,4.6,,,0.1,22.9,46.8,7.7,52.72,0.93,0.57,53.57,2.14,0.19,0.44,88.95,1.06,,54.74,60.22,4.7,1.23,,0.15,0.93,33.54,23.31,19.48,12.57,10.95,1.72,0.87,2.98,0.19,4.48,5.69,0.98,17.16,7.08,13.12,6.93,95.36,6.56,4.98,,,,5.49,5.5,,23.44,8.37,0.79,,,,,17.58,,1.85,,,15.08,63.52,,1.74,,1.06,,45.39,7.23,,,9.55,,4.57,141.19,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,,70.84,0.3,15.1,11.9,7.8,16.1,6.2,13.6,76.25,2.56,,75.4,7.24,0.3,1.2,330.12,1.16,,20.04,71.1,0.43,0.17,,0.42,1.54,21.85,18.99,23.64,18.32,15.89,3.01,3.18,4.58,0.51,13.44,4.19,1.54,25.43,14.23,6.41,4.64,325.19,32.58,171.01,,10.79,,14.2,7.46,30.23,27.79,2.48,3.26,,1.42,0.95,,24.28,7.04,1.17,,,22.97,34.94,2.69,1.64,40.16,1.16,13.46,227.4,27.32,26.23,,19.64,,3.12,36.56,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,8.37,44.43,,,,,,,30.6,31.04,,32.59,40.79,2.95,0.79,2.73,17.46,1.62,,502.91,127.4,,0.27,,,,,,,,,4.41,5.33,,0.44,,,,595.82,,,28.83,16.96,50.08,,,,,,6.28,,,,5.64,,,,,,,,,26.06,,,,,18.98,1.62,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,0.29,44.48,1.7,9.4,,17.7,14.1,11.4,16.8,19.16,,,33.83,12.43,0.85,1.32,531.98,1.16,,49.57,33.69,0.82,0.41,,,,35.53,31.39,36.67,23.67,21.83,10.88,11.43,2.81,0.5,31.17,2.7,,29.25,20.7,13.83,11.16,580.3,88.24,58.8,,24.86,,35.4,16.1,47.81,30.72,1.44,11.9,,0.98,1.22,,38.11,17.17,0.93,,,36.89,54.23,1.69,2.43,215.38,1.16,17.46,275.62,32.26,32.8,,22.15,,2.53,70.11,,,10,241068062221.0,Packaged Software,Technology Services
ADC,,75.42,,5.9,6.7,5.7,1.7,14.6,5.9,81.2,5.99,1.94,78.29,1.56,0.07,,67.9,0.9,,535.71,52.31,5.24,0.52,,1.65,4.37,33.87,18.96,23.68,31.28,19.05,16.76,16.57,2.95,0.65,69.98,5.97,4.43,38.07,12.03,2.82,9.61,73.86,87.98,3.02,,32.09,,48.78,1.37,37.72,37.79,6.1,11.61,,3.27,1.3,16.36,16.56,1.66,0.93,,,16.56,,5.76,0.99,1.65,0.9,2.43,,3.76,3.63,,3.67,,,30.45,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,,51.38,,,,,,,,46.25,0.32,,50.11,1.72,0.96,0.16,11.45,2.23,,,36.57,2.76,1.59,,0.26,1.77,15.97,8.45,12.04,,,4.26,4.8,6.26,0.32,39.85,11.4,1.77,8.96,19.82,,,7.92,,1.81,,11.06,,31.03,3.54,33.62,14.77,4.76,3.65,,,,,9.12,,1.72,,,8.2,11.65,,0.59,,2.23,3.51,616.28,10.4,11.57,,9.33,,15.92,30.08,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,17.72,41.06,,30.2,11.6,25.1,26.1,12.4,17.3,28.96,2.83,16.75,36.41,5.64,0.72,0.29,220.92,1.58,139.52,42.88,48.16,1.69,0.23,,0.58,1.6,45.39,24.62,38.21,24.46,20.43,10.78,11.19,2.2,0.72,29.28,2.8,1.66,27.87,18.18,15.55,,159.39,59.84,9.13,,20.45,,25.76,3.11,51.62,36.34,2.98,10.59,,2,1.78,,36.09,,1.56,,,25.86,32.12,2.36,1.79,,1.13,4.37,59.43,5.61,6,,5.53,,2.33,52.1,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,52.4,2.6,9.4,7.7,25.1,24.8,,15,47.47,3.9,18.04,50.56,3.33,0.04,0.07,63.32,1.47,53.05,24.6,21.4,2.04,0.49,,0.29,2.97,9.32,7.5,7.85,12.1,8.97,0.46,0.45,10.73,0.42,5.75,16.85,3.13,11.51,20.9,,,80.87,7.73,5.35,,3.32,,3.89,1.37,11.07,10.03,0.55,0.36,,,,,6.42,0.94,0.91,,,5.05,5.86,0.44,3.78,1.97,0.88,5.45,20.57,12.3,12.43,,6.06,,17.91,13.56,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,48.52,0.1,22.6,,89.8,,,6.1,51.77,,,51.7,1.9,0.25,0.36,25.1,1.13,21.96,65.87,45.82,3.38,1.22,,,,9.51,5.21,10.86,7.07,4.38,0.26,0.26,10.52,0.22,2.37,15.97,,8.17,,23.73,,40.43,6.77,2.43,,1.04,,3.06,1.09,15.4,8.77,,0.16,,,,,6.63,,,,,3.82,8.95,,0.87,,0.91,1.68,29.5,7.18,7.21,,8.37,,11.79,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,3.29,61.7,1.4,,10.8,13.1,11.6,16.2,8.7,73.69,3.89,4.93,67.55,2.1,0.06,1,249.58,1.01,,2.83,61.8,0.58,0.71,,0.59,2.17,19.62,17.68,29.02,19,15.11,5.02,5.35,5.1,0.07,18.43,3.41,2.23,24.83,14.79,9.56,5.88,267.55,45.38,13.25,,19.56,,25.65,22.11,27.85,27.79,2.11,5.45,,1.38,1.74,,29.59,11.38,1.17,,,25.47,45.53,2.31,2.53,104.87,1.01,6.57,490.28,60.08,94.27,,7.17,,3.26,39.49,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,15.07,50.42,0.9,25.4,,21.7,23.3,,14.2,40.85,,,45.52,4.66,0.49,0.76,242.33,0.69,,89.81,32.86,1.93,1.21,,,,43.16,38.52,52.39,40.33,36.56,8.63,9.25,2.32,0.22,17.66,1.91,,30,22.86,11.07,11.1,255.62,90.77,1210,,17.66,,21.44,24.15,52.43,30.51,0.56,9.27,,,,,52.56,,0.89,,,48.33,152.56,1.22,2.6,,0.69,10.57,330.24,22.42,65.58,,9.75,,0.73,220.21,,,6,45606470933.0,Packaged Software,Technology Services
ADT,21.33,58.2,,3.7,,,,,,53.85,2.34,13.61,57.71,0.49,,,7.71,0.71,87.19,98.69,33.05,3.76,2.12,,0.32,2.34,19.59,7.08,15.76,,5.23,3.09,2.83,5.1,0.23,17.97,13.47,2.87,12.18,8.71,31.18,3.2,6.86,77.47,2.28,,12.8,,21.23,1.88,10.42,15.51,,1.38,,,,,7.64,,,,,4.22,6.8,,0.63,,0.56,4,22.76,5.09,19.36,,6.01,,18.88,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
AEE,,70.8,,6.5,8,7.3,6.3,10.2,6.9,80.89,4.62,0.67,75.93,0.85,0.02,0.01,77.55,0.59,68.97,80.91,27.22,4.96,1.5,,0.61,3.34,19.43,10.86,,19.71,11.03,4.74,5.19,5.15,0.28,,,3.44,16.84,0.1,7.46,4.34,86.28,48.75,3.18,,15.84,,25.99,1.81,17.83,18.57,3.38,2.84,,1.35,,,,1.24,1.11,,,8,,2.95,,1.87,0.4,2.89,5.86,5.32,10.42,,4.03,,,19.94,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,61.84,,99.7,,,,,46.7,53.44,,,60.14,19.61,4.68,7.93,17.66,9.31,357.33,69.43,54.67,0.54,0.06,,,,44.76,39.43,447.98,,,,6.81,2.23,0.87,1.52,0.2,,,,20,,24.21,49.15,,,50.07,,15.22,4.59,15.77,14.72,,7.88,,,,,569.7,1.73,3.16,15.63,6.28,304.46,26.43,,5.61,4.59,5.75,31.03,24.62,10.7,37.59,,56.45,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,,47.05,0.9,13,,,,,6.1,36.25,0.36,1.25,43.4,3.74,3.42,0.99,108.57,5.61,134.35,54.68,63.28,5.73,0.9,,0.1,0.36,36.63,22.97,33.01,,12.08,2.83,2.65,2.73,0.45,8.02,3.07,0.36,36.15,22.56,,,87.61,35.3,7.02,,6.58,,6.45,3.56,39.92,25.79,1.92,2.66,,1.32,2.14,,32.74,2.57,0.92,,13.99,21.93,35.93,1.19,1.6,5.74,4.4,4.45,17.02,5.69,9.14,,9.37,,,37.97,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,24.05,56.31,,20.5,20.8,11.4,7.9,4,3.1,36.93,9.28,30.38,51.48,2.94,0.52,0.27,73.04,2.21,105.92,52.01,0.42,0.79,0.1,,0.67,2.18,38.45,15.17,37.36,13.27,8.21,4.92,5.57,2.6,0.68,15.31,2.92,2.18,20.45,21.78,10.62,5.83,54.96,33.66,17.59,,6.8,,26.36,1.89,76.88,30.55,1.2,5.35,,,,,35.15,1.83,1.27,,,13.63,43.21,1.26,1.92,2.4,0.88,1.61,4.53,3.57,2.38,,3.43,,1.38,53.31,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,57.06,53.62,,10.5,45.5,,,66.4,5.8,59.07,1.96,2.12,56.48,4.21,0.39,0.23,21.21,1.7,75.33,27.97,17.12,2.06,0.75,,0.3,2.25,12.74,8.06,13.21,10.57,7.26,0.95,0.96,7.85,0.49,7.25,9.27,2.36,11.45,0.58,11.53,3.69,17.78,38.98,418.66,,4.12,,7.48,2.38,19.11,13.95,,0.75,,,,,10.76,1.32,0.96,,,7.56,18.89,,1.39,2.81,0.81,6.29,17.29,14.86,12.87,,10.26,,12.38,19.64,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,,75.16,,5.1,5.9,3.4,,1.3,6.7,83.84,4.8,11.27,80.24,0.9,0.04,0.01,95.84,0.54,80.42,103.82,18.7,5.75,1.71,,0.66,3.62,20.92,12.21,,17.99,11.35,4.43,4.86,4.78,0.26,,,3.68,17.05,1.17,14.85,4.69,95.65,60.01,2.25,,14.57,,21.27,1.96,17.88,18.51,3.37,2.6,,,,,,1.27,1.15,,,8.71,,3.44,25.29,1.96,0.37,2.93,5.88,5.33,11.35,,4.4,,,20.61,,,10,41234689544.0,Electric Utilities,Utilities
AER,51.19,47.41,,6.4,,,5.5,,,35.2,0.27,24.85,42.97,0.77,0.78,0.03,93.2,3.52,5.31,60.32,4.14,9.72,2.7,,,0.27,28.5,13.37,,15.95,9.39,7.73,8.16,3.51,0.24,,,1.07,,,10.2,2.47,72.76,34.73,,,42.81,,28.61,1.09,6.16,9.55,,2.57,,,,,,0.74,1.52,,,3.8,5.31,,1.72,1.3,3.48,4.68,3.68,3.2,20.12,,2.94,,16.79,14.96,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,,41.66,,,5,,6.9,,7.2,41.64,5.03,10.33,41.8,0.47,0.26,0.08,17.23,0.78,27.69,79.26,48.64,11.26,10.21,,0.33,3.94,27.03,15.03,,20.19,12.15,3.1,3.16,3.7,0.06,,,3.98,9.02,,6.88,3.01,24.4,20.21,1.66,,4.24,,17.9,4.22,23.93,8.45,,0.96,,,,,,3.95,1.06,,,4.51,,,,42.02,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,6.9,,7.2,31.65,,,33.54,0.47,0.26,0.08,62.61,0.78,27.69,79.26,48.64,11.26,10.21,,,,27.03,15.03,,,,,3.16,3.7,0.06,,,,9.05,,6.88,3.01,0.0,20.21,1.66,,4.24,,17.9,4.24,24.04,8.49,,0.97,,,,,,,,,,4.51,,,,,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,2.07,50.6,,14.3,,129.9,,,64.1,53.81,3.97,16.97,52.2,2.38,0.98,0.39,20.87,2.24,22.42,62.54,60.37,1.7,0.45,,0.42,3.97,10.83,8.84,,,6.96,2.26,3.83,9.23,0.55,,,4.2,11.74,,39.53,33.84,0.0,45.95,25.04,,19.98,,35.36,2.15,11.61,11.61,,2.3,,,,,,1.17,,,,5.07,,,,2.65,2.05,9.67,25.04,18.9,32.76,,20.13,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,87.33,36.26,,,,,,5.8,30.4,18.86,,,30.22,1.39,14.67,0.32,26.46,56.68,,15.45,40.55,,2.44,,,,,,44.9,21.71,24.5,4.56,5.94,,0.29,13.24,3.41,,,,33.3,27.05,40.48,59.46,,,,,,3.11,,,,4.22,,,,,31.89,,,,6,20.85,,,,3.94,56.68,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,6.55,50.84,1.2,12.1,,32.7,10.6,54.7,37.5,42.03,,,48.74,2.33,0.62,0.23,17.72,1.28,1.55,144.86,62,2.26,0.7,,,,10.92,8.11,11.46,13.17,10.07,3.85,3.21,9.16,0.5,28.12,10.88,,,25.66,40.32,7.99,20.33,61.88,2.28,,16.04,,27.76,2.08,16.61,18.95,0.45,2.73,,,,,9.72,,,,,7.22,15.2,0.76,0.95,,1.28,6.21,64.41,13.31,13.65,,11.44,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
