Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ACHC,,59.25,,12.2,,,16.9,,,10.9,47.64,,,56.54,2.43,0.14,0.04,78.21,1.18,18.83,519.12,44.07,8.34,0.67,,,,99.62,40.19,,15.92,12.69,2.97,3.11,1,0.52,,,,19.71,,15.92,10.11,86.26,96.46,5.51,,,,17.58,2.55,,22.96,,2.46,,,,,,3.36,1.06,,,71.04,,,2.31,11.6,1.17,,3.96,2,,,,,,255.25,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,,37.87,,100.9,,,,,,,26.43,,,33.89,,4.31,,,4.49,,,,,,,,,,,,,,298.67,,,,,,,,,8.74,,,,,,,,,3.42,,,,,,,,,,,,5.37,5.04,,,,,3.41,4.49,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,,41.21,,18.8,33.9,6,,,132.17,4.2,21.88,2.46,,35.2,3.6,0.04,0.02,19.36,0.88,31.49,25.97,3.45,3.24,4.86,,0.18,2.46,13.28,5.77,30.37,11.98,6.13,0.32,0.32,7.53,0.11,1.05,7.31,2.46,8.16,19.74,,1.68,21.82,27.84,3.99,,1.41,,2.43,3.9,10.22,7.49,0.55,0.14,,,,,13.76,,,,,4.1,12.25,0.82,0.75,,0.21,4.28,12.32,10.22,45.12,,6.91,,4.6,30.23,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,82.21,62.89,2.6,5.9,,7,21.8,,142.28,6.8,49.46,,39.62,58.9,2.96,0.15,0.15,48.95,1.32,,22.1,60.56,2.39,0.84,,,,19.81,14.13,24.91,,16.09,3.9,4.03,5.05,0.37,16.16,4.82,,25.05,13.4,24.56,6.73,32.63,50.71,3.86,,12.01,,19.46,4.15,28.79,26.18,2.18,3.44,,1.22,1.7,,21.41,,1.35,,,18.27,23.54,2.5,1.53,,1.32,5.59,174.23,13.31,14.81,,7.6,,2.91,53.21,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,36.06,0.9,22.7,,62.7,72,31,57.41,34.8,20.49,,,31.35,8.85,2.25,12.33,101.04,4.42,179.55,30.91,63.45,0.15,0.05,,,,10.83,10.31,20.04,,13.38,2.98,2.76,9.23,0.73,13.75,4.64,,13.64,23.2,,4.24,120.49,44.63,48.8,,21.54,,23.4,3.53,13.92,13.92,0.28,3.01,,,,,21.8,1.48,1.39,16.92,4.55,19.38,23.18,0.56,1.47,3.53,3.26,19.31,74.1,28.93,28.19,,33.01,,1.65,34.02,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,47.89,61.43,,,,2.6,0.1,,,,56.36,,,61.29,8.86,5.85,6.96,66.12,6.01,,,69.04,,0.15,,,,,,,,,28.08,22.47,,0.66,,,,,,,6.07,0.0,,,,,,,7.57,,,,24.07,,,,,,,,13.15,12.52,,,,,7.28,6.01,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,,55.75,4.6,,,0.1,22.9,46.8,,7.7,40.72,0.87,,51.61,2.31,0.26,0.55,97.61,1.13,,55.01,59.44,3.29,1.31,,0.21,0.87,20.03,16.13,21.25,13.61,12.09,1.89,0.93,4.99,0.19,4.4,5.32,0.91,19.62,8.26,13.58,7.45,97.78,6.58,4.87,,1.61,,5.59,5.76,52.48,24.31,8.68,0.87,,,,,19.66,,1.83,,,16.9,25.72,,1.82,,1.13,2.22,88.12,13.4,11.18,,10.64,,3.58,152.52,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,,68.64,0.3,15.1,11.9,7.8,16.1,6.2,17.95,13.6,76.59,2.51,,72.46,7.44,0.3,1.2,341.88,1.16,,20.04,71.1,0.43,0.17,,0.42,1.51,22.74,19.76,24.6,19.07,16.53,3.13,3.31,4.4,0.51,13.44,4.05,1.51,26.76,14.08,6.33,4.65,326.48,32.58,171.01,,10.79,,14.2,7.72,31.31,28.78,2.57,3.38,,1.47,0.98,,25.12,7.29,1.21,,,23.78,36.25,2.78,1.7,41.59,1.16,13.46,227.4,27.32,26.23,,19.64,,3.01,37.86,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,,55.07,,,,,,,,30.6,55.16,,,55.68,3.27,0.66,2.48,18.15,1.49,,469.19,121.47,,0.24,,,,,,,,,4.76,5.43,,0.45,,,,475.09,,,29.29,17.39,50.64,,,,,,6.79,,,,5.59,,,,,,,,,49.04,534.29,,,,25.92,1.49,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,,61.2,1.7,9.4,,17.7,14.1,11.4,,16.8,64.25,,,63.51,13.19,0.85,1.32,571.04,1.16,,49.57,33.69,0.82,0.41,,,,38.48,34,39.72,22.94,21.43,10.58,12.38,2.6,0.5,31.17,2.52,,27.75,20.51,13.83,11.16,588.11,88.24,58.8,,24.86,,35.4,17.27,51.31,32.97,1.54,12.7,,0.96,1.19,,40.88,18.43,1,,,39.54,58.2,1.81,2.61,231.19,1.16,17.46,275.62,32.26,32.8,,22.15,,2.34,75.24,,,10,241068062221.0,Packaged Software,Technology Services
ADC,16.4,69.73,,5.9,6.7,5.7,1.7,14.6,3.33,5.9,69.81,5.55,26.36,68.83,1.67,0.07,,73.42,0.9,,535.71,52.31,5.24,0.52,,1.65,4.05,35.68,19.98,24.95,33.86,20.22,17.6,17.46,2.8,0.65,69.98,5.52,4.09,40.05,11.64,3.51,9.9,73.97,87.98,3.02,,32.09,,48.78,1.48,40.79,40.86,6.59,12.56,,3.27,1.3,17.68,17.89,1.8,1.01,,,17.89,,6.23,1.07,1.78,0.9,2.43,,3.76,3.63,,3.67,,,32.92,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,5,57.75,,,,,,,13.28,,50.4,0.29,,57.5,1.94,1.29,0.17,12.17,3,,,33.87,2.68,1.52,,0.19,1.61,16.29,8.97,13.3,,,4.55,5.08,6.14,0.34,38.16,10.34,1.61,8.39,16.2,,,9.02,,2.01,,12.87,,32.86,3.69,30.43,11.84,3.82,3.86,,,,,10.03,,1.81,,,9.09,13.03,,0.62,,3,4.2,606.5,11.04,13.34,,10.28,,12.74,32.03,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,13.99,46.11,,30.2,11.6,25.1,26.1,12.4,8.32,17.3,35.83,2.83,6.02,43.5,5.9,0.79,0.31,218.74,1.69,139.48,41.5,48.27,1.9,0.23,,0.81,1.6,56.99,28.65,41.45,29.78,23.24,11.53,12.59,1.75,0.72,30.39,2.71,1.65,28.89,17.46,12.29,,154.06,57.85,7.22,,17.07,,23.16,3.09,65.68,49.67,4.07,11.28,,2.51,1.68,,37.03,,1.64,,,27.38,34.53,3.35,1.79,,1.24,3.39,48.07,4.69,4.66,,4.47,,1.66,51.34,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,52.36,2.6,9.4,7.7,25.1,24.8,,89.18,15,57.63,4.22,8.61,56.57,3.28,0.04,0.06,60.62,1.44,50.79,24.24,21.73,2.36,0.54,,0.35,3.21,10.28,8.02,12.75,12.27,9.01,0.45,0.45,9.73,0.42,3.56,10.9,3.31,11.22,22.22,,,78.49,7.44,4.48,,2.93,,3.39,1.31,12.12,11.09,0.61,0.36,,,,,10.13,0.97,0.87,,,6.72,8.69,0.5,1.76,1.91,0.88,4.77,18.59,10.96,10.87,,5.18,,16.18,12.93,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,44.74,0.1,22.6,,89.8,,,,6.1,46.91,,,47.25,1.82,0.24,0.35,22.1,1.08,21.59,65.9,45.85,3.8,1.32,,,,10.9,5.42,11.87,8.92,4.88,0.25,0.24,9.17,0.21,2.05,15.46,,7.9,,20,,39.43,6.28,2.09,,0.5,,2.67,1.02,30.57,8.47,,0.14,,,,,6.88,,,,,3.64,9.01,,0.68,,0.87,0.79,24,5.88,3.46,,7.03,,13.07,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,3.04,74.45,1.2,,13.8,15.3,15.1,13,20.5,9.9,79.12,3.44,5.54,77.51,2.64,0.06,0.79,275.61,1.01,,2.97,62.22,0.64,0.82,,0.59,1.97,21.65,19.55,31.52,21.2,19.29,5.6,5.9,4.62,0.08,18.72,3.2,2.03,27.47,14.53,8.81,5.54,266.3,45.44,13.74,,19.54,,25.85,24.74,30.25,30.02,2.48,5.92,,1.35,1.65,,31.51,13.23,1.23,,,27.26,48.02,2.5,2.67,131.24,1.01,6.8,497.94,59.7,91.62,,7.53,,2.98,42.52,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,5.16,62.75,0.9,25.4,,21.7,23.3,,,14.2,67.56,,,65.84,5.11,0.43,0.72,257.75,0.64,,94.05,32.85,1.8,1.05,,,,43.7,38.91,52.68,43.57,39.5,9.32,9.72,2.29,0.25,18.45,1.93,,31.41,22.65,11.34,11.03,253.27,90.8,1291,,18.21,,22.24,22.46,52.73,31.52,0.58,9.61,,,,,52.13,,0.92,,,48.12,145.41,1.26,2.54,,0.64,11,369.7,23.5,57.58,,9.97,,0.55,213.08,,,6,45606470933.0,Packaged Software,Technology Services
ADUS,38.44,54.83,,9.9,,22.2,30.1,,18.33,10.6,38.31,,28.19,49.76,9.28,1.17,3.5,130.02,2,,10.69,36.33,0.43,0.05,,,,22.22,19.52,22.98,18.68,16.94,1.99,2.05,4.5,0.83,8.9,4.22,,22.22,23.59,12.96,13.99,109.23,32.34,9,,6.18,,9.03,2.55,30.81,25.85,1.38,1.96,,0.97,0.62,,21.93,3.99,1.26,,23.51,19.88,23.91,1.27,1.25,13.89,2,6.73,148.57,11.63,9.3,,9.04,,0.98,54.63,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,5.2,69.57,,6.5,8,7.3,6.3,10.2,5.28,6.9,74.99,4.37,15.72,70.8,0.87,0.01,,83.28,0.67,74.06,86.49,26.35,5.01,1.54,,0.61,3.16,19.98,11.2,,20.82,11.65,5.01,5.53,5.01,0.27,,,3.26,16.97,0.8,7.54,3.26,80.67,50.31,3.09,,16.28,,26.85,1.93,18.84,19.64,3.57,3.03,,1.31,,,,1.32,1.19,,,8.85,,2.88,,2,0.45,2.88,5.92,5.36,10.43,,4.04,,,21.19,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,43.39,,99.7,,,,,52.85,46.7,33.05,,,39.97,17.98,4.68,7.93,13.5,9.31,357.33,69.43,54.67,0.54,0.06,,,,40.35,35.54,403.82,,,,6.14,2.48,0.87,1.52,0.25,,44.3,,,24.21,24.42,49.15,,,50.07,,15.22,3.51,12.06,11.26,,5.99,,,,,435.79,1.32,2.42,11.95,4.8,232.94,20.23,,4.29,3.51,5.75,31.03,24.62,10.7,37.59,,56.45,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,,38.4,0.9,13,,,,,,6.1,18.1,0.4,,31.93,3.66,3.21,0.97,98.89,5.47,137.27,54.32,63.98,5.91,0.88,,0.1,0.4,38.24,23.31,36.07,,12.08,2.77,2.67,2.62,0.46,7.41,3,0.4,18.18,22.07,15.38,,86.15,35.21,3.81,,6,,5.38,3.2,41.18,25.02,1.87,2.47,,1.17,2,,33.29,2.41,0.87,,12.38,21.76,40.34,1.29,1.5,5.2,4.22,3.75,15.66,5.02,7.97,,7.79,,,34.2,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,56.08,51.86,,20.5,20.8,11.4,7.9,4,4.55,3.1,29.63,8.51,51.39,44.86,3.08,0.52,0.47,79.01,1.51,106.42,52.57,0.4,0.72,0.1,,0.59,2,33.49,14.99,31.51,14.16,8.98,5.14,5.73,2.99,0.68,18.06,3.34,2,19.26,19.34,18.48,7.59,56.71,36.6,20.97,,8.56,,29.57,1.94,64.24,28.94,1.13,5.35,,,,,29.62,1.77,1.24,,,13.16,38.99,1.66,1.89,2.45,0.76,2.16,5.78,4.54,3.17,,4.24,,1.83,52.67,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,15.67,38.58,,10.5,45.5,,,66.4,90.5,5.8,20.2,2.1,,32.19,4.2,0.24,0.15,19.59,1.57,75.18,28.64,16.47,1.99,0.78,,0.29,2.41,11.71,7.66,17.32,10.44,7.19,0.94,0.94,8.54,0.48,5.42,7.8,2.52,10.88,0.64,11.1,3.73,18.06,39.18,,,4.58,,8.01,2.22,15.67,11.8,,0.73,,,,,13.06,1.18,0.88,,,8.17,24.13,,1.26,2.64,0.74,7.04,18.72,16.01,14.43,,11.24,,11.46,17.49,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,31.31,70.97,,5.1,5.9,3.4,0.9,1.3,4.72,6.7,88.31,4.65,19.77,76.74,0.92,0.04,0.01,101.58,0.65,83.79,105.01,18.99,5.86,1.7,,0.69,3.51,22.68,12.85,,18.65,11.76,4.59,4.98,4.41,0.26,,,3.51,16.97,1.45,13.47,4.75,93.47,60.67,2.21,,13.49,,20.7,2.07,20.35,20.25,3.68,2.7,,,,,,1.37,1.19,,,8.87,,3.91,13.21,2.07,0.48,2.71,5.54,5.01,10.42,,4.34,,,21.89,,,10,41234689544.0,Electric Utilities,Utilities
AER,40.78,46.07,,6.4,,,5.5,,3.17,,34.84,0.51,11.97,42.63,0.78,0.89,0.03,92.43,3.42,5.35,58.48,3.06,9.64,2.69,,0.02,0.51,28.48,13.34,,15.95,9.39,7.73,8.16,3.51,0.24,,,1.07,7.71,,11.23,3.05,77.51,34.83,,,42.04,,28.67,1.06,6.05,9.09,,2.56,,,,,,0.71,1.44,,,3.65,5.68,,1.64,1.25,3.38,4.6,3.68,3.2,19.62,,2.94,,15.56,14.35,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,,39.96,,,5,,6.9,,,7.2,22.47,5.19,10.73,34.78,0.51,0.19,0.06,16.75,0.97,26.58,87.18,46.9,10.74,9.24,,0.31,4.07,26.64,14.63,,17.22,10.57,2.79,3.13,3.75,0.07,,,4.07,8.03,,7.08,3.65,22.84,20.79,1.61,,6.07,,18.51,3.85,15.95,7.58,,0.97,,,,,,2.16,1.01,,,4.74,,,,13.73,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,6.9,,,7.2,31.65,,,33.54,0.51,0.19,0.06,62.61,0.97,26.58,87.18,46.9,10.74,9.24,,,,26.64,14.63,,,,,3.13,3.75,0.07,,,,6.72,,7.08,3.65,0.0,20.79,1.61,,6.07,,18.51,3.94,16.31,7.75,,0.98,,,,,,,,,,4.83,,,,,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,,55.96,,14.3,,129.9,,,49.89,64.1,59.96,4.24,,58.64,2.28,0.44,0.21,20.32,1.53,19.27,53.52,60.18,1.97,0.47,,0.66,4.24,14.85,10.66,,,8.35,2.33,3.48,6.73,0.54,,,4.53,6.74,,38.58,30.53,0.0,34.88,9.58,,13.71,,23.57,2.18,16.78,16.67,,2.47,,,,,,1.35,,,,7.71,,,,2.55,1.35,7,16.82,13.32,17.82,,12.65,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFYA,8.39,34.74,1.2,12.1,,32.7,10.6,54.7,11.9,37.5,13.79,,,26.83,2.46,0.74,0.27,16.51,1.47,0.97,136.81,63.94,2.04,0.68,,,,9.93,7.42,10.31,13.17,10.07,3.85,3,10.07,0.51,29.13,12.02,,9.22,26.52,37.99,7.85,20.03,62.12,2.57,,17.97,,28.66,1.99,13.6,15.1,0.36,2.48,,,,,8.58,,,,,6.52,12.21,0.61,0.8,,1.47,7.04,66.61,13.76,14.96,,12.04,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
