Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABG,8.42,51.82,,50.3,,28.2,37.8,,8.08,24,67.61,,7.93,56.51,2.67,0.03,0.02,230.24,1.25,45.36,16.38,4.15,6.36,1.58,,,,12.88,11.77,,10.84,9.92,0.55,0.61,7.76,0.32,,,,7.93,30.49,,6.95,258.0,17.75,4.56,,2.51,,6.31,1.38,11.81,7.96,0.25,0.29,,0.23,,,,,1.01,,,42.22,,0.32,0.53,,0.45,4.25,19.44,10.28,12.31,,8.62,,,12.59,,,10,4632090814.999999,Specialty Stores,Retail Trade
ABNB,,66.73,,38.3,,,,,322.31,8,81.41,,,75.72,3.49,0.71,4.95,131.5,1.41,,29.97,7.3,1.12,0.28,,,,36.85,35.9,17.02,20.83,20.49,5.94,6.91,2.71,0.3,41.38,5.23,,28.54,,,10.6,166.89,82.59,20.75,,46.11,,15.21,10.42,17.89,17.89,,8.01,,,,,19.41,3.03,,,21.18,19.35,14.63,,,11.55,1.41,21.22,720.92,19.41,63.33,,55.65,,3.45,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,14.81,48.55,0.7,6.3,12.3,6.8,6.7,,,5.8,33.27,3.53,1.92,42.24,5.35,0.52,0.49,113.34,1.68,135.1,83.18,58.61,1.42,0.38,,0.48,1.89,29.13,20.01,36.66,20.08,17.59,4.61,5.09,3.43,0.54,13.88,2.87,1.93,22.04,12.85,8.45,6.41,106.94,55.24,10.7,,13.65,,15.92,5.02,35.75,25.47,2.21,4.87,,0.81,1.66,,35.1,5.22,1.15,,,25.06,45.99,2.62,1.92,24.11,1.18,7.63,64.74,12.05,14.52,,10.37,,3.06,41.36,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,24.25,61.73,,6.9,,13.2,4.1,,3.27,5.9,68.73,0.22,8.08,65.26,3.23,0.24,0.15,94.0,2.31,71.3,47.91,58.17,1.84,0.29,,0.07,0.22,24.07,13.38,315.38,,,1.77,2.11,4.15,0.63,0.67,0.36,0.22,21.85,19.96,,,71.41,19.03,5.57,,6.05,,7.68,1.9,31.23,31.3,1.55,1.87,,,,,282.27,2.43,,,,20.36,31.54,1.77,1.33,4.25,1.36,4.09,12.41,6.71,6.29,,4.98,,0.56,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,44.16,,,,38.8,40.9,46.1,223.57,16.4,30.83,,,40.88,2.09,1.48,8.69,15.84,2.16,197.37,87.05,38.64,1.68,0.11,,,,99.01,65.91,28.05,13.73,10.97,2.21,2.54,1.01,0.57,9.04,3.06,,19.06,,,16.93,32.89,91.73,,,3.43,,2.56,5.08,88,88,3.95,2.96,,,,,32.66,5.01,,25.55,7.92,32.66,134.28,,,6.41,1.95,4.03,40.04,4.61,7.04,,7.75,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,13.91,50.63,,12.2,,,16.9,,,10.9,40.08,,4.47,46,2.31,0.14,0.04,76.61,1.18,18.83,519.12,44.07,8.34,0.67,,,,93.98,37.91,,13.56,10.77,2.53,2.93,1.06,0.52,,,,19.29,,15.92,10.11,86.67,96.46,5.51,,,,17.58,2.38,,21.46,,2.3,,,,,,3.29,1.04,,,66.4,,,2.26,11.37,1.17,,3.96,2,,,,,,239.41,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,,33,,100.9,,,,,,,21.91,,,28.33,,4.31,,,4.49,,,,,,,,,,,,,,18.07,,,,,,,,,11.38,,,,,,,,,3.04,,,,,,,,,,,,4.83,4.54,,,,,3.07,4.49,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACIW,112.27,66.1,2.6,5.9,,7,21.8,,142.28,6.8,77.73,,54.48,69.27,2.96,0.15,0.15,50.21,1.32,,22.1,60.56,2.39,0.84,,,,19.8,14.13,24.9,,13.88,3.6,4.02,5.05,0.37,16.16,4.7,,25.69,13.4,24.56,6.73,32.82,50.71,3.86,,12.01,,19.46,4.26,29.53,26.84,2.24,3.53,,1.25,1.74,,21.88,,1.38,,,18.71,24.17,2.56,1.57,,1.32,5.59,174.23,13.31,14.81,,7.6,,2.91,54.57,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,47.65,0.9,22.7,,62.7,72,31,57.41,34.8,62.56,,1.38,52.56,8.47,2.25,12.33,103.57,4.42,179.55,30.91,63.45,0.15,0.05,,,,10.05,9.56,18.59,,10.68,2.55,2.56,9.95,0.73,13.75,4.52,,13.98,23.41,,4.24,119.49,44.63,48.8,,21.54,,23.4,3.61,14.26,14.26,0.29,3.08,,,,,22.37,1.51,1.43,17.35,4.66,19.86,23.7,0.57,1.51,3.61,3.26,19.31,74.1,28.93,28.19,,33.01,,1.76,34.87,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,104.3,74.21,,,,2.6,0.1,,,,72.19,,,75.88,11.11,5.85,6.96,84.44,6.01,,,69.04,,0.15,,,,,,,,,43.63,28.88,,0.66,,,,,,,6.19,0.0,,,,,,,9.3,,,,29.58,,,,,,,,16.79,15.99,,,,,9.3,6.01,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,19.69,67.45,4.6,,,0.1,22.9,46.8,,7.7,84.27,0.81,0.56,73.22,2.33,0.26,0.55,102.24,1.13,,55.01,59.44,3.29,1.31,,0.21,0.81,20.36,16.4,21.6,13.84,12.29,1.93,0.95,4.91,0.19,4.4,5.08,0.86,20.55,8.18,13.58,7.45,98.33,6.58,4.87,,1.61,,5.59,6.04,54.97,25.46,9.09,0.88,,,,,20.08,,1.92,,,17.22,26.22,,1.91,,1.13,2.22,88.12,13.4,11.18,,10.64,,3.52,159.75,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,5.44,52.54,0.3,15.1,11.9,7.8,16.1,6.2,17.95,13.6,47.16,2.54,,49.13,7.4,0.3,1.2,339.62,1.16,,20.04,71.1,0.43,0.17,,0.42,1.53,22.55,19.6,24.4,18.91,16.4,3.11,3.28,4.43,0.51,13.44,4.07,1.53,26.45,14.11,6.53,4.85,327.66,32.58,171.01,,10.79,,14.2,7.67,31.1,28.59,2.55,3.34,,1.46,0.97,,24.96,7.24,1.2,,,23.64,35.93,2.76,1.68,41.32,1.16,13.46,227.4,27.32,26.23,,19.64,,3.03,37.61,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,29.95,69.72,,,,,,,,30.6,86.99,,,77.02,3.64,0.66,2.48,20.9,1.49,,469.19,121.47,,0.24,,,,,,,,,4.31,6.06,,0.45,,,,546.85,,,29.29,17.64,50.64,,,,,,7.58,,,,6.26,,,,,,,,,56.49,597.73,,,,29.86,1.49,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,8.85,41.07,1.7,9.4,,17.7,14.1,11.4,,16.8,39.43,,11.77,38.85,12.43,0.78,1.24,524.07,1.11,,49.25,33.27,0.78,0.42,,,,33.74,29.99,35.51,21.1,19.72,9.76,11.11,2.96,0.49,31.27,2.82,,25.5,19.18,13.41,10.83,577.19,88.66,51.2,,25.59,,35.93,15.98,44.26,29.31,1.37,11.33,,0.85,1.05,,36.23,18.62,0.88,,,35.26,50.41,1.77,2.33,266.03,1.11,18.17,291.22,33.73,34.74,,23.21,,2.98,65.76,,,10,241068062221.0,Packaged Software,Technology Services
ADC,28.03,54.61,,5.9,6.7,5.7,1.7,14.6,3.33,5.9,39.44,5.45,30.6,47.81,1.71,0.07,,74.62,0.9,,535.71,52.31,5.24,0.52,,1.65,3.98,36.38,20.37,25.44,29.94,18.33,16.01,17.8,2.75,0.65,69.98,5.43,4.01,40.71,11.51,3.51,9.9,74.12,87.98,3.02,,32.09,,48.78,1.51,41.46,41.52,6.7,12.79,,3.33,1.32,17.99,18.22,1.83,1.02,,,18.22,,6.33,1.09,1.81,0.9,2.43,,3.76,3.63,,3.67,,,33.46,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,16.17,47.28,,,,,,,13.28,,33.04,0.3,14.08,42.83,1.92,1.29,0.17,11.76,3,,,33.87,2.68,1.52,,0.19,1.67,16.01,8.81,13.07,,,4.55,4.99,6.25,0.34,38.16,10.7,1.67,8.11,16.65,,,9.14,,2.01,,12.87,,32.86,3.56,29.4,11.44,3.69,3.68,,,,,9.69,,1.75,,,8.83,12.59,,0.6,,3,4.2,606.5,11.04,13.34,,10.28,,13.04,30.95,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,30.15,52.72,,30.2,11.6,25.1,26.1,12.4,8.32,17.3,54.77,2.81,18.02,53.79,5.71,0.79,0.31,227.34,1.69,139.48,41.5,48.27,1.9,0.23,,0.81,1.59,54.93,27.62,39.95,28.7,22.4,11.12,12.14,1.82,0.72,30.39,2.61,1.6,30.07,17.56,12.14,,152.92,57.85,7.22,,17.07,,23.16,3.21,68.27,51.63,4.23,11.67,,2.6,1.74,,38.51,,1.71,,,28.46,35.92,3.48,1.86,,1.24,3.39,48.07,4.69,4.66,,4.47,,1.74,53.36,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,51.99,2.6,9.4,7.7,25.1,24.8,,89.18,15,48.88,4.23,,52.22,3.28,0.04,0.06,60.73,1.44,50.79,24.24,21.73,2.36,0.54,,0.35,3.22,10.27,8.01,12.74,13.45,9.71,0.46,0.45,9.74,0.42,3.56,10.88,3.3,11.23,22.23,,,78.81,7.44,4.48,,2.93,,3.39,1.31,12.15,11.11,0.61,0.36,,,,,10.2,0.97,0.88,,,6.74,8.79,0.5,1.76,1.91,0.88,4.77,18.59,10.96,10.87,,5.18,,16.2,12.95,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,55.32,0.1,22.6,,89.8,,,,6.1,66.61,,,60.59,1.82,0.24,0.35,22.49,1.08,21.59,65.9,45.85,3.8,1.32,,,,10.77,5.35,11.72,8.81,4.82,0.24,0.24,9.29,0.21,2.05,15.55,,8.16,,18.31,,39.58,6.28,2.09,,0.5,,2.67,1.02,30.39,8.42,,0.14,,,,,6.88,,,,,3.61,8.96,,0.7,,0.87,0.79,24,5.88,3.46,,7.03,,13.37,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,12.64,58.35,1.2,,13.8,15.3,15.1,13,20.5,9.9,47.87,3.51,8.88,54.33,2.65,0.06,0.79,276.65,1.01,,2.97,62.22,0.64,0.82,,0.59,2.01,21.78,19.67,31.72,21.33,19.41,5.63,5.94,4.59,0.08,18.72,3.19,2.01,27.58,14.51,8.81,5.55,267.42,45.44,13.74,,19.54,,25.85,24.83,30.37,30.14,2.49,5.93,,1.35,1.65,,31.68,13.27,1.24,,,27.4,48.23,2.51,2.68,131.74,1.01,6.8,497.94,59.7,91.62,,7.53,,3.05,42.69,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,25.1,66.33,0.9,25.4,,21.7,23.3,,,14.2,69.91,,,68.54,5.29,0.43,0.72,269.65,0.64,,94.05,32.85,1.8,1.05,,,,45.38,40.4,54.7,43.95,40.26,9.6,10.09,2.2,0.25,18.45,1.84,,32.58,22.55,11.84,11.59,254.84,90.8,1291,,18.21,,22.24,23.49,55.14,32.96,0.6,10.03,,,,,54.52,,0.96,,,50.31,130.72,1.32,2.65,,0.64,11,369.7,23.5,57.58,,9.97,,0.53,222.85,,,6,45606470933.0,Packaged Software,Technology Services
ADT,26.52,51.1,,3.7,,,,,,,55.42,2.77,17.21,53.42,0.49,0.03,0.01,7.25,0.75,99.17,116.01,32.51,3.42,2.03,,0.37,2.77,15.39,6.34,14.13,,5.13,2.82,2.95,6.5,0.24,20.86,15.38,3.04,8.68,11.67,29.94,2.64,6.64,81.58,2.1,,13.82,,22.19,1.73,9.8,14.71,,1.38,,,,,6.68,,,,,3.78,5.4,,0.58,,0.59,4.07,28.19,6.32,18.83,,4.34,,26.78,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,55.83,59.73,,9.9,,22.2,30.1,,18.33,10.6,64.99,,29.06,61.31,9.28,1.17,3.5,133.28,2,,10.69,36.33,0.43,0.05,,,,22.23,19.53,22.99,14.79,14.51,1.69,2.05,4.5,0.83,8.9,4.11,,22.78,23.59,12.96,13.99,109.58,32.34,9,,6.18,,9.03,2.62,31.59,26.5,1.42,1.95,,1,0.64,,22.08,4.09,1.29,,24.1,20.03,24.11,1.3,1.28,14.24,2,6.73,148.57,11.63,9.3,,9.04,,0.98,56,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,2.29,62.52,,6.5,8,7.3,6.3,10.2,5.28,6.9,60.66,4.3,14.47,61.33,0.88,0.01,,85.41,0.67,74.06,86.49,26.35,5.01,1.54,,0.61,3.11,20.4,11.44,,18.58,10.67,4.86,5.65,4.9,0.27,,,3.16,17.38,1.02,7.63,3.41,81.2,50.31,3.09,,16.28,,26.85,1.97,19.32,20.14,3.66,3.13,,1.35,,,,1.35,1.22,,,9.02,,2.95,,2.05,0.45,2.88,5.92,5.36,10.43,,4.04,,,21.73,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,41.08,,99.7,,,,,52.85,46.7,39.7,,,39.39,14.78,4.68,7.93,12.32,9.31,357.33,69.43,54.67,0.54,0.06,,,,31.73,27.95,317.51,,,,4.83,3.15,0.87,1.52,0.28,,40.38,,,24.21,24.53,49.15,,,50.07,,15.22,3.2,11,10.26,,5.44,,,,,397.24,1.21,2.21,10.9,4.38,212.36,18.39,,3.91,3.2,5.75,31.03,24.62,10.7,37.59,,56.45,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,11.12,50.54,0.9,13,,,,,,6.1,65.55,0.4,13.9,55.3,3.58,3.21,0.97,101.3,5.47,137.27,54.32,63.98,5.91,0.88,,0.1,0.4,36.49,22.24,34.42,,12.08,2.34,2.55,2.74,0.46,7.41,2.93,0.4,18.68,22.2,,,85.74,35.21,3.81,,6,,5.38,3.28,42.24,25.66,1.91,2.51,,1.2,2.05,,34.14,2.46,0.89,,12.68,22.37,41.35,1.32,1.54,5.33,4.22,3.75,15.66,5.02,7.97,,7.79,,,35.08,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,68.79,63.36,,20.5,20.8,11.4,7.9,4,4.55,3.1,72.08,8.17,48.8,66.13,3.12,0.52,0.47,84.0,1.51,106.42,52.57,0.4,0.72,0.1,,0.59,1.92,33.86,15.15,32.03,13.04,8.54,4.88,5.79,2.95,0.68,18.06,3.15,1.92,20.45,19.31,17.69,7.91,57.44,36.6,20.97,,8.56,,29.57,2.07,68.29,30.77,1.21,5.71,,,,,31.67,1.89,1.32,,,14.08,41.57,1.77,2.01,2.61,0.76,2.16,5.78,4.54,3.17,,4.24,,1.78,56.38,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,48,52.94,,10.5,45.5,,,66.4,90.5,5.8,72.31,2,,58.6,4.18,0.24,0.15,20.49,1.57,75.18,28.64,16.47,1.99,0.78,,0.29,2.29,11.57,7.57,17.11,10.77,7.33,0.93,0.93,8.64,0.48,5.42,7.46,2.42,11.42,0.7,11.25,3.39,18.05,39.18,,,4.58,,8.01,2.32,16.39,12.34,,0.75,,,,,13.65,1.23,0.92,,,8.49,25.18,,1.32,2.76,0.74,7.04,18.72,16.01,14.43,,11.24,,11.6,18.29,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,24.1,51.21,,5.1,5.9,3.4,0.9,1.3,4.72,6.7,33.31,4.59,18.44,44.5,0.93,0.04,0.01,101.42,0.65,83.79,105.01,18.99,5.86,1.7,,0.69,3.46,22.96,13.01,,17.76,11.22,4.45,5.04,4.36,0.26,,,3.46,16.96,1.53,13.41,4.69,93.75,60.67,2.21,,13.49,,20.7,2.06,20.32,20.22,3.68,2.75,,,,,,1.36,1.19,,,8.82,,3.9,13.19,2.07,0.48,2.71,5.54,5.01,10.42,,4.34,,,21.86,,,10,41234689544.0,Electric Utilities,Utilities
AER,52.84,56.28,,6.4,,,5.5,,3.17,,57.66,0.52,10.4,57.83,0.77,0.89,0.03,96.13,3.42,5.35,58.48,3.06,9.64,2.69,,0.02,0.52,28.41,13.31,,15.95,9.39,7.73,8.14,3.52,0.24,,,1.03,8.01,,11.23,3.05,78.07,34.83,,,42.04,,28.67,1.1,6.29,9.46,,2.57,,,,,,0.74,1.5,,,3.63,5.7,,1.7,1.3,3.38,4.6,3.68,3.2,19.62,,2.94,,15.69,14.93,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,13.28,64.22,,,5,,6.9,,,7.2,65.61,4.56,11.33,66.95,0.53,0.19,0.06,19.11,0.97,26.58,87.18,46.9,10.74,9.24,,0.31,3.57,27.71,15.22,,11.33,7.64,2.39,3.25,3.61,0.07,,,3.57,9.23,,7.04,2.35,22.82,20.79,1.61,,6.07,,18.51,4.39,18.2,8.65,,1.11,,,,,,2.46,1.15,,,5.38,,,,15.66,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.71,,,5,,6.9,,,7.2,31.65,,,33.54,0.53,0.19,0.06,62.61,0.97,26.58,87.18,46.9,10.74,9.24,,,,27.71,15.22,,,,,3.25,3.61,0.07,,,,6.72,,7.04,2.35,0.0,20.79,1.61,,6.07,,18.51,4.44,18.4,8.74,,1.11,,,,,,,,,,5.45,,,,,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,,70.34,,14.3,,129.9,,,49.89,64.1,86.08,3.76,,77.83,2.44,0.44,0.21,23.12,1.53,19.27,53.52,60.18,1.97,0.47,,0.66,3.76,16.13,11.59,,,5.11,2.24,3.79,6.2,0.54,,,4.01,7.67,,38.15,30.53,0.0,34.88,9.58,,13.71,,23.57,2.39,18.39,18.28,,2.74,,,,,,1.53,,,,8.48,,,,2.9,1.35,7,16.82,13.32,17.82,,12.65,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,55.9,70.9,,,,85.6,17.5,,1.59,11.1,72.71,,,72.63,1.98,17.16,0.32,44.6,65.7,,16.58,43.65,,2.42,,,,,,63.15,30.81,32.05,6.21,7.91,,0.29,12.52,2.1,,,,,23.5,37.27,63.62,,,,,,5.08,,,,5.97,,,,,47.56,,,,9.76,30.74,,,,6.34,65.7,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
