Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABG,,47.67,,58.9,,53,58.9,21.4,22.6,42.45,,,46.01,3.49,0.02,0.01,212.0,1.06,37.87,17.45,7.15,3.4,1.09,,,,8.08,7.55,48.93,7.39,6.86,0.43,0.53,12.38,0.39,1.08,3.68,,6.41,31.86,1.3,15.63,251.82,18.62,6.46,,4.07,,7.23,1.34,7.38,6.47,0.19,0.3,,0.21,0.92,,28.67,0.62,1.07,,,16.79,12.81,0.24,0.48,1.34,0.45,7.45,38.82,18.88,19.42,,13.63,,16.54,12.28,,,10,4632090814.999999,Specialty Stores,Retail Trade
ABM,,47.69,2,8.4,5.9,40.8,24.6,,11.1,57.27,2.64,,50.63,2.89,0.06,0.05,41.06,1.4,,,59.87,2.7,0.8,,0.28,2.17,9.57,7.41,20.75,10.33,8.11,0.49,0.49,10.45,0.37,2.36,7.38,2.2,12.36,24.46,,1.68,53.22,,4.97,,3.1,,5.06,1.43,10.77,13.13,0.82,0.33,,0.71,1.22,,14.04,,0.86,,,11.02,12.32,0.81,0.78,,1.4,5.1,67.17,11.18,14.12,,7.45,,,22.07,,,10,2657328642.9999995,Miscellaneous Commercial Services,Commercial Services
ABNB,21.12,51.78,,38.3,,,,,8,44.3,,18.94,49.34,5.56,1.01,4.37,151.99,1.66,,30.09,8.04,1.03,0.28,,,,40.02,39.23,22.69,26.01,22.07,7.85,8.82,2.5,0.4,38.86,4.05,,32.59,,3.58,13,163.69,82.83,18.29,,48.32,,15.31,11.66,20.65,20.65,,9.96,,,,,25.76,3.51,,,24.05,25.56,17.64,,,13.15,1.66,24.12,820.81,23.88,72.17,,67.71,,2.43,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,12.27,67.22,0.7,6.3,12.3,6.8,21.3,,5.8,74.39,3.29,7.48,70.45,5.36,0.53,0.47,119.4,1.64,133.76,86.26,57.28,1.48,0.41,,0.49,1.75,29.35,20.32,42.62,23.15,20.09,5.11,5.34,3.41,0.53,12.61,2.46,1.85,25.77,15.95,0.9,1.81,106.63,55.19,10.17,,14.27,,16.15,5.33,36.41,28.51,2.48,5.18,,1.06,2.14,,41.02,6.57,1.28,,,28.61,42.61,2.21,1.92,33.72,1.16,7.8,72.21,12.35,15.31,,10.58,,2.7,45.48,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,25.77,50.74,,6.9,,13.2,4.1,,5.9,44.38,0.25,2.63,48.75,3.17,0.24,0.18,82.08,2.12,68.99,45.13,58.86,1.48,0.24,,0.07,0.25,19.67,11.49,76.63,,,1.75,1.92,5.08,0.65,2.49,1.46,0.25,23.57,22.97,,,65.12,19.23,6.5,,6.9,,7.92,1.71,24.9,29.19,1.45,1.71,,,,,68.68,2.21,,,,15.16,21.95,1.33,1.13,3.72,1.18,4.6,13.78,7.31,7.01,,5.02,,3.93,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACHC,4.58,62.03,,3.1,,15.1,48.7,,7.6,75.6,,11,66.4,2.42,0.12,0.07,87.5,0.81,18.13,447.67,43.2,7.9,0.56,,,,145.65,48.67,107.04,15.63,12.55,2.88,3.25,0.69,0.51,3.03,1.1,,23.73,7.94,,11.04,84.82,96.32,6.15,,,,17.44,2.87,,25.56,10.22,2.73,,,,,89.99,4.74,1.21,,,16.99,,4.62,2.14,19.32,0.81,,2.93,1.39,,,7.69,,1.31,412.08,,,8,6460318360.000001,Medical/Nursing Services,Health Services
ACI,7.91,50.32,,,,13.9,48,21.1,10.6,68.35,2.28,,56.81,3.55,0.03,0.02,20.8,0.85,31.8,26.09,3.33,3.19,5.83,,0.16,2.23,12.41,5.83,68.92,10.74,6.15,0.33,0.34,8.06,0.1,0.49,3.14,2.23,8.3,22.7,3.62,1.85,21.88,27.77,3.79,,1.71,,2.6,4.92,9.22,7.26,0.28,0.16,,,,,31.08,,,,,4.89,19.64,0.48,0.91,,0.19,5.02,14.24,12.08,73.94,,7.61,,,39.72,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,17.11,55.63,2.3,4.3,,14.6,29.6,8.3,5.5,59.31,,31.26,56.39,2.28,0.15,0.13,31.22,1.3,,22.68,72.2,3.25,0.91,,,,21.52,12.81,53.97,,12.03,2.81,3.03,4.65,0.37,5.62,2.38,,18.91,17.1,,4.79,31.17,49.84,2.62,,6.24,,13.75,2.78,38.78,22.64,1.32,2.38,,1.49,3.07,,42.2,,0.92,,,27.33,57.13,1.75,1.18,,1.3,2.82,94.88,8.74,7.5,,4.65,,3.21,37.37,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,4.79,34.87,0.9,22.7,,62.7,72,31,34.8,30.33,,,31.19,7.9,1.78,11.2,109.72,3.79,162.49,34,59.97,0.15,0.05,,,,11.1,10.61,23.13,,11.25,2.98,2.79,9.01,0.68,12.05,3.77,,,22.81,,27.25,121.05,43.46,49.71,,21.78,,23.51,4.18,14.9,14.9,0.3,3.25,,,,,26.93,1.65,1.64,40.34,5.41,23.39,27.3,0.59,1.76,4.18,2.71,21.61,84.29,32.35,32.58,,38.22,,1.48,43.07,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,123.88,57.75,,,,,,,,66.43,,76.51,59,4.85,2.54,4.05,67.69,2.84,,,211.86,,0.41,,,,,,28.81,,,47.73,63.76,,0.43,221.31,3.13,,,,,,0.0,,,,,,,11.76,,,,65.01,,,,,28.91,,,36.01,22.95,24.85,,,,12.37,2.84,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,2.98,51.42,4.6,,,0.1,22.9,46.8,7.7,55.44,0.85,2.87,52.51,2.13,0.2,0.44,89.4,1.05,,54.73,61.01,4.81,1.21,,0.21,0.85,35.05,24.19,23.09,14.71,12.81,1.88,0.92,2.85,0.2,3.98,4.88,0.98,19.84,8.82,58.7,,82.48,6.54,5.01,,0.42,,5.51,5.42,198.82,24.74,8.84,0.83,,,,,20.91,,2.02,,,17.26,76.34,,1.77,,1.05,0.54,42.47,6.94,2.56,,9.39,,4.28,133.45,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,39.37,61.5,0.3,15.1,11.9,7.8,16.1,6.2,13.6,69.47,2.13,16.41,63.18,8.44,0.41,2.32,377.91,1.33,,20.67,69.65,0.29,0.12,,0.4,1.28,25.26,21.88,25.76,23.35,19.2,3.51,3.6,3.96,0.52,13.98,3.81,1.37,31.35,15.06,12.3,6.75,343.17,32.5,160.43,,10.65,,13.6,8.87,34.98,32.65,2.92,3.73,,1.82,1.15,,26.7,6.44,1.36,,,25.3,38.34,2.75,1.95,28.53,1.33,13.89,213.29,28.33,27.64,,20.55,,2.49,43.79,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,10.34,68.39,,,,,,,30.6,80.1,,,74.05,3.56,1.23,3.57,17.56,2.12,,500.24,126.62,,0.25,,,,,,,,,3.89,4.97,,0.5,,,,413.39,,,22.06,15.4,49.2,,,,,,5.81,,,,5.45,,,,,,,,,11.79,,,,,10.77,2.12,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,90.47,39.89,1.7,9.4,,17.7,14.1,11.4,16.8,45.29,,16.93,39.11,14.56,0.95,1.92,552.55,1.34,,51.51,36.2,0.52,0.25,,,,36.11,32.06,35.95,25.37,23.42,11.64,12.86,2.77,0.56,35.77,2.74,,31.35,22.26,15.1,11.31,576.75,87.87,58.85,,27.97,,34.26,15.44,47.46,40.38,1.89,13.26,,1.27,1.17,,37.08,13.02,1.03,,,35.25,49.63,1.83,2.62,95.76,1.34,19.31,290.37,34.43,36,,21.47,,1.83,80.41,,,10,241068062221.0,Packaged Software,Technology Services
ADC,,38.8,,5.9,6.7,5.7,1.7,14.6,5.9,36.99,7.19,,38.05,1.43,0.09,0.01,56.01,0.8,,516.77,50.06,5.2,0.46,,1.65,5.19,32.38,17.77,21.05,22.79,13.72,135.15,15.34,3.09,0.67,72.86,6.91,5.26,30.12,13.1,,,64.14,87.59,3.2,,31.62,,48.32,1.13,32.98,31.97,5.16,10.01,,2.75,1.07,14.22,13.74,1.38,0.8,,,13.74,,4.73,0.85,1.36,0.8,2.34,,3.56,3.42,,3.55,,,26.23,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,24.28,40.24,,,,,,,,31.63,0.32,23.9,35.82,1.79,0.82,0.14,11.56,2.02,,,39.32,2.51,1.67,,0.25,1.78,12.07,7.24,11.75,,,4.33,4.43,8.29,0.32,37.66,12.11,1.78,7.99,23.34,,,7.44,,2.33,,17.33,,37.44,3.39,19.07,14.06,4.54,3.27,,,,,8.69,,1.62,,,8.33,11.66,,0.6,,2.02,5.89,739.29,13.76,20.45,,11.86,,17.71,26.79,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,5.87,46.32,,30.2,11.6,25.1,26.1,12.4,17.3,41.98,3.2,8.85,44.66,5.18,0.45,0.19,189.01,1.51,135.78,43.38,47.51,1.26,0.2,,0.46,1.82,29.86,17.88,30.67,35.8,22.31,10.97,8.59,3.35,0.74,28.02,3.46,1.95,30.96,18.34,8.72,0.17,180.74,62.47,12.28,,24.34,,29.87,2.64,33.81,25.47,2.09,8.22,,1.4,1.45,,29.31,,1.22,,,20.88,25.28,1.69,1.5,,0.98,5.72,79.68,7.17,7.84,,6.96,,3.94,45.33,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,35.87,0.6,8.8,4.6,30.8,34.3,,16.4,39.74,4.3,,38.74,3.56,0.08,0.16,52.79,1.69,53.88,25.28,21.49,1.48,0.38,,0.23,3.48,6.75,5.66,74.51,10.36,8.08,0.4,0.38,14.81,0.46,0.5,1.72,3.76,9.98,18.06,,,84.23,7.78,6.66,,4.06,,4.23,1.13,7.41,7.05,0.43,0.3,,,,,56.15,0.68,0.74,,42.92,14.2,14.93,0.33,,1.51,1.07,6.85,24.67,14.91,15.96,,7.05,,13.39,11.87,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,47.54,0.1,22.6,,89.8,,,6.1,42.15,,,46.15,2.04,0.28,0.39,34.2,1.15,22.66,64.76,44.66,3.04,1.12,,,,9.39,5.56,11.14,8.79,5.27,0.3,0.3,10.65,0.25,2.72,13.48,,12.27,,25.9,2.07,41.42,6.83,2.3,,1.39,,2.99,1.36,15.17,12.19,,0.21,,,,,7.72,,,,,4.85,11.97,,1.35,,0.91,2.27,35.35,8.59,9.62,,7.63,,11.22,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADSK,28.67,54.93,0.7,,,35.7,33.4,14.9,16,50.5,,17.21,52.21,4.81,0.5,0.74,256.95,0.75,,88.76,39.8,2.11,1.79,,,,49.86,44.35,32.17,32.91,30.42,9.12,10.43,2.01,0.16,32.42,3.15,,32.36,,20.1,10.95,256.08,90.55,363.33,,17.15,,20.39,37.14,60.55,34.82,,10.41,,,,,32.22,,1.02,,,31.24,52.97,,3,,0.75,10.08,284.48,21.54,81.35,,9.59,,2.17,292.44,,,6,45606470933.0,Packaged Software,Technology Services
ADT,,49.73,,,,,,,,41.06,2.13,5.41,47.05,0.4,0.1,0.03,6.53,0.72,55.53,62.14,28.64,4.52,2.99,,0.35,2.11,25.4,7.26,15.59,,5.93,3.02,2.23,3.91,0.19,14.28,16.33,2.41,17.91,10.42,,,6.66,65.95,2,,0.54,,15.76,1.89,165.75,16.78,,0.96,,,,,6.72,,,,,3.65,12.65,,0.51,,0.63,0.22,18.01,4.04,1.15,,13.55,,3.11,,,,2,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,,41.81,,10,,21.6,30.1,2.3,10.6,25.38,,0.15,37.06,4.07,0.45,0.37,92.1,1.38,,11.39,40.81,1.65,0.25,,,,18.3,15.72,14.37,14.14,12.24,1.36,1.51,5.46,0.69,9.42,6.84,,18.15,24.84,15,6.09,112.18,32.11,8.58,,5.91,,8.59,2,24.6,21.25,1.15,1.34,,0.93,0.5,,14.67,,0.96,,,12.67,15.49,1.06,1.01,,1.38,6.43,120.77,10.99,9.36,,8.73,,,40.03,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,53.21,,6.5,8,7.3,7.8,10.2,6.9,58.39,4.91,,57.06,0.83,0.01,,71.32,0.65,63.37,83.86,27.23,4.85,1.45,,0.59,3.56,18.54,10.38,,17.93,10.04,4.15,4.71,5.39,0.28,,,3.78,15.38,,5.68,5.36,97.21,46.23,2.75,,15.36,,20.77,1.66,16.21,16.7,3.04,2.49,,1.21,,,,1.14,0.99,,,7.28,,2.89,,1.72,0.43,2.95,5.86,5.34,10.63,,3.43,,,18.74,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,42.08,,63.2,,,,,31.7,39.5,,,42.99,21.89,6.35,7.88,16.54,11.53,233.81,55.61,50.03,0.33,0.07,,,,22.23,21.4,66.06,,,,5.18,4.5,0.86,7.85,1.37,,,,,,30.77,50.65,,,25.77,,23.32,5.36,22.79,20.74,,5.88,,,,,75.26,2.27,2.73,13.02,6.13,59.05,82.13,,6.24,5.36,7.28,23,57.74,24.19,28.53,,52.84,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,12.77,41.13,0.9,13,,,,,6.1,32.56,0.41,,37.84,3.57,3.11,1.02,98.83,5.1,128.37,54.08,61.89,4.98,0.89,,0.08,0.41,26.35,17.82,24.76,,12.08,2.35,2.21,3.8,0.45,8.93,4.01,0.41,42.37,23.06,,,95.89,35.78,19.54,,7.75,,8.5,3.22,29.04,20.27,1.51,2.25,,1.04,1.65,,25.14,2.18,0.78,,12.32,17.8,25.6,0.92,1.37,5.27,4.1,5.83,21.34,7.5,11.59,,12.21,,,34.76,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,7.49,50.93,,20.5,20.8,11.8,7.9,4,3.1,59.2,14.09,4.38,54.76,2.2,0.32,0.17,48.2,2.09,107.83,53.92,0.46,0.5,0.1,,0.73,3.27,10.43,6.52,27.83,13.28,7.33,3.62,3.92,9.59,0.68,14.13,3.85,3.27,19.34,22.14,,,52.6,33.23,13.32,,29.69,,26.12,1.26,11.89,22.21,0.86,3.62,,,,,25.6,1.24,0.85,,,9.22,10.38,0.88,1.31,1.6,0.74,7,11.61,9.28,10.3,,5.33,,0.54,35.42,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,41.58,72.19,,3.1,,,,,,84.16,1.25,30.74,77.34,4.37,0.29,0.2,23.92,1.63,78.83,27.1,16.59,2.57,0.7,,0.23,1.79,23.85,11.97,9.77,12.31,8.47,1.06,1.12,4.19,0.49,11.45,12.37,2.1,14.39,0.08,,4.27,17.39,37.75,81.6,,4.3,,6.51,2.7,21.44,18.62,,0.93,,,,,8.11,1.68,1.16,,,6.06,8.71,,1.5,3.4,0.7,6.27,9.8,8.72,13.49,,7.93,,13.47,23.11,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,,53.99,,5.4,5.4,6.6,7.6,8.6,6.8,48.9,5.38,,54.35,0.84,0.05,0.01,84.06,0.6,65.49,106.07,18.49,6.03,1.69,,0.74,4.23,21.59,11.93,,17.69,10.34,4,4.39,4.63,0.27,,,4.36,14.37,1.07,6.07,6.36,104.57,57.84,2.14,,11.7,,19.33,1.68,18.57,18.09,4.11,2.17,,,,,,1.21,1,,,9.89,,3.33,23.61,1.68,0.44,2.4,5.33,4.83,9.31,,3.92,,,17.64,,,10,41234689544.0,Electric Utilities,Utilities
AER,24.95,46.06,,6.4,,,5.5,,,28.08,,28.44,39.32,0.71,1,0.04,77.31,3.73,5.07,59.78,4.99,10.24,2.81,,,,29.16,13.26,,15.95,9.39,7.73,7.96,3.43,0.23,,,,,,,13.1,64.69,33.43,,,41.39,,27.31,0.93,5.47,8.71,,2.27,,,,,,0.67,1.35,,,3.26,4.87,,1.78,1.12,3.68,4.45,3.46,3,19.27,,2.77,,24.2,12.79,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AESI,,62.4,,,,,,,,74.97,3.83,,67.65,3.64,2.42,2.61,19.81,3.22,20.1,45.73,49.34,0.41,1.71,,0.05,4.15,2.95,2.64,11.99,,2.57,1.2,1.4,33.9,0.06,11.65,6.68,4.58,8.96,,,19.99,0.0,52.8,24.18,,36.66,,47.14,13.66,21.69,6.25,,1.73,,,,,14.83,2.11,,,,3.64,,,,14.78,3.1,23.66,45.2,34.45,80.3,,41.34,,,,,,2,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,221.96,41.96,,,,,,5.8,30.4,35.75,,132.38,38.94,1.66,12.29,0.31,39.31,48.83,,14.68,41.18,,2.37,,,,,,480.33,59.62,60.22,7.13,8.23,,0.29,1.71,0.29,,,,,26.97,41.05,54.6,,,,,,4.33,,,,5.9,,,,,366.18,,,,9.1,70.34,,,,5.78,48.83,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,75.84,47.18,,6.5,,24.4,19.9,26.5,26.8,48.27,,39.68,47.32,2.18,0.68,0.29,20.38,1.18,3.2,142.83,61.71,2.73,0.81,,,,14.01,10.48,14.58,13.17,10.07,3.85,4.07,7.14,0.45,27.92,8.39,,,24.37,,26.88,21.8,61.25,1.97,,12.98,,27.12,2.54,25.77,31.93,0.58,3.36,,,,,12.02,,,,,8.94,22.6,1.3,,,1.18,4.77,61.33,12.5,10.8,,9.96,,,,,,6,1469574000.0000002,Other Consumer Services,Consumer Services
AG,,45.67,,9.1,,,,,8,57.09,0.45,,49.67,0.96,1.56,0.73,4.59,2.57,42.22,38.29,5.06,,0.19,,,0.45,,,,,,2.92,2.41,,0.69,,,0.42,,18.25,,,7.64,4.42,,,,,,0.98,,,,2.25,,,,,,,0.56,,,23.88,,,4.64,0.98,2.04,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGI,19.76,44.1,,2,17.3,10.6,13.1,24.2,12.7,49.86,4.14,0.74,45.9,2.91,0.96,589.71,11.51,2.36,148.57,91.98,14.67,,,,0.2,0.85,13.96,8.73,36.02,,,4.41,4.33,7.16,0.73,12.1,2.65,0.85,20.37,18.31,,4.46,10.7,37.68,126.42,,20.48,,31.08,1.61,22.21,24.12,1.38,4.56,,,,,37.9,1.28,1.14,,,9.89,24.93,1.33,1.75,1.61,1.27,5.46,9.48,8.74,7.4,,6.58,,0.84,,,,5,4919131767.945206,Precious Metals,Non-Energy Minerals
AGIO,,81.42,6.9,36,,,,,,90.76,,,86.28,7.33,11.43,10.79,34.84,12.27,1821.5,1569.84,27.82,,0.09,,,,,,,,,20.35,42.58,,0.87,,,,,,,,79.26,89.26,,,,,,2.27,,,,68.2,,,,,,,,3,2.75,,,,,2.4,11.99,,,,,,,,0.7,,,,1,1454238439.0,Pharmaceuticals: Major,Health Technology
