Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ACA,10.71,60.66,,6.9,,13.2,4.1,,5.9,61.79,0.22,3.82,61.68,3.35,0.41,0.29,91.64,2.28,70.68,47.28,58.62,1.66,0.26,,0.07,0.22,24.22,13.4,48.72,,,1.85,2.08,4.13,0.65,4.27,2.26,0.22,25.58,22.62,,,69.21,18.95,6.11,,6.05,,7.6,1.87,31.38,33.57,1.66,1.89,,,,,44.38,2.43,,,,14.23,20.2,1.69,1.24,3.96,1.36,4.04,12.16,6.5,6.18,,4.91,,2.44,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,66.67,,,,38.8,40.9,46.1,16.4,63.69,,,67.06,2.39,1.42,7.89,18.75,2.04,155.25,99.1,38.89,9.83,0.13,,,,,453.36,43.18,30.4,49.7,2.93,3.38,,0.54,7.83,2.06,,39.07,,,17.91,33.29,92.27,,,,,,6.67,,,,3.8,,,,,48.83,,,39.06,10.9,48.83,1704.54,,,8.72,1.86,,,,,,0.28,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,,46.47,,12.2,,,16.9,,10.9,45.25,,,46.23,2.13,0.16,0.04,65.53,1.27,18.65,504.43,43.97,9.27,0.69,,,,104.79,37.74,,13.58,10.79,2.52,2.7,0.95,0.52,,,,18.53,1.06,15.49,9.88,86.79,96.44,5.93,,,,17.7,2.09,,18.3,,2.02,,,,,,3.03,0.87,,,60.44,,,1.99,11.28,1.25,,3.32,1.65,,,3.15,,,225.97,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,,52.82,,100.9,,,,,,42.15,,,48.94,,5.78,,,6.01,,,,,,,,,,,,,,245.42,,,,,,,,,16.47,,,,,,,,,3.75,,,,,,,,,,,,5.19,4.9,,,,,3.78,6.01,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,,49.78,,18.8,33.9,6,,,4.2,42.56,2.39,,49.13,3.61,0.04,0.02,19.97,0.88,31.49,25.97,3.45,3.24,4.86,,0.18,2.39,13.53,5.88,30.95,11.15,6.23,0.32,0.32,7.39,0.11,1.05,7.18,2.39,8.27,19.31,,1.64,21.79,27.84,3.99,,1.41,,2.43,3.97,10.4,7.62,0.56,0.15,,,,,14.02,,,,,4.17,12.48,0.85,0.77,,0.21,4.28,12.32,10.22,45.12,,6.91,,4.42,30.72,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,73.11,69.09,2.6,5.9,,7,21.8,,6.8,69.03,,26.32,68.94,2.76,0.19,0.17,43.15,1.37,,22.6,71.62,2.69,0.84,,,,20.63,13.79,26.37,,13.9,3.46,3.65,4.85,0.38,13.85,4.5,,24.69,14.49,23.83,6.2,31.87,50.52,3.24,,9.88,,17.2,3.65,31.96,24.94,2.08,3.18,,1.27,1.96,,22.74,,1.25,,,18.57,24.93,2.24,1.35,,1.37,4.54,120.19,11.23,11.91,,6.74,,1.92,47.94,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,39.57,0.9,22.7,,62.7,72,31,34.8,31.46,,5.78,35.04,8.7,1.92,11.83,122.99,4,174.18,32.12,62.57,0.15,0.05,,,,12.18,11.63,24.46,,11.25,2.98,3.13,8.21,0.69,12.8,3.61,,,22.58,,,116.52,44.58,50.74,,22.16,,24,4.45,16.25,16.25,0.33,3.62,,,,,28.12,1.79,1.73,32.03,5.72,24.7,29.75,0.65,1.88,4.45,2.87,20.88,79.89,31.17,31.17,,36.43,,1.4,44.4,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,65.54,57.21,,,,2.6,0.1,,,45.69,,,54.15,7.31,5.32,6.57,62.1,5.46,,,75.9,,0.18,,,,,,,,,18.95,22.49,,0.64,,,,,,,8.1,0.0,,,,,,,6.66,,,,23.5,,,,,,,,11.37,10.82,,,,,6.66,5.46,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,1.32,55.34,4.6,,,0.1,22.9,46.8,7.7,58.96,0.93,,57.23,2.16,0.19,0.44,89.99,1.06,,54.74,60.22,4.7,1.23,,0.15,0.93,34.52,23.99,20.04,12.93,11.27,1.77,0.9,2.9,0.19,4.48,5.62,0.98,17.11,6.94,13.07,6.91,95.46,6.56,4.98,,,,5.49,5.56,,23.71,8.47,0.81,,,,,18.13,,1.87,,,15.54,65.43,,1.76,,1.06,,45.39,7.23,,,9.55,,4.44,142.84,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,,64.17,0.3,15.1,11.9,7.8,16.1,6.2,13.6,51.68,2.64,,63.58,7.24,0.3,1.2,326.2,1.16,,20.04,71.1,0.43,0.17,,0.42,1.59,21.84,18.98,23.63,18.31,15.88,3.01,3.18,4.58,0.51,13.44,4.24,1.59,25.18,14.23,6.41,4.64,325.31,32.58,171.01,,10.79,,14.2,7.37,29.87,27.46,2.45,3.23,,1.4,0.94,,24,6.96,1.15,,,22.71,34.53,2.66,1.62,39.68,1.16,13.46,227.4,27.32,26.23,,19.64,,3.13,36.12,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,10.27,41.07,,,,,,,30.6,26.04,,31.39,36.3,2.94,0.79,2.73,17.03,1.62,,502.91,127.4,,0.27,,,,,,,,,4.39,5.31,,0.44,,,,573.73,,,28.84,17.04,50.08,,,,,,6.13,,,,5.41,,,,,,,,,25.42,,,,,18.51,1.62,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADC,,78.84,,5.9,6.7,5.7,1.7,14.6,5.9,87.81,5.84,2.38,82.72,1.58,0.07,,69.07,0.9,,535.71,52.31,5.24,0.52,,1.65,4.26,34.18,19.14,23.9,31.56,19.23,16.84,16.72,2.93,0.65,69.98,5.87,4.31,38.68,11.96,2.82,9.62,73.91,87.98,3.02,,32.09,,48.78,1.39,38.37,38.44,6.2,11.79,,3.33,1.33,16.62,16.84,1.69,0.95,,,16.84,,5.86,1.01,1.67,0.9,2.43,,3.76,3.63,,3.67,,,30.97,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,,53.96,,,,,,,,53.6,0.31,,54.05,1.74,0.96,0.16,11.58,2.23,,,36.57,2.76,1.59,,0.26,1.73,16.16,8.55,12.18,,,4.31,4.85,6.19,0.32,39.85,11.25,1.73,9.05,19.49,,,7.94,,1.81,,11.06,,31.03,3.59,34.06,14.96,4.83,3.66,,,,,9.22,,1.74,,,8.41,11.77,,0.6,,2.23,3.51,616.28,10.4,11.57,,9.33,,15.68,30.47,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,15.04,47.01,,30.2,11.6,25.1,26.1,12.4,17.3,44.92,2.8,15.75,45.31,5.68,0.72,0.29,227.4,1.58,139.52,42.88,48.16,1.69,0.23,,0.58,1.58,45.78,24.82,38.54,24.67,20.6,10.87,11.28,2.18,0.72,29.28,2.72,1.62,28.73,18.15,15.55,,159.0,59.84,9.13,,20.45,,25.76,3.2,53.13,37.4,3.07,10.89,,2.06,1.84,,37.12,,1.61,,,26.65,33.06,2.43,1.84,,1.13,4.37,59.43,5.61,6,,5.53,,2.31,53.63,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,51.77,2.6,9.4,7.7,25.1,24.8,,15,46.25,3.97,10.03,49.76,3.34,0.04,0.07,63.3,1.47,53.05,24.6,21.4,2.04,0.49,,0.29,3.02,9.46,7.61,7.98,12.29,9.11,0.47,0.46,10.57,0.42,5.75,16.85,3.17,11.49,20.88,,,80.89,7.73,5.35,,3.32,,3.89,1.37,11.07,10.03,0.55,0.37,,,,,6.46,0.94,0.91,,,5.01,5.89,0.44,3.78,1.97,0.88,5.45,20.57,12.3,12.43,,6.06,,17.6,13.55,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADP,,69.03,1.4,,10.8,13.1,11.6,16.2,8.7,86.33,3.84,0.41,76.97,2.13,0.06,1,255.21,1.01,,2.83,61.8,0.58,0.71,,0.59,2.14,20.06,18.08,29.68,19.43,15.45,5.13,5.47,4.99,0.07,18.43,3.34,2.18,25.4,14.73,9.54,5.87,267.7,45.38,13.25,,19.56,,25.65,22.6,28.48,28.42,2.15,5.57,,1.41,1.78,,30.26,11.63,1.19,,,26.04,46.52,2.36,2.58,107.23,1.01,6.57,490.28,60.08,94.27,,7.17,,3.19,40.38,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,17.95,50.86,0.9,25.4,,21.7,23.3,,14.2,44.96,,,46.94,4.68,0.49,0.76,242.58,0.69,,89.81,32.86,1.93,1.21,,,,43.42,38.74,52.69,40.57,36.78,8.68,9.31,2.3,0.22,17.66,1.91,,30.12,22.84,11.13,11.1,255.85,90.77,1210,,17.66,,21.44,24.19,52.51,30.55,0.56,9.3,,,,,52.6,,0.89,,,48.44,152.77,1.22,2.61,,0.69,10.57,330.24,22.42,65.58,,9.75,,0.73,220.53,,,6,45606470933.0,Packaged Software,Technology Services
ADUS,28.17,58.28,,9.9,,22.2,30.1,,10.6,56.91,,30.53,57.74,6.53,0.54,0.51,122.67,1.35,,11.08,38.32,1.34,0.21,,,,23.59,20.61,18.89,19.99,17.54,2.03,2.12,4.24,0.72,11.22,5.5,,24.51,23.65,12.15,11.93,108.38,32.14,8.42,,6.04,,8.83,2.77,30.44,25.83,1.38,1.83,,1.07,0.52,,16.42,,1.23,,,15.15,17.48,1.25,1.29,,1.35,6.66,133.37,11.51,9.57,,8.9,,1.37,53.57,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,72.65,,6.5,8,7.3,6.3,10.2,6.9,84.04,4.58,1.89,78.2,0.85,0.02,0.01,78.2,0.59,68.97,80.91,27.22,4.96,1.5,,0.61,3.31,19.57,10.94,,19.84,11.1,4.77,5.23,5.11,0.28,,,3.41,16.99,0.18,7.48,4.38,86.37,48.75,3.18,,15.84,,25.99,1.82,17.98,18.73,3.41,2.84,,1.36,,,,1.25,1.12,,,8.08,,2.97,,1.89,0.4,2.89,5.86,5.32,10.42,,4.03,,,20.1,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,64.96,,99.7,,,,,46.7,64.07,,,64.96,20.48,4.68,7.93,18.54,9.31,357.33,69.43,54.67,0.54,0.06,,,,47.09,41.48,471.3,,,,7.17,2.12,0.87,1.52,0.19,,,,20,,24.23,49.15,,,50.07,,15.22,4.82,16.55,15.45,,8.26,,,,,598.06,1.82,3.32,16.41,6.6,319.62,27.69,,5.89,4.82,5.75,31.03,24.62,10.7,37.59,,56.45,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,,49.93,0.9,13,,,,,6.1,45.1,0.35,1.05,47.85,3.75,3.42,0.99,110.14,5.61,134.35,54.68,63.28,5.73,0.9,,0.1,0.35,36.68,23.01,33.06,,12.08,2.83,2.65,2.73,0.45,8.02,3.03,0.35,36.65,22.56,,,87.52,35.3,7.02,,6.58,,6.45,3.61,40.49,26.16,1.95,2.65,,1.34,2.17,,33.2,2.6,0.94,,14.19,22.29,36.48,1.21,1.62,5.83,4.4,4.45,17.02,5.69,9.14,,9.37,,,38.51,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,27.44,60.99,,20.5,20.8,11.4,7.9,4,3.1,56.45,9.19,31.01,59.75,2.91,0.52,0.27,74.52,2.21,105.92,52.01,0.42,0.79,0.1,,0.67,2.16,37.81,14.92,36.83,13.27,8.21,4.84,5.48,2.64,0.68,15.31,2.86,2.16,20.91,21.81,11.51,5.87,55.05,33.66,17.59,,6.8,,26.36,1.93,78.44,31.17,1.22,5.51,,,,,35.88,1.87,1.3,,,13.91,44.19,1.28,1.96,2.45,0.88,1.61,4.53,3.57,2.38,,3.43,,1.42,54.39,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,42.88,60.71,,10.5,45.5,,,66.4,5.8,73.31,1.87,,65.86,4.27,0.39,0.23,22.31,1.7,75.33,27.97,17.12,2.06,0.75,,0.3,2.14,13.18,8.34,13.67,10.93,7.5,0.98,0.99,7.59,0.49,7.25,8.81,2.26,12.06,0.42,11.53,3.69,17.78,38.98,418.66,,4.12,,7.48,2.5,20.1,14.68,,0.81,,,,,11.34,1.39,1.01,,,7.92,19.88,,1.46,2.96,0.81,6.29,17.29,14.86,12.87,,10.26,,11.9,20.66,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,2.72,78.07,,5.1,5.9,3.4,,1.3,6.7,88.47,4.8,11.94,83.64,0.9,0.04,0.01,97.07,0.54,80.42,103.82,18.7,5.75,1.71,,0.66,3.62,21.09,12.31,,18.13,11.44,4.47,4.9,4.74,0.26,,,3.67,17.27,1.23,14.85,4.69,95.71,60.01,2.25,,14.57,,21.27,1.98,18.11,18.74,3.41,2.59,,,,,,1.29,1.16,,,8.87,,3.48,25.61,1.99,0.37,2.93,5.88,5.33,11.35,,4.4,,,20.88,,,10,41234689544.0,Electric Utilities,Utilities
AER,41.53,50.1,,6.4,,,5.5,,,45.63,0.27,20.94,47.68,0.77,0.78,0.03,93.89,3.52,5.31,60.32,4.14,9.72,2.7,,,0.27,28.53,13.38,,15.95,9.39,7.73,8.16,3.51,0.24,,,1.06,,,10.2,2.47,72.78,34.73,,,42.81,,28.61,1.1,6.21,9.62,,2.62,,,,,,0.75,1.53,,,3.84,5.39,,1.74,1.31,3.48,4.68,3.68,3.2,20.12,,2.94,,16.74,15.07,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,,45.87,,,5,,6.9,,7.2,55.87,4.9,1.68,48.57,0.47,0.26,0.08,17.59,0.78,27.69,79.26,48.64,11.26,10.21,,0.33,3.84,27.13,15.09,,20.27,12.2,3.11,3.17,3.69,0.06,,,3.88,9.24,,6.88,3.01,24.41,20.21,1.66,,4.24,,17.9,4.31,24.43,8.62,,0.98,,,,,,4.03,1.08,,,4.57,,,,42.9,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,6.9,,7.2,31.65,,,33.54,0.47,0.26,0.08,62.61,0.78,27.69,79.26,48.64,11.26,10.21,,,,27.13,15.09,,,,,3.17,3.69,0.06,,,,9.17,,6.88,3.01,0.0,20.21,1.66,,4.24,,17.9,4.29,24.33,8.59,,0.98,,,,,,,,,,4.57,,,,,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,2.1,47.28,,14.3,,129.9,,,64.1,43.43,4.03,13.43,46.76,2.43,0.98,0.39,20.53,2.24,22.42,62.54,60.37,1.7,0.45,,0.42,4.03,11.15,9.11,,,7.16,2.33,3.95,8.97,0.55,,,4.26,11.78,,39.54,33.85,0.0,45.95,25.04,,19.98,,35.36,2.11,11.42,11.42,,2.35,,,,,,1.15,,,,5.13,,,,2.61,2.05,9.67,25.04,18.9,32.76,,20.13,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,74.93,38.53,,,,,,5.8,30.4,28.33,,,34.38,1.41,14.67,0.32,26.84,56.68,,15.45,40.55,,2.44,,,,,,45.62,22.06,24.89,4.63,6.04,,0.29,13.24,3.37,,,,33.3,27.05,40.64,59.46,,,,,,3.16,,,,3.88,,,,,29.68,,,,6.09,19.42,,,,3.99,56.68,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,12.56,52.17,1.2,12.1,,32.7,10.6,54.7,37.5,47.09,,,50.92,2.34,0.62,0.23,17.87,1.28,1.55,144.86,62,2.26,0.7,,,,11.03,8.19,11.53,13.17,10.07,3.85,3.24,9.07,0.5,28.12,10.79,,,25.6,37.6,7.05,20.14,61.88,2.28,,16.04,,27.76,2.1,16.75,19.11,0.46,2.75,,,,,9.79,,,,,7.22,15.3,0.76,0.96,,1.28,6.21,64.41,13.31,13.65,,11.44,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,,42.62,,9.1,,,,,8,39.65,0.31,28.98,41.01,1.51,1.28,0.6,5.96,2.33,47.7,39.24,5.43,4.46,0.19,,,0.31,,31.09,,,,3.65,3.43,,0.69,,,0.25,,18.66,,5.53,5.99,6.05,,,,,,1.31,,,,3.35,,,,,,,0.85,,,24.12,,,5.79,1.31,1.77,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,53.79,0.2,16.3,20.1,25.7,36.4,,16.7,57.6,2.18,,56.88,2.94,0.58,0.64,102.05,1.99,130.37,46.5,41.84,2.44,0.81,,0.08,1.17,7.09,5.76,11.38,8.38,5.98,0.7,0.65,14.1,0.35,5.73,10.54,1.17,9.48,24.91,,,138.07,26.36,22.8,,7.9,,11.43,1.6,6.9,7.14,0.28,0.54,,,,,9.53,0.88,0.87,,,5.93,7.6,0.29,0.8,2.42,1.09,9.47,33.15,17.19,25.11,,18.59,,,14.29,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGI,28.84,52.99,,2,17.3,10.3,15.9,23.9,12.4,49.82,2.93,26.96,51.09,4.34,1.26,641.77,16.88,2.79,146.7,93.11,14.73,,,,0.19,0.61,22.38,13.56,49.97,,,5.33,6.36,4.47,0.74,13.12,1.94,0.61,21.11,17.33,19.95,13.63,12.93,37.48,271.05,,19.37,,30.91,2.32,32.46,31.79,1.83,6.63,,,,,50.28,1.83,1.69,,,14.24,29.27,1.95,2.56,2.32,1.55,5.19,8.77,8.06,7.05,,6.36,,0.59,,,,5,4919131767.945206,Precious Metals,Non-Energy Minerals
AGIO,62.23,57.23,6.9,36,,,,,,47.59,,80.65,54.91,13.52,11.57,8.75,47.43,12.84,2136.75,1346.67,28.47,,0.09,,,,,,,,,40.45,74.78,,0.88,,,,,,,103.96,0.0,89.95,,,,,,3.62,,,,90.17,,,,,,,,5.47,4.83,,,,,3.62,12.39,,,,,,,,0.49,,,,1,1454238439.0,Pharmaceuticals: Major,Health Technology
AGR,,52.63,,1.1,,,4.2,,1.7,63.67,4.98,15.54,57.86,0.6,0.02,0.01,35.54,0.52,31.81,110.69,62.6,5.38,0.7,,0.7,4.96,20.49,10.62,,22.87,11.38,3.23,3.2,4.88,0.44,,,4.96,15.64,,9.73,2.3,45.35,35.49,2.48,,11.35,,13.34,0.69,14.05,14.05,,1.6,,,,,,0.72,,,,16.61,,,6.64,0.83,0.44,2.23,4.05,3.5,4.96,,2.52,,,11.89,,,10,13401612433.0,Electric Utilities,Utilities
