Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABM,18.97,56.4,2,8.4,5.9,40.8,24.6,,11.1,63.01,2.2,19.11,56.61,3.03,0.05,0.04,50.55,1.44,,,58.62,2.69,0.76,,0.28,1.8,10.87,8.51,12.7,10.93,8.83,0.52,0.54,9.2,0.37,4.23,10.95,1.81,13.8,26.9,,2.09,50.59,,4.81,,3.04,,4.88,1.72,13.23,16.1,1,0.4,,0.87,0.82,,9.5,,1.02,,,8.14,8.75,0.81,0.87,,1.44,5.04,65.99,10.75,13.69,,7.32,,2.76,25.79,,,10,2657328642.9999995,Miscellaneous Commercial Services,Commercial Services
ABNB,7.42,39.88,,38.3,,,,,8,18.66,,5.95,32.89,4.29,0.78,5.4,146.0,1.44,,31.15,7.78,0.93,0.26,,,,40.59,39.72,20.82,26.13,22.04,7.81,8.53,2.46,0.32,40.97,4.53,,33.5,,,11.9,168.3,82.86,20.56,,48.23,,15.86,11.77,19.54,19.54,,9.39,,,,,22.91,3.37,,,24.79,22.79,16.47,,,13.07,1.44,22.9,794.68,22.38,69.5,,64.25,,2.71,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ACA,8.15,57.66,,6.9,,13.2,4.1,,5.9,77.32,0.23,5.8,64.2,3.1,0.41,0.29,85.27,2.28,70.68,47.28,58.62,1.66,0.26,,0.07,0.23,21.89,12.12,43.37,,,1.67,1.88,4.57,0.65,4.27,2.43,0.23,24.2,23,,,68.59,18.95,6.11,,6.05,,7.6,1.74,29.2,31.23,1.55,1.71,,,,,39.9,2.26,,,,12.79,18.16,1.57,1.15,3.68,1.36,4.04,12.16,6.5,6.18,,4.91,,2.77,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,70.15,,,,38.8,40.9,46.1,16.4,85.3,,,77.03,1.88,1.42,7.89,17.65,2.04,155.25,99.1,38.89,9.83,0.13,,,,,398.1,37.92,26.69,43.64,2.58,2.97,,0.54,7.83,2.18,,36.68,,,18.05,32.96,92.27,,,,,,6.28,,,,3.59,,,,,45.96,,,36.77,10.26,45.96,1604.59,,,8.21,1.86,,,,,,0.28,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,,49.88,,12.2,,,16.9,,10.9,59.79,,,52.68,2.07,0.16,0.04,67.11,1.27,18.65,504.43,43.97,9.27,0.69,,,,101.86,36.69,,13.2,10.49,2.45,2.63,0.98,0.52,,,,18.65,1.11,15.48,9.87,86.37,96.44,5.93,,,,17.7,2.14,,18.75,,1.97,,,,,,3.1,0.89,,,60.29,,,2.04,11.55,1.25,,3.32,1.65,,,3.15,,,231.41,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,,70.02,,100.9,,,,,,78.07,,,74.46,,5.78,,,6.01,,,,,,,,,,,,,,224.96,,,,,,,,,16.47,,,,,,,,,3.84,,,,,,,,,,,,5.31,5.02,,,,,3.87,6.01,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,,40.51,,18.8,33.9,6,,,4.2,45.75,2.45,,41.64,3.56,0.03,0.01,19.58,0.84,31.65,26.39,3.35,3.15,5.18,,0.18,2.45,12.13,5.58,40.19,10.92,5.98,0.32,0.32,8.24,0.11,0.79,5.54,2.45,8.04,22.19,,1.6,21.91,27.82,4.29,,1.64,,2.67,4.1,8.78,7.2,0.53,0.14,,,,,18.16,,,,,4.29,13.83,0.61,0.81,,0.18,4.95,13.56,11.36,58.13,,7.76,,2.8,33.76,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,51.86,72.9,2.6,5.9,,7,21.8,,6.8,80.2,,11.49,76.53,2.63,0.19,0.17,40.15,1.37,,22.6,71.62,2.69,0.84,,,,18.98,12.69,24.27,,12.79,3.18,3.36,5.27,0.38,13.85,4.84,,22.9,14.84,,,31.71,50.52,3.24,,9.88,,17.2,3.4,29.76,23.23,1.94,2.94,,1.18,1.83,,21.18,,1.16,,,17.3,23.2,2.08,1.26,,1.37,4.54,120.19,11.23,11.91,,6.74,,2.12,44.64,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,59.49,0.9,22.7,,62.7,72,31,34.8,48.29,,11.72,55.75,10.22,1.92,11.83,144.57,4,174.18,32.12,62.57,0.15,0.05,,,,15.71,15,31.54,,11.25,2.98,4.04,6.37,0.69,12.8,3.07,,,22.05,,,116.76,44.58,50.74,,22.16,,24,5.23,19.1,19.1,0.39,4.18,,,,,33.1,2.11,2.04,37.65,6.73,28.99,34.98,0.76,2.21,5.23,2.87,20.88,79.89,31.17,31.17,,36.43,,1.11,52.19,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,62.75,65.87,,,,2.6,0.1,,,83.34,,,72.71,6.5,5.32,6.57,59.32,5.46,,,75.9,,0.18,,,,,,,,,16.52,19.61,,0.64,,,,,,,8.1,0.0,,,,,,,6.36,,,,22.12,,,,,,,,10.86,10.33,,,,,6.36,5.46,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,,47.55,4.6,,,0.1,22.9,46.8,7.7,57.25,0.99,,50.05,2.11,0.19,0.44,86.14,1.06,,54.74,60.22,4.7,1.23,,0.15,0.99,32.3,22.45,18.75,12.1,10.55,1.65,0.84,3.1,0.19,4.48,5.87,1.04,16.77,7.27,14.31,6.94,95.17,6.56,4.98,,,,5.49,5.32,,22.7,8.11,0.75,,,,,17.06,,1.79,,,14.62,61.57,,1.69,,1.06,,45.39,7.23,,,9.55,,4.81,136.73,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,,48.05,0.3,15.1,11.9,7.8,16.1,6.2,13.6,42.47,2.76,,46.93,6.75,0.3,1.2,297.99,1.16,,20.04,71.1,0.43,0.17,,0.42,1.66,19.63,17.06,21.24,16.46,14.27,2.71,2.86,5.09,0.51,13.44,4.64,1.72,22.94,14.67,6.44,4.64,324.77,32.58,171.01,,10.79,,14.2,6.73,27.29,25.08,2.24,3,,1.28,0.85,,21.92,6.36,1.05,,,20.77,31.53,2.43,1.48,36.25,1.16,13.46,227.4,27.32,26.23,,19.64,,3.43,33.15,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,3.2,39.78,,,,,,,30.6,28.61,,28.68,35.33,2.8,0.79,2.73,16.93,1.62,,502.91,127.4,,0.27,,,,,,,,,4.17,5.04,,0.44,,,,560.82,,,28.62,16.79,50.08,,,,,,6.1,,,,5.52,,,,,,,,,25.27,,,,,18.4,1.62,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,,64.44,1.7,9.4,,17.7,14.1,11.4,16.8,45.43,,,61.08,13.01,0.85,1.32,557.63,1.16,,49.57,33.69,0.82,0.41,,,,37.79,33.39,39,25.17,23.21,11.57,12.16,2.65,0.5,31.17,2.58,,30.83,20.55,13.83,11.16,577.58,88.24,58.8,,24.86,,35.4,16.87,50.1,32.2,1.5,12.46,,1.03,1.28,,39.9,17.99,0.97,,,38.59,56.84,1.77,2.55,225.76,1.16,17.46,275.62,32.26,32.8,,22.15,,2.38,73.66,,,10,241068062221.0,Packaged Software,Technology Services
ADC,,67.9,,5.9,6.7,5.7,1.7,14.6,5.9,78.54,6.36,,71.95,1.5,0.05,,63.76,0.81,,533.39,51.33,5.22,0.49,,1.65,4.64,33.74,18.54,22.29,29.36,17.81,15.55,15.94,2.96,0.66,71.49,6.24,4.7,35.32,12.45,2.98,9.42,75.2,87.76,3.11,,30.91,,48.58,1.28,37.51,35.86,5.78,11.12,,3.11,1.22,15.78,15.5,1.57,0.9,,,15.5,,5.45,0.95,1.54,0.81,2.31,,3.58,3.41,,3.6,,,29.11,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,,54.01,,,,,,,,65.95,0.32,,57.43,1.7,0.96,0.16,11.32,2.23,,,36.57,2.76,1.59,,0.26,1.75,15.74,8.33,11.86,,,4.2,4.73,6.35,0.32,39.85,11.5,1.75,8.88,20.25,,,7.87,,1.81,,11.06,,31.03,3.51,33.32,14.64,4.72,3.64,,,,,9.05,,1.7,,,8.14,11.52,,0.59,,2.23,3.51,616.28,10.4,11.57,,9.33,,16.28,29.82,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,23.75,55.46,,30.2,11.6,25.1,26.1,12.4,17.3,55.02,2.66,25.05,55,5.94,0.72,0.29,233.67,1.58,139.52,42.88,48.16,1.69,0.23,,0.58,1.5,48.05,26.06,40.45,25.89,21.63,11.41,11.85,2.08,0.72,29.28,2.64,1.55,29.54,18.02,15.02,,160.73,59.84,9.13,,20.45,,25.76,3.29,54.61,38.44,3.15,11.18,,2.12,1.89,,38.19,,1.65,,,27.33,34.04,2.5,1.89,,1.13,4.37,59.43,5.61,6,,5.53,,2.22,55.13,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,63.34,2.6,9.4,7.7,25.1,24.8,,15,74.4,3.94,,68.04,3.34,0.04,0.07,64.25,1.47,53.05,24.6,21.4,2.04,0.49,,0.29,3,9.49,7.64,8,12.33,9.14,0.47,0.46,10.54,0.42,5.75,16.6,3.14,11.64,20.88,,,81.03,7.73,5.35,,3.32,,3.89,1.39,11.23,10.18,0.56,0.37,,,,,6.53,0.95,0.92,,,5.05,5.93,0.44,3.84,1.99,0.88,5.45,20.57,12.3,12.43,,6.06,,17.5,13.76,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,37.76,0.1,22.6,,89.8,,,6.1,50.04,,,40.68,1.88,0.25,0.36,24.17,1.13,21.96,65.87,45.82,3.38,1.22,,,,9.05,4.95,10.33,6.49,4.08,0.25,0.24,11.05,0.22,2.37,16.58,,7.35,,24.01,,40.44,6.77,2.43,,1.04,,3.06,1.05,14.83,8.45,,0.14,,,,,6.1,,,,,3.54,8.24,,0.83,,0.91,1.68,29.5,7.18,7.21,,8.37,,12.88,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,8.92,40.01,1.4,,10.8,13.1,11.6,16.2,8.7,44.66,4.16,4.78,39.4,2.05,0.06,1,235.73,1.01,,2.83,61.8,0.58,0.71,,0.59,2.32,18.59,16.75,27.5,18.01,14.31,4.75,5.07,5.38,0.07,18.43,3.61,2.38,23.44,14.94,9.55,5.89,266.97,45.38,13.25,,19.56,,25.65,20.87,26.3,26.24,1.99,5.15,,1.3,1.64,,27.94,10.74,1.1,,,24.04,42.99,2.18,2.39,99.05,1.01,6.57,490.28,60.08,94.27,,7.17,,3.47,37.28,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,,66.12,0.9,25.4,,21.7,23.3,,14.2,65.64,,,67.07,4.78,0.49,0.76,248.77,0.69,,89.81,32.86,1.93,1.21,,,,44.52,39.72,54.03,41.6,37.71,8.9,9.54,2.25,0.22,17.66,1.86,,30.77,22.77,11.07,11.1,254.76,90.77,1210,,17.66,,21.44,24.8,53.85,31.33,0.57,9.52,,,,,53.96,,0.91,,,49.63,156.62,1.25,2.67,,0.69,10.57,330.24,22.42,65.58,,9.75,,0.71,226.15,,,6,45606470933.0,Packaged Software,Technology Services
ADT,16.77,49.26,,3.7,,,,,,46.83,2.48,15.31,46.47,0.47,,,7.32,0.71,87.19,98.69,33.05,3.76,2.12,,0.32,2.48,19.02,6.88,15.3,,5.23,3,2.75,5.26,0.23,17.97,14.19,3.02,11.06,9.65,31.18,3.2,6.89,77.47,2.28,,12.8,,21.23,1.79,9.89,14.73,,1.29,,,,,7.15,,,,,3.94,6.35,,0.6,,0.56,4,22.76,5.09,19.36,,6.01,,20.15,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,36.03,60.5,,9.9,,22.2,30.1,,10.6,66.57,,33.16,61.28,6.36,0.54,0.51,119.85,1.35,,11.08,38.32,1.34,0.21,,,,22.73,19.85,18.2,19.26,16.89,1.95,2.04,4.4,0.72,11.22,5.63,,23.91,23.79,12.12,11.93,107.94,32.14,8.42,,6.04,,8.83,2.7,29.72,25.22,1.35,1.79,,1.04,0.51,,15.82,,1.2,,,14.65,16.87,1.22,1.26,,1.35,6.66,133.37,11.51,9.57,,8.9,,1.42,52.31,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,60.85,,6.5,8,7.3,6.3,10.2,6.9,81.41,4.88,,68.75,0.82,0.02,0.01,73.12,0.59,68.97,80.91,27.22,4.96,1.5,,0.61,3.53,18.71,10.46,,17.82,10.3,4.45,5,5.34,0.28,,,3.63,15.88,,8,4.43,86.08,48.75,3.18,,15.84,,25.99,1.7,16.81,17.51,3.18,2.63,,1.27,,,,1.17,1.04,,,7.48,,2.78,,1.77,0.4,2.89,5.86,5.32,10.42,,4.03,,,18.8,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,68.36,,63.2,,,,,31.7,81.01,,,73.94,19.28,5.18,7.55,15.11,10.06,299.51,63.69,51.98,0.45,0.07,,,,30.64,28.5,89.46,,,,5.62,3.26,0.85,6.28,1.03,,,,20,,24.19,49.49,,,21.43,,18.33,5.05,29.06,25.61,,6.18,,,,,101.42,2.4,2.67,13.49,5.66,70.61,111.9,,6.48,5.05,5.91,15.69,34.84,15.37,19.35,,32.71,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,,65.56,0.9,13,,,,,6.1,78.9,0.35,2.9,70.5,3.76,3.42,0.99,113.99,5.61,134.35,54.68,63.28,5.73,0.9,,0.1,0.35,37.02,23.22,33.36,,12.08,2.86,2.68,2.7,0.45,8.02,2.93,0.35,37.95,22.53,,,87.96,35.3,7.02,,6.58,,6.45,3.73,41.83,27.03,2.02,2.75,,1.39,2.25,,34.32,2.69,0.97,,14.69,22.98,37.68,1.25,1.68,6.03,4.4,4.45,17.02,5.69,9.14,,9.37,,,39.78,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,29.54,73.46,,20.5,20.8,11.4,7.9,4,3.1,93.18,9.15,25.28,82.17,2.87,0.52,0.27,74.62,2.21,105.92,52.01,0.42,0.79,0.1,,0.67,2.15,37.67,14.86,36.2,13.27,8.21,4.79,5.46,2.65,0.68,15.31,2.86,2.15,22.45,21.84,,5.03,54.46,33.66,17.59,,6.8,,26.36,1.9,78.55,31.21,1.22,5.4,,,,,35.37,1.84,1.28,,,13.77,43.55,1.26,1.93,2.42,0.88,1.61,4.53,3.57,2.38,,3.43,,1.53,53.68,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,69.11,55.48,,10.5,45.5,,,66.4,5.8,82.29,1.87,,65.62,4.16,0.39,0.23,21.21,1.7,75.33,27.97,17.12,2.06,0.75,,0.3,2.14,12.41,7.85,12.87,10.29,7.07,0.92,0.93,8.06,0.49,7.25,9.27,2.36,11.52,0.72,11.53,3.69,17.78,38.98,418.66,,4.12,,7.48,2.38,19.11,13.95,,0.77,,,,,10.82,1.32,0.96,,,7.53,18.91,,1.39,2.81,0.81,6.29,17.29,14.86,12.87,,10.26,,12.71,19.64,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,2.78,64.51,,5.1,5.9,3.4,,1.3,6.7,83.23,5.06,9.96,71.87,0.87,0.04,0.01,90.84,0.54,80.42,103.82,18.7,5.75,1.71,,0.66,3.82,20.13,11.75,,17.3,10.91,4.26,4.67,4.97,0.26,,,3.88,16.19,0.85,14.91,4.55,95.32,60.01,2.25,,14.57,,21.27,1.86,16.95,17.54,3.19,2.47,,,,,,1.2,1.09,,,8.28,,3.26,23.97,1.86,0.37,2.93,5.88,5.33,11.35,,4.4,,,19.54,,,10,41234689544.0,Electric Utilities,Utilities
AES,,49.37,,,5,,6.9,,7.2,69.16,4.66,9.98,54.54,0.48,0.26,0.08,18.65,0.78,27.69,79.26,48.64,11.26,10.21,,0.33,3.65,27.33,15.2,,20.42,12.29,3.14,3.19,3.66,0.06,,,3.65,9.78,,6.88,2.72,24.25,20.21,1.66,,4.24,,17.9,4.57,25.9,9.14,,1.04,,,,,,4.28,1.14,,,4.87,,,,45.49,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,6.9,,7.2,31.65,,,33.54,0.48,0.26,0.08,62.61,0.78,27.69,79.26,48.64,11.26,10.21,,,,27.33,15.2,,,,,3.19,3.66,0.06,,,,9.41,,6.88,2.72,0.0,20.21,1.66,,4.24,,17.9,4.39,24.89,8.78,,1,,,,,,,,,,4.67,,,,,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,18.1,53.16,,14.3,,129.9,,,64.1,70.53,3.91,29.96,59.7,2.41,0.98,0.39,21.0,2.24,22.42,62.54,60.37,1.7,0.45,,0.42,3.91,11,8.98,,,7.07,2.3,3.89,9.09,0.55,,,4.15,12.08,,39.77,33.93,0.0,45.95,25.04,,19.98,,35.36,2.16,11.69,11.69,,2.35,,,,,,1.18,,,,5.27,,,,2.67,2.05,9.67,25.04,18.9,32.76,,20.13,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,108.51,47.01,,,,,,5.8,30.4,57.5,,,48.5,1.44,14.67,0.32,29.61,56.68,,15.45,40.55,,2.44,,,,,,46.79,22.63,25.53,4.75,6.19,,0.29,13.24,3.05,,,,33.48,26.93,40.13,59.46,,,,,,3.48,,,,4.17,,,,,31.64,,,,6.71,20.72,,,,4.41,56.68,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,5.66,57.41,1.2,12.1,,32.7,10.6,54.7,37.5,68.9,,,62.41,2.31,0.62,0.23,17.72,1.28,1.55,144.86,62,2.26,0.7,,,,10.91,8.1,11.39,13.17,10.07,3.85,3.2,9.17,0.5,28.12,10.89,,,25.74,40.85,8.4,20.5,61.88,2.28,,16.04,,27.76,2.08,16.6,18.94,0.45,2.68,,,,,9.67,,,,,7.13,15.09,0.76,0.95,,1.28,6.21,64.41,13.31,13.65,,11.44,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,8.93,56.81,,9.1,,,,,8,73.18,0.28,19.4,63.78,1.68,1.28,0.6,6.66,2.33,47.7,39.24,5.43,4.46,0.19,,,0.28,,34.51,,,,4.01,3.81,,0.69,,,0.22,,18.78,,5.53,5.96,6.05,,,,,,1.44,,,,3.67,,,,,,,0.93,,,26.57,,,6.34,1.44,1.77,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
