Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABNB,12.42,56.22,,38.3,,,,,8,58.37,,5.95,59,4.3,0.78,5.4,151.84,1.44,,31.15,7.78,0.93,0.26,,,,40.77,39.9,20.91,26.25,22.14,7.85,8.57,2.45,0.32,40.97,4.35,,34.8,,,11.9,168.3,82.86,20.56,,48.23,,15.86,12.25,20.33,20.33,,9.74,,,,,23.79,3.51,,,25.78,23.67,17.11,,,13.59,1.44,22.9,794.68,22.38,69.5,,64.25,,2.7,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,0.44,39.09,0.7,6.3,12.3,6.8,21.3,,5.8,30.46,3.9,,35.48,4.93,0.47,0.46,103.05,1.6,135.43,83.91,57.68,1.4,0.38,,0.47,2.09,25.79,17.76,37.53,19.94,17.3,4.42,4.58,3.88,0.54,12.21,2.75,2.16,22.26,14.88,8.72,6.26,107.56,55.1,10.17,,13.96,,15.76,4.62,32.1,23.47,2.04,4.51,,0.86,1.9,,36.58,5.12,1.08,,,25.19,41.13,2.05,1.72,25.13,1.11,7.71,67.68,12.14,14.89,,10.32,,3.35,38.31,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,10.46,39.93,,6.9,,13.2,4.1,,5.9,31.92,0.25,7.17,36.26,3.1,0.41,0.29,82.44,2.28,70.68,47.28,58.62,1.66,0.26,,0.07,0.25,21.56,11.93,43.37,,,1.64,1.85,4.64,0.65,4.27,2.51,0.25,24.19,23,,,68.59,18.95,6.11,,6.05,,7.6,1.69,28.23,30.2,1.5,1.69,,,,,39.74,2.19,,,,12.73,18.09,1.52,1.11,3.56,1.36,4.04,12.16,6.5,6.18,,4.91,,2.77,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,67.85,,,,38.8,40.9,46.1,16.4,83.14,,,74.53,1.88,1.42,7.89,17.11,2.04,155.25,99.1,38.89,9.83,0.13,,,,,398.64,37.97,26.73,43.7,2.58,2.97,,0.54,7.83,2.25,,35.67,,,18.05,32.94,92.27,,,,,,6.09,,,,3.48,,,,,44.59,,,35.65,9.95,44.59,1555.47,,,7.96,1.86,,,,,,0.28,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,,40.6,,12.2,,,16.9,,10.9,25.64,,,35.88,2.1,0.16,0.04,64.16,1.27,18.65,504.43,43.97,9.27,0.69,,,,103.39,37.24,,13.4,10.65,2.49,2.67,0.97,0.52,,,,18.33,1.08,15.48,9.87,86.37,96.44,5.93,,,,17.7,2.05,,17.92,,1.95,,,,,,2.97,0.85,,,58.85,,,1.95,11.04,1.25,,3.32,1.65,,,3.15,,,221.24,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,,65.18,,100.9,,,,,,68.14,,,68.32,,5.78,,,6.01,,,,,,,,,,,,,,217.46,,,,,,,,,16.47,,,,,,,,,3.69,,,,,,,,,,,,5.1,4.82,,,,,3.72,6.01,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,,33.27,,18.8,33.9,6,,,4.2,21.43,2.47,,29.59,3.56,0.03,0.01,19.34,0.84,31.65,26.39,3.35,3.15,5.18,,0.18,2.47,12.16,5.59,40.3,10.95,5.99,0.32,0.32,8.22,0.11,0.79,5.61,2.47,7.93,22.13,,1.6,21.91,27.82,4.29,,1.64,,2.67,4.05,8.67,7.11,0.53,0.14,,,,,17.95,,,,,4.23,13.66,0.61,0.8,,0.18,4.95,13.56,11.36,58.13,,7.76,,2.79,33.34,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,53.48,66.12,2.6,5.9,,7,21.8,,6.8,54.56,,13.25,65.32,2.63,0.19,0.17,38.9,1.37,,22.6,71.62,2.69,0.84,,,,19,12.7,24.29,,12.8,3.19,3.36,5.26,0.38,13.85,4.99,,22.16,14.84,,,31.7,50.52,3.24,,9.88,,17.2,3.29,28.81,22.49,1.87,2.84,,1.14,1.77,,20.52,,1.12,,,16.74,22.45,2.02,1.22,,1.37,4.54,120.19,11.23,11.91,,6.74,,2.11,43.22,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,75.67,0.9,22.7,,62.7,72,31,34.8,90.21,,9.58,80.62,10.02,1.92,11.83,155.02,4,174.18,32.12,62.57,0.15,0.05,,,,15.27,14.58,30.65,,11.25,2.98,3.92,6.55,0.69,12.8,2.87,,,22.11,,,116.67,44.58,50.74,,22.16,,24,5.6,20.48,20.48,0.42,4.54,,,,,35.44,2.26,2.19,40.37,7.21,31.13,37.54,0.82,2.37,5.6,2.87,20.88,79.89,31.17,31.17,,36.43,,1.14,55.96,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,59.68,59.88,,,,2.6,0.1,,,72.87,,,64.58,6.47,5.32,6.57,57.35,5.46,,,75.9,,0.18,,,,,,,,,16.41,19.48,,0.64,,,,,,,8.1,0.0,,,,,,,6.15,,,,21.4,,,,,,,,10.5,9.99,,,,,6.15,5.46,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,,31.13,4.6,,,0.1,22.9,46.8,7.7,16.12,1.02,,25.5,2.09,0.19,0.44,83.71,1.06,,54.74,60.22,4.7,1.23,,0.15,1.02,31.84,22.13,18.49,11.93,10.4,1.63,0.83,3.14,0.19,4.48,6.04,1.07,16.56,7.35,14.31,6.94,95.17,6.56,4.98,,,,5.49,5.17,,22.06,7.88,0.75,,,,,16.91,,1.74,,,14.53,60.83,,1.64,,1.06,,45.39,7.23,,,9.55,,4.86,132.87,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,,47.34,0.3,15.1,11.9,7.8,16.1,6.2,13.6,30.74,2.81,,44.22,6.79,0.3,1.2,295.44,1.16,,20.04,71.1,0.43,0.17,,0.42,1.69,19.81,17.21,21.43,16.61,14.4,2.73,2.88,5.05,0.51,13.44,4.68,1.75,22.8,14.63,6.44,4.64,324.74,32.58,171.01,,10.79,,14.2,6.67,27.05,24.87,2.22,2.91,,1.27,0.85,,21.71,6.3,1.04,,,20.59,31.2,2.41,1.47,35.94,1.16,13.46,227.4,27.32,26.23,,19.64,,3.4,32.86,,,10,207617355910.0,Information Technology Services,Technology Services
ADBE,,70.02,1.7,9.4,,17.7,14.1,11.4,16.8,58.09,,,69.21,13.04,0.85,1.32,564.55,1.16,,49.57,33.69,0.82,0.41,,,,37.89,33.48,39.1,25.24,23.27,11.61,12.19,2.64,0.5,31.17,2.54,,31.06,20.54,13.83,11.16,577.38,88.24,58.8,,24.86,,35.4,17.08,50.72,32.6,1.52,12.63,,1.04,1.29,,40.46,18.22,0.99,,,39.09,57.53,1.79,2.58,228.56,1.16,17.46,275.62,32.26,32.8,,22.15,,2.37,74.58,,,10,241068062221.0,Packaged Software,Technology Services
ADC,,52.29,,5.9,6.7,5.7,1.7,14.6,5.9,39.25,6.54,,48.16,1.49,0.05,,62.07,0.81,,533.39,51.33,5.22,0.49,,1.65,4.77,33.51,18.42,22.14,29.16,17.69,15.44,15.83,2.98,0.66,71.49,6.41,4.83,34.31,12.51,2.98,9.42,75.19,87.76,3.11,,30.91,,48.58,1.25,36.51,34.91,5.63,10.81,,3.02,1.19,15.41,15.15,1.53,0.87,,,15.15,,5.31,0.93,1.5,0.81,2.31,,3.58,3.41,,3.6,,,28.34,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,2.77,47.36,,,,,,,,41.56,0.33,,46.16,1.7,0.96,0.16,11.15,2.23,,,36.57,2.76,1.59,,0.26,1.82,15.66,8.28,11.8,,,4.18,4.7,6.39,0.32,39.85,11.69,1.82,8.73,20.41,,,7.87,,1.81,,11.06,,31.03,3.45,32.79,14.41,4.65,3.52,,,,,8.88,,1.68,,,8.04,11.37,,0.58,,2.23,3.51,616.28,10.4,11.57,,9.33,,16.37,29.34,,,5,1062196184.9999998,Packaged Software,Technology Services
ADM,,59.43,2.6,9.4,7.7,25.1,24.8,,15,65.29,3.85,,62.45,3.33,0.04,0.07,64.23,1.47,53.05,24.6,21.4,2.04,0.49,,0.29,2.93,9.37,7.54,7.9,12.17,9.02,0.46,0.45,10.67,0.42,5.75,16.61,3.1,11.65,20.89,,,81.03,7.73,5.35,,3.32,,3.89,1.39,11.23,10.18,0.56,0.37,,,,,6.54,0.95,0.92,,,5.08,5.91,0.44,3.84,1.99,0.88,5.45,20.57,12.3,12.43,,6.06,,17.83,13.75,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,25.19,0.1,22.6,,89.8,,,6.1,10.42,,,19.04,1.89,0.25,0.36,23.24,1.13,21.96,65.87,45.82,3.38,1.22,,,,9.08,4.97,10.37,6.52,4.09,0.25,0.25,11.01,0.22,2.37,17.25,,7.36,,24.01,,40.44,6.77,2.43,,1.04,,3.06,1.01,14.26,8.12,,0.14,,,,,6.17,,,,,3.59,8.32,,0.8,,0.91,1.68,29.5,7.18,7.21,,8.37,,12.78,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,10.08,36.39,1.4,,10.8,13.1,11.6,16.2,8.7,32.37,4.22,4.92,33.3,2.05,0.06,1,234.15,1.01,,2.83,61.8,0.58,0.71,,0.59,2.35,18.64,16.79,27.57,18.05,14.35,4.77,5.08,5.36,0.07,18.43,3.64,2.43,23.29,14.94,9.55,5.89,266.93,45.38,13.25,,19.56,,25.65,20.74,26.13,26.07,1.98,5.12,,1.29,1.63,,27.72,10.67,1.09,,,23.92,42.69,2.16,2.37,98.38,1.01,6.57,490.28,60.08,94.27,,7.17,,3.47,37.05,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,5.24,60.65,0.9,25.4,,21.7,23.3,,14.2,41.29,,,56.86,4.73,0.49,0.76,247.05,0.69,,89.81,32.86,1.93,1.21,,,,43.97,39.23,53.36,41.08,37.24,8.79,9.42,2.27,0.22,17.66,1.87,,30.61,22.81,11.07,11.1,254.7,90.77,1210,,17.66,,21.44,24.63,53.47,31.11,0.57,9.49,,,,,53.58,,0.9,,,49.29,155.56,1.24,2.65,,0.69,10.57,330.24,22.42,65.58,,9.75,,0.73,224.59,,,6,45606470933.0,Packaged Software,Technology Services
ADT,17.19,41.53,,3.7,,,,,,17.19,2.49,13.96,32.83,0.46,,,7.21,0.71,87.19,98.69,33.05,3.76,2.12,,0.32,2.49,18.96,6.85,15.25,,5.23,2.99,2.74,5.27,0.23,17.97,14.4,3.04,11.08,9.76,31.18,3.2,6.89,77.47,2.28,,12.8,,21.23,1.76,9.74,14.51,,1.32,,,,,7.34,,,,,4.02,6.49,,0.59,,0.56,4,22.76,5.09,19.36,,6.01,,20.3,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,33.5,53.66,,9.9,,22.2,30.1,,10.6,45.36,,31.8,50.02,6.36,0.54,0.51,118.78,1.35,,11.08,38.32,1.34,0.21,,,,22.39,19.56,18.21,18.97,16.64,1.93,2.01,4.47,0.72,11.22,5.68,,23.97,23.79,12.12,11.93,107.94,32.14,8.42,,6.04,,8.83,2.68,29.47,25.01,1.34,1.75,,1.03,0.51,,15.75,,1.19,,,14.55,16.8,1.21,1.25,,1.35,6.66,133.37,11.51,9.57,,8.9,,1.42,51.87,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,51.68,,6.5,8,7.3,6.3,10.2,6.9,65.05,5.02,,56.16,0.82,0.02,0.01,71.81,0.59,68.97,80.91,27.22,4.96,1.5,,0.61,3.63,18.65,10.43,,17.76,10.26,4.43,4.98,5.36,0.28,,,3.75,15.59,,7.99,4.43,86.07,48.75,3.18,,15.84,,25.99,1.67,16.51,17.2,3.13,2.57,,1.25,,,,1.15,1.02,,,7.38,,2.73,,1.74,0.4,2.89,5.86,5.32,10.42,,4.03,,,18.46,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,56.89,,63.2,,,,,31.7,69.57,,,61.48,15.86,5.18,7.55,15.39,10.06,299.51,63.69,51.98,0.45,0.07,,,,24.1,22.42,70.36,,,,4.42,4.15,0.85,6.28,1.01,,,,20,,24.19,49.49,,,21.43,,18.33,5.15,29.6,26.08,,6.34,,,,,103.25,2.44,2.72,13.74,5.76,71.89,114.03,,6.61,5.15,5.91,15.69,34.84,15.37,19.35,,32.71,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,,50.02,0.9,13,,,,,6.1,46.97,0.37,2.23,48.1,3.7,3.42,0.99,111.08,5.61,134.35,54.68,63.28,5.73,0.9,,0.1,0.37,35.7,22.39,32.18,,12.08,2.76,2.58,2.8,0.45,8.02,3.01,0.37,37.02,22.63,,,87.98,35.3,7.02,,6.58,,6.45,3.64,40.84,26.38,1.97,2.68,,1.35,2.19,,33.48,2.62,0.94,,14.31,22.48,36.81,1.22,1.63,5.88,4.4,4.45,17.02,5.69,9.14,,9.37,,,38.84,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEO,73.35,44.53,,10.5,45.5,,,66.4,5.8,67.34,1.94,,51.33,4.16,0.39,0.23,20.17,1.7,75.33,27.97,17.12,2.06,0.75,,0.3,2.23,12.41,7.85,12.87,10.29,7.07,0.92,0.93,8.06,0.49,7.25,9.74,2.48,10.92,0.72,11.53,3.69,17.78,38.98,418.66,,4.12,,7.48,2.26,18.17,13.27,,0.75,,,,,10.23,1.26,0.92,,,7.19,17.96,,1.32,2.68,0.81,6.29,17.29,14.86,12.87,,10.26,,12.73,18.68,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,4.99,48.35,,5.1,5.9,3.4,,1.3,6.7,53.05,5.22,7.28,49.46,0.86,0.04,0.01,88.25,0.54,80.42,103.82,18.7,5.75,1.71,,0.66,3.94,20.06,11.71,,17.25,10.88,4.25,4.66,4.99,0.26,,,4.01,15.74,0.82,14.91,4.55,95.31,60.01,2.25,,14.57,,21.27,1.8,16.46,17.04,3.1,2.39,,,,,,1.17,1.06,,,8.05,,3.17,23.28,1.81,0.37,2.93,5.88,5.33,11.35,,4.4,,,18.98,,,10,41234689544.0,Electric Utilities,Utilities
AES,,35.73,,,5,,6.9,,7.2,34.4,4.88,7.94,33.55,0.47,0.26,0.08,17.92,0.78,27.69,79.26,48.64,11.26,10.21,,0.33,3.82,27.21,15.13,,20.33,12.23,3.12,3.18,3.68,0.06,,,3.82,9.41,,6.88,2.72,24.25,20.21,1.66,,4.24,,17.9,4.39,24.89,8.78,,1,,,,,,4.11,1.1,,,4.62,,,,43.71,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,6.9,,7.2,31.65,,,33.54,0.47,0.26,0.08,62.61,0.78,27.69,79.26,48.64,11.26,10.21,,,,27.21,15.13,,,,,3.18,3.68,0.06,,,,9.23,,6.88,2.72,0.0,20.21,1.66,,4.24,,17.9,4.33,24.56,8.67,,0.99,,,,,,,,,,4.61,,,,,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AFRM,105.95,40.56,,,,,,5.8,30.4,27.52,,,36.14,1.45,14.67,0.32,28.17,56.68,,15.45,40.55,,2.44,,,,,,47,22.73,25.65,4.77,6.22,,0.29,13.24,3.21,,,,33.48,26.93,40.13,59.46,,,,,,3.31,,,,4.08,,,,,31.13,,,,6.39,20.44,,,,4.19,56.68,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,9.6,57.87,1.2,12.1,,32.7,10.6,54.7,37.5,72.25,,,63.6,2.32,0.62,0.23,17.62,1.28,1.55,144.86,62,2.26,0.7,,,,10.94,8.12,11.43,13.17,10.07,3.85,3.21,9.14,0.5,28.12,10.94,,,25.71,40.85,8.4,20.5,61.88,2.28,,16.04,,27.76,2.07,16.51,18.84,0.45,2.7,,,,,9.63,,,,,7.11,15.05,0.75,0.95,,1.28,6.21,64.41,13.31,13.65,,11.44,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,9.64,49.75,,9.1,,,,,8,57.26,0.29,16.03,53.77,1.63,1.28,0.6,6.52,2.33,47.7,39.24,5.43,4.46,0.19,,,0.29,,33.52,,,,3.89,3.7,,0.69,,,0.23,,18.74,,5.53,5.96,6.05,,,,,,1.41,,,,3.6,,,,,,,0.91,,,26.03,,,6.21,1.41,1.77,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,26.12,0.2,16.3,20.1,25.7,36.4,,16.7,18.1,2.32,,22.55,2.89,0.58,0.64,94.21,1.99,130.37,46.5,41.84,2.44,0.81,,0.08,1.24,6.51,5.29,10.45,6.48,4.92,0.62,0.6,15.36,0.35,5.73,11.41,1.24,7.84,25.43,,,139.14,26.36,22.8,,7.9,,11.43,1.48,6.37,6.59,0.26,0.5,,,,,8.78,0.81,0.8,,,5.46,7.02,0.26,0.74,2.24,1.09,9.47,33.15,17.19,25.11,,18.59,,,13.19,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGIO,76.13,51.99,6.9,36,,,,,,51.96,,101.79,49.45,11.79,11.57,8.75,43.49,12.84,2136.75,1346.67,28.47,,0.09,,,,,,,,,34.85,64.43,,0.88,,,,,,,109.35,0.0,89.95,,,,,,3.32,,,,82.67,,,,,,,,5.02,4.42,,,,,3.32,12.39,,,,,,,,0.55,,,,1,1454238439.0,Pharmaceuticals: Major,Health Technology
AGL,,39.83,,,,,,,49.4,24.76,,,32.77,2.11,0.27,8.74,5.64,1.33,,94.58,95.84,,0.07,,,,,,,,,0.32,0.42,,0.3,,,,,,,27.87,54.98,1.41,,,,,,3.36,,,,0.49,,,,,,,,,5.64,,,,,3.92,1.33,,,,,,,,8.46,,,,,7602789688.0,Medical/Nursing Services,Health Services
AGR,,43.78,,1.1,,,4.2,,1.7,48.27,5,5.63,45.42,0.61,0.02,0.01,35.27,0.58,32.22,112.77,67.74,5.35,0.66,,0.76,4.98,21.54,10.84,,22.18,11.03,3.18,3.23,4.64,0.44,,,4.98,15.47,,9.58,2.98,46.04,35.64,2.44,,10.8,,12.98,0.69,15.27,15.27,,1.66,,,,,,0.75,,,,15.72,,,4.2,0.83,0.5,2.08,3.8,3.26,4.55,,2.42,,,11.96,,,10,13401612433.0,Electric Utilities,Utilities
AGRO,,55.2,3.3,13.7,,38.8,25.1,37.8,20.3,60.87,3.35,,61.02,1.65,0.52,0.15,9.9,2.87,221.52,57.52,29.18,1.64,0.87,,0.18,3.35,4.6,2.78,10.62,,,,1.55,21.74,0.43,14.6,18.61,3.35,,28.03,,,11.12,31.48,1.86,,19.18,,16.48,0.75,4.2,5.46,0.19,0.8,,0.14,0.15,,5.5,0.43,0.74,,,2.35,3.03,0.27,0.5,0.77,1.16,7.82,17.45,16.39,20.21,,5.97,,6.84,19.8,,,7,1261573727.0,Agricultural Commodities/Milling,Process Industries
