Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABM,16.13,71.44,2,8.4,5.9,40.8,24.6,,11.1,77.7,2.08,6.7,73.38,3.08,0.05,0.04,51.27,1.44,,,58.62,2.69,0.76,,0.28,1.7,11.43,8.95,13.36,12.13,9.51,0.56,0.57,8.75,0.37,4.23,10.79,1.72,15.74,26.42,,2.11,50.5,,4.81,,3.04,,4.88,1.75,13.42,16.33,1.01,0.42,,0.88,0.83,,9.64,,1.03,,,8.25,8.92,0.82,0.89,,1.44,5.04,65.99,10.75,13.69,,7.32,,2.55,26.16,,,10,2657328642.9999995,Miscellaneous Commercial Services,Commercial Services
ABNB,13.06,53.39,,38.3,,,,,8,65.7,,1.41,58.59,4.24,0.78,5.4,148.39,1.44,,31.15,7.78,0.93,0.26,,,,39.93,39.08,20.48,25.71,21.68,7.68,8.39,2.5,0.32,40.97,4.45,,34.09,,18.6,10.87,167.45,82.86,20.56,,48.23,,15.86,11.97,19.86,19.86,,9.56,,,,,23.27,3.43,,,25.19,23.13,16.66,,,13.28,1.44,22.9,794.68,22.38,69.5,,64.25,,2.75,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,,54.36,0.7,6.3,12.3,6.8,21.3,,5.8,61.34,3.77,,57.63,5.06,0.47,0.46,105.3,1.6,135.43,83.91,57.68,1.4,0.38,,0.47,2.02,26.78,18.44,38.97,20.71,17.94,4.59,4.76,3.73,0.54,12.21,2.69,2.09,22.67,14.75,8.1,5.7,107.34,55.1,10.17,,13.96,,15.76,4.72,32.8,23.99,2.09,4.58,,0.88,1.94,,37.36,5.23,1.1,,,25.78,42.02,2.09,1.76,25.68,1.11,7.71,67.68,12.14,14.89,,10.32,,3.22,39.14,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,15.19,46.85,,6.9,,13.2,4.1,,5.9,43.78,0.24,4.71,44.76,3.16,0.41,0.29,84.04,2.28,70.68,47.28,58.62,1.66,0.26,,0.07,0.24,22.23,12.3,44.73,,,1.69,1.91,4.5,0.65,4.27,2.47,0.24,24.74,22.89,,,68.17,18.95,6.11,,6.05,,7.6,1.72,28.78,30.78,1.52,1.75,,,,,40.7,2.23,,,,13.02,18.51,1.55,1.13,3.63,1.36,4.04,12.16,6.5,6.18,,4.91,,2.68,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,50.6,,,,38.8,40.9,46.1,16.4,68.5,,,57.3,1.43,1.42,7.89,15.88,2.04,155.25,99.1,38.89,9.83,0.13,,,,,349.64,33.3,23.44,38.33,2.26,2.61,,0.54,7.83,2.43,,33.09,,,18.65,32.65,92.27,,,,,,5.65,,,,3.22,,,,,41.35,,,33.08,9.23,41.35,1443.59,,,7.39,1.86,,,,,,0.28,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,,51.71,,12.2,,,16.9,,10.9,60.27,,,54.65,2.17,0.16,0.04,68.8,1.27,18.65,504.43,43.97,9.27,0.69,,,,107.25,38.63,,13.9,11.04,2.58,2.77,0.93,0.52,,,,19.49,1.03,10.26,11.3,86.12,96.44,5.93,,,,17.7,2.2,,19.22,,2.11,,,,,,3.18,0.92,,,63.48,,,2.09,11.84,1.25,,3.32,1.65,,,3.15,,,237.24,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,,59.83,,100.9,,,,,,80.92,,,68.59,,5.78,,,6.01,,,,,,,,,,,,,,162.44,,,,,,,,,,,,,,,,,,3.14,,,,,,,,,,,,4.35,4.11,,,,,3.17,6.01,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,,27.61,,18.8,33.9,6,,,4.2,12.9,2.41,,21.43,3.56,0.03,0.01,19.79,0.84,31.65,26.39,3.35,3.15,5.18,,0.18,2.41,12.18,5.6,40.35,11.23,6.15,0.32,0.32,8.21,0.11,0.79,5.5,2.41,8.13,22.07,8,1.59,21.89,27.82,4.29,,1.64,,2.67,4.15,8.87,7.27,0.54,0.14,,,,,18.34,,,,,4.31,13.93,0.62,0.82,,0.18,4.95,13.56,11.36,58.13,,7.76,,2.78,34.12,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,67.23,65.36,2.6,5.9,,7,21.8,,6.8,82.93,,22.1,71.32,2.58,0.19,0.17,37.05,1.37,,22.6,71.62,2.69,0.84,,,,18.28,12.22,23.36,,12.31,3.07,3.24,5.47,0.38,13.85,5.24,,21.17,15.02,,,31.57,50.52,3.24,,9.88,,17.2,3.13,27.44,21.42,1.79,2.72,,1.09,1.68,,19.6,,1.07,,,15.93,21.42,1.92,1.16,,1.37,4.54,120.19,11.23,11.91,,6.74,,2.22,41.17,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,67.11,0.9,22.7,,62.7,72,31,34.8,59.61,,,66.14,9.38,1.92,11.83,135.59,4,174.18,32.12,62.57,0.15,0.05,,,,13.78,13.16,27.66,,11.25,2.98,3.54,7.26,0.69,12.8,3.28,,,22.31,6.4,,117.09,44.58,50.74,,22.16,,24,4.9,17.91,17.91,0.36,3.98,,,,,31.02,1.98,1.91,35.31,6.31,27.22,32.81,0.72,2.07,4.9,2.87,20.88,79.89,31.17,31.17,,36.43,,1.26,48.95,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,61.03,59.38,,,,2.6,0.1,,,75,,2.68,65.22,6.37,5.32,6.57,56.07,5.46,,,75.9,,0.18,,,,,,,,,16.12,19.14,,0.64,,,,,,,9.52,0.0,,,,,,,6.02,,,,21.22,,,,,,,,10.27,9.77,,,,,6.02,5.46,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,4.14,56.32,4.6,,,0.1,22.9,46.8,7.7,77.1,0.87,,64.38,2.16,0.19,0.44,91.1,1.06,,54.74,60.22,4.7,1.23,,0.15,0.87,34.37,23.88,19.95,12.86,11.2,1.76,0.89,2.91,0.19,4.48,5.55,0.96,17.98,6.96,14.85,8.1,94.9,6.56,4.98,,,,5.49,5.63,,24.01,8.58,0.83,,,,,18.31,,1.89,,,15.72,66.2,,1.78,,1.06,,45.39,7.23,,,9.55,,4.42,144.6,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,,62.7,0.3,15.1,11.9,7.8,16.1,6.2,13.6,84.17,2.69,,71.57,6.95,0.3,1.2,307.21,1.16,,20.04,71.1,0.43,0.17,,0.42,1.62,20.53,17.85,22.22,17.02,14.45,2.77,2.99,4.87,0.51,13.44,4.5,1.68,23.63,14.48,7.42,5.7,328.63,32.58,171.01,,10.79,,14.2,6.94,28.13,25.86,2.31,3.03,,1.32,0.88,,22.62,6.55,1.09,,,21.42,32.48,2.5,1.52,37.37,1.16,13.46,227.4,27.32,26.23,,19.64,,3.27,34.17,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,5.89,46.31,,,,,,,30.6,40.91,,25.62,44.25,2.95,0.79,2.73,18.18,1.62,,502.91,127.4,,0.27,,,,,,,,,4.41,5.34,,0.44,,,,603.84,,,27,16.63,50.08,,,,,,6.54,,,,5.8,,,,,,,,,27.13,,,,,19.76,1.62,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,0.92,72.26,1.7,9.4,,17.7,14.1,11.4,16.8,86.8,,,78.91,12.57,0.85,1.32,524.17,1.16,,49.57,33.69,0.82,0.41,,,,36.06,31.86,37.22,24.05,22.3,11.05,11.6,2.77,0.5,31.17,2.71,,29.19,20.69,13.79,11.25,574.25,88.24,58.8,,24.86,,35.4,15.82,47.1,30.26,1.41,11.74,,0.97,1.2,,37.55,16.89,0.92,,,36.33,52.02,1.66,2.4,212.21,1.16,17.46,275.62,32.26,32.8,,22.3,,2.49,69.24,,,10,241068062221.0,Packaged Software,Technology Services
ADC,,59.83,,5.9,6.7,5.7,1.7,14.6,5.9,61.16,6.54,,60.26,1.49,0.05,,61.77,0.81,,533.39,51.33,5.22,0.49,,1.65,4.77,33.52,18.42,22.15,29.17,17.69,15.45,15.83,2.98,0.66,71.49,6.44,4.84,34.16,12.51,,7.66,74.95,87.76,3.11,,30.91,,48.58,1.24,36.34,34.74,5.6,10.77,,3.01,1.19,15.35,15.07,1.52,0.87,,,15.07,,5.28,0.92,1.49,0.81,2.31,,3.58,3.41,,3.6,,,28.21,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,9.99,45.99,,,,,,,,49.39,0.33,,44.37,1.7,0.96,0.16,10.78,2.23,,,36.57,2.76,1.59,,0.26,1.83,15.66,8.28,11.8,,,4.18,4.7,6.39,0.32,39.85,12.09,1.83,8.45,20.41,,,7.81,,1.81,,11.06,,31.03,3.34,31.71,13.93,4.49,3.4,,,,,8.6,,1.62,,,7.79,10.94,,0.56,,2.23,3.51,616.28,10.4,11.57,,9.33,,16.38,28.37,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,16.82,53.77,,30.2,11.6,25.1,26.1,12.4,17.3,41.02,2.76,10.37,48.35,5.78,0.72,0.29,228.46,1.58,139.52,42.88,48.16,1.69,0.23,,0.58,1.56,46.65,25.3,39.27,41.47,29.33,12.92,11.5,2.14,0.72,29.28,2.7,1.61,36.18,18.1,,10500,162.44,59.84,9.13,,20.45,,25.76,3.22,53.38,37.58,3.08,10.93,,2.07,1.85,,37.28,,1.61,,,26.76,33.22,2.44,1.85,,1.13,4.37,59.43,5.61,6,,5.53,,2.26,53.88,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,53.11,2.6,9.4,7.7,25.1,24.8,,15,65.23,4.03,,56.15,3.31,0.04,0.07,62.13,1.47,53.05,24.6,21.4,2.04,0.49,,0.29,3.07,9.17,7.38,7.73,11.91,8.83,0.45,0.44,10.91,0.42,5.75,17.17,3.23,11.25,20.92,,,80.96,7.73,5.35,,3.32,,3.89,1.34,10.86,9.84,0.54,0.36,,,,,6.37,0.92,0.89,,,4.94,5.8,0.43,3.71,1.93,0.88,5.45,20.57,12.3,12.43,,6.06,,18.35,13.3,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,34.51,0.1,22.6,,89.8,,,6.1,31.05,,,32.09,1.9,0.25,0.36,25.5,1.13,21.96,65.87,45.82,3.38,1.22,,,,9.52,5.21,10.87,6.84,4.29,0.26,0.26,10.5,0.22,2.37,15.72,,7.91,,33.4,1.3,40.39,6.77,2.43,,1.04,,3.06,1.1,15.64,8.91,,0.16,,,,,6.71,,,,,3.88,9.05,,0.88,,0.91,1.68,29.5,7.18,7.21,,8.37,,11.77,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,14.32,54.12,1.4,,10.8,13.1,11.6,16.2,8.7,67.71,3.93,10.11,57.54,2.11,0.06,1,249.2,1.01,,2.83,61.8,0.58,0.71,,0.59,2.19,19.69,17.74,29.13,19.07,15.16,5,5.37,5.08,0.07,18.43,3.42,2.25,24.69,14.78,10.46,5.92,266.24,45.38,13.25,,19.56,,25.65,22.07,27.81,27.75,2.1,5.48,,1.37,1.74,,29.51,11.36,1.16,,,25.47,45.47,2.3,2.52,104.71,1.01,6.57,490.28,60.08,94.27,,7.17,,3.25,39.43,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,5.91,69.76,0.9,25.4,,21.7,23.3,,14.2,79.02,,,75.39,4.7,0.49,0.76,239.17,0.69,,89.81,32.86,1.93,1.21,,,,43.67,38.97,53,40.81,36.99,8.73,9.36,2.29,0.22,17.66,1.93,,29.64,22.83,12.04,9.3,253.69,90.77,1210,,17.66,,21.44,23.85,51.77,30.12,0.55,9.14,,,,,51.87,,0.88,,,47.75,150.62,1.2,2.57,,0.69,10.57,330.24,22.42,65.58,,9.75,,0.73,217.43,,,6,45606470933.0,Packaged Software,Technology Services
ADT,20.13,70.11,,3.7,,,,,,82.04,2.35,12.06,74,0.49,,,7.78,0.71,87.19,98.69,33.05,3.76,2.12,,0.32,2.35,19.67,7.11,15.82,,5.23,3.1,2.84,5.08,0.23,17.97,13.35,2.84,16.56,8.6,,3.01,6.93,77.47,2.28,,12.8,,21.23,1.9,10.51,15.65,,1.37,,,,,7.71,,,,,4.28,6.86,,0.64,,0.56,4,22.76,5.09,19.36,,6.01,,18.75,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,21.22,63.66,,9.9,,22.2,30.1,,10.6,58.71,,14.86,61.81,5.92,0.54,0.51,119.39,1.35,,11.08,38.32,1.34,0.21,,,,20.58,17.98,16.48,17.44,15.29,1.77,1.85,4.86,0.72,11.22,6.25,,23.92,23.8,9,9.6,107.43,32.14,8.42,,6.04,,8.83,2.7,29.63,25.13,1.34,1.79,,1.04,0.51,,15.95,,1.2,,,14.74,17.01,1.22,1.26,,1.35,6.66,133.37,11.51,9.57,,8.9,,1.58,52.14,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,40.45,,6.5,8,7.3,6.3,10.2,6.9,40.39,5.08,3.41,39.62,0.81,0.02,0.01,71.15,0.59,68.97,80.91,27.22,4.96,1.5,,0.61,3.67,18.5,10.34,,17.62,10.18,4.4,4.94,5.41,0.28,,,3.78,15.43,,5.5,3.7,85.7,48.75,3.18,,15.84,,25.99,1.66,16.36,17.04,3.1,2.58,,1.24,,,,1.14,1.01,,,7.39,,2.7,,1.72,0.4,2.89,5.86,5.32,10.42,,4.03,,,18.29,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,37.75,,63.2,,,,,31.7,20.35,,,31.43,14,5.18,7.55,10.35,10.06,299.51,63.69,51.98,0.45,0.07,,,,20.56,19.12,60.02,,,,3.77,4.86,0.85,6.28,1.51,,,,20,,24.15,49.49,,,21.43,,18.33,3.46,19.9,17.54,,4.25,,,,,69.45,1.64,1.83,9.24,3.88,48.36,76.68,,4.44,3.46,5.91,15.69,34.84,15.37,19.35,,32.71,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,1.2,57.67,0.9,13,,,,,6.1,61.52,0.37,,58.13,3.74,3.42,0.99,108.75,5.61,134.35,54.68,63.28,5.73,0.9,,0.1,0.37,36.43,22.85,32.83,,12.08,2.81,2.63,2.74,0.45,8.02,3.07,0.37,36.29,22.57,,2.54,88.34,35.3,7.02,,6.58,,6.45,3.56,39.98,25.83,1.93,2.62,,1.32,2.14,,32.74,2.57,0.92,,14.01,22.01,36.03,1.19,1.6,5.75,4.4,4.45,17.02,5.69,9.14,,9.37,,,38.02,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,42.64,48.01,,20.5,20.8,11.4,7.9,4,3.1,50.61,10.39,28.35,47.65,2.61,0.52,0.27,65.66,2.21,105.92,52.01,0.42,0.79,0.1,,0.67,2.44,33.73,13.31,32.53,15.75,9.33,4.38,4.89,2.96,0.68,15.31,3.25,2.44,19.79,22.06,,5.71,53.87,33.66,17.59,,6.8,,26.36,1.68,69.12,27.46,1.08,4.76,,,,,31.28,1.63,1.13,,,12.16,38.5,1.12,1.71,2.14,0.88,1.61,4.53,3.57,2.38,,3.43,,1.61,47.58,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,102.66,34.42,,10.5,45.5,,,66.4,5.8,36.72,1.88,12.43,33.51,4.17,0.39,0.23,20.67,1.7,75.33,27.97,17.12,2.06,0.75,,0.3,2.16,12.46,7.88,12.92,10.33,7.09,0.92,0.94,8.03,0.49,7.25,9.51,2.41,11.16,0.7,12.7,4.5,17.78,38.98,418.66,,4.12,,7.48,2.32,18.62,13.6,,0.76,,,,,10.47,1.29,0.94,,,7.38,18.39,,1.36,2.74,0.81,6.29,17.29,14.86,12.87,,10.26,,12.65,19.14,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AER,50.24,59.19,,6.4,,,5.5,,,70.23,0.27,24.16,61.92,0.77,0.78,0.03,93.31,3.52,5.31,60.32,4.14,9.72,2.7,,,0.27,28.51,13.37,,15.95,9.39,7.73,8.16,3.51,0.24,,,1.07,,,,2.45,72.03,34.73,,,42.81,,28.61,1.09,6.17,9.57,,2.61,,,,,,0.74,1.52,,,3.83,5.35,,1.73,1.3,3.48,4.68,3.68,3.2,20.12,,2.94,,16.77,14.98,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,0.29,34.18,,,5,,6.9,,7.2,15.01,4.56,11.62,25.43,0.48,0.26,0.08,18.99,0.78,27.69,79.26,48.64,11.26,10.21,,0.33,3.57,27.59,15.34,,20.62,12.41,3.17,3.22,3.62,0.06,,,3.57,9.95,,7.5,2.4,24.18,20.21,1.66,,4.24,,17.9,4.65,26.38,9.31,,1.05,,,,,,4.36,1.16,,,4.92,,,,46.32,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,6.9,,7.2,31.65,,,33.54,0.48,0.26,0.08,62.61,0.78,27.69,79.26,48.64,11.26,10.21,,,,27.59,15.34,,,,,3.22,3.62,0.06,,,,9.67,,7.5,2.4,0.0,20.21,1.66,,4.24,,17.9,4.53,25.65,9.05,,1.03,,,,,,,,,,4.81,,,,,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,40.44,30.8,,14.3,,129.9,,,64.1,28.94,4.16,46.9,27.48,2.33,0.98,0.39,19.9,2.24,22.42,62.54,60.37,1.7,0.45,,0.42,4.16,10.51,8.58,,,6.75,2.19,3.72,9.51,0.55,,,4.4,11.39,,,34.65,0.0,45.95,25.04,,19.98,,35.36,2.05,11.07,11.07,,2.24,,,,,,1.12,,,,5.02,,,,2.53,2.05,9.67,25.04,18.9,32.76,,20.13,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,108.26,44.35,,,,,,5.8,30.4,33.3,,,41.74,1.49,14.67,0.32,33.7,56.68,,15.45,40.55,,2.44,,,,,,48.65,23.53,26.55,4.94,6.44,,0.29,13.24,2.68,,,,,16,39.78,59.46,,,,,,3.96,,,,4.89,,,,,37.29,,,,7.64,24.44,,,,5.01,56.68,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,40.13,44.71,1.2,12.1,,32.7,10.6,54.7,37.5,44.51,,,45.55,2.24,0.62,0.23,16.79,1.28,1.55,144.86,62,2.26,0.7,,,,10.41,7.73,10.88,13.17,10.07,3.85,3.06,9.61,0.5,28.12,11.48,,,26.08,,6.29,20.54,61.88,2.28,,16.04,,27.76,1.97,15.74,17.96,0.43,2.59,,,,,9.19,,,,,6.81,14.37,0.72,0.9,,1.28,6.21,64.41,13.31,13.65,,11.44,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
